"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g481" 665 352 845 848 897 1253 909 858 2877 530
"g482" 127 129 39 172 86 295 656 123 598 257
"g483" 6 0 4 0 0 66 32 7 18 23
"g484" 0 17 31 11 17 0 2 13 371 0
"g485" 319 131 249 90 203 697 468 727 916 629
"g486" 4 0 3 5 1 6 9 6 10 6
"g487" 38 27 39 40 34 104 205 106 199 108
"g488" 67 58 35 79 62 112 148 104 160 130
"g489" 8 11 5 20 15 142 37 53 203 143
"g490" 3189 975 410 2441 2779 3545 2752 419 5383 567
"g491" 4 0 7 2 1 4 2 2 1 22
"g492" 347 244 215 556 491 691 852 893 1253 1271
"g493" 1080 849 817 791 781 2081 4568 3165 4832 4106
"g494" 1957 1957 1228 1235 3010 4439 7548 2732 7654 5271
"g495" 42 1 0 5 1 0 153 7 19 27
"g496" 79 116 67 77 125 252 519 69 196 227
"g497" 2827 1874 3074 1809 1756 8721 18908 7442 12967 8467
"g498" 8 4 0 8 8 4 17 11 23 29
"g499" 17 13 13 18 8 11 19 7 61 10
"g500" 51 38 44 25 57 45 44 29 78 75
"g501" 161 125 80 138 137 300 436 378 470 368
"g502" 0 0 2 1 2 0 7 0 0 1
"g503" 7 7 5 12 1 8 3 1 5 2
"g504" 361 214 171 301 226 1063 1060 655 1244 1045
"g505" 1 0 2 3 0 0 46 1 13 6
"g506" 59 38 9 250 248 82 139 11 280 130
"g507" 1101 835 769 1050 1162 3299 5215 2611 4302 4890
"g508" 8622 5316 4536 10454 8618 35430 28912 22975 48465 23018
"g509" 576 670 225 234 377 685 1703 2325 1820 779
"g510" 7478 4910 5197 6157 8119 19331 28369 21175 21983 25127
"g511" 324 329 250 434 182 195 509 418 487 311
"g512" 49 92 48 81 95 300 360 470 186 287
"g513" 127 20 21 47 42 177 143 620 111 582
"g514" 77 29 39 40 41 238 242 107 67 167
"g515" 9 0 3 4 3 8 7 7 13 2
"g516" 15 1 4 29 8 29 55 1 51 19
"g517" 520 1200 566 356 351 199 1860 1163 583 1406
"g518" 3085 2656 3013 3101 2392 4867 9248 6025 9928 7562
"g519" 2 0 6 9 0 1 21 1 6 0
"g520" 723 1050 519 1023 1148 2410 2051 923 1334 3436
"g521" 444 231 311 299 347 762 866 793 860 507
"g522" 2090 2754 3239 2780 3743 5627 10442 3060 6739 2779
"g523" 190 99 110 137 184 467 474 334 587 374
"g524" 590 301 322 488 406 348 1392 958 430 579
"g525" 451 221 404 225 388 1200 1254 1105 1268 952
"g526" 734 1028 597 678 766 1012 1699 981 1228 1044
"g527" 22975 16991 17963 23574 15549 29807 39371 24961 49114 43330
"g528" 3 0 0 5 3 6 19 4 4 1
"g529" 3 2 2 0 7 6 15 9 5 8
"g530" 1575 694 11 288 190 107 1306 934 953 729
"g531" 4 5 11 8 2 11 3 6 1 26
"g532" 1705 1038 761 1321 1009 3145 4580 2517 4623 3120
"g533" 1317 622 662 1048 1215 957 3988 1310 1788 2121
"g534" 13860 11110 14628 15085 22832 32529 40307 18851 16594 22844
"g535" 434 234 417 194 322 729 629 833 881 753
"g536" 2 18 12 16 3 108 45 39 28 171
"g537" 1298 961 1264 1723 1662 2793 6934 5350 7538 5525
"g538" 544 570 344 466 290 612 1444 456 1290 1080
"g539" 416 127 129 427 104 319 642 74 1072 272
"g540" 1331 712 288 498 512 1961 3837 2211 4814 2802
"g541" 1479 963 891 1572 849 2837 6099 4250 4383 4296
"g542" 120 133 149 135 104 158 243 157 175 275
"g543" 41 38 37 49 29 93 195 118 129 58
"g544" 14 30 40 34 30 152 22 12 165 65
"g545" 13 16 25 44 12 76 84 86 65 213
"g546" 3401 2866 3427 2365 1957 8251 11487 7310 10085 6048
"g547" 295 111 243 73 343 244 692 136 303 693
"g548" 1925 1320 1354 1433 1723 2660 3514 1848 3264 2711
"g549" 200 75 145 154 167 438 1634 948 293 345
"g550" 453 260 470 282 201 404 659 385 1388 1043
"g551" 139 22 189 138 211 230 458 475 347 315
"g552" 122 118 83 14 84 28 48 89 43 45
"g553" 143 74 97 144 124 224 199 92 329 178
"g554" 1 0 3 2 4 13 3 4 1 6
"g555" 77 62 78 107 82 174 262 182 170 183
"g556" 401 478 586 1000 546 2582 4945 4061 3950 3439
"g557" 163 217 262 0 23 0 57 77 277 8
"g558" 35 13 24 3 12 31 9 24 11 5
"g559" 679 340 353 486 274 566 1218 1359 2225 2029
"g560" 844 758 456 277 333 2539 3841 2889 6162 2396
"g561" 158 112 105 114 183 140 287 231 452 303
"g562" 210 22 41 30 329 293 477 514 481 284
"g563" 310 151 135 136 181 421 483 301 376 407
"g564" 27 5 18 25 5 82 199 68 68 275
"g565" 2663 1626 2448 2115 2060 4967 8822 4692 7403 6590
"g566" 1 3 3 4 1 7 5 7 21 6
"g567" 1581 1163 1401 1441 1807 3022 4756 3319 4021 3287
"g568" 8 4 10 11 1 24 54 16 29 16
"g569" 7 0 0 4 55 0 2 17 1 295
"g570" 3 0 5 3 0 18 5 2 6 2
"g571" 79 91 109 89 62 104 600 210 390 277
"g572" 52 33 38 33 29 127 211 161 252 240
"g573" 224 61 53 87 104 374 446 431 376 93
"g574" 38 4 10 11 13 29 17 62 41 31
"g575" 46 11 33 25 54 96 79 68 130 77
"g576" 103 24 18 98 92 85 311 42 429 174
"g577" 997 673 1573 1336 1739 4845 778 1830 5822 2955
"g578" 29 14 19 21 29 44 140 85 131 79
"g579" 231 189 173 236 336 339 1014 259 777 510
"g580" 3 0 3 4 1 6 8 1 4 5
"g581" 0 0 21 56 8 26 0 12 230 0
"g582" 648 749 566 510 615 2228 4324 1193 7960 2394
"g583" 159 122 55 179 153 165 166 331 295 229
"g584" 2 0 0 4 0 4 23 0 12 23
"g585" 592 689 324 775 890 1323 1502 3705 5383 924
"g586" 160 193 102 102 173 683 1064 823 943 723
"g587" 5403 4428 4155 3901 3082 5665 6890 11153 10293 6821
"g588" 8 12 6 8 14 4 31 20 9 9
"g589" 352 149 236 284 280 1056 1236 364 1078 1016
"g590" 81 38 32 31 71 74 208 87 172 56
"g591" 330 317 313 493 219 951 2308 799 1567 1045
"g592" 47 27 78 61 29 65 256 84 40 115
"g593" 269 90 589 243 486 874 317 156 1203 1127
"g594" 1653 1042 1306 1280 1141 2491 4288 2180 4944 3703
"g595" 754 225 406 486 372 954 2298 541 980 682
"g596" 25 54 29 39 22 81 93 27 99 38
"g597" 36 0 7 44 12 24 41 11 25 11
"g598" 175 64 115 176 167 233 217 111 158 300
"g599" 254 238 175 396 128 484 778 475 298 509
"g600" 216 142 229 158 187 304 609 386 361 321
"g601" 13 0 16 0 19 11 6 44 38 0
"g602" 9 9 15 22 0 0 0 33 29 2
"g603" 917 640 385 248 785 1586 2142 1886 2944 2113
"g604" 36 5 14 25 43 50 56 4 32 27
"g605" 1120 796 1116 970 1737 8673 2399 5213 3065 1947
"g606" 21 29 13 33 62 17 110 18 28 32
"g607" 285 124 41 426 197 471 276 152 651 533
"g608" 256 277 206 287 267 641 1826 816 1100 1073
"g609" 68 42 41 45 17 223 299 167 302 216
"g610" 95 124 201 174 114 408 648 451 377 583
"g611" 474 336 385 357 299 1360 1885 471 1549 1549
"g612" 2013 1438 1547 1630 1493 3417 6882 4828 5589 3503
"g613" 8596 4898 6635 11068 6308 14226 29149 20163 30527 16547
"g614" 1 2 4 4 0 5 10 6 7 6
"g615" 1535 419 769 924 613 2761 2400 1908 4141 4264
"g616" 29 18 64 82 64 92 373 109 123 18
"g617" 258 374 179 404 282 424 905 560 1083 160
"g618" 534 553 655 716 319 570 834 1320 2014 1044
"g619" 563 222 695 623 474 1080 2486 1351 1739 1513
"g620" 5 4 29 7 26 7 26 30 28 29
"g621" 950 722 705 1025 502 1603 1938 1522 2534 1841
"g622" 6402 4853 2106 2315 3319 3988 9240 7729 7838 10904
"g623" 5 7 5 3 48 71 39 19 73 7
"g624" 84 82 113 38 134 73 207 137 87 151
"g625" 60 29 42 31 72 50 42 71 42 45
"g626" 238 160 130 102 224 247 466 270 280 200
"g627" 5 2 7 3 3 2 5 4 9 2
"g628" 20 8 7 12 9 9 38 23 42 11
"g629" 1441 1028 1096 1703 931 895 1652 1817 2709 2440
"g630" 1747 1720 2298 1749 2141 7733 11036 9023 11595 10328
"g631" 2 3 11 1 5 49 47 24 10 15
"g632" 13 19 20 22 5 106 22 11 15 25
"g633" 320 92 175 177 76 139 166 148 226 382
"g634" 7 9 16 2 13 58 155 61 57 122
"g635" 62 108 192 30 71 622 332 253 572 181
"g636" 1878 1099 1432 1060 1364 2605 4269 2715 3842 3084
"g637" 67 35 51 54 43 89 234 110 174 148
"g638" 2228 2443 3286 3008 1958 6259 8128 10948 15195 9393
"g639" 32 28 16 49 5 65 38 27 130 57
"g640" 0 4 8 3 2 2 45 9 9 0
"g641" 9 2 11 3 5 23 16 12 12 4
"g642" 10 6 4 1 5 15 37 7 27 18
"g643" 306 269 436 218 182 1627 1457 961 1536 1221
"g644" 6 1 1 2 8 3 4 7 9 22
"g645" 103 47 73 73 39 97 291 107 167 140
"g646" 10 3 1 0 1 10 0 10 7 0
"g647" 39 50 74 24 28 40 84 79 29 88
"g648" 16 17 7 20 20 72 111 78 37 70
"g649" 450 432 369 669 532 1298 987 1466 1149 1019
"g650" 1180 542 1051 890 1295 2425 3182 1950 2358 2764
"g651" 2 1 0 1 1 9 7 3 4 4
"g652" 51 29 67 46 73 40 184 101 30 153
"g653" 20 8 20 16 18 3 87 45 111 0
"g654" 577 542 280 377 393 780 1087 1154 990 829
"g655" 66 31 64 49 55 78 115 49 115 80
"g656" 1 0 2 6 0 0 7 1 0 37
"g657" 10 16 8 7 29 33 100 38 30 58
"g658" 117 565 164 182 295 1543 382 1728 1730 874
"g659" 310 401 280 460 313 431 562 331 556 660
"g660" 1823 892 729 255 1616 1635 465 482 1954 1585
"g661" 9 4 2 11 6 7 67 2 0 1
"g662" 97 79 106 107 176 212 158 213 208 281
"g663" 16 16 15 10 8 32 16 14 39 53
"g664" 325 187 25 120 329 359 462 188 813 357
"g665" 11 1 0 2 0 14 13 1 15 5
"g666" 168 259 267 1050 60 1916 3543 1886 4264 1083
"g667" 0 0 1 0 1 72 34 6 1 6
"g668" 1283 839 381 1369 838 1923 3511 1384 1057 1506
"g669" 48 43 26 43 57 295 527 324 226 204
"g670" 65 58 59 251 81 230 201 139 149 361
"g671" 21 5 12 20 14 63 119 101 175 58
"g672" 3 2 0 9 13 4 14 3 12 20
"g673" 338 149 218 303 178 323 572 567 369 317
"g674" 1024 624 697 696 694 810 1467 895 1494 1234
"g675" 58 14 49 23 25 493 343 397 838 97
"g676" 2540 1011 1679 1823 1833 7413 6382 4232 4853 5427
"g677" 1 6 5 2 0 2 25 1 7 7
"g678" 0 0 1 6 0 4 66 1 9 9
"g679" 32 1 6 0 0 0 19 4 1 10
"g680" 373 61 95 1 3 121 906 889 57 1572
"g681" 53 10 11 60 23 27 99 32 59 52
"g682" 28 8 15 9 13 16 12 15 14 18
"g683" 100 153 233 87 365 424 604 440 703 351
"g684" 248 186 212 279 357 439 467 395 539 509
"g685" 2069 1526 608 1056 1296 1663 5171 3416 4146 2313
"g686" 104 93 84 73 79 181 272 65 239 221
"g687" 600 266 276 356 167 932 653 1054 970 789
"g688" 7 7 10 8 7 49 39 39 55 23
"g689" 1746 528 543 512 678 3520 7870 3303 1249 3010
"g690" 33 41 34 74 26 143 185 114 116 231
"g691" 69 24 24 92 86 300 404 651 643 665
"g692" 67 113 55 62 77 102 138 91 115 117
"g693" 20 9 9 5 17 26 50 41 44 15
"g694" 4 3 1 1 2 4 4 4 1 3
"g695" 1050 833 790 721 732 1095 1342 821 1488 1311
"g696" 29 23 18 13 17 46 42 38 70 30
"g697" 29 22 26 44 30 46 138 44 56 23
"g698" 96 26 45 46 6 33 628 460 365 451
"g699" 6 0 3 1 1 1 13 2 4 11
"g700" 174 96 26 74 45 75 463 336 637 371
"g701" 176 48 54 21 45 116 175 159 150 258
"g702" 19 7 18 5 9 33 57 45 39 37
"g703" 54 20 127 73 148 151 230 217 100 274
"g704" 658 628 673 720 747 2055 2517 2396 3374 2283
"g705" 2 1 4 1 2 11 9 2 7 6
"g706" 531 833 321 199 431 1453 1554 678 649 1247
"g707" 0 12 0 1 4 18 7 16 11 25
"g708" 3 8 4 3 2 6 1 6 3 2
"g709" 1657 782 1293 1115 1393 3379 5024 3202 5133 3474
"g710" 1138 597 1149 844 668 1467 1586 1917 2300 1668
"g711" 2 1 0 2 0 4 5 1 6 6
"g712" 3 29 25 56 40 334 297 225 243 320
"g713" 48 40 54 30 20 199 129 77 95 58
"g714" 164 143 163 204 293 471 936 842 2182 338
"g715" 9523 5437 6351 7432 8502 37598 47846 37914 38652 49156
"g716" 88 39 63 56 49 135 590 161 134 267
"g717" 1657 1460 1155 1259 1471 9009 14348 8051 11310 9978
"g718" 125 632 718 305 481 1187 4622 1716 1626 1016
"g719" 405 484 411 587 549 882 974 659 1658 2036
"g720" 3476 2577 3081 3547 2277 5705 8488 4561 8943 6486
"g721" 81 84 37 32 51 83 135 100 213 53
"g722" 1453 1218 572 1037 575 3153 2061 1539 2152 1702
"g723" 2593 1861 2122 3142 1814 5592 6055 5962 9159 6072
"g724" 334 479 453 264 422 849 982 337 888 987
"g725" 221 104 178 285 118 440 321 129 456 342
"g726" 26 15 45 11 25 38 81 36 94 63
"g727" 798 574 557 923 614 1231 1864 1291 2126 907
"g728" 2057 1130 1238 564 2523 2520 6189 3666 7717 4345
"g729" 17 13 1 18 6 40 61 18 39 26
"g730" 1306 1144 225 1384 683 2514 8396 1848 6556 7287
"g731" 13 38 30 4 5 43 25 7 154 49
"g732" 2070 1737 2230 2151 1898 4022 4572 3792 4950 2401
"g733" 0 2 13 21 0 3 1 6 7 26
"g734" 474 294 255 413 312 2444 3116 2204 2818 3235
"g735" 11 16 14 7 12 38 58 62 57 73
"g736" 1386 1935 1144 1765 1247 4485 5829 3575 7098 2982
"g737" 794 716 550 925 584 2091 4892 2209 2392 2149
"g738" 22 52 0 3 0 3 206 30 74 155
"g739" 8 0 4 5 13 5 14 19 10 24
"g740" 258 183 181 290 234 614 877 661 903 714
"g741" 1207 570 458 792 758 1260 1442 1072 2433 1872
"g742" 52 242 346 244 262 269 833 303 780 476
"g743" 2018 962 1493 1052 1585 1468 2464 1862 3078 2137
"g744" 6 3 3 3 5 14 24 13 19 13
"g745" 0 5 2 0 3 2 4 2 47 1
"g746" 220 189 160 165 221 413 528 254 381 449
"g747" 137 86 63 123 124 186 124 184 193 200
"g748" 4405 3103 3853 2303 3806 5384 8771 5032 9434 5424
"g749" 63 101 49 33 128 256 244 338 331 306
"g750" 599 1359 662 620 483 831 866 306 528 1259
"g751" 417 297 300 386 556 184 336 171 210 354
"g752" 160 76 148 117 129 58 46 42 50 52
"g753" 1649 1265 2285 569 1039 346 476 421 520 390
"g754" 19 3 9 9 15 11 9 4 2 10
"g755" 780 515 293 1087 2305 295 168 130 1366 16
"g756" 596 269 563 275 435 51 7 25 31 79
"g757" 567 566 591 1111 286 299 220 396 150 253
"g758" 25 13 4 28 81 28 40 4 6 16
"g759" 26 26 19 25 37 3 8 4 14 5
"g760" 18 3 4 14 44 2 23 5 6 22
"g761" 69 28 25 64 21 15 13 18 25 25
"g762" 2714 1158 1586 1620 1140 1053 1212 918 1129 1077
"g763" 222 140 143 101 84 88 143 88 211 118
"g764" 214 298 128 132 202 109 148 59 112 107
"g765" 1 3 0 2 0 0 1 0 1 2
"g766" 193 157 52 147 349 41 80 93 95 110
"g767" 6 4 3 10 2 2 5 4 1 2
"g768" 6561 3427 5666 4664 5908 2716 3253 2190 2367 2560
"g769" 0 374 162 5 113 0 1 10 3 442
"g770" 1 5 8 11 15 1 0 0 0 0
"g771" 53 100 90 52 78 46 60 14 10 25
"g772" 637 332 312 538 280 87 175 118 82 100
"g773" 56 99 111 65 35 18 27 12 16 43
"g774" 57 48 24 34 44 17 41 40 49 22
"g775" 1 0 1 1 3 2 1 0 0 3
"g776" 110 104 23 5 1 13 43 0 3 2
"g777" 454 358 344 223 160 25 137 119 246 157
"g778" 33 69 61 189 132 5 38 87 107 57
"g779" 1225 847 584 1030 1037 568 593 397 377 970
"g780" 2294 632 1701 405 1005 1700 792 252 849 980
"g781" 3 0 0 6 1 0 0 3 0 1
"g782" 75 55 10 72 27 14 2 42 54 32
"g783" 24 14 9 19 35 2 9 4 13 9
"g784" 90 76 43 48 61 35 66 46 124 49
"g785" 3297 2527 2910 2644 1711 1473 1347 1002 1575 1488
"g786" 0 1 7 15 21 3 4 4 5 5
"g787" 414 369 75 221 309 47 138 111 378 133
"g788" 7133 5369 4892 4784 3968 2650 1725 2875 3120 1979
"g789" 2643 1925 2558 2536 3253 1165 1491 783 1174 953
"g790" 473 452 811 662 792 280 375 234 293 290
"g791" 1046 1711 1199 1459 1211 482 715 394 646 712
"g792" 25 9 8 67 20 0 26 3 5 4
"g793" 629 587 506 843 634 355 513 394 600 280
"g794" 488 453 541 392 1228 388 550 470 683 229
"g795" 639 438 456 510 554 246 495 275 289 262
"g796" 3 7 10 5 16 8 6 3 0 11
"g797" 25 22 3 16 19 7 15 7 5 8
"g798" 905 361 416 543 405 210 268 223 332 234
"g799" 0 0 1 0 0 0 1 0 1 0
"g800" 2 3 4 7 2 0 0 1 2 0
"g801" 7 1 8 12 5 0 5 5 7 5
"g802" 4 7 1 0 2 3 3 0 2 2
"g803" 29 12 3 4 5 3 1 2 3 3
"g804" 22 0 0 65 102 2 64 86 10 2
"g805" 194 247 115 149 193 30 55 47 59 45
"g806" 3 28 5 24 4 5 8 8 5 30
"g807" 560 630 577 555 744 219 324 269 360 322
"g808" 0 10 2 1 0 0 0 2 1 0
"g809" 14 1 3 13 11 1 1 8 14 8
"g810" 34 16 7 12 28 18 16 30 34 8
"g811" 272 164 258 136 155 55 70 40 80 55
"g812" 225 235 213 324 274 82 224 84 147 295
"g813" 43 42 24 37 83 5 42 12 28 42
"g814" 3 1 10 1 0 1 3 0 0 3
"g815" 3 2 1 2 0 2 1 0 3 3
"g816" 16 2 10 14 19 1 9 6 12 14
"g817" 2068 2096 1547 1471 1215 387 1076 628 1409 498
"g818" 82 54 10 29 81 12 28 4 19 2
"g819" 2219 2184 1847 2755 3616 373 877 1354 529 791
"g820" 6927 8130 9318 4653 9142 7657 9933 2795 3368 5925
"g821" 5 5 5 6 7 0 3 1 3 3
"g822" 226 153 156 116 152 61 166 96 125 130
"g823" 880 478 725 735 873 113 228 273 377 265
"g824" 14 69 51 108 58 62 84 83 66 50
"g825" 14 13 7 19 13 1 4 1 3 1
"g826" 36 20 18 46 60 5 13 34 4 39
"g827" 262 1855 313 1022 594 280 902 163 423 41
"g828" 1123 825 969 964 1127 832 835 407 394 552
"g829" 1467 1364 1295 1552 964 542 872 634 796 793
"g830" 2 2 5 0 1 0 0 2 1 0
"g831" 1302 809 1335 1312 816 321 318 241 365 308
"g832" 901 681 693 745 803 286 450 387 509 500
"g833" 1148 2389 1737 2116 1286 659 742 602 513 367
"g834" 5 0 11 1 33 0 0 0 0 0
"g835" 62 12 5 21 8 11 24 22 16 5
"g836" 551 540 566 368 467 170 453 246 291 193
"g837" 290 224 356 275 223 46 78 32 72 49
"g838" 3091 1251 2530 1464 3739 656 690 387 800 387
"g839" 27 2 9 37 113 1 61 25 43 61
"g840" 441 393 522 526 506 99 585 187 201 194
"g841" 1 4 2 0 2 1 2 0 0 3
"g842" 341 137 144 332 280 153 387 173 244 161
"g843" 12 0 24 4 1 0 0 1 9 4
"g844" 311 557 549 364 1119 125 197 167 365 280
"g845" 90 24 54 17 20 1 10 5 5 14
"g846" 16 27 29 41 23 11 18 25 8 23
"g847" 0 0 0 16 0 0 0 0 0 0
"g848" 118 64 60 58 60 37 66 27 30 17
"g849" 59 29 16 93 177 49 2 17 35 62
"g850" 769 756 556 609 679 271 435 284 513 361
"g851" 1817 1140 1446 1598 1625 1019 896 664 912 1240
"g852" 3 5 1 1 2 1 0 0 1 3
"g853" 51 62 12 5 48 31 56 26 24 62
"g854" 42 32 31 53 64 58 30 22 16 15
"g855" 240 168 173 179 143 82 111 58 129 102
"g856" 282 24 232 69 160 23 3 38 24 36
"g857" 6 10 8 1 10 3 2 7 5 10
"g858" 0 0 2 0 0 2 0 7 5 0
"g859" 8 8 12 20 23 8 15 6 17 11
"g860" 278 66 331 342 95 70 30 6 39 73
"g861" 4 13 6 4 12 7 3 7 9 8
"g862" 4 3 5 2 5 1 2 1 0 4
"g863" 0 3 3 10 24 21 13 4 4 4
"g864" 22 6 3 17 20 1 3 7 30 4
"g865" 58 15 8 17 29 7 19 16 9 15
"g866" 8 8 6 7 7 3 6 2 1 3
"g867" 4 31 17 12 15 0 0 2 0 4
"g868" 190 129 125 88 99 72 91 63 58 105
"g869" 104 21 61 46 25 4 24 18 11 8
"g870" 458 509 560 208 418 103 234 134 162 241
"g871" 150 207 181 170 258 87 54 118 129 164
"g872" 72 83 32 137 63 40 97 28 162 29
"g873" 3524 2100 1955 1299 1220 325 935 753 404 290
"g874" 10 7 5 6 7 2 6 3 3 3
"g875" 144 109 62 139 162 38 79 24 72 16
"g876" 36 49 103 57 42 15 32 13 33 5
"g877" 37 46 333 18 28 7 67 2 111 16
"g878" 36 35 33 15 28 10 17 12 17 27
"g879" 15 19 13 11 11 2 5 5 22 7
"g880" 5302 1864 3812 2673 3740 582 1047 571 1057 580
"g881" 28 13 25 8 27 4 6 3 6 5
"g882" 52 21 25 58 34 15 18 7 3 22
"g883" 2148 2380 2755 3263 4690 1607 2277 2352 2553 2337
"g884" 1124 869 1060 1331 748 654 1737 1410 682 941
"g885" 92 64 68 94 83 60 25 81 43 94
"g886" 21 9 13 7 19 1 8 0 3 1
"g887" 26 14 8 7 14 3 16 1 5 6
"g888" 43 42 69 65 32 26 12 21 7 18
"g889" 0 0 2 2 0 0 0 1 1 2
"g890" 17 13 15 10 23 4 6 3 3 4
"g891" 56 32 68 53 15 30 51 15 7 6
"g892" 11 7 6 2 3 0 4 1 1 3
"g893" 1818 1315 1764 1847 1290 562 518 1106 1040 822
"g894" 248 365 106 155 204 258 444 86 274 249
"g895" 451 292 343 346 383 188 340 263 280 195
"g896" 1107 684 573 1032 1238 465 956 476 605 623
"g897" 1422 1020 637 1101 708 305 207 114 298 157
"g898" 545 392 343 438 392 151 277 146 225 105
"g899" 345 347 192 80 325 48 56 129 123 122
"g900" 19 4 2 10 2 11 6 6 3 6
"g901" 1 3 33 36 70 15 33 3 1 1
"g902" 39 69 59 60 34 50 86 58 49 63
"g903" 106 59 89 50 161 19 38 36 59 12
"g904" 3 31 88 0 47 39 13 310 9 67
"g905" 6 3 2 2 4 0 1 4 4 3
"g906" 38 16 20 31 38 7 40 20 20 20
"g907" 11 3 2 2 15 0 5 3 2 0
"g908" 295 195 337 240 236 150 95 88 175 139
"g909" 98 144 76 61 194 58 88 59 110 29
"g910" 4463 2198 2110 1277 1529 647 1000 184 534 395
"g911" 8 10 26 84 16 3 22 3 49 7
"g912" 439 206 396 384 268 107 139 123 167 98
"g913" 2 0 4 2 9 1 0 6 4 4
"g914" 2379 884 858 1673 1132 543 420 679 753 1034
"g915" 8 8 31 29 11 6 8 9 13 24
"g916" 59 36 29 50 46 29 27 9 32 31
"g917" 2143 869 1079 1878 1294 168 566 457 557 396
"g918" 104 49 9 14 145 152 237 44 253 80
"g919" 977 580 818 449 699 141 191 143 227 89
"g920" 1591 982 1088 881 1001 502 1062 825 863 568
"g921" 3443 4322 3894 4227 5076 2292 3123 1981 4029 3850
"g922" 26 3 20 4 44 10 1 11 10 19
"g923" 5 7 2 2 0 4 5 0 5 2
"g924" 0 0 0 3 1 0 1 1 0 0
"g925" 1066 631 455 239 293 61 223 188 179 270
"g926" 3952 4165 3166 2295 6051 2332 1589 1841 2344 2037
"g927" 10 13 30 16 25 7 7 2 12 10
"g928" 30 9 30 13 32 7 17 4 12 13
"g929" 508 350 252 268 316 129 211 81 205 159
"g930" 5 5 15 17 0 2 7 1 2 4
"g931" 10 20 3 8 6 5 8 0 4 13
"g932" 35 2 28 24 15 21 13 7 13 6
"g933" 80 238 113 310 172 92 110 238 132 113
"g934" 355 290 231 222 353 88 136 156 170 114
"g935" 1 4 1 0 0 0 0 1 0 1
"g936" 0 2 5 3 1 0 3 0 1 2
"g937" 0 1 0 11 0 0 21 14 34 0
"g938" 629 294 257 420 109 25 73 24 99 23
"g939" 315 185 156 287 196 76 89 107 85 105
"g940" 840 901 554 618 545 256 350 241 389 326
"g941" 2692 1206 2013 1989 2348 914 1266 811 1185 1271
"g942" 1706 924 684 1071 1233 287 550 251 342 335
"g943" 0 1 23 4 3 2 2 3 7 0
"g944" 163 84 116 274 129 39 100 60 68 19
"g945" 69 58 43 19 51 14 36 37 23 4
"g946" 0 8 4 2 0 0 0 0 2 3
"g947" 60 131 71 82 65 71 33 59 23 99
"g948" 2 7 2 3 9 3 7 4 4 3
"g949" 102 18 46 62 53 25 49 66 65 17
"g950" 619 566 403 656 493 292 948 321 429 640
"g951" 10 2 3 1 1 7 0 0 1 4
"g952" 6 11 9 10 13 6 9 11 10 5
"g953" 14 5 45 0 12 1 1 0 6 1
"g954" 582 484 386 1560 518 308 310 333 204 342
"g955" 8 0 0 13 1 13 7 8 13 1
"g956" 208 161 114 174 156 160 163 99 118 65
"g957" 0 4 4 1 2 2 10 6 4 1
"g958" 7 4 7 6 7 1 5 1 1 7
"g959" 38 14 21 24 11 1 8 1 6 6
"g960" 173 135 87 130 132 47 94 31 43 59
"g961" 488 372 570 671 438 142 329 101 379 178
"g962" 887 843 766 710 621 269 315 254 477 207
"g963" 2 71 263 433 104 41 34 153 37 49
"g964" 42 6 4 18 20 16 13 6 11 6
"g965" 2424 1833 1827 3122 3642 1539 1489 1305 1595 682
"g966" 7868 6624 5507 6223 5189 4347 2959 4710 5310 3561
"g967" 625 683 644 630 1674 589 859 294 200 129
"g968" 296 522 578 889 186 37 99 92 267 81
"g969" 171 130 240 87 214 178 143 181 118 23
"g970" 372 145 205 176 276 137 259 151 208 215
"g971" 6133 2170 2094 4279 4233 2728 1794 2216 2288 1893
"g972" 15 24 25 5 2 1 11 0 4 6
"g973" 41 120 62 70 41 18 48 10 20 26
"g974" 63 39 33 68 56 19 26 30 13 15
