"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g975" 11 9 16 23 18 7 2 6 13 13
"g976" 3188 3250 1162 1299 2112 721 686 793 1205 712
"g977" 889 716 1057 967 960 857 1111 579 878 929
"g978" 293 119 96 131 138 22 56 45 36 53
"g979" 265 82 86 137 107 122 247 134 191 58
"g980" 0 5 7 0 0 2 0 1 2 1
"g981" 21 27 11 19 26 9 17 3 14 7
"g982" 61 46 43 46 32 19 34 9 12 11
"g983" 18 2 8 10 14 7 9 7 3 6
"g984" 34 37 55 46 71 30 11 22 16 18
"g985" 137 187 979 865 142 113 78 155 121 255
"g986" 1342 1077 2068 6929 889 1306 1781 925 2149 542
"g987" 5 2 0 3 6 1 1 3 1 1
"g988" 35 85 103 7 159 51 26 35 95 56
"g989" 1709 2510 3318 1421 1958 1095 2905 1014 2208 2009
"g990" 422 299 283 440 336 151 78 152 198 182
"g991" 24 17 14 28 34 13 28 7 12 21
"g992" 8 1 4 22 4 19 11 8 0 10
"g993" 858 982 915 512 1190 271 621 274 844 446
"g994" 0 6 2 6 4 2 1 0 1 0
"g995" 172 89 88 123 167 40 35 14 63 44
"g996" 29 21 54 48 23 15 20 14 9 18
"g997" 11 4 14 15 6 0 2 1 7 2
"g998" 566 106 195 162 824 105 115 62 171 243
"g999" 7 11 10 2 25 5 19 2 25 0
"g1000" 296 139 306 238 501 206 121 118 200 257
"g1001" 31 33 10 46 4 5 25 10 18 10
"g1002" 1838 1606 1690 1375 1327 932 968 1184 1052 945
"g1003" 50 5 0 10 22 19 5 7 7 14
"g1004" 84 20 21 29 44 19 30 24 23 18
"g1005" 1424 530 681 873 480 353 259 159 360 122
"g1006" 10 3 7 10 11 3 6 2 5 3
"g1007" 64 25 26 41 29 18 24 40 31 28
"g1008" 226 75 338 158 159 138 111 82 87 48
"g1009" 952 642 621 435 729 513 741 342 519 426
"g1010" 1483 895 1383 3136 1586 582 1034 667 1140 673
"g1011" 515 530 250 425 313 233 567 200 472 332
"g1012" 353 172 167 368 227 183 183 235 161 124
"g1013" 794 704 622 714 780 257 552 325 374 323
"g1014" 7 24 17 24 33 42 8 4 19 4
"g1015" 6 1 3 2 9 0 2 2 0 1
"g1016" 745 512 670 574 631 482 718 388 499 393
"g1017" 74 108 83 143 57 33 83 95 47 73
"g1018" 446 214 176 319 270 211 474 205 311 178
"g1019" 12910 9492 2499 10119 4719 3036 7923 2600 3848 5342
"g1020" 47 19 51 52 49 14 21 26 28 26
"g1021" 54 10 6 6 34 0 4 1 8 8
"g1022" 72 29 41 67 63 28 72 42 47 29
"g1023" 2014 3310 2616 3786 4705 911 1991 1164 2525 1154
"g1024" 122 195 171 302 162 36 44 48 69 13
"g1025" 2 2 2 0 5 2 1 0 2 2
"g1026" 1605 408 600 527 399 144 557 118 504 423
"g1027" 85 30 49 24 41 21 31 12 39 36
"g1028" 15 6 108 34 71 3 11 8 4 7
"g1029" 221 123 86 121 93 74 146 82 76 53
"g1030" 1036 2183 550 1375 1013 246 736 586 582 880
"g1031" 5 10 3 7 3 4 12 0 13 8
"g1032" 3 2 5 3 7 0 0 1 0 1
"g1033" 2525 1444 1748 1373 1606 1057 2114 935 1716 1099
"g1034" 506 286 229 428 398 98 137 148 210 156
"g1035" 4572 4709 5443 3490 5392 1124 1483 896 2700 2418
"g1036" 24 16 21 14 20 8 29 14 14 8
"g1037" 307 280 291 210 100 194 294 147 142 117
"g1038" 695 340 173 714 784 162 110 169 76 147
"g1039" 771 474 398 793 609 350 539 320 511 456
"g1040" 547 257 467 442 416 240 307 80 136 112
"g1041" 206 334 226 359 234 60 112 126 124 87
"g1042" 12 1 0 20 0 9 4 3 7 11
"g1043" 3 0 2 2 0 1 0 1 2 1
"g1044" 1174 901 433 490 693 171 316 448 299 264
"g1045" 73 137 101 91 118 18 25 37 63 29
"g1046" 38 1 1 17 42 1 1 2 0 2
"g1047" 342 290 638 439 530 320 405 224 90 221
"g1048" 217 266 237 264 318 99 69 129 153 121
"g1049" 458 198 229 206 406 315 412 200 288 303
"g1050" 20 22 35 22 29 8 18 13 17 14
"g1051" 55 33 24 54 29 24 62 14 16 23
"g1052" 285 234 238 80 212 160 128 123 180 149
"g1053" 553 326 400 527 513 115 250 101 212 158
"g1054" 69 39 37 73 56 40 35 38 33 25
"g1055" 10 9 10 3 1 1 10 3 5 4
"g1056" 22457 11817 19696 26201 10442 12016 17422 9551 10971 15247
"g1057" 7 2 2 0 3 6 5 1 12 0
"g1058" 42 24 28 32 13 8 11 13 4 5
"g1059" 474 250 236 312 416 200 261 176 151 102
"g1060" 202 158 179 222 257 116 159 54 145 159
"g1061" 182 134 130 133 162 72 83 64 59 55
"g1062" 58 23 29 66 63 21 28 7 34 21
"g1063" 2571 1207 953 1441 1915 125 595 410 418 464
"g1064" 2630 1655 1941 2304 2407 942 2166 912 1407 1331
"g1065" 363 242 269 244 315 163 271 157 198 101
"g1066" 4 27 21 28 39 2 9 2 6 4
"g1067" 1719 1952 1523 1589 2163 849 977 746 1246 563
"g1068" 876 398 764 1644 1260 259 529 270 418 396
"g1069" 23 13 14 34 38 23 20 9 10 23
"g1070" 53 48 58 14 25 13 23 3 21 17
"g1071" 589 275 234 540 362 329 278 121 108 194
"g1072" 1437 967 1058 1232 796 604 895 353 911 669
"g1073" 1 1 0 0 0 0 0 1 0 0
"g1074" 297 1287 304 470 349 441 491 90 291 264
"g1075" 1035 453 429 470 477 158 364 128 224 68
"g1076" 4 5 7 6 3 1 0 2 4 0
"g1077" 366 638 580 544 2486 331 1038 294 1131 745
"g1078" 8 5 2 4 10 2 3 1 4 0
"g1079" 274 195 250 172 176 66 106 129 149 137
"g1080" 206 180 149 257 138 75 111 57 128 67
"g1081" 46 12 23 30 23 24 59 13 19 34
"g1082" 1209 1261 1326 998 1915 696 1631 802 1841 947
"g1083" 608 831 540 982 477 89 363 228 363 219
"g1084" 167 152 132 161 130 45 34 48 69 60
"g1085" 6 8 0 3 5 1 7 0 19 0
"g1086" 103 110 76 172 112 50 70 15 43 89
"g1087" 21 13 13 21 19 4 12 5 4 1
"g1088" 2741 2114 2261 1682 2400 1383 1898 1332 1432 1740
"g1089" 4 0 3 4 6 0 0 2 6 0
"g1090" 8 0 5 4 2 0 1 0 0 1
"g1091" 4751 1906 2167 2396 2073 1290 1484 853 1081 516
"g1092" 165 431 449 115 342 129 127 18 129 139
"g1093" 211 50 167 178 100 53 66 33 86 146
"g1094" 2413 2279 2258 1483 2847 737 755 663 975 452
"g1095" 1076 1076 986 1063 3260 413 949 854 1074 1239
"g1096" 288 157 156 253 204 93 100 57 86 105
"g1097" 155 83 73 100 124 53 94 26 68 72
"g1098" 4 4 0 9 2 0 1 2 7 1
"g1099" 467 654 321 498 904 222 248 226 171 284
"g1100" 553 275 349 295 331 171 185 233 232 83
"g1101" 0 0 0 0 2 0 3 1 3 1
"g1102" 315 231 201 111 188 123 216 85 159 104
"g1103" 534 345 361 420 456 102 158 113 218 147
"g1104" 74 201 168 72 105 123 133 44 89 135
"g1105" 2486 1149 1194 1226 968 705 1020 511 1045 765
"g1106" 1 0 1 2 0 0 0 0 0 2
"g1107" 6 4 8 4 11 1 8 5 7 7
"g1108" 2285 1627 2043 2819 2622 352 905 515 504 355
"g1109" 9 4 0 26 1 12 28 23 13 23
"g1110" 3 0 3 3 0 2 2 0 1 0
"g1111" 26 20 29 52 26 15 16 15 10 4
"g1112" 0 3 3 7 8 0 0 1 2 1
"g1113" 120 13 2 248 6 37 15 69 106 155
"g1114" 1928 1988 1594 1484 1302 1010 1626 1366 942 1275
"g1115" 48 32 60 48 61 37 39 17 73 19
"g1116" 1117 899 595 756 789 530 494 440 675 524
"g1117" 4401 1930 1831 3176 2390 926 1780 607 1215 1021
"g1118" 64 38 48 106 48 61 52 36 74 50
"g1119" 48 35 31 36 59 11 10 4 19 7
"g1120" 5 7 25 6 8 1 3 1 2 4
"g1121" 0 1 3 4 3 6 0 0 0 0
"g1122" 2654 621 1650 2074 2259 720 935 701 1083 518
"g1123" 89 98 46 60 65 15 17 7 42 29
"g1124" 259 210 169 129 171 80 129 93 101 81
"g1125" 364 130 100 173 90 196 65 5 40 84
"g1126" 73 80 30 46 35 26 67 20 35 34
"g1127" 44 45 36 53 46 8 7 7 6 4
"g1128" 82 119 72 34 51 29 92 49 114 44
"g1129" 49 16 22 27 33 7 2 25 6 6
"g1130" 42 43 46 33 36 7 4 3 1 3
"g1131" 0 6 3 3 2 3 3 1 1 2
"g1132" 14 7 8 15 19 14 15 6 12 7
"g1133" 25 10 8 11 36 8 19 12 3 3
"g1134" 1584 3132 2090 1450 3356 1110 1236 728 1797 726
"g1135" 2 17 5 58 1 0 17 2 10 6
"g1136" 190 99 96 291 119 92 187 89 139 104
"g1137" 22 10 18 17 27 3 16 16 16 13
"g1138" 1 2 1 1 0 0 1 0 0 1
"g1139" 30 0 0 22 7 37 12 5 0 11
"g1140" 303 192 403 146 212 69 124 65 46 106
"g1141" 28 4 26 16 25 1 110 32 6 1
"g1142" 3 3 1 1 0 0 1 1 0 1
"g1143" 1046 711 993 1084 668 514 1053 888 736 604
"g1144" 5007 4300 4753 5083 7279 1813 2576 1325 1911 1869
"g1145" 5 3 3 3 0 1 1 0 1 0
"g1146" 36 0 2 122 139 30 3 7 21 16
"g1147" 1232 436 749 319 748 153 427 349 381 484
"g1148" 1383 487 1042 798 844 386 428 494 546 393
"g1149" 1 1 8 0 5 4 1 3 5 5
"g1150" 292 65 116 141 114 89 109 77 57 90
"g1151" 12 8 6 1 12 8 2 4 4 6
"g1152" 25227 22964 32779 20391 21206 4368 8127 8516 8487 9775
"g1153" 984 499 661 436 1280 107 408 410 1600 647
"g1154" 3 6 6 7 2 6 5 0 0 3
"g1155" 569 304 491 334 381 134 427 156 187 329
"g1156" 132 478 533 99 101 98 889 329 506 235
"g1157" 212 179 158 71 478 36 202 21 47 127
"g1158" 2024 1421 1478 2649 2617 1339 1406 1295 1939 1442
"g1159" 3500 1723 2746 2396 2006 1017 1541 974 1381 1362
"g1160" 545 404 283 365 388 219 395 296 328 299
"g1161" 140 39 101 56 27 21 71 30 55 31
"g1162" 172 98 78 67 95 19 66 28 88 78
"g1163" 7 4 4 7 3 1 3 0 0 0
"g1164" 14 14 1 58 65 7 45 20 23 9
"g1165" 16 0 8 30 30 2 4 7 3 18
"g1166" 2013 1402 1424 1385 1253 795 1087 746 991 955
"g1167" 325 85 204 167 101 10 12 17 43 51
"g1168" 2785 3483 2282 2202 3531 905 2294 1599 2193 1065
"g1169" 3926 2688 6290 4173 5267 1382 2613 2225 3291 2683
"g1170" 1 2 1 7 3 7 7 2 7 0
"g1171" 17 17 13 9 29 8 4 5 20 10
"g1172" 50 65 92 38 83 65 45 65 27 78
"g1173" 3 2 3 5 2 1 2 2 1 2
"g1174" 80 129 65 170 115 92 158 61 101 86
"g1175" 1 3 0 1 4 3 8 2 3 11
"g1176" 14 4 9 1 0 3 0 0 2 0
"g1177" 246 108 195 117 42 101 92 11 5 3
"g1178" 13 7 4 14 14 3 4 6 3 3
"g1179" 3304 1755 4261 3204 1535 539 933 989 1488 2659
"g1180" 3689 1498 1837 1788 2169 531 904 570 743 548
"g1181" 482 282 465 662 320 169 183 137 323 199
"g1182" 1889 2187 1674 1461 1771 903 1600 1209 1596 1430
"g1183" 264 208 161 218 111 39 37 23 62 37
"g1184" 48 34 24 32 37 15 26 22 25 15
"g1185" 6 1 5 2 13 0 2 0 10 2
"g1186" 42 35 24 123 214 24 20 48 16 14
"g1187" 27 18 25 29 34 6 9 3 11 9
"g1188" 942 584 463 621 474 194 224 379 382 274
"g1189" 8 4 4 8 11 7 10 5 6 5
"g1190" 255 850 322 243 548 194 339 25 11 181
"g1191" 389 217 291 429 400 271 309 220 351 174
"g1192" 60 58 29 32 44 14 24 33 55 5
"g1193" 732 422 608 561 672 103 96 90 121 50
"g1194" 181 179 118 191 250 106 109 67 144 79
"g1195" 1 2 2 0 2 0 0 0 0 2
"g1196" 2769 1986 1129 910 1464 844 1029 445 1230 847
"g1197" 16 43 14 9 17 14 10 31 15 18
"g1198" 20 21 19 33 26 7 21 9 16 17
"g1199" 119 65 65 155 113 38 107 23 51 83
"g1200" 13 108 40 20 135 52 93 17 1 25
"g1201" 2303 1157 282 282 888 1082 473 374 353 622
"g1202" 18 4 7 4 17 1 3 3 6 0
"g1203" 2903 2468 1790 4601 3440 1060 1731 1327 2754 1828
"g1204" 290 345 345 338 378 84 127 104 115 61
"g1205" 271 111 226 140 198 64 116 74 54 112
"g1206" 180 150 241 283 188 127 147 115 200 237
"g1207" 27 20 72 7 21 21 9 7 6 9
"g1208" 5 15 14 51 40 17 0 26 36 7
"g1209" 40 25 6 14 27 2 10 22 46 8
"g1210" 0 1 1 0 2 0 1 0 0 0
"g1211" 13 7 4 3 8 0 3 2 5 1
"g1212" 1060 782 483 466 647 470 339 270 332 79
"g1213" 525 525 818 624 673 210 285 205 395 290
"g1214" 65 32 20 1 6 17 8 7 1 5
"g1215" 38 11 6 4 9 2 20 7 19 5
"g1216" 4 3 0 2 0 7 1 6 3 10
"g1217" 288 245 192 179 308 129 151 70 247 139
"g1218" 79 59 78 49 94 85 34 52 54 47
"g1219" 49 24 7 28 28 8 14 5 13 8
"g1220" 11 4 1 1 2 1 0 0 2 1
"g1221" 73 457 553 178 632 174 151 78 72 49
"g1222" 338 37 3 0 245 65 200 147 62 23
"g1223" 184 103 134 116 225 42 143 18 125 28
"g1224" 3268 1820 1017 907 3010 611 2351 519 2040 611
"g1225" 7330 7853 5134 3936 3552 2199 2116 1187 1984 1618
"g1226" 720 486 677 923 701 140 298 77 199 601
"g1227" 4 6 11 12 29 28 35 11 8 0
"g1228" 0 16 13 4 6 3 3 7 2 2
"g1229" 11627 9202 8644 11589 12335 6636 6168 3396 7256 4765
"g1230" 105 136 126 130 141 43 20 64 89 52
"g1231" 23 11 18 15 18 9 9 3 7 3
"g1232" 505 437 451 493 408 152 305 171 344 142
"g1233" 32 31 15 19 12 12 9 22 13 10
"g1234" 380 11 623 58 10 14 268 95 149 242
"g1235" 14 2 23 0 109 1 1 0 14 0
"g1236" 197 277 175 235 467 130 85 191 119 313
"g1237" 158 137 93 148 71 98 118 34 33 47
"g1238" 55 36 38 65 42 49 60 19 42 50
"g1239" 16 5 4 8 7 2 2 4 2 2
"g1240" 1331 681 791 1483 1062 569 652 386 518 595
"g1241" 132 85 134 60 103 32 71 48 53 83
"g1242" 4 2 1 0 4 1 1 2 2 1
"g1243" 29 5 4 9 16 5 8 5 5 7
"g1244" 1245 908 676 848 1129 573 882 663 949 588
"g1245" 455 320 375 302 378 204 248 298 468 287
"g1246" 388 287 183 176 231 206 198 206 239 142
"g1247" 73 138 172 53 329 25 18 38 10 106
"g1248" 14 17 58 44 4 16 48 10 21 4
"g1249" 3583 1477 2031 1755 2345 1164 1716 893 2113 1200
"g1250" 322 233 250 238 183 87 148 65 114 112
"g1251" 2064 1705 1910 1266 1595 895 1289 374 676 517
"g1252" 8 0 13 6 1 5 0 3 8 5
"g1253" 17 0 10 6 3 13 0 0 1 6
"g1254" 9214 6534 9001 5270 4813 5890 5696 4133 6772 4057
"g1255" 199 139 54 182 260 150 36 98 32 286
"g1256" 205 17 44 33 48 36 40 12 25 34
"g1257" 41 84 47 31 50 22 127 30 47 78
"g1258" 13 3 6 3 21 1 1 1 30 0
"g1259" 848 411 450 834 698 373 305 371 594 230
"g1260" 1251 2409 1138 851 2422 823 478 317 1974 782
"g1261" 196 206 285 334 157 176 159 139 301 214
"g1262" 3100 2635 1890 2577 2116 1410 1702 1565 1749 1772
"g1263" 12 0 7 1 7 2 0 0 2 3
"g1264" 89 75 35 51 63 25 32 15 17 9
"g1265" 50 29 89 107 105 10 30 25 30 24
"g1266" 24 2 2 5 0 5 0 3 17 0
"g1267" 734 720 513 717 533 84 116 110 143 82
"g1268" 217 142 286 150 122 44 199 101 81 203
"g1269" 1170 454 933 808 1095 293 622 312 481 343
"g1270" 182 171 230 250 354 53 80 34 35 46
"g1271" 629 1353 643 1157 1432 570 598 510 765 563
"g1272" 110 32 44 17 76 2 0 0 25 4
"g1273" 6 2 6 16 11 4 1 3 7 0
"g1274" 0 0 1 0 5 0 3 1 0 0
"g1275" 366 251 142 171 328 136 172 127 246 127
"g1276" 673 563 983 872 624 248 360 182 327 419
"g1277" 355 233 305 338 234 241 520 117 292 249
"g1278" 20 18 25 22 21 19 34 8 18 24
"g1279" 1355 851 867 911 498 365 317 240 483 407
"g1280" 193 827 924 2126 1160 519 2704 581 2540 677
"g1281" 6 3 3 11 7 7 3 1 5 1
"g1282" 273 72 166 180 106 94 244 96 97 122
"g1283" 8 3 4 5 2 8 2 0 1 3
"g1284" 50 29 56 46 16 4 33 11 40 12
"g1285" 21 15 40 20 21 1 14 4 25 10
"g1286" 402 255 239 406 572 115 115 152 229 70
"g1287" 4 3 1 0 4 0 0 1 1 0
"g1288" 296 183 315 167 339 88 65 69 98 48
"g1289" 1625 1910 951 1185 2599 643 2191 931 1314 947
"g1290" 185 316 590 294 256 349 184 90 236 90
"g1291" 8 6 3 4 13 3 6 5 7 5
"g1292" 762 1338 1658 2300 1501 620 2114 1406 1305 753
"g1293" 59 4 9 20 4 6 11 0 1 24
"g1294" 301 386 143 168 238 85 194 98 185 124
"g1295" 101 53 70 45 54 15 23 15 11 21
"g1296" 644 827 668 898 933 460 606 426 693 428
"g1297" 1 11 2 12 6 4 5 4 5 0
"g1298" 43 16 49 36 35 2 10 13 11 3
"g1299" 41 46 72 24 50 26 33 23 43 32
"g1300" 830 591 283 393 470 251 273 429 334 298
"g1301" 162 366 346 326 372 229 309 269 374 407
"g1302" 2072 2131 1505 853 4071 258 926 224 797 340
"g1303" 3893 2605 2383 3597 1891 1898 2382 2631 2447 1686
"g1304" 19 17 13 13 12 3 9 7 6 5
"g1305" 237 78 65 55 172 74 74 59 110 92
"g1306" 4 6 5 4 1 0 1 2 1 1
"g1307" 435 193 270 368 454 103 240 125 84 152
"g1308" 672 208 255 352 527 91 123 227 109 201
"g1309" 8 1 4 1 3 0 2 2 0 0
"g1310" 5 0 1 2 0 2 3 2 3 0
"g1311" 4 1 2 1 3 1 2 0 0 0
"g1312" 1969 1783 2089 1393 1605 409 877 594 735 619
"g1313" 47 18 28 45 30 29 29 15 10 26
"g1314" 34 20 12 31 53 13 46 19 30 14
"g1315" 0 2 0 2 1 3 0 3 1 2
"g1316" 813 838 688 350 726 129 183 124 104 112
"g1317" 8516 6811 9793 12117 11026 12549 5304 4517 5785 11208
"g1318" 5 5 1 3 10 3 1 1 1 6
"g1319" 268 188 131 311 212 127 247 75 130 138
"g1320" 21 3 4 12 4 7 0 1 3 0
"g1321" 228 360 398 361 391 187 237 259 363 236
"g1322" 11 2 13 9 29 4 4 5 14 2
"g1323" 21 24 24 27 16 8 13 4 14 10
"g1324" 639 545 505 423 783 217 479 305 485 246
"g1325" 169 271 548 90 333 163 182 271 97 69
"g1326" 2 3 5 0 5 0 3 0 1 0
"g1327" 3 0 8 5 2 2 3 1 6 0
"g1328" 98 353 512 329 570 284 951 120 29 285
"g1329" 55 64 52 66 73 40 48 36 55 31
"g1330" 0 0 0 0 0 0 4 0 0 0
"g1331" 180 273 224 275 286 103 200 85 159 98
"g1332" 43 4 35 28 21 8 3 9 9 15
"g1333" 21 22 17 15 36 11 13 4 6 18
"g1334" 931 1272 857 1195 1186 614 769 541 693 919
"g1335" 2353 2125 1436 2787 2862 1095 478 548 893 856
"g1336" 509 117 114 100 594 44 125 20 21 207
"g1337" 465 289 363 434 570 197 246 247 152 213
"g1338" 934 814 944 1172 1180 495 526 492 952 477
"g1339" 7 6 4 6 6 2 1 2 3 7
"g1340" 37 23 29 26 35 23 30 12 15 14
"g1341" 50 33 51 74 14 3 31 28 22 42
"g1342" 20 17 23 29 16 16 11 13 22 8
"g1343" 0 0 5 4 2 1 0 1 1 6
"g1344" 3 3 0 3 3 1 0 1 0 1
"g1345" 10 4 2 8 4 2 1 1 2 0
"g1346" 96 36 315 117 33 22 314 2 84 8
"g1347" 265 178 199 210 187 89 93 100 75 98
"g1348" 145 155 111 139 99 79 71 38 253 75
"g1349" 3 2 2 1 6 2 5 1 2 2
"g1350" 136 134 93 116 158 87 89 88 123 102
"g1351" 2281 3180 2339 1889 4245 1908 3570 2409 1935 1994
"g1352" 1 2 4 5 0 4 1 3 1 1
"g1353" 16491 7407 8958 14632 14111 5110 9821 3199 5890 5145
"g1354" 763 612 488 859 666 373 462 682 732 525
"g1355" 195 161 182 161 184 41 74 61 69 65
"g1356" 155 264 134 205 269 51 97 85 65 53
"g1357" 5 4 13 5 6 1 0 2 0 0
"g1358" 568 567 424 414 321 116 234 126 89 179
"g1359" 20 18 16 10 24 5 8 9 13 22
"g1360" 73 83 127 179 317 69 115 127 160 86
"g1361" 33 48 10 13 14 5 13 21 9 17
"g1362" 296 171 253 186 294 78 147 113 106 90
"g1363" 1417 886 1141 1441 1145 568 812 364 676 477
"g1364" 0 5 2 2 0 0 2 0 1 0
"g1365" 21 10 12 5 16 8 17 5 12 13
"g1366" 101 101 120 69 115 64 97 58 64 48
"g1367" 92 210 68 50 18 10 43 40 35 29
"g1368" 20 9 10 5 19 11 2 2 10 6
"g1369" 224 225 534 70 140 57 21 37 32 142
"g1370" 802 626 425 404 471 354 456 262 499 380
"g1371" 920 680 413 507 715 337 964 485 436 466
"g1372" 0 1 1 0 2 0 0 0 1 3
"g1373" 125 82 228 143 223 18 51 46 126 73
"g1374" 483 311 943 439 493 671 830 483 296 337
"g1375" 18 14 9 9 10 4 5 5 12 2
"g1376" 3 5 0 8 4 0 0 0 0 0
"g1377" 340 227 211 126 185 52 66 60 76 73
"g1378" 2 0 4 0 23 0 0 0 0 2
"g1379" 2028 756 567 445 235 373 338 385 524 299
"g1380" 1223 1140 809 1079 1109 538 838 502 827 836
"g1381" 376 269 245 279 221 125 166 121 126 118
"g1382" 618 83 39 99 127 56 58 42 0 14
"g1383" 118 138 116 105 189 75 205 69 42 57
"g1384" 780 1507 762 791 2531 338 691 551 515 1361
"g1385" 454 1826 372 470 294 422 280 112 411 110
"g1386" 15 28 20 1 17 10 6 3 8 3
"g1387" 42 13 57 5 8 0 12 1 35 7
"g1388" 5653 2727 2163 6128 5637 2054 2980 1989 1468 1157
"g1389" 389 144 125 154 272 112 161 201 278 129
"g1390" 8 2 5 1 10 7 1 1 2 0
"g1391" 4 2 6 4 1 0 1 0 2 0
"g1392" 0 21 0 1 0 0 2 0 10 43
"g1393" 1339 829 1094 1051 1219 403 568 479 245 276
"g1394" 87 85 156 151 84 42 51 54 76 30
"g1395" 22 35 43 37 67 17 37 28 27 22
"g1396" 24 37 23 14 34 14 17 14 16 23
"g1397" 21 11 15 20 6 0 5 17 16 12
"g1398" 268 251 215 195 264 80 100 54 153 75
"g1399" 9 18 5 2 23 0 15 8 12 17
"g1400" 15 9 17 8 11 2 37 5 12 2
"g1401" 484 400 902 226 551 437 641 329 501 692
"g1402" 5492 2916 5054 3741 4876 1434 2625 1726 1432 1086
"g1403" 44 61 55 55 213 100 65 118 27 48
"g1404" 4 2 1 0 2 2 0 0 0 3
"g1405" 90 18 42 45 20 18 36 18 21 20
"g1406" 513 303 510 606 719 450 499 271 313 206
"g1407" 38382 17911 25324 30751 17731 9619 16590 1583 10887 12258
"g1408" 273 548 330 373 377 254 649 306 582 299
"g1409" 31 0 1 5 1 0 0 2 1 0
"g1410" 537 585 347 337 407 197 267 120 200 262
"g1411" 68 18 38 31 30 10 38 15 19 24
"g1412" 1576 814 1143 1028 663 443 1060 654 945 679
"g1413" 547 1108 522 192 327 298 702 172 240 247
"g1414" 281 261 398 209 273 104 166 94 126 94
"g1415" 103 152 91 152 179 99 125 59 65 108
"g1416" 9 2 1 3 7 1 2 1 1 2
"g1417" 43 15 12 14 27 20 20 14 34 5
"g1418" 17 4 12 6 6 6 14 2 11 3
"g1419" 1397 2874 3087 770 2427 843 649 533 588 755
"g1420" 25 1 10 19 22 3 5 0 3 13
"g1421" 93 328 461 116 301 16 56 110 20 60
"g1422" 3 3 9 3 2 0 3 1 2 2
"g1423" 292 149 185 35 253 89 138 118 117 89
"g1424" 3 5 2 11 4 4 2 1 0 1
"g1425" 1026 320 552 815 622 101 237 199 320 104
"g1426" 55 59 86 42 54 40 63 75 43 54
"g1427" 330 365 699 513 517 327 291 196 166 306
"g1428" 0 3 1 1 0 2 0 3 0 1
"g1429" 2234 1478 2102 2274 1825 995 1232 789 1104 923
"g1430" 111 146 125 41 27 27 29 49 128 28
"g1431" 13 14 20 12 20 6 1 9 13 13
"g1432" 234 121 163 258 156 42 94 66 84 80
"g1433" 3 0 0 10 1 1 0 0 0 1
"g1434" 6 2 1 3 4 1 1 1 5 1
"g1435" 593 580 309 778 505 196 368 300 362 319
"g1436" 9247 6187 4287 5900 5444 1732 2277 2907 3912 4969
"g1437" 943 1180 721 957 806 262 788 540 459 406
"g1438" 586 406 414 433 439 354 401 364 332 350
"g1439" 1447 990 1162 1059 963 920 1320 897 950 1248
"g1440" 7 0 0 7 2 0 4 0 1 0
"g1441" 801 804 849 847 1284 438 925 654 637 786
"g1442" 2 30 23 10 18 28 26 3 12 2
"g1443" 1046 752 1069 333 217 177 277 204 308 250
"g1444" 244 179 112 118 195 52 31 45 55 71
"g1445" 1776 1420 1256 1523 3246 629 898 815 1225 544
"g1446" 1846 628 588 484 997 323 988 560 247 533
"g1447" 6431 8751 5430 7924 5835 4890 4461 3439 5861 3303
"g1448" 8 9 1 11 6 4 3 2 6 1
"g1449" 10 7 4 3 1 1 4 1 1 3
"g1450" 1 0 1 0 0 1 0 0 0 0
"g1451" 391 199 117 200 69 44 124 96 34 86
"g1452" 21 14 23 26 3 5 3 2 1 5
"g1453" 481 310 743 575 612 254 618 234 160 135
"g1454" 818 427 689 461 624 330 838 310 457 520
"g1455" 50 9 53 8 11 1 6 4 27 16
"g1456" 25 16 17 27 32 10 8 19 26 14
"g1457" 1266 773 849 1088 831 186 884 226 720 400
"g1458" 690 245 494 228 495 194 143 120 303 252
"g1459" 6 5 8 2 0 1 3 0 1 0
"g1460" 48 23 72 73 49 14 41 31 9 14
"g1461" 12939 9538 8968 5929 7029 10508 8632 7079 6195 8141
"g1462" 9 0 0 0 2 0 4 0 0 11
"g1463" 17 14 78 28 28 85 9 15 35 10
"g1464" 3640 2793 2085 2312 2818 745 1418 616 1570 1015
"g1465" 394 233 267 439 630 78 188 151 385 108
"g1466" 12 8 32 42 542 53 44 60 19 97
"g1467" 32 8 19 5 20 6 2 26 6 1
"g1468" 273 167 224 149 246 68 118 69 137 64
"g1469" 4571 3763 2607 1899 1517 1400 1098 1017 2835 925
"g1470" 138 94 83 108 156 62 153 29 82 52
"g1471" 586 571 531 766 675 371 334 298 490 315
