"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g1472" 8 4 23 2 0 1 4 27 15 0
"g1473" 2281 1317 225 1718 2029 284 1674 607 363 711
"g1474" 50 48 4 21 32 27 57 6 9 5
"g1475" 15 14 6 16 25 3 8 10 5 18
"g1476" 602 2069 873 317 1652 1101 492 964 947 1040
"g1477" 20 6 46 53 24 9 4 10 10 5
"g1478" 50 364 185 100 524 78 22 37 8 120
"g1479" 20 33 27 31 19 12 11 9 7 10
"g1480" 615 519 347 672 234 121 316 96 120 249
"g1481" 161 51 58 222 0 46 0 0 7 85
"g1482" 995 976 1095 654 947 655 1070 337 435 599
"g1483" 45 62 85 20 36 22 47 31 28 34
"g1484" 0 10 0 13 0 19 23 0 0 24
"g1485" 562 360 462 432 454 413 393 274 385 249
"g1486" 3 5 9 7 0 0 7 0 4 3
"g1487" 2743 2244 1294 1634 1045 1265 986 484 1540 540
"g1488" 143 160 118 128 111 29 79 77 55 71
"g1489" 13 2 24 20 36 1 2 0 14 4
"g1490" 5 18 2 8 2 5 8 5 3 13
"g1491" 868 955 467 880 1482 402 383 328 626 193
"g1492" 14 7 6 17 9 8 12 7 10 11
"g1493" 74 48 166 76 66 53 39 24 62 32
"g1494" 82 22 44 35 40 17 39 24 32 10
"g1495" 4 3 3 3 4 1 4 0 1 3
"g1496" 92 19 232 211 90 392 169 38 7 33
"g1497" 29 14 12 31 9 2 7 1 7 2
"g1498" 637 378 834 464 320 126 375 76 408 204
"g1499" 0 0 12 3 0 0 0 0 19 0
"g1500" 179 141 141 132 89 60 72 199 221 231
"g1501" 563 340 577 615 267 420 456 591 766 542
"g1502" 13 45 67 61 15 57 24 7 21 5
"g1503" 12 3 6 12 4 10 6 5 6 15
"g1504" 2 2 2 6 3 2 5 1 3 2
"g1505" 579 376 305 295 319 371 669 364 555 488
"g1506" 36 19 35 30 10 13 61 35 42 32
"g1507" 266 134 243 199 290 248 201 279 217 178
"g1508" 1 0 0 1 0 6 2 2 1 1
"g1509" 4644 3946 10197 10157 9381 20277 23387 11070 13027 8921
"g1510" 25 26 30 13 43 25 9 22 56 17
"g1511" 8 1 2 9 2 4 7 8 5 1
"g1512" 385 425 215 199 129 205 449 310 235 291
"g1513" 2214 1952 2002 2989 2008 1611 1093 1736 2744 1750
"g1514" 26 4 32 13 16 6 14 15 15 38
"g1515" 5 4 3 3 7 2 3 0 4 10
"g1516" 27 21 14 11 52 19 47 22 29 24
"g1517" 1840 986 1074 1048 689 1096 1558 1548 1321 1163
"g1518" 742 481 700 620 900 779 986 528 895 661
"g1519" 552 640 482 620 550 624 837 657 706 603
"g1520" 83 33 56 47 49 56 69 48 81 60
"g1521" 497 144 221 530 348 178 393 317 260 98
"g1522" 13 13 6 6 5 0 7 0 9 2
"g1523" 135 260 615 335 186 227 188 196 249 288
"g1524" 2244 1547 1537 1782 1752 1429 1561 1671 2390 2579
"g1525" 519 359 402 193 481 287 972 381 623 568
"g1526" 603 531 364 500 867 526 985 1117 1086 656
"g1527" 3 15 2 18 11 15 5 25 10 6
"g1528" 198 66 39 88 337 148 132 14 128 94
"g1529" 0 1 3 0 3 5 3 4 0 3
"g1530" 8 4 5 0 2 2 7 3 4 3
"g1531" 1358 1157 1037 777 2072 1435 2322 1287 994 917
"g1532" 286 228 320 409 253 139 307 152 373 411
"g1533" 75 68 114 105 52 66 124 230 95 176
"g1534" 3615 3352 3578 4059 6023 6650 4959 4249 6514 4841
"g1535" 44 17 46 35 39 16 231 121 36 113
"g1536" 14 13 7 14 9 6 21 33 21 27
"g1537" 430 527 479 581 298 560 470 320 1135 402
"g1538" 31 18 17 58 34 40 119 32 112 51
"g1539" 290 225 447 318 469 233 360 273 360 346
"g1540" 214 133 256 228 468 193 449 199 316 32
"g1541" 10 8 10 5 17 6 15 4 13 8
"g1542" 8 9 9 24 9 27 13 25 61 28
"g1543" 515 723 240 1022 702 541 1442 511 1175 1037
"g1544" 271 213 359 204 340 129 422 195 331 278
"g1545" 54 63 27 36 23 34 35 33 30 27
"g1546" 40 3 7 14 11 19 10 18 21 14
"g1547" 12 3 3 15 17 7 5 0 0 12
"g1548" 491 270 299 605 128 692 1073 673 515 1107
"g1549" 28 15 30 26 25 27 53 6 27 7
"g1550" 4599 2002 2703 2522 2474 3864 3898 3297 3401 2221
"g1551" 1 1 194 105 26 14 11 52 51 20
"g1552" 223 196 176 176 214 220 390 145 599 282
"g1553" 700 878 225 360 288 371 985 463 595 612
"g1554" 1372 936 1153 1030 1239 876 2155 855 1007 862
"g1555" 1347 251 257 244 190 313 324 289 692 156
"g1556" 468 346 425 485 342 397 605 211 532 559
"g1557" 176 175 153 164 232 92 182 188 256 206
"g1558" 33 107 272 316 255 242 23 8 230 58
"g1559" 695 270 478 432 334 740 867 257 495 530
"g1560" 0 0 0 3 2 0 7 6 1 1
"g1561" 4 50 24 15 20 19 18 14 28 5
"g1562" 380 90 269 328 187 164 131 252 311 353
"g1563" 1102 1003 970 784 819 1101 1275 1015 1675 1009
"g1564" 266 771 176 643 1092 779 420 410 508 567
"g1565" 8 20 20 12 17 16 13 7 38 16
"g1566" 7 0 4 0 2 3 2 0 3 4
"g1567" 10789 7766 7941 7542 3879 14537 7124 1548 8710 5238
"g1568" 3 16 1 10 11 24 15 11 22 21
"g1569" 30 48 33 71 25 52 131 52 55 57
"g1570" 359 108 206 267 163 322 364 131 475 203
"g1571" 10 23 8 7 8 9 71 47 104 37
"g1572" 3 0 0 9 2 2 3 2 6 8
"g1573" 9 2 9 1 14 9 5 8 7 29
"g1574" 9791 5191 3360 3875 4152 9634 7404 7661 7258 6279
"g1575" 14 1 15 0 5 7 1 0 11 1
"g1576" 91 102 96 20 43 76 130 35 83 61
"g1577" 2900 2737 1596 2481 2419 2056 2000 2078 3618 1715
"g1578" 1234 648 1028 1008 1257 893 900 969 1392 743
"g1579" 3178 1412 2153 2629 2013 1684 3576 1922 4334 959
"g1580" 4649 1670 823 2605 3833 1828 4708 1350 1917 3504
"g1581" 10 1 5 10 9 12 9 8 17 9
"g1582" 1007 706 602 781 820 419 1356 919 963 1102
"g1583" 38 14 28 13 0 6 33 17 27 0
"g1584" 249 85 156 127 159 235 228 164 226 298
"g1585" 79 357 245 127 225 247 301 157 276 208
"g1586" 173 132 96 120 78 122 99 99 137 90
"g1587" 1 12 7 3 9 15 35 3 16 13
"g1588" 192 203 374 260 110 433 235 260 146 325
"g1589" 292 239 382 416 632 364 334 277 503 402
"g1590" 7262 5497 6677 5694 5361 4802 9789 6154 9968 6092
"g1591" 104 60 58 81 48 78 122 101 60 111
"g1592" 85 17 50 51 18 20 61 50 17 58
"g1593" 6148 3821 2989 2214 4048 1657 5232 2830 3783 5009
"g1594" 879 354 442 280 430 455 727 402 605 512
"g1595" 0 6 2 0 0 1 0 0 0 3
"g1596" 166 98 88 178 137 125 185 104 216 120
"g1597" 716 626 845 869 848 1079 1009 512 1268 998
"g1598" 14 7 8 16 7 8 6 13 3 10
"g1599" 432 472 349 328 414 251 560 351 215 197
"g1600" 1 5 4 4 8 6 19 3 5 8
"g1601" 74 95 102 62 23 54 209 15 192 143
"g1602" 23 18 18 13 26 15 15 21 13 18
"g1603" 6 0 5 0 6 0 0 6 0 1
"g1604" 58 179 54 49 99 40 36 49 4 118
"g1605" 609 1177 570 851 732 548 932 577 1273 227
"g1606" 85 67 106 138 143 107 149 63 221 147
"g1607" 4 3 6 2 1 5 2 3 4 7
"g1608" 1 1 0 5 1 4 4 9 9 2
"g1609" 473 339 503 390 302 290 579 483 385 366
"g1610" 6 2 2 0 0 0 2 0 2 1
"g1611" 2839 1017 1353 2221 1740 1540 2839 1399 2565 1758
"g1612" 586 313 315 338 379 484 698 701 913 659
"g1613" 27 5 4 19 18 20 41 1 15 25
"g1614" 497 207 223 288 269 172 417 346 406 158
"g1615" 229 4 140 8 0 0 31 2 17 0
"g1616" 83 110 44 34 19 79 29 39 40 13
"g1617" 18 12 6 6 5 14 15 21 1 6
"g1618" 745 441 543 749 810 503 516 312 696 571
"g1619" 416 202 179 195 240 312 373 468 778 605
"g1620" 124 221 73 73 96 116 615 19 99 95
"g1621" 0 6 0 0 0 0 0 1 0 0
"g1622" 395 375 209 212 417 162 162 158 460 357
"g1623" 48 74 49 41 44 61 56 58 99 91
"g1624" 3314 3015 1249 2654 5044 2552 3393 2864 3162 3225
"g1625" 54 4 10 28 1 2 10 11 13 51
"g1626" 1400 783 709 697 637 894 1707 1047 1573 1521
"g1627" 2117 1205 1759 1113 1256 1950 1660 1119 1357 2214
"g1628" 13 11 25 17 27 10 35 10 46 12
"g1629" 25 7 12 44 6 29 59 36 32 21
"g1630" 38 116 51 38 71 66 98 19 48 42
"g1631" 11 12 10 6 6 15 57 9 53 21
"g1632" 157 41 56 52 51 141 31 59 33 89
"g1633" 2751 1350 2035 1575 2045 1618 1973 1106 2497 1693
"g1634" 59 90 77 22 131 66 78 18 148 162
"g1635" 7 1 1 0 0 4 0 0 2 0
"g1636" 164 160 122 269 116 168 285 140 296 189
"g1637" 175 186 112 94 174 92 185 162 115 116
"g1638" 4 7 3 2 1 1 6 2 2 4
"g1639" 213 57 14 140 32 99 147 46 87 158
"g1640" 202 235 279 244 313 157 270 242 325 240
"g1641" 2 2 0 1 0 2 5 1 3 5
"g1642" 2730 1971 1423 800 3057 3194 1537 1601 3860 2421
"g1643" 511 806 1031 811 822 365 725 446 1031 987
"g1644" 0 13 0 0 1 0 0 0 4 0
"g1645" 192 145 157 185 197 123 281 203 391 220
"g1646" 46 57 210 158 87 96 148 256 191 57
"g1647" 198 108 36 208 184 32 197 107 116 141
"g1648" 51 251 95 102 158 171 169 124 228 134
"g1649" 5 0 20 0 2 18 1 15 22 18
"g1650" 872 342 428 341 317 236 557 373 477 230
"g1651" 527 287 402 277 217 420 311 224 457 491
"g1652" 2971 1393 1689 1722 1851 1638 1124 1241 2016 1442
"g1653" 11 11 16 21 12 15 30 19 27 9
"g1654" 886 1126 847 893 1977 901 1815 950 2087 1001
"g1655" 323 276 288 395 362 525 567 392 565 496
"g1656" 609 104 505 291 370 131 452 243 450 440
"g1657" 52 70 32 106 11 188 30 24 20 122
"g1658" 29 16 35 26 13 24 64 18 85 43
"g1659" 6 11 13 11 11 9 30 11 25 8
"g1660" 35 27 24 53 42 67 59 37 77 65
"g1661" 1680 991 1813 2092 1605 1356 3015 766 1803 991
"g1662" 349 624 328 371 323 237 527 594 1162 165
"g1663" 23 24 22 25 17 27 72 11 45 30
"g1664" 496 43 318 191 311 439 669 485 371 694
"g1665" 9194 6333 4135 3934 9341 3500 3849 5956 7787 3259
"g1666" 2 0 0 5 0 19 11 8 0 0
"g1667" 651 244 208 242 427 314 445 404 507 393
"g1668" 1983 2399 2286 2701 1770 2068 3759 1641 2489 2495
"g1669" 1790 1368 714 742 1386 806 923 1062 1276 1274
"g1670" 1554 860 1093 985 1033 1086 1767 1508 2272 1020
"g1671" 127 35 33 36 9 19 123 32 18 120
"g1672" 7 4 4 7 8 5 5 2 9 5
"g1673" 2001 1027 1417 1676 1789 2927 2320 1179 1896 1457
"g1674" 536 497 264 639 427 300 414 306 531 333
"g1675" 3 1 1 0 1 1 2 0 1 2
"g1676" 41 93 2 3 18 3 192 96 57 39
"g1677" 360 327 450 437 289 337 405 372 476 411
"g1678" 5 3 2 2 6 2 3 2 11 1
"g1679" 590 306 341 366 669 463 990 384 430 581
"g1680" 1984 1286 1722 1388 1355 1773 2158 872 3283 2159
"g1681" 133 128 2 33 213 28 0 21 0 0
"g1682" 18 14 5 11 3 4 9 8 28 8
"g1683" 1 7 3 3 2 1 2 3 5 0
"g1684" 1194 518 1125 968 713 1114 1145 887 1315 1139
"g1685" 0 19 33 11 29 3 39 7 5 1
"g1686" 154 193 149 172 273 187 114 136 353 184
"g1687" 2671 2358 2892 2072 1674 2616 4256 2234 3820 2835
"g1688" 1017 103 1573 383 285 702 390 227 576 770
"g1689" 33 44 28 7 4 55 10 6 43 22
"g1690" 136 26 161 157 122 36 119 145 106 252
"g1691" 6 0 0 1 3 2 2 4 6 2
"g1692" 51 22 23 24 26 0 62 11 91 106
"g1693" 10 9 1 7 3 5 5 3 5 7
"g1694" 38 20 17 23 13 0 12 26 13 49
"g1695" 79 50 37 44 96 41 75 54 31 47
"g1696" 838 402 596 570 685 636 594 429 566 657
"g1697" 76 1 32 0 1 0 33 6 2 18
"g1698" 350 147 206 296 276 343 258 250 443 229
"g1699" 284 279 154 145 345 80 399 23 221 32
"g1700" 11 10 9 20 2 10 6 8 14 7
"g1701" 1033 567 792 640 903 682 918 524 674 687
"g1702" 11 22 15 17 27 11 31 13 19 14
"g1703" 209 372 180 90 182 78 403 165 482 311
"g1704" 11 1 5 6 4 7 23 12 10 10
"g1705" 3836 2514 2027 2515 3229 2896 4101 4450 6955 3268
"g1706" 2218 1317 1509 1698 1145 1762 3241 1167 2453 2674
"g1707" 4145 2947 3286 2810 2546 2602 4969 2744 4607 3417
"g1708" 233 117 87 133 96 69 209 88 195 34
"g1709" 3 8 4 2 9 0 3 4 1 4
"g1710" 190 38 34 41 24 16 138 70 108 144
"g1711" 0 3 7 5 2 2 10 7 5 16
"g1712" 168 84 1097 312 118 294 1213 20 594 556
"g1713" 143 67 522 601 457 20 2006 316 828 1081
"g1714" 6654 2223 4169 3861 6937 3388 3432 1779 7225 3323
"g1715" 1344 437 470 830 1608 688 1077 485 780 899
"g1716" 27 36 17 36 13 29 13 41 72 17
"g1717" 23 0 0 2 10 0 0 0 0 0
"g1718" 3840 1006 1666 1293 1682 2142 1919 1253 1571 1969
"g1719" 925 442 617 659 938 730 1278 977 1175 892
"g1720" 1577 2468 1002 2006 2329 1902 2905 2095 1957 3108
"g1721" 175 142 144 110 266 119 178 170 177 329
"g1722" 9691 7900 2690 6126 5779 6381 12728 5798 4391 7782
"g1723" 682 232 209 298 327 487 273 322 549 333
"g1724" 431 102 118 25 415 18 135 94 76 170
"g1725" 9 3 0 0 25 3 3 3 15 2
"g1726" 202 71 216 169 104 258 238 344 238 221
"g1727" 2109 1272 661 1078 1272 970 2097 1860 1692 1221
"g1728" 3606 1923 3894 2308 2752 2217 4046 3437 2875 3334
"g1729" 8 5 2 1 2 6 6 3 4 9
"g1730" 8 3 6 7 6 3 8 6 7 13
"g1731" 22 4 14 3 16 19 45 17 25 12
"g1732" 48 43 32 41 55 37 72 35 57 94
"g1733" 33 36 53 60 100 51 44 52 172 61
"g1734" 152 84 59 15 22 69 47 300 95 47
"g1735" 561 239 315 319 363 293 340 255 349 458
"g1736" 11015 9060 6827 8191 4983 7226 7292 6030 13420 7476
"g1737" 214 176 190 503 331 248 767 229 419 327
"g1738" 79 9 1 20 27 16 40 2 43 28
"g1739" 486 337 278 461 268 332 926 426 429 345
"g1740" 70 331 342 157 389 94 498 108 405 343
"g1741" 4 0 2 0 0 0 4 1 0 2
"g1742" 0 1 2 3 2 1 2 0 7 3
"g1743" 150 42 103 39 43 40 67 69 212 70
"g1744" 542 394 474 257 674 404 709 106 647 1507
"g1745" 2 9 3 7 1 9 12 8 16 10
"g1746" 315 49 69 129 89 169 143 93 90 59
"g1747" 30 20 32 24 42 40 71 27 10 57
"g1748" 0 3 0 0 2 2 2 1 0 2
"g1749" 74 52 20 25 23 46 66 52 40 36
"g1750" 5 15 5 9 5 6 19 7 9 14
"g1751" 178 141 126 118 176 122 171 140 159 136
"g1752" 1531 1585 1372 1160 1736 1023 1290 1293 1775 1969
"g1753" 3166 1815 2382 2602 1535 2152 2948 1475 4464 3431
"g1754" 2 5 6 4 2 3 10 6 10 8
"g1755" 379 657 520 408 756 388 562 407 730 639
"g1756" 73 32 48 62 53 74 72 85 116 90
"g1757" 2598 1569 1898 1572 2612 1363 2198 2472 3101 5332
"g1758" 3 0 6 1 0 7 0 0 3 1
"g1759" 5128 3322 3286 3707 3736 3246 5530 3409 6418 3902
"g1760" 81 74 36 102 102 52 90 67 86 60
"g1761" 4588 3838 2337 2063 2981 2902 5822 2015 4058 4140
"g1762" 50 4 8 39 34 8 42 1 16 28
"g1763" 312 223 241 786 207 216 849 298 673 556
"g1764" 44 48 120 46 185 113 155 111 88 63
"g1765" 8 1 8 6 0 24 3 10 9 0
"g1766" 337 222 444 241 267 267 417 431 310 234
"g1767" 134 97 10 94 25 11 88 24 189 115
"g1768" 69 46 64 34 73 45 104 27 158 60
"g1769" 85 29 48 7 2 0 8 3 13 5
"g1770" 84 21 71 42 58 23 83 120 41 53
"g1771" 1181 888 2209 516 1538 832 3096 724 1572 980
"g1772" 4 1 5 11 3 2 42 5 6 10
"g1773" 41 14 4 22 9 1 36 2 78 19
"g1774" 3 0 2 6 9 11 2 0 0 5
"g1775" 409 253 330 206 242 275 250 262 486 357
"g1776" 2371 2048 1518 1785 1803 2062 2253 2467 3012 2379
"g1777" 1 1 13 10 0 0 2 4 1 3
"g1778" 942 3163 994 93 800 1982 2072 2709 1453 718
"g1779" 6 2 0 3 5 3 0 4 6 8
"g1780" 45 6 1 32 9 2 26 0 2 5
"g1781" 20 10 11 21 18 19 20 16 27 0
"g1782" 105 53 42 40 56 74 115 88 122 42
"g1783" 8 5 7 6 2 5 5 4 10 5
"g1784" 1323 1155 1214 1936 1247 1841 2900 823 2137 1378
"g1785" 417 593 312 334 476 793 669 346 1071 484
"g1786" 32 13 10 12 6 9 7 17 10 11
"g1787" 56 32 33 12 28 24 53 9 20 45
"g1788" 122 80 29 65 55 78 117 43 72 39
"g1789" 3 2 3 3 5 0 1 1 0 3
"g1790" 583 1209 1501 1038 734 3696 1068 1819 2578 450
"g1791" 60 30 42 28 50 48 82 42 45 23
"g1792" 3 3 15 3 9 6 9 4 4 7
"g1793" 253 138 125 252 282 367 305 107 436 252
"g1794" 8 4 6 5 8 12 4 4 8 5
"g1795" 1232 1464 975 1488 2750 2351 2407 1693 1724 1415
"g1796" 8 6 2 3 4 6 30 11 9 8
"g1797" 215 315 425 104 234 267 160 258 326 113
"g1798" 5 4 2 3 0 0 4 0 2 3
"g1799" 40 27 56 19 23 24 43 37 52 30
"g1800" 171 83 124 100 84 80 96 82 121 201
"g1801" 31 8 35 46 38 19 29 47 35 33
"g1802" 12 4 2 3 0 7 7 4 7 1
"g1803" 0 5 1 6 4 0 1 10 14 52
"g1804" 3 0 10 10 7 4 10 8 13 3
"g1805" 47 0 0 26 4 0 8 0 0 0
"g1806" 0 3 0 0 0 0 0 0 38 0
"g1807" 206 481 66 1137 2395 298 1507 921 1256 1120
"g1808" 522 605 408 875 323 651 558 380 587 511
"g1809" 1176 857 748 1018 1293 1528 1920 1564 1176 812
"g1810" 7 4 4 5 6 5 4 8 6 2
"g1811" 934 1175 1332 1250 1084 1047 1862 903 1578 1124
"g1812" 1050 1077 873 1406 839 1224 1916 1099 2095 934
"g1813" 120 122 74 67 148 53 121 97 141 152
"g1814" 373 249 246 115 245 158 293 227 149 261
"g1815" 7612 4428 3161 4117 6970 5398 7865 5118 10923 7312
"g1816" 12 0 6 0 5 0 26 0 45 0
"g1817" 1666 891 1082 1825 1293 1080 2319 1332 1570 1458
"g1818" 118 66 102 99 128 91 113 60 103 103
"g1819" 74 46 18 64 27 33 30 21 73 19
"g1820" 203 58 49 137 159 120 174 51 312 130
"g1821" 248 73 97 85 114 98 140 166 87 129
"g1822" 0 6 1 0 2 0 5 0 0 1
"g1823" 3530 1410 2086 1089 1461 2402 2525 278 2384 1034
"g1824" 4535 1609 1658 1252 1773 1368 2770 1064 1336 1663
"g1825" 135 145 104 179 116 290 335 168 215 416
"g1826" 684 466 556 672 1002 644 941 846 790 580
"g1827" 272 62 101 109 94 201 199 56 196 41
"g1828" 58 16 87 37 40 43 97 34 87 54
"g1829" 7 3 3 4 4 2 7 6 8 2
"g1830" 2757 2317 2382 1910 1735 2754 2609 2232 2772 2413
"g1831" 2 3 0 5 0 4 3 0 6 4
"g1832" 22 7 46 34 53 34 70 57 39 7
"g1833" 36 53 229 176 100 64 224 155 216 179
"g1834" 21 14 15 19 31 11 21 13 14 39
"g1835" 571 751 566 595 589 606 989 566 1045 715
"g1836" 611 383 240 470 522 443 383 494 345 416
"g1837" 484 249 195 269 272 289 567 342 251 243
"g1838" 9 8 5 5 7 6 10 7 4 3
"g1839" 8 9 6 4 4 4 3 3 7 13
"g1840" 71 9 75 51 59 71 70 95 142 90
"g1841" 13 2 3 9 1 4 25 26 8 0
"g1842" 73 126 51 2 32 60 25 84 62 57
"g1843" 81 67 49 36 39 66 101 52 86 43
"g1844" 16 26 21 53 21 30 21 50 18 12
"g1845" 3089 2137 3307 3607 1554 2114 4550 2225 3128 3255
"g1846" 2384 455 1196 777 1146 663 3027 2293 2657 1000
"g1847" 6 5 9 13 19 42 2 37 4 18
"g1848" 436 442 536 364 286 349 356 393 531 537
"g1849" 98 106 113 66 114 60 169 49 214 275
"g1850" 22 28 3 55 20 5 0 13 2 28
"g1851" 86 83 83 191 53 172 12 42 91 504
"g1852" 21 297 157 90 26 52 738 381 759 82
"g1853" 213 233 294 221 271 400 138 174 180 160
"g1854" 128 328 153 61 117 117 514 73 476 174
"g1855" 252 53 104 12 254 120 318 182 388 40
"g1856" 49 14 33 18 27 14 28 26 21 34
"g1857" 129 238 99 116 230 180 155 108 223 198
"g1858" 1262 504 687 1169 414 1565 1681 1108 1381 890
"g1859" 4244 11717 5732 10324 9467 8747 7264 2772 8179 6336
"g1860" 60 41 16 15 46 16 52 34 67 55
"g1861" 1424 991 545 631 898 464 1305 800 1201 1315
"g1862" 22073 11860 15330 16894 15894 20733 26335 18835 27864 23222
"g1863" 91 124 164 123 256 93 94 119 215 136
"g1864" 742 250 166 136 85 355 427 215 173 304
"g1865" 4 14 28 40 75 8 1 3 19 9
"g1866" 417 217 318 330 435 281 648 148 448 385
"g1867" 4 0 2 3 9 0 8 8 7 1
"g1868" 82 73 62 89 152 107 194 142 191 61
"g1869" 207 159 160 130 189 167 380 143 267 156
"g1870" 835 1060 617 890 1007 1097 776 526 1224 1153
"g1871" 3466 3131 1497 1635 1346 2674 3898 1766 2432 2071
"g1872" 28 9 6 23 9 13 9 7 23 3
"g1873" 6 1 0 1 0 0 2 1 6 3
"g1874" 9176 6998 11706 8147 8606 8997 18311 5021 9065 8622
"g1875" 96 114 123 181 58 137 49 139 196 86
"g1876" 4 4 4 5 7 3 8 7 6 3
"g1877" 2830 2150 2469 2332 3017 3300 5295 3374 3558 2595
"g1878" 1352 1086 1065 883 952 929 957 991 1040 1013
"g1879" 6935 4823 6919 6935 9551 8732 17080 7767 19109 10897
"g1880" 181 87 106 102 168 183 151 103 249 177
"g1881" 2088 2766 1881 2990 1833 3399 3370 2312 2918 2141
"g1882" 807 844 395 498 818 631 875 784 1221 706
"g1883" 254 157 134 249 233 206 307 186 220 238
"g1884" 359 500 291 296 442 357 698 959 997 562
"g1885" 1909 1114 1004 1523 1055 1397 3804 1352 2256 1896
"g1886" 47 32 54 53 35 11 55 54 3 85
"g1887" 449 599 691 616 703 425 935 474 529 811
"g1888" 8 1 3 5 5 6 0 1 30 5
"g1889" 664 542 453 561 507 635 1013 631 598 652
"g1890" 134 18 127 159 60 97 163 110 10 130
"g1891" 0 0 2 3 0 0 3 1 0 3
"g1892" 350 101 161 214 260 114 414 149 270 237
"g1893" 53 51 30 35 43 60 106 44 116 44
"g1894" 38 115 43 16 76 117 39 57 53 51
"g1895" 679 739 476 677 761 633 862 726 1187 636
"g1896" 19 5 2 1 9 7 23 3 42 13
"g1897" 281 174 252 442 535 349 188 508 701 1008
"g1898" 49 69 54 66 56 34 40 40 76 54
"g1899" 11 6 8 5 11 12 32 51 46 32
"g1900" 2 3 0 2 0 2 8 2 7 0
"g1901" 20 11 19 14 28 14 20 19 37 17
"g1902" 13594 6671 7483 12999 13133 6709 15005 10242 12830 10270
"g1903" 127 92 125 107 132 145 223 81 210 197
"g1904" 265 339 386 87 380 462 602 143 306 163
"g1905" 7 0 20 20 7 20 30 11 8 5
"g1906" 1949 1277 1400 1531 1126 1391 2149 1078 1572 1685
"g1907" 3628 3392 3360 3059 3281 2063 3896 4262 3647 4465
"g1908" 20 246 329 32 93 117 8 76 12 4
"g1909" 4 3 32 35 0 8 37 0 0 0
"g1910" 95 28 51 83 86 74 101 65 11 73
"g1911" 160 7 6 57 23 68 87 31 8 15
"g1912" 340 236 231 394 395 189 400 325 407 256
"g1913" 284 121 100 160 124 321 219 49 115 332
"g1914" 1 0 0 0 3 4 2 3 59 5
"g1915" 0 1 0 4 8 2 0 1 1 0
"g1916" 7 3 0 6 13 10 5 11 2 3
"g1917" 1771 1189 783 1310 1769 1241 1582 1516 2306 1730
"g1918" 406 468 825 350 278 111 363 54 578 152
"g1919" 46 32 198 0 40 247 362 12 21 74
"g1920" 1 0 4 5 2 0 3 1 1 3
"g1921" 612 218 277 318 442 497 822 338 234 219
"g1922" 3135 2257 2428 2218 3553 2099 1773 2827 3802 2704
"g1923" 300 96 116 67 150 129 178 87 179 188
"g1924" 117 43 7 17 136 5 12 22 109 6
"g1925" 3240 3231 3158 3020 1618 2033 3690 2423 3937 4320
"g1926" 8 8 8 6 5 8 6 8 6 9
"g1927" 5 49 7 46 25 5 87 34 49 36
"g1928" 828 754 442 718 555 849 1023 488 814 705
"g1929" 20 1 4 12 17 35 31 27 21 13
"g1930" 1208 646 800 938 1033 717 1321 934 1194 1525
"g1931" 59 10 43 33 18 22 112 96 45 53
"g1932" 14 3 22 11 7 8 11 14 116 47
"g1933" 0 2 54 206 32 9 15 15 65 19
"g1934" 0 0 0 32 104 0 167 1 0 0
"g1935" 207 257 246 295 305 227 451 161 412 502
"g1936" 3 5 5 25 6 12 13 0 13 4
"g1937" 11 0 21 3 1 0 0 4 4 0
"g1938" 53 114 235 282 451 119 242 782 341 133
"g1939" 33 16 22 26 27 31 48 26 44 32
"g1940" 1 1 4 0 3 1 1 1 0 3
"g1941" 48 76 40 47 74 59 58 94 137 68
"g1942" 20 1 6 0 0 4 0 3 1 0
"g1943" 703 542 720 873 452 543 708 520 692 550
"g1944" 2 15 3 21 4 12 10 1 0 6
"g1945" 7136 3374 1573 2373 2678 4768 2533 2971 4334 3663
"g1946" 177 125 362 156 146 124 356 248 99 316
"g1947" 68 16 48 38 28 24 22 23 52 0
"g1948" 72 69 34 72 31 75 62 44 196 60
"g1949" 807 536 336 793 293 243 273 384 446 511
"g1950" 400 488 482 260 262 286 800 320 743 517
"g1951" 0 2 0 1 1 0 0 0 0 4
"g1952" 3 2 1 5 9 2 13 2 7 3
"g1953" 848 654 714 381 803 439 1312 287 1563 805
"g1954" 163 218 640 232 144 149 303 127 78 385
