"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g1955" 13 18 15 10 20 18 17 10 12 27
"g1956" 104 267 132 274 238 241 243 210 359 288
"g1957" 1 4 2 4 5 8 2 1 12 11
"g1958" 86 87 68 92 110 92 175 96 138 114
"g1959" 2 10 10 7 5 2 5 1 2 0
"g1960" 65 18 30 56 97 36 150 12 49 57
"g1961" 163 42 65 66 100 57 79 111 91 133
"g1962" 7321 4272 4877 7219 5871 5189 7600 6057 11070 3917
"g1963" 140 0 155 12 20 27 26 7 17 31
"g1964" 438 268 721 457 269 489 666 608 489 602
"g1965" 1 3 2 4 1 5 3 6 0 2
"g1966" 34 8 20 12 20 16 20 11 42 22
"g1967" 190 275 277 460 103 381 68 116 61 165
"g1968" 7716 5822 3493 4920 3920 1836 6337 2296 9676 3790
"g1969" 2107 601 1832 1383 1521 1994 1985 2193 1568 1774
"g1970" 86 103 85 90 71 94 187 63 78 93
"g1971" 0 1 0 3 1 4 6 4 0 1
"g1972" 74 59 38 28 78 22 81 44 7 39
"g1973" 233 117 235 283 187 108 395 114 270 398
"g1974" 348 88 34 176 149 233 259 79 41 159
"g1975" 1820 1257 1408 1333 1203 1364 2187 1259 1293 1021
"g1976" 197 96 151 113 159 156 244 120 327 122
"g1977" 1 9 6 1 2 0 0 0 17 2
"g1978" 2229 1688 1703 1498 1718 1654 3233 1603 1927 1491
"g1979" 1246 661 705 1170 793 856 1017 696 1449 1106
"g1980" 197 77 94 77 11 46 223 48 223 89
"g1981" 1246 945 491 596 706 864 1402 620 1137 993
"g1982" 328 108 402 489 557 274 383 330 231 289
"g1983" 3053 1366 2078 3473 2279 2227 4344 1101 1587 2515
"g1984" 25 18 2 13 6 22 29 22 39 43
"g1985" 2772 1019 712 866 811 638 671 760 1344 1019
"g1986" 5 6 5 7 4 7 6 5 10 5
"g1987" 329 257 280 228 292 187 436 231 378 206
"g1988" 0 6 7 5 9 1 11 11 3 4
"g1989" 344 222 262 419 253 258 342 358 237 319
"g1990" 1 0 15 1 13 13 0 3 8 37
"g1991" 274 493 138 326 291 111 353 291 353 271
"g1992" 91 123 81 44 37 40 102 106 43 91
"g1993" 548 705 558 511 544 592 888 378 589 825
"g1994" 1 2 6 0 4 0 10 12 8 6
"g1995" 2 2 1 6 0 2 12 6 6 10
"g1996" 177 92 154 141 144 229 161 126 283 193
"g1997" 354 201 23 126 177 243 85 397 413 81
"g1998" 463 365 756 594 594 388 674 466 566 988
"g1999" 466 354 409 302 227 501 1215 442 1268 683
"g2000" 17 8 1 5 0 6 6 5 2 0
"g2001" 14479 8740 14111 8423 16713 7275 13520 9780 13710 13587
"g2002" 9534 3181 1564 4694 1491 1136 4311 610 3838 1633
"g2003" 12 9 18 6 2 14 105 5 89 6
"g2004" 479 222 393 452 521 494 779 360 578 450
"g2005" 1066 651 588 724 677 692 632 487 766 775
"g2006" 620 234 600 650 212 482 730 847 769 313
"g2007" 13 13 23 6 18 13 50 56 72 1
"g2008" 42 26 26 17 18 15 14 21 21 21
"g2009" 633 573 385 908 994 519 1159 368 1561 742
"g2010" 0 68 107 50 72 197 58 91 45 23
"g2011" 98 64 52 93 99 60 97 58 91 126
"g2012" 47 29 21 28 52 59 68 53 54 29
"g2013" 1134 1074 933 885 843 647 1700 632 853 630
"g2014" 1714 1231 1205 1107 1485 1259 1779 792 1245 1186
"g2015" 1387 1186 1410 1538 937 925 1138 1182 1270 1126
"g2016" 9 9 11 0 23 3 1 0 1 4
"g2017" 165 51 49 80 141 42 106 0 45 44
"g2018" 2 2 2 1 0 1 1 2 1 2
"g2019" 1 8 14 3 6 6 16 8 7 4
"g2020" 990 403 530 396 363 389 1059 345 662 829
"g2021" 1897 1042 1359 1546 1601 1285 2944 1441 1444 1458
"g2022" 2165 666 917 1656 1653 2075 2713 2445 2315 3436
"g2023" 1800 770 2002 1618 1998 1036 4049 2215 3385 1733
"g2024" 0 0 39 10 33 1 11 2 5 20
"g2025" 165 131 103 131 147 76 629 32 120 209
"g2026" 324 249 285 234 155 198 396 257 454 274
"g2027" 5 7 16 3 9 7 34 13 4 2
"g2028" 487 302 288 319 408 324 338 302 490 336
"g2029" 3 6 5 1 4 2 3 3 5 4
"g2030" 612 777 640 585 619 705 883 673 945 723
"g2031" 255 219 174 26 193 50 280 157 167 280
"g2032" 421 307 346 622 324 407 580 417 464 641
"g2033" 268 182 187 238 407 142 437 241 184 189
"g2034" 0 0 18 56 8 73 15 54 110 179
"g2035" 16 14 16 7 28 16 61 5 18 11
"g2036" 714 269 485 521 568 530 562 715 666 447
"g2037" 97 70 48 98 41 69 180 107 127 124
"g2038" 308 167 253 264 402 162 264 194 588 380
"g2039" 29 17 12 0 22 18 18 6 51 6
"g2040" 22 4 2 0 5 2 0 11 1 1
"g2041" 2668 2070 5124 2266 1753 3279 5650 3407 5338 5104
"g2042" 13 10 12 28 15 47 71 8 8 8
"g2043" 74 49 23 55 93 63 136 19 45 111
"g2044" 203 219 193 212 163 146 248 206 324 292
"g2045" 360 238 279 286 300 343 336 354 355 349
"g2046" 56 69 40 77 63 57 115 81 73 67
"g2047" 567 319 487 628 423 510 1789 255 522 630
"g2048" 1740 847 892 1036 1097 698 1176 993 2070 1550
"g2049" 0 0 16 6 4 18 2 0 1 0
"g2050" 3 38 19 7 11 6 12 7 2 28
"g2051" 243 171 74 71 68 22 23 189 189 90
"g2052" 2120 1191 1347 1251 661 570 636 586 969 394
"g2053" 2066 1797 2169 1379 1669 1184 1843 1664 1558 1819
"g2054" 187 132 39 112 137 55 115 113 31 258
"g2055" 5052 4212 3651 6131 3910 4935 11395 2927 9904 6974
"g2056" 0 0 2 3 5 0 13 5 1 19
"g2057" 3 4 4 4 2 12 47 1 11 3
"g2058" 505 1426 246 1349 1366 1053 1516 753 933 652
"g2059" 1 13 5 5 8 1 4 3 1 0
"g2060" 4119 2310 1711 1598 3435 2676 3595 1356 2618 1955
"g2061" 76 117 50 118 119 96 103 80 162 132
"g2062" 73 44 33 38 28 51 72 30 52 59
"g2063" 891 190 335 427 560 477 604 547 494 236
"g2064" 1920 931 1025 1436 1422 1170 1394 1483 1776 2288
"g2065" 790 464 457 502 463 629 636 271 360 323
"g2066" 20 10 6 13 9 11 22 6 16 5
"g2067" 10570 5141 12773 17733 4103 6769 9740 3228 9232 8310
"g2068" 8 2 10 9 8 0 21 8 22 22
"g2069" 4 3 71 0 5 4 6 7 161 4
"g2070" 25 15 5 15 19 27 26 15 24 22
"g2071" 665 560 323 357 727 608 598 312 610 712
"g2072" 202 106 78 117 121 94 186 116 167 173
"g2073" 130 75 221 191 149 115 233 72 222 90
"g2074" 1687 376 1385 1089 875 1097 3323 748 3023 1694
"g2075" 718 255 407 730 724 313 453 300 816 1221
"g2076" 37 408 105 4 79 0 287 16 1095 1184
"g2077" 61 85 85 108 45 156 47 14 30 28
"g2078" 595 375 1875 435 1113 1740 1323 1601 462 2790
"g2079" 2022 1015 1232 792 814 803 1318 1304 992 800
"g2080" 2 0 2 0 1 2 2 1 2 2
"g2081" 59 39 38 84 68 47 78 76 49 60
"g2082" 8 4 2 20 4 2 13 7 30 5
"g2083" 15 30 29 40 42 7 26 33 26 24
"g2084" 10 11 7 7 9 11 15 13 11 12
"g2085" 648 787 685 548 515 629 1004 742 683 463
"g2086" 304 326 553 136 343 317 380 252 334 152
"g2087" 54 217 141 37 108 109 39 13 48 82
"g2088" 241 183 279 312 89 314 373 301 412 440
"g2089" 0 9 1 14 3 10 1 20 35 7
"g2090" 781 737 587 626 815 758 1332 707 910 736
"g2091" 16 7 13 15 11 17 9 6 15 20
"g2092" 13 12 10 12 13 17 25 14 6 16
"g2093" 6 15 11 9 4 3 5 26 11 5
"g2094" 1 1 1 5 6 5 12 3 5 4
"g2095" 8 17 14 28 12 32 7 17 66 4
"g2096" 6 0 1 1 10 3 5 6 1 1
"g2097" 96 70 83 36 59 63 88 82 50 53
"g2098" 1351 1068 630 894 871 1241 1189 567 987 703
"g2099" 30 20 33 13 6 50 55 52 72 18
"g2100" 27 6 20 6 58 41 46 10 32 21
"g2101" 6 76 146 37 97 13 35 15 24 8
"g2102" 25 0 5 14 1 3 4 1 5 1
"g2103" 62 35 47 115 155 89 119 46 52 41
"g2104" 523 543 571 489 456 583 976 331 862 509
"g2105" 362 225 183 372 246 363 364 312 387 261
"g2106" 66 0 24 0 0 0 0 6 0 1
"g2107" 1 13 13 3 11 0 45 10 18 60
"g2108" 6 6 3 5 2 11 7 16 14 13
"g2109" 1828 1229 1470 1605 1499 1317 3095 1462 1405 1331
"g2110" 80 27 22 52 46 44 56 38 79 78
"g2111" 18 50 45 84 11 17 33 29 77 32
"g2112" 3 2 14 6 17 3 5 28 8 8
"g2113" 150 96 73 119 77 136 128 124 143 155
"g2114" 273 393 276 432 142 460 345 209 507 324
"g2115" 1 11 3 2 3 3 11 0 24 2
"g2116" 194 106 99 84 133 91 203 107 92 233
"g2117" 9 12 6 26 0 33 1 4 19 29
"g2118" 1490 1010 1486 1114 1564 1265 1910 1263 1791 1590
"g2119" 781 615 529 773 793 654 1004 883 986 733
"g2120" 12 4 2 6 0 5 16 11 5 16
"g2121" 1326 2330 2371 1828 1703 1939 2928 1152 2128 1140
"g2122" 603 391 844 341 495 389 213 202 180 237
"g2123" 405 484 237 478 368 216 397 627 675 559
"g2124" 35 3 4 10 5 5 40 10 17 12
"g2125" 394 282 361 355 439 348 541 200 301 386
"g2126" 270 111 154 156 163 116 197 142 176 201
"g2127" 3 3 1 0 7 8 1 2 11 7
"g2128" 30 34 26 21 17 27 37 25 42 25
"g2129" 6521 4621 3184 5015 3586 4742 4667 5522 8831 3882
"g2130" 113 71 57 70 63 99 116 17 101 64
"g2131" 16 29 27 35 21 17 13 23 45 23
"g2132" 1134 539 452 374 890 492 1444 715 1151 810
"g2133" 16 34 19 22 59 21 22 27 30 35
"g2134" 21 134 115 58 34 53 216 28 50 245
"g2135" 5643 4492 6580 4387 6761 6024 8083 3883 6265 5499
"g2136" 1509 970 1171 935 1036 1068 1872 915 1722 1291
"g2137" 1 0 1 3 1 3 2 1 6 6
"g2138" 105 203 197 156 152 252 250 125 110 194
"g2139" 189 159 254 281 132 197 223 150 199 170
"g2140" 9 5 3 7 6 3 7 5 8 1
"g2141" 8 6 11 8 6 6 4 9 9 13
"g2142" 857 391 380 304 391 473 1080 732 884 788
"g2143" 568 262 80 396 247 413 41 284 177 40
"g2144" 132 181 184 129 257 244 261 233 664 116
"g2145" 11 0 0 2 0 2 3 1 8 4
"g2146" 86 79 52 67 46 95 102 67 80 87
"g2147" 21 9 7 12 12 9 11 16 12 8
"g2148" 20 1 2 1 0 6 10 6 4 2
"g2149" 68 7 111 47 80 189 54 59 64 8
"g2150" 13113 7230 5022 5439 3989 5643 8462 4599 7876 5697
"g2151" 70 32 16 27 27 32 11 15 111 2
"g2152" 1623 914 1746 779 2114 2076 2696 1462 2319 1689
"g2153" 568 418 339 476 369 444 517 445 884 294
"g2154" 79 55 22 82 51 46 49 46 60 74
"g2155" 72 54 79 56 64 82 95 56 112 72
"g2156" 252 446 183 293 225 258 342 342 550 563
"g2157" 18 29 13 8 24 37 57 7 31 49
"g2158" 278 171 148 189 125 174 197 140 243 179
"g2159" 0 1 0 1 0 0 2 0 12 0
"g2160" 1 7 1 1 5 4 4 5 4 2
"g2161" 106 51 36 74 26 21 44 45 107 33
"g2162" 291 315 329 360 502 284 556 352 558 354
"g2163" 485 252 378 608 760 517 1137 440 315 1050
"g2164" 342 185 278 446 222 183 236 316 180 509
"g2165" 4 4 4 1 3 1 4 2 1 3
"g2166" 229 45 435 380 244 476 409 584 459 255
"g2167" 214 200 248 34 142 342 123 110 120 468
"g2168" 799 446 113 300 141 526 25 712 107 310
"g2169" 216 140 123 134 195 192 372 186 526 176
"g2170" 13 42 7 37 18 12 55 3 30 19
"g2171" 30 3 3 44 10 10 43 6 9 15
"g2172" 517 280 288 366 321 427 468 330 481 589
"g2173" 6959 2507 2301 2977 2029 3050 9237 5575 3073 4318
"g2174" 32 46 23 23 27 19 56 21 28 25
"g2175" 0 0 0 0 0 0 0 1 0 0
"g2176" 27 3 16 21 16 47 28 15 7 16
"g2177" 425 309 240 446 292 299 352 336 426 345
"g2178" 232 214 332 381 499 217 280 281 431 240
"g2179" 170 76 68 41 81 69 93 83 122 119
"g2180" 16 8 19 15 10 15 4 8 14 12
"g2181" 4501 2915 3365 3352 3912 3864 5295 3711 6224 4177
"g2182" 243 151 103 115 148 95 276 84 43 126
"g2183" 287 44 87 23 76 57 362 117 215 48
"g2184" 2629 1116 1850 2182 1515 1431 1355 2019 2785 1381
"g2185" 1906 1877 998 1583 1567 1079 2153 1589 2495 818
"g2186" 1924 768 887 2021 999 902 873 892 1365 968
"g2187" 378 240 487 653 758 331 1341 1030 1290 1085
"g2188" 2 5 4 2 3 0 5 1 4 1
"g2189" 103 44 82 116 89 63 91 54 123 99
"g2190" 43 49 15 69 24 22 75 34 43 40
"g2191" 51 37 34 32 40 23 19 62 16 38
"g2192" 5 46 26 20 54 4 33 24 41 28
"g2193" 329 88 40 148 80 59 132 77 328 123
"g2194" 3576 3877 3965 4481 3222 4982 5867 5458 7798 5595
"g2195" 9 3 0 0 0 1 2 1 0 0
"g2196" 5 0 1 2 2 2 4 5 4 2
"g2197" 50 49 81 57 65 24 64 47 75 73
"g2198" 425 136 89 137 136 314 241 360 160 188
"g2199" 52 47 22 73 77 36 58 40 81 54
"g2200" 37 13 19 9 14 12 27 33 35 19
"g2201" 346 253 320 370 234 357 721 434 539 341
"g2202" 1170 852 337 952 822 459 729 661 1043 574
"g2203" 191 406 854 86 201 405 335 264 179 558
"g2204" 421 399 333 289 691 438 533 344 464 379
"g2205" 805 741 865 1076 997 549 1003 768 1058 652
"g2206" 0 12 3 6 17 1 1 26 3 5
"g2207" 178 100 98 110 140 149 215 204 211 148
"g2208" 2353 1388 636 3100 2101 1425 2765 1119 2284 2859
"g2209" 1403 1814 1937 2051 633 884 2338 1189 3718 2328
"g2210" 85 82 90 27 5 33 134 38 5 63
"g2211" 30 30 2 4 75 91 7 18 187 55
"g2212" 274 307 104 238 144 136 158 36 496 192
"g2213" 1385 895 981 857 964 837 1237 837 957 1459
"g2214" 35 11 38 9 146 11 5 0 2 66
"g2215" 4 4 4 12 3 4 1 2 7 2
"g2216" 0 6 29 0 5 2 1 4 3 1
"g2217" 199 327 112 382 327 329 285 442 588 488
"g2218" 89 65 65 91 50 75 89 63 94 100
"g2219" 19 8 30 18 21 8 31 8 28 35
"g2220" 764 968 731 819 766 798 943 531 653 657
"g2221" 143 60 111 36 111 136 126 124 160 59
"g2222" 0 50 31 7 143 10 40 77 35 288
"g2223" 4 5 1 0 4 1 6 1 7 0
"g2224" 7 4 5 4 4 7 2 11 6 15
"g2225" 0 0 6 1 0 0 0 1 5 0
"g2226" 84 7 88 74 86 54 121 63 67 18
"g2227" 350 846 514 230 549 594 284 287 404 234
"g2228" 188 156 70 276 320 232 330 152 189 307
"g2229" 350 474 320 298 429 460 251 363 494 598
"g2230" 363 191 238 414 274 399 337 283 556 391
"g2231" 122 4 1 24 105 108 82 49 54 46
"g2232" 4 1 4 9 1 4 1 5 14 11
"g2233" 40 6 45 13 5 20 88 42 66 34
"g2234" 479 344 258 403 258 474 599 327 370 236
"g2235" 615 298 383 1357 250 429 1354 380 1602 762
"g2236" 9 7 8 5 12 4 11 9 25 3
"g2237" 2177 1679 2112 2465 1998 2574 3276 2110 3947 2268
"g2238" 163 14 24 9 61 729 335 48 276 338
"g2239" 76 69 96 108 68 106 99 92 130 72
"g2240" 178 463 470 852 842 475 1265 513 966 439
"g2241" 74 25 50 31 33 40 24 47 28 53
"g2242" 3 1 1 4 4 10 1 13 13 5
"g2243" 2 0 0 0 9 4 41 18 10 1
"g2244" 129 493 1409 1371 447 299 208 995 479 502
"g2245" 218 546 896 394 809 469 907 503 771 599
"g2246" 283 262 390 292 421 383 515 326 831 339
"g2247" 49 33 30 15 55 26 41 21 25 28
"g2248" 773 2497 1613 920 917 1543 2088 1797 1986 1577
"g2249" 799 258 583 561 378 600 721 530 695 627
"g2250" 1777 1036 537 941 640 395 1353 1101 1545 661
"g2251" 5 5 4 2 1 10 6 0 0 1
"g2252" 1144 1120 1006 1106 1395 742 1212 1174 1395 1228
"g2253" 914 776 619 888 822 996 1116 544 939 755
"g2254" 4699 2251 2079 2159 2903 1726 3421 1979 4740 2975
"g2255" 27 25 151 146 1164 169 392 509 35 301
"g2256" 333 48 126 221 293 233 236 282 278 84
"g2257" 97 51 49 42 79 63 78 99 40 24
"g2258" 1545 1964 2095 1023 1136 1898 1637 3274 2642 2767
"g2259" 0 12 7 2 6 9 4 9 2 3
"g2260" 223 210 160 293 75 105 102 269 136 207
"g2261" 94 67 50 78 72 23 126 41 301 56
"g2262" 458 1209 1678 373 486 2626 218 85 324 3760
"g2263" 11759 16218 5851 9406 3724 4930 17043 4114 9020 3096
"g2264" 88 63 9 194 26 75 26 92 25 42
"g2265" 423 284 324 522 280 472 648 385 544 571
"g2266" 765 497 714 817 612 659 959 392 827 768
"g2267" 416 411 257 576 619 665 1547 293 896 898
"g2268" 182 316 143 262 386 259 243 286 340 145
"g2269" 0 0 0 0 1 0 0 0 0 1
"g2270" 2758 1280 689 926 1474 1651 2420 1356 2749 2178
"g2271" 37 25 64 12 31 27 45 63 61 148
"g2272" 24 83 33 13 75 39 131 50 87 28
"g2273" 26 15 16 8 13 9 12 6 16 11
"g2274" 489 344 361 360 481 313 525 374 675 414
"g2275" 51 42 23 30 52 29 85 27 61 48
"g2276" 29 17 28 70 70 78 54 84 58 32
"g2277" 1 18 38 131 9 133 50 16 54 56
"g2278" 3 0 9 6 14 12 34 15 12 7
"g2279" 151 129 72 106 151 44 160 66 157 113
"g2280" 1 0 1 0 0 0 3 3 0 1
"g2281" 482 351 313 422 185 238 617 179 600 621
"g2282" 0 5 2 1 15 1 5 0 0 1
"g2283" 2959 1521 1987 1957 1664 1723 2723 1888 3362 2205
"g2284" 262 81 115 173 34 148 158 110 52 90
"g2285" 148 92 123 214 216 54 264 120 190 139
"g2286" 1004 585 547 1161 944 259 1759 561 1489 1674
"g2287" 172 41 26 176 3 54 117 168 111 388
"g2288" 96 48 63 51 102 74 125 49 29 39
"g2289" 34 5 36 49 19 81 101 8 204 8
"g2290" 188 53 2 1 221 5 104 57 5 2
"g2291" 609 172 353 598 996 124 819 572 715 262
"g2292" 391 221 220 440 427 481 241 304 672 434
"g2293" 68 10 43 28 33 16 50 38 51 62
"g2294" 8 3 12 8 8 12 8 3 10 4
"g2295" 857 351 406 429 645 312 626 364 717 416
"g2296" 1179 779 969 985 1013 659 1056 627 1139 571
"g2297" 6 2 3 7 6 3 5 2 8 6
"g2298" 370 204 321 204 189 330 525 467 192 424
"g2299" 8 3 10 12 1 0 2 1 2 3
"g2300" 1006 321 422 330 405 436 580 468 734 286
"g2301" 1011 473 575 857 127 500 657 337 749 696
"g2302" 148 201 362 79 267 210 203 167 176 341
"g2303" 3348 2207 2247 3251 6717 2390 4829 2663 3807 4602
"g2304" 12 11 9 16 30 16 37 12 29 8
"g2305" 702 891 493 1605 1164 1161 680 854 520 1255
"g2306" 1126 1040 1142 1683 600 1440 1092 1530 1226 1537
"g2307" 500 832 249 512 453 578 1059 686 716 602
"g2308" 4819 3173 3090 8630 6224 14098 8365 3908 7951 11404
"g2309" 44 4 27 23 39 17 47 50 34 41
"g2310" 37 24 32 39 49 72 49 24 42 66
"g2311" 243 97 110 249 108 123 273 133 258 324
"g2312" 2253 1589 1731 1527 2260 1718 2458 1759 2821 1584
"g2313" 0 8 6 7 5 27 7 3 30 36
"g2314" 77 48 38 39 59 46 34 0 22 81
"g2315" 67 23 39 42 39 34 90 48 92 38
"g2316" 37 5 35 41 31 52 127 37 45 28
"g2317" 435 76 734 464 1075 75 118 239 1040 174
"g2318" 1036 429 673 781 1020 672 1053 778 690 869
"g2319" 47 111 69 158 109 117 329 79 137 409
"g2320" 737 299 607 1088 842 792 2202 850 833 776
"g2321" 72 63 78 53 98 64 169 84 129 150
"g2322" 30 19 35 55 29 35 47 9 111 25
"g2323" 11684 5157 4285 2628 6407 4794 7516 3981 6367 4603
"g2324" 13 12 7 9 8 7 8 8 10 3
"g2325" 0 4 2 1 0 0 1 1 2 2
"g2326" 2635 2050 1306 1902 3380 2581 3298 850 2767 2896
"g2327" 33 30 39 14 5 13 18 5 22 16
"g2328" 387 552 470 278 727 327 674 359 535 534
"g2329" 38 92 111 65 267 58 107 109 13 304
"g2330" 707 476 543 636 800 505 1793 1125 460 655
"g2331" 22 13 10 12 25 42 11 18 18 29
"g2332" 17 6 11 10 4 15 24 18 9 8
"g2333" 819 481 575 615 1128 700 994 636 1129 1112
"g2334" 4 8 1 7 1 8 6 5 8 1
"g2335" 9 1 1 2 0 0 0 5 2 0
"g2336" 176 93 137 230 169 119 290 221 183 165
"g2337" 502 100 49 2 94 5 255 6 0 6
"g2338" 548 578 312 321 410 369 1099 270 721 872
"g2339" 5 5 3 9 6 8 19 10 7 16
"g2340" 223 139 187 205 123 124 143 123 437 268
"g2341" 2707 1613 2113 3987 2878 1839 3863 1336 2046 2286
"g2342" 1 4 4 9 1 7 2 1 9 9
"g2343" 0 3 0 1 1 2 0 2 1 1
"g2344" 6066 5672 5089 7640 7003 4117 5131 4443 7175 5943
"g2345" 0 0 0 0 0 5 1 4 5 0
"g2346" 163 120 416 200 89 51 185 97 194 144
"g2347" 12 7 21 12 12 11 34 10 12 14
"g2348" 2733 1547 841 692 1958 1283 1680 1071 1600 1477
"g2349" 75 45 5 8 19 0 51 313 68 3
"g2350" 340 603 382 177 476 647 648 551 531 555
"g2351" 448 276 105 296 353 418 685 272 341 344
"g2352" 1759 1467 1578 1264 980 985 1799 1093 1848 1271
"g2353" 189 153 165 235 153 220 344 191 281 221
"g2354" 3987 3015 1912 1896 2107 1732 1197 4695 2334 2548
"g2355" 793 430 461 483 456 398 1496 519 578 901
"g2356" 17 4 14 14 19 26 19 17 21 17
"g2357" 671 560 923 700 855 737 1193 933 750 679
"g2358" 0 2 3 1 3 6 2 2 10 4
"g2359" 51 25 74 71 72 24 79 73 18 37
"g2360" 140 208 183 186 222 164 154 159 236 228
"g2361" 6243 4312 5604 8874 3257 3575 6912 6450 5337 8068
"g2362" 15 8 12 27 16 29 33 15 55 28
"g2363" 91 63 69 102 77 66 106 71 142 46
"g2364" 2 3 2 3 5 1 4 1 3 4
"g2365" 62 50 26 57 50 23 73 45 56 82
"g2366" 46 59 53 34 69 97 179 92 100 62
"g2367" 1379 506 777 906 814 700 1295 674 767 1019
"g2368" 4 22 5 1 2 11 13 6 21 6
"g2369" 5146 2020 2355 3652 3369 2965 5878 2012 2777 4077
"g2370" 32 92 39 247 331 319 452 89 130 231
"g2371" 30 23 12 35 16 20 38 20 39 32
"g2372" 408 218 236 301 261 59 210 316 299 115
"g2373" 107 93 82 94 99 83 129 109 109 74
"g2374" 3027 2262 2396 2618 3061 3630 2642 2784 3544 3481
"g2375" 2 1 12 2 20 8 4 0 0 3
"g2376" 34 47 7 40 26 65 49 51 108 90
"g2377" 46 11 15 21 46 24 55 51 34 18
"g2378" 1260 921 610 671 604 1251 1322 445 1120 701
"g2379" 226 223 356 438 373 289 357 281 419 417
"g2380" 13701 7364 7314 14563 8337 8186 16935 12510 15229 14695
"g2381" 111 193 108 160 234 86 195 149 200 134
"g2382" 103 64 168 119 100 129 180 101 69 169
"g2383" 1416 1016 846 905 961 872 1272 924 1312 490
"g2384" 80 81 59 81 162 48 116 67 123 77
"g2385" 5 0 9 0 0 0 0 0 0 16
"g2386" 4 3 0 4 0 1 6 1 0 2
"g2387" 67 29 44 79 48 28 147 48 144 66
"g2388" 631 505 745 542 542 580 947 750 1094 935
"g2389" 323 292 189 229 310 275 536 241 259 419
"g2390" 1329 882 684 847 630 1074 1122 516 899 1178
"g2391" 155 181 203 254 252 225 382 283 405 248
"g2392" 4 2 12 3 6 2 0 4 2 7
"g2393" 2 2 2 2 1 2 3 1 3 5
"g2394" 1214 446 712 1567 427 981 348 323 654 1099
"g2395" 249 148 322 132 285 162 237 137 396 229
"g2396" 97 30 88 0 53 89 68 14 10 0
"g2397" 10 22 7 45 3 7 8 41 45 1
"g2398" 1157 1210 941 1347 873 887 2433 925 1724 1283
"g2399" 792 503 621 483 872 606 809 554 539 638
"g2400" 519 477 372 630 714 734 605 486 702 800
"g2401" 611 389 325 193 477 1143 827 574 264 426
"g2402" 9687 6294 7394 6581 10579 8169 4669 6431 12592 7330
"g2403" 3 4 2 0 1 4 4 6 1 3
"g2404" 342 191 539 220 422 257 479 251 614 843
"g2405" 107 69 51 62 139 37 37 95 121 68
"g2406" 8 5 3 4 1 1 7 2 3 6
"g2407" 163 94 319 211 70 136 89 67 162 251
"g2408" 8 8 5 2 5 8 10 4 3 10
"g2409" 951 2070 1642 1831 1194 1097 2541 594 2425 836
"g2410" 35 3 27 14 13 7 15 24 17 20
"g2411" 1590 683 763 488 857 804 1518 326 1335 1165
"g2412" 75 0 177 131 184 140 93 94 66 50
"g2413" 47 7 15 2 29 34 62 15 52 33
"g2414" 558 425 380 392 488 497 640 387 610 426
"g2415" 6 5 18 7 12 5 12 9 8 16
"g2416" 47 19 37 75 80 70 167 113 45 59
"g2417" 5 3 24 1 0 3 7 13 4 0
"g2418" 3 5 6 1 14 4 5 1 10 10
"g2419" 6790 2959 5288 4451 3299 2818 6266 4569 6319 3805
"g2420" 2517 1685 3336 1559 2190 2987 1688 1931 3783 1467
"g2421" 1609 1067 448 906 776 397 606 654 1067 1332
"g2422" 9 2 5 9 5 6 13 5 10 5
"g2423" 12 0 1 0 4 7 4 6 0 7
"g2424" 0 11 0 0 2 4 0 0 0 2
"g2425" 54 34 48 38 36 47 49 27 43 9
"g2426" 1365 1149 1470 1331 2496 2699 3591 2693 2093 1553
"g2427" 5 8 5 7 4 9 15 5 18 6
"g2428" 147 141 142 129 164 150 254 131 227 111
"g2429" 14 2 54 57 112 18 110 88 67 41
"g2430" 60 23 41 30 43 19 39 27 47 41
"g2431" 10 11 9 17 6 8 34 11 34 6
"g2432" 427 349 456 367 442 317 471 423 406 505
"g2433" 417 268 335 194 377 307 624 292 358 453
