"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g2434" 165 34 111 32 40 41 92 76 342 85
"g2435" 2550 1612 1137 2092 1345 2066 1517 1944 2959 1338
"g2436" 388 253 229 313 405 432 576 392 360 384
"g2437" 876 419 642 160 363 24 302 273 738 88
"g2438" 11 18 35 13 5 20 7 18 30 12
"g2439" 281 363 241 435 537 237 590 279 485 657
"g2440" 2 1 3 1 1 4 14 5 7 6
"g2441" 43 33 39 38 36 29 29 26 56 35
"g2442" 43 28 31 57 38 54 60 32 38 38
"g2443" 14 5 3 10 14 16 5 13 14 6
"g2444" 3109 1960 2716 1764 2127 2264 2533 1876 2570 1332
"g2445" 360 63 325 115 121 319 109 138 137 210
"g2446" 392 282 117 533 261 437 186 443 608 371
"g2447" 5 1 4 19 5 0 2 6 9 11
"g2448" 28 24 55 46 23 37 42 39 22 32
"g2449" 252 131 75 34 143 46 18 71 29 22
"g2450" 63 28 68 54 28 13 16 17 69 82
"g2451" 2 1 0 3 3 3 9 6 9 3
"g2452" 863 323 533 544 417 679 939 365 1301 384
"g2453" 21 9 3 0 17 14 13 13 14 17
"g2454" 19 27 25 11 16 17 16 22 31 9
"g2455" 4304 2620 1126 2204 6711 1567 4193 2279 2664 3205
"g2456" 1902 1394 1351 1397 1335 1253 2255 955 1782 1972
"g2457" 254 177 231 242 150 221 191 210 343 114
"g2458" 12 15 18 11 18 27 23 12 19 10
"g2459" 413 447 459 363 573 712 657 620 579 831
"g2460" 58 36 52 37 43 44 66 43 57 41
"g2461" 384 116 62 120 302 81 169 30 270 165
"g2462" 42 34 25 33 30 29 35 40 28 33
"g2463" 118 151 107 121 102 195 188 168 274 159
"g2464" 8 1 1 6 0 0 5 2 15 4
"g2465" 2 5 4 9 2 7 18 7 9 2
"g2466" 2681 1304 1489 1714 1383 2466 3741 1890 1928 2158
"g2467" 43 52 5 35 9 29 16 12 9 37
"g2468" 31 35 33 17 40 52 64 44 20 25
"g2469" 38 32 20 13 26 37 26 28 31 33
"g2470" 114 6 24 48 5 4 24 3 7 31
"g2471" 137 98 125 135 297 186 178 251 135 180
"g2472" 465 569 931 566 475 258 1384 252 869 631
"g2473" 123 118 101 74 101 77 137 72 239 114
"g2474" 119 187 108 183 122 178 279 131 106 129
"g2475" 36 27 15 45 17 58 36 15 27 16
"g2476" 170 325 267 632 588 284 218 147 815 406
"g2477" 13 1 0 1 3 8 8 1 13 9
"g2478" 1156 3408 2025 4574 4964 5617 1313 745 5117 7185
"g2479" 68 17 3 27 26 95 7 48 116 190
"g2480" 91 61 65 23 36 44 39 54 92 42
"g2481" 14 7 11 11 4 7 3 7 23 12
"g2482" 2 0 3 0 5 1 8 1 0 0
"g2483" 2636 692 1148 1729 1466 1119 2006 386 1826 1218
"g2484" 625 435 446 333 294 750 1463 717 1133 1053
"g2485" 1459 955 1052 1109 1059 890 2028 1365 814 1681
"g2486" 4005 3313 4012 1757 2064 2028 3331 1434 2240 1524
"g2487" 1732 1095 1189 1244 1526 1176 1584 1739 2335 1609
"g2488" 174 32 103 41 69 47 50 39 192 53
"g2489" 0 4 3 4 3 1 5 2 8 1
"g2490" 4476 3232 3923 3541 4036 4256 6794 4178 5375 4794
"g2491" 5 3 2 1 9 3 5 2 18 8
"g2492" 519 341 285 473 403 381 848 349 313 461
"g2493" 2 6 5 9 5 4 7 2 1 5
"g2494" 1065 602 906 780 543 770 1451 512 993 1224
"g2495" 747 457 655 539 496 592 850 505 1068 788
"g2496" 1238 993 1385 1026 1368 1367 1961 1595 1778 966
"g2497" 131 114 55 56 118 16 31 57 76 75
"g2498" 5 2 2 7 7 13 2 10 9 0
"g2499" 141 80 76 44 81 68 254 141 246 95
"g2500" 56 188 106 64 285 145 77 57 193 104
"g2501" 350 62 127 71 27 76 348 181 125 47
"g2502" 2 2 4 5 1 2 6 0 3 6
"g2503" 97 88 15 27 48 47 75 131 23 18
"g2504" 449 453 244 199 239 168 317 369 454 232
"g2505" 772 455 668 674 856 594 1243 572 1224 524
"g2506" 193 148 133 174 190 143 261 140 155 208
"g2507" 577 513 461 244 340 577 482 714 1067 365
"g2508" 3615 3731 4332 3307 3906 2630 4487 3028 4385 4112
"g2509" 776 1262 559 546 855 956 710 452 554 870
"g2510" 89 67 73 62 73 94 117 57 110 98
"g2511" 125 206 384 490 409 247 255 434 282 371
"g2512" 1563 1740 921 1176 1690 818 1232 889 2223 1592
"g2513" 326 106 180 175 213 282 382 232 273 218
"g2514" 323 229 225 238 223 212 345 205 402 245
"g2515" 66 34 56 30 16 17 49 24 59 13
"g2516" 3 3 3 2 2 0 0 0 0 0
"g2517" 202 145 204 170 159 98 373 150 272 220
"g2518" 11 2 12 28 15 3 14 5 12 2
"g2519" 393 173 183 180 89 113 307 247 286 157
"g2520" 3153 1371 1370 1934 1660 1742 3838 1755 2920 2073
"g2521" 22 10 43 23 16 20 37 14 20 17
"g2522" 10971 3171 7826 2207 4577 3187 5317 2407 11889 10868
"g2523" 76 47 77 32 53 45 73 34 85 49
"g2524" 140 35 100 118 75 265 94 181 141 188
"g2525" 0 1 0 2 4 0 7 0 0 6
"g2526" 1444 1212 2120 2432 1883 1352 1855 1794 2058 1726
"g2527" 53 76 54 53 52 98 113 35 145 95
"g2528" 177 243 234 179 230 190 355 149 298 280
"g2529" 64 195 72 254 105 136 182 66 2 385
"g2530" 1 5 2 1 6 6 3 0 5 7
"g2531" 2 42 6 205 9 52 7 105 10 2
"g2532" 34 3 8 28 16 52 22 30 57 24
"g2533" 2124 1013 992 1462 915 1260 2013 1254 1262 1680
"g2534" 23 5 41 30 52 47 55 20 63 72
"g2535" 31 17 7 6 16 6 13 22 50 31
"g2536" 290 399 573 335 353 319 760 385 318 323
"g2537" 145 9 40 111 138 173 273 101 314 257
"g2538" 0 0 0 379 0 0 13 0 0 1
"g2539" 978 899 934 825 678 410 683 1133 985 951
"g2540" 112 33 43 125 104 42 100 117 102 72
"g2541" 9141 5915 7017 8643 11351 5704 10314 12617 6663 6697
"g2542" 4 1 1 3 1 4 4 6 4 1
"g2543" 52 20 125 63 94 19 249 93 141 50
"g2544" 2682 2582 3138 2726 3386 1736 4686 2877 4167 2274
"g2545" 15 15 12 12 16 11 22 9 5 24
"g2546" 91 76 64 63 65 115 120 59 146 77
"g2547" 56 70 27 19 11 31 44 35 17 49
"g2548" 2851 2464 2108 2611 1194 2574 3308 2452 2653 2514
"g2549" 19 24 31 43 40 26 30 31 41 46
"g2550" 356 154 166 126 229 109 594 191 240 198
"g2551" 278 1266 194 568 202 178 278 698 432 777
"g2552" 3 1 2 7 0 7 5 1 1 3
"g2553" 112 64 3 7 10 45 163 8 3 3
"g2554" 0 1 0 0 0 0 1 4 1 0
"g2555" 9 2 1 2 0 0 0 0 7 11
"g2556" 802 1237 869 1704 792 1012 2279 1268 977 1475
"g2557" 772 1988 425 1024 780 1118 483 3234 1524 1683
"g2558" 1654 1204 1439 1400 917 634 2177 1263 2182 2697
"g2559" 2 4 19 7 65 4 1 0 20 0
"g2560" 91 70 147 62 67 123 83 173 128 90
"g2561" 13 5 7 5 10 10 5 7 13 4
"g2562" 146 200 71 233 316 186 275 15 388 176
"g2563" 1 5 4 5 1 2 16 19 7 2
"g2564" 26 15 10 11 13 18 23 6 10 15
"g2565" 499 470 313 310 451 423 402 460 451 431
"g2566" 464 447 362 463 340 371 586 328 550 521
"g2567" 15 17 12 3 11 4 14 11 7 8
"g2568" 182 155 231 200 258 268 236 352 255 189
"g2569" 95 106 43 180 193 172 256 172 148 385
"g2570" 51 57 63 74 123 109 240 79 70 216
"g2571" 8 5 1 4 3 10 11 1 9 5
"g2572" 847 260 1113 688 570 969 496 518 543 838
"g2573" 67 41 55 121 53 38 75 53 114 58
"g2574" 10 4 8 15 8 4 3 13 14 11
"g2575" 290 152 171 106 148 129 205 170 214 135
"g2576" 5081 3850 6158 3910 2697 3519 4205 8082 8283 2354
"g2577" 2 0 1 5 5 4 7 10 19 5
"g2578" 169 396 341 621 319 66 305 248 121 546
"g2579" 95 38 83 99 79 86 207 55 181 85
"g2580" 2 5 1 16 0 1 5 7 26 8
"g2581" 2039 984 833 1078 788 747 2163 468 1625 671
"g2582" 0 3 6 14 0 1 3 0 11 0
"g2583" 180 260 379 276 178 201 284 231 202 158
"g2584" 76 56 69 56 80 43 42 66 41 68
"g2585" 81 158 61 66 62 89 166 94 168 146
"g2586" 747 736 490 461 467 1187 1684 442 552 695
"g2587" 63 60 34 93 58 62 88 44 71 36
"g2588" 58 45 36 61 29 57 46 16 78 36
"g2589" 79 53 35 33 40 66 61 63 84 39
"g2590" 85 20 32 8 2 29 122 11 25 38
"g2591" 0 195 27 26 6 517 9 63 25 225
"g2592" 24 20 14 11 26 32 19 7 43 22
"g2593" 477 590 380 601 531 466 698 678 541 441
"g2594" 22 4 0 6 2 10 0 0 0 0
"g2595" 0 3 2 0 1 8 0 0 6 0
"g2596" 69 38 91 202 162 51 150 40 78 119
"g2597" 235 225 193 424 358 475 486 321 557 155
"g2598" 7802 6428 9048 11151 7593 5657 6511 10488 10064 5953
"g2599" 1056 682 489 637 660 1017 844 582 1150 965
"g2600" 31 57 43 40 12 231 200 57 127 5
"g2601" 82 81 121 113 80 87 107 173 165 74
"g2602" 0 34 2 25 18 6 27 2 7 7
"g2603" 291 368 603 284 247 426 713 587 1095 548
"g2604" 2187 1876 1730 2991 2880 1861 2337 1410 1672 2434
"g2605" 23 13 21 30 28 10 51 1 50 17
"g2606" 796 1018 787 766 794 1152 1287 801 1129 1299
"g2607" 674 435 540 262 539 620 768 578 671 627
"g2608" 23 10 16 17 3 6 28 3 8 21
"g2609" 7689 2614 5843 7332 1626 3058 11007 4999 8101 4558
"g2610" 9530 3367 4957 9405 3092 6792 14395 5437 12422 7969
"g2611" 147 126 146 140 253 162 342 134 190 160
"g2612" 36 14 7 1 43 16 16 19 21 14
"g2613" 3 14 15 12 5 13 15 35 31 32
"g2614" 238 142 119 68 334 188 320 135 326 222
"g2615" 177 119 94 116 159 112 112 88 188 158
"g2616" 129 60 108 68 66 84 175 42 63 112
"g2617" 232 2 0 1 1 9 190 3 89 174
"g2618" 318 318 239 268 286 395 441 379 442 358
"g2619" 17 6 9 10 4 8 11 3 8 4
"g2620" 5771 4102 3704 5089 4529 3187 7020 3447 5503 4253
"g2621" 318 186 207 124 246 276 331 211 294 170
"g2622" 41 19 28 18 27 31 46 15 37 29
"g2623" 0 5 5 0 9 1 17 4 1 8
"g2624" 596 1074 1375 577 366 304 2174 594 2015 781
"g2625" 45 100 5 42 49 3 152 32 15 0
"g2626" 148 99 107 73 100 133 129 111 130 87
"g2627" 33 24 19 17 19 16 37 28 42 18
"g2628" 16 11 27 7 12 23 38 14 16 26
"g2629" 54 0 7 83 141 0 13 25 14 0
"g2630" 339 226 272 246 267 236 268 157 286 196
"g2631" 40 23 18 4 16 22 39 18 24 5
"g2632" 2279 2255 2228 2284 1732 1887 2850 1922 3841 1296
"g2633" 625 128 487 207 196 315 807 135 359 248
"g2634" 1987 1543 1148 1569 2454 2765 2497 1606 3717 1571
"g2635" 83 125 29 171 132 67 183 156 108 126
"g2636" 12 16 19 20 22 5 12 18 30 17
"g2637" 18 18 6 15 10 15 37 11 20 7
"g2638" 1950 2543 1783 2123 1381 1098 1308 655 1521 483
"g2639" 159 127 145 185 161 77 208 184 104 120
"g2640" 2651 5214 3040 3546 3770 3634 6465 4518 5133 5680
"g2641" 75 8 31 48 38 2 40 72 79 42
"g2642" 126 162 49 134 24 22 137 129 49 78
"g2643" 503 474 1010 169 687 556 739 125 640 468
"g2644" 43 41 41 77 30 47 50 24 53 73
"g2645" 2811 1487 1771 3056 2572 2809 3220 1321 2996 2943
"g2646" 324 162 395 270 263 217 380 195 270 243
"g2647" 0 6 0 11 3 5 1 0 0 8
"g2648" 262 126 225 174 162 142 371 328 421 467
"g2649" 5 2 3 10 19 13 9 9 26 8
"g2650" 0 0 3 1 3 0 0 0 0 0
"g2651" 1983 1228 1320 1114 1191 1266 1967 519 2205 1440
"g2652" 773 205 659 527 483 344 690 439 824 610
"g2653" 4 4 7 1 8 0 66 6 13 9
"g2654" 197 180 158 251 226 161 318 128 217 284
"g2655" 65 30 88 39 49 40 28 45 72 69
"g2656" 1713 869 972 701 1058 626 1110 823 1179 1151
"g2657" 8 6 8 9 7 4 6 11 9 7
"g2658" 9 3 13 0 14 15 42 6 9 4
"g2659" 7651 7561 6874 2719 10465 3246 12847 2568 13521 8300
"g2660" 3 19 8 3 5 1 6 1 6 2
"g2661" 1437 706 875 555 582 691 1511 881 1198 1262
"g2662" 1512 966 958 1286 1155 962 1285 755 1394 1300
"g2663" 755 758 1287 1125 1693 1199 1917 1264 1690 1772
"g2664" 3 1120 253 738 1443 96 8 109 511 1451
"g2665" 0 1 3 6 2 2 0 1 0 5
"g2666" 936 495 586 983 626 559 893 361 782 531
"g2667" 0 3 0 62 2 0 0 23 1 1
"g2668" 866 507 650 1114 1020 792 847 817 1037 565
"g2669" 2298 1415 1649 789 1301 721 1650 898 1032 1443
"g2670" 57 35 112 172 48 38 74 74 132 72
"g2671" 5 4 14 39 9 26 18 5 4 1
"g2672" 60 11 17 71 18 21 51 12 17 65
"g2673" 6598 5642 5505 6752 7266 5467 11152 4816 9274 7297
"g2674" 1058 594 1035 1076 1620 1391 1924 1475 2328 1349
"g2675" 491 1529 736 411 514 920 1651 433 891 222
"g2676" 139 17 13 0 1 0 103 234 23 19
"g2677" 177 91 197 107 45 65 185 50 81 100
"g2678" 2595 3023 2074 1975 993 2369 3712 1908 2744 1997
"g2679" 62 41 16 36 8 13 121 12 191 225
"g2680" 586 236 448 651 241 358 642 295 658 144
"g2681" 82 119 160 131 32 30 67 127 102 59
"g2682" 106 7 105 33 15 99 184 93 142 31
"g2683" 181 52 28 69 36 161 57 123 132 158
"g2684" 5323 3108 2284 3677 5012 2958 2668 7053 8387 4038
"g2685" 180 82 66 100 127 148 169 121 182 107
"g2686" 581 205 363 116 250 225 386 196 330 375
"g2687" 20 25 11 21 14 42 34 12 34 35
"g2688" 19 17 32 7 22 21 52 27 23 11
"g2689" 64 24 49 23 41 29 77 39 60 63
"g2690" 312 211 183 287 105 218 394 225 230 209
"g2691" 1501 999 760 924 485 946 611 342 468 992
"g2692" 606 293 297 754 624 268 755 374 475 644
"g2693" 6 1 1 5 5 0 5 0 2 5
"g2694" 5 2 6 6 5 6 8 1 0 12
"g2695" 8 32 42 20 52 27 14 50 28 16
"g2696" 32 19 81 89 125 23 34 14 51 84
"g2697" 4 3 4 3 5 2 2 3 3 3
"g2698" 406 264 204 242 200 331 402 256 360 270
"g2699" 108 23 38 60 23 30 54 49 6 70
"g2700" 215 154 81 192 168 128 186 74 123 120
"g2701" 5 4 2 3 4 6 5 2 1 2
"g2702" 317 204 157 199 193 179 212 175 297 224
"g2703" 741 322 217 262 361 377 739 458 509 456
"g2704" 22 108 161 6 106 78 83 43 20 164
"g2705" 21 0 9 69 0 0 106 48 0 205
"g2706" 256 26 399 174 233 258 278 142 313 492
"g2707" 51 21 15 13 25 105 58 21 53 86
"g2708" 302 345 225 318 344 215 443 270 301 288
"g2709" 914 706 982 862 419 666 1737 948 2148 1795
"g2710" 38 6 18 9 19 13 5 10 30 1
"g2711" 250 135 167 215 227 127 231 194 319 276
"g2712" 212 182 272 353 242 98 123 495 113 277
"g2713" 8 6 4 2 0 0 5 4 1 1
"g2714" 10 6 3 3 4 12 11 3 11 1
"g2715" 70 43 22 24 33 59 91 63 73 57
"g2716" 68 1 1 14 6 137 5 123 42 75
"g2717" 2328 2120 2054 1394 2299 2201 2913 2463 2521 2242
"g2718" 138 74 94 100 98 103 71 84 90 82
"g2719" 9 1 4 1 3 4 7 2 3 12
"g2720" 919 1057 604 846 1401 672 2158 721 1292 740
"g2721" 749 395 522 592 507 542 853 529 755 713
"g2722" 500 617 108 581 507 253 355 168 274 267
"g2723" 56 7 16 39 16 21 5 21 1 26
"g2724" 238 46 139 81 420 341 239 150 204 317
"g2725" 237 62 141 122 206 171 138 158 438 178
"g2726" 1 2 6 1 0 0 5 1 4 0
"g2727" 3 6 6 6 9 7 9 2 5 1
"g2728" 1144 766 668 1014 548 596 1293 906 1158 855
"g2729" 25 26 24 17 2 3 5 26 7 11
"g2730" 40 89 33 62 34 61 68 41 9 90
"g2731" 427 244 284 166 312 258 215 65 344 68
"g2732" 6150 4053 4523 4695 4716 5173 7362 5754 6321 7158
"g2733" 723 546 303 282 405 324 530 411 452 334
"g2734" 99 29 83 43 61 76 84 69 64 58
"g2735" 28 14 10 8 16 14 26 11 15 17
"g2736" 530 402 840 668 616 232 648 1182 591 1118
"g2737" 44 52 41 70 44 29 75 38 57 47
"g2738" 3286 2281 1483 1214 2051 2400 1458 1018 1881 1696
"g2739" 180 51 210 57 54 332 534 352 508 308
"g2740" 391 619 486 1738 631 474 2348 690 590 1106
"g2741" 0 2 1 0 0 0 0 1 54 0
"g2742" 14 35 19 22 23 21 26 21 52 19
"g2743" 1 1 2 6 2 3 8 2 5 16
"g2744" 408 297 649 591 552 365 566 293 587 355
"g2745" 12 4 7 3 8 2 6 3 9 8
"g2746" 113 160 124 75 84 51 116 102 102 194
"g2747" 511 460 356 331 176 413 652 330 374 532
"g2748" 1 3 0 56 3 23 6 4 58 4
"g2749" 132 102 117 75 100 94 103 102 157 139
"g2750" 2961 2679 2399 2497 3121 1882 3334 2207 3659 3552
"g2751" 0 0 0 0 0 0 0 0 2 0
"g2752" 219 14 28 251 51 110 61 82 207 5
"g2753" 615 440 507 531 624 443 580 514 890 591
"g2754" 2125 1599 1173 1522 1825 1588 2758 2083 1917 1623
"g2755" 7 3 5 1 1 6 10 1 10 6
"g2756" 679 586 668 509 705 630 939 529 815 612
"g2757" 10 3 16 20 3 8 11 7 10 15
"g2758" 16 134 214 118 0 0 112 107 0 70
"g2759" 705 216 189 540 252 229 429 320 363 463
"g2760" 5638 3963 2769 6369 4415 2702 7632 3060 7600 5705
"g2761" 314 278 742 324 384 495 609 722 623 608
"g2762" 401 205 209 298 225 408 427 211 698 203
"g2763" 2511 2328 2950 2156 1310 1883 2358 1387 1857 2322
"g2764" 8 2 0 5 13 0 0 2 10 1
"g2765" 573 2126 1732 1857 1419 483 2815 2554 6725 2992
"g2766" 96 118 33 94 92 87 135 115 74 66
"g2767" 258 250 179 199 174 119 163 108 261 218
"g2768" 66 32 35 24 22 38 76 15 28 24
"g2769" 28 31 24 7 14 22 30 32 28 45
"g2770" 4 1 10 6 5 1 9 4 10 2
"g2771" 17 3 21 35 12 7 47 10 13 28
"g2772" 13 6 22 7 17 44 2 12 15 0
"g2773" 1962 1394 1544 1526 1346 1326 1570 809 1852 996
"g2774" 59 255 204 67 117 55 91 369 237 209
"g2775" 0 7 0 0 4 11 0 36 0 8
"g2776" 179 142 107 185 239 137 322 171 233 145
"g2777" 22 40 43 46 14 29 61 29 45 46
"g2778" 9 1 2 3 1 1 6 7 5 2
"g2779" 150 128 164 127 227 248 141 94 131 225
"g2780" 30 66 51 22 41 30 47 2 33 40
"g2781" 7 18 7 8 2 9 14 4 0 4
"g2782" 3 3 13 0 4 16 9 5 5 13
"g2783" 144 133 471 353 390 925 1214 803 994 721
"g2784" 1 4 0 0 0 0 0 2 0 0
"g2785" 760 385 383 594 180 577 709 668 687 681
"g2786" 708 465 556 699 445 398 1218 420 1049 618
"g2787" 52 49 28 22 29 24 30 51 65 64
"g2788" 24 2 16 14 15 15 20 19 17 17
"g2789" 1769 1228 1193 1281 802 829 2267 1416 1777 1667
"g2790" 211 136 97 228 184 166 214 142 191 143
"g2791" 91 143 73 233 193 86 223 69 66 151
"g2792" 9 8 9 3 7 11 16 7 16 7
"g2793" 77 35 64 137 43 123 149 231 179 103
"g2794" 26 12 21 14 6 37 44 27 36 12
"g2795" 0 4 0 4 2 3 2 1 1 2
"g2796" 2100 1020 1186 616 984 1564 1500 1777 2225 1236
"g2797" 13 0 1 5 34 5 8 11 13 6
"g2798" 3584 1963 2739 4013 5981 3578 6550 3197 5722 5121
"g2799" 2 1 4 1 1 8 2 3 3 2
"g2800" 1082 643 655 851 694 822 1378 959 1052 603
"g2801" 250 219 131 213 240 218 279 199 278 216
"g2802" 141 681 204 242 94 114 220 215 375 140
"g2803" 202 290 267 308 188 349 478 258 376 341
"g2804" 21 3 12 21 12 20 9 11 27 21
"g2805" 313 16 120 5 67 281 45 334 36 97
"g2806" 12 5 15 17 7 5 16 19 14 11
"g2807" 0 3 0 2 3 1 4 5 1 3
"g2808" 26707 11925 14347 33896 36572 48145 48219 24637 44133 35731
"g2809" 12 0 3 1 0 0 1 12 1 0
"g2810" 16 12 2 13 6 10 15 6 10 13
"g2811" 59 46 30 45 35 83 70 68 74 60
"g2812" 2162 1628 2213 1487 1509 2383 4215 1071 3983 1563
"g2813" 319 207 308 218 238 227 360 111 262 267
"g2814" 4501 3065 2551 3551 2297 2626 4672 3454 5489 3636
"g2815" 101 22 21 57 6 97 80 26 30 48
"g2816" 110 79 74 84 87 83 132 52 111 104
"g2817" 62 50 124 36 80 89 88 114 62 40
"g2818" 24 3 5 12 0 0 0 0 0 0
"g2819" 13 13 6 1 8 34 3 18 12 2
"g2820" 531 638 632 554 536 678 603 267 904 798
"g2821" 610 311 318 402 310 283 330 327 467 243
"g2822" 2189 1710 801 1713 1456 526 2843 2288 3868 1599
"g2823" 78 38 67 7 56 34 79 6 43 55
"g2824" 51 42 83 57 40 67 68 53 127 47
"g2825" 9 27 8 4 7 1 14 10 28 13
"g2826" 389 552 247 197 529 394 658 407 258 340
"g2827" 6 0 1 42 0 1 27 15 0 0
"g2828" 1208 1169 910 1181 891 820 1410 466 1436 1577
"g2829" 80 95 78 38 22 50 265 131 151 114
"g2830" 21 17 26 11 29 18 45 45 26 48
"g2831" 0 5 3 13 2 5 6 3 3 4
"g2832" 1077 564 710 626 482 640 1033 697 1285 856
"g2833" 63 69 71 23 28 96 95 121 92 133
"g2834" 49 52 73 45 84 59 23 59 93 81
"g2835" 16 52 27 28 8 18 24 33 12 26
"g2836" 11342 6296 8440 7351 788 11264 3196 2928 16440 3923
"g2837" 3000 1296 1849 1447 2437 2187 3706 3002 3402 1417
"g2838" 18 131 32 115 73 37 65 50 35 51
"g2839" 3133 3204 2267 2104 1043 3012 5344 2874 3664 2966
"g2840" 221 162 276 168 199 185 376 202 214 220
"g2841" 61 89 9 133 49 86 61 23 148 16
"g2842" 27 10 14 8 26 18 24 11 24 12
"g2843" 70 313 95 90 68 118 162 220 562 141
"g2844" 5 7 10 17 20 0 12 2 19 4
"g2845" 1244 89 341 929 1005 326 1422 348 502 714
"g2846" 4 2 2 0 4 3 4 0 7 1
"g2847" 5 1 2 4 4 4 2 4 0 2
"g2848" 1188 816 351 606 882 611 895 547 727 599
"g2849" 56 38 33 61 54 27 35 98 41 13
"g2850" 50 50 112 72 61 44 69 48 144 191
"g2851" 227 132 106 162 173 173 160 105 222 151
"g2852" 781 341 935 835 386 733 1081 444 911 971
"g2853" 20 1 1 10 19 3 23 40 3 8
"g2854" 1655 894 725 1437 940 936 519 675 1414 1163
"g2855" 0 5 3 0 9 9 4 0 16 0
"g2856" 697 1033 631 825 948 705 811 851 526 1348
"g2857" 3120 2979 3329 1730 3742 3916 4489 1715 2884 1630
"g2858" 91 92 70 123 69 85 72 64 101 81
"g2859" 2349 1854 2742 1597 2614 2224 2910 1972 3372 1786
"g2860" 11 23 58 17 12 39 191 8 17 25
"g2861" 388 190 212 276 148 168 344 205 322 161
"g2862" 218 369 151 801 102 184 39 885 489 82
"g2863" 236 93 68 164 71 112 201 179 106 176
"g2864" 137 77 44 13 10 61 44 5 51 126
"g2865" 317 138 279 157 107 168 297 131 253 256
"g2866" 77 61 64 111 114 83 107 37 211 55
"g2867" 60 21 49 40 34 87 48 4 75 8
"g2868" 5 12 13 11 15 2 10 6 24 11
"g2869" 80 39 85 15 53 48 18 24 159 33
"g2870" 64 51 15 160 73 57 5 72 208 130
"g2871" 355 600 1005 583 346 554 1105 524 846 559
"g2872" 94 34 57 46 56 50 57 46 80 83
"g2873" 4474 2808 5330 7526 1516 1925 4233 5017 4820 3674
"g2874" 32 49 32 57 28 13 35 39 49 23
"g2875" 361 1337 585 410 1079 457 782 1798 626 513
"g2876" 2 2 1 2 1 1 2 2 2 2
"g2877" 1105 1241 991 1378 950 1808 3170 679 2083 1990
"g2878" 14 11 14 21 3 11 24 16 7 16
"g2879" 1 0 2 6 2 2 1 0 5 4
"g2880" 49 48 83 56 44 92 63 44 32 33
"g2881" 340 580 594 660 671 497 676 1040 847 490
"g2882" 10 1 9 3 4 0 12 1 1 5
"g2883" 58 15 39 57 23 27 23 9 45 14
"g2884" 596 498 352 321 131 312 393 345 310 343
"g2885" 254 276 295 130 255 227 344 185 267 285
"g2886" 1185 650 800 653 860 794 1428 753 1048 1096
"g2887" 261 120 127 72 70 194 226 116 103 83
"g2888" 1554 3701 1281 822 846 1720 2754 602 2116 427
"g2889" 9 3 7 4 5 4 3 7 7 15
"g2890" 351 317 214 157 222 180 401 239 340 235
"g2891" 0 5 0 3 4 7 8 1 8 8
"g2892" 0 1 2 4 3 3 12 1 2 3
"g2893" 4 2 0 1 1 1 7 0 2 16
"g2894" 5721 3659 2709 2420 4062 4160 5500 2887 4161 3813
"g2895" 454 236 230 230 156 296 300 188 307 248
"g2896" 23 11 20 11 17 11 34 17 17 22
"g2897" 19 74 22 24 63 26 119 44 56 81
"g2898" 734 504 722 221 635 738 1523 1170 1631 1125
"g2899" 1141 432 553 894 462 825 1313 971 1028 913
"g2900" 18 144 109 20 62 74 156 62 43 15
"g2901" 0 0 23 1 114 0 8 0 0 23
"g2902" 8 1 9 7 3 3 11 9 5 5
"g2903" 527 247 301 340 447 448 124 219 629 299
"g2904" 3430 1951 1824 3052 524 1151 2854 1724 1749 1401
"g2905" 4 1 0 0 0 2 2 0 1 4
"g2906" 134 145 83 58 117 108 65 47 133 71
"g2907" 3972 2741 2380 6739 4674 5478 9149 4491 4211 4829
"g2908" 948 11 3177 11 331 4 4733 25 1459 418
"g2909" 231 165 167 246 172 237 334 143 429 105
"g2910" 407 363 523 419 977 562 525 424 719 726
"g2911" 347 321 249 294 319 211 324 362 339 258
"g2912" 289 84 93 59 171 251 498 333 249 174
"g2913" 3 5 1 8 1 5 9 4 2 5
