"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g2914" 400 149 214 234 203 278 375 461 556 171
"g2915" 1577 1219 1652 1962 2578 1365 2136 1586 1961 1892
"g2916" 1 3 0 7 5 3 7 2 5 2
"g2917" 0 0 0 233 0 0 0 20 0 5
"g2918" 199 144 417 288 95 231 54 105 243 55
"g2919" 0 0 0 0 0 34 0 0 0 0
"g2920" 2 1 1 3 2 2 2 0 2 1
"g2921" 16781 14003 13960 11399 12162 16194 15728 16152 25574 15189
"g2922" 6 6 5 0 12 1 6 16 0 28
"g2923" 1131 283 742 1247 1338 436 714 639 2031 1435
"g2924" 7 0 2 2 2 2 1 1 4 2
"g2925" 3 2 0 6 10 2 1 0 7 6
"g2926" 20 14 10 13 16 21 19 23 12 12
"g2927" 8 0 3 1 5 3 3 0 0 9
"g2928" 0 3 0 3 0 8 5 0 8 5
"g2929" 11 0 0 1 1 0 0 9 6 6
"g2930" 1473 826 1363 1066 1047 1118 2063 675 1486 1336
"g2931" 718 525 208 256 618 198 589 194 1080 873
"g2932" 21 25 17 26 44 11 29 1 17 13
"g2933" 864 495 378 424 308 434 734 539 1661 205
"g2934" 2352 1829 682 958 1203 1986 2647 1244 3501 709
"g2935" 14 0 29 14 33 25 41 48 5 16
"g2936" 105 59 104 81 82 91 287 132 62 91
"g2937" 43 48 82 44 55 69 93 53 73 34
"g2938" 5 4 3 4 1 3 2 1 11 3
"g2939" 13 2 9 11 4 8 5 10 12 12
"g2940" 177 96 0 34 727 204 118 18 46 185
"g2941" 0 4 0 2 0 16 6 0 0 2
"g2942" 1027 1217 1228 940 1139 447 1308 681 269 2498
"g2943" 12 12 8 10 4 9 6 8 10 12
"g2944" 1992 1145 1130 1528 1789 1527 2187 1632 2234 949
"g2945" 150 86 409 42 90 445 80 248 104 11
"g2946" 553 246 253 506 51 136 215 198 185 313
"g2947" 699 514 374 201 291 430 427 572 1306 510
"g2948" 56 49 48 39 85 33 81 67 65 72
"g2949" 263 90 170 357 183 240 374 87 603 591
"g2950" 175 104 87 90 176 165 157 200 210 159
"g2951" 263 393 281 331 283 250 683 212 438 170
"g2952" 1059 894 1991 632 1485 1426 1748 807 1406 619
"g2953" 3 0 2 4 0 5 2 1 7 2
"g2954" 0 1 2 1 1 2 0 2 1 4
"g2955" 48 22 127 18 79 82 38 21 209 69
"g2956" 4 3 5 5 4 1 3 4 6 2
"g2957" 6 2 2 3 4 1 3 3 10 8
"g2958" 55 45 49 36 51 32 65 48 74 53
"g2959" 19 5 8 3 10 1 4 9 9 1
"g2960" 1015 533 708 366 1156 590 736 521 573 851
"g2961" 8338 4741 5465 4439 6146 5177 8001 4188 9194 7928
"g2962" 22 3 12 7 13 2 15 8 12 7
"g2963" 837 816 513 355 1010 926 979 446 861 796
"g2964" 82 41 29 38 58 63 42 53 58 59
"g2965" 3 2 5 3 2 0 2 5 5 0
"g2966" 5434 2611 2432 3279 1832 4439 4422 2650 5203 3519
"g2967" 7324 6885 4228 4252 6009 5531 4117 5135 3282 6427
"g2968" 402 114 286 164 400 376 331 78 461 149
"g2969" 61 24 55 26 52 37 139 75 88 41
"g2970" 4 26 5 2 2 2 9 16 10 9
"g2971" 22 8 9 15 3 6 12 14 18 4
"g2972" 19 35 34 30 12 37 68 26 15 25
"g2973" 278 538 264 101 135 230 402 50 319 282
"g2974" 278 123 131 140 98 127 199 111 72 177
"g2975" 3383 2189 2096 1541 1889 1172 2253 1871 2710 1869
"g2976" 14 0 1 5 4 0 3 0 3 1
"g2977" 17 51 45 38 27 53 71 46 23 21
"g2978" 5 0 3 3 3 3 13 10 9 5
"g2979" 1013 705 696 921 1020 781 1385 1163 1029 1122
"g2980" 0 1 3 0 1 0 4 0 2 0
"g2981" 2291 1281 1568 1983 1460 1449 1935 1080 1947 1175
"g2982" 13 14 9 17 8 0 33 41 7 4
"g2983" 106 252 188 397 216 252 493 163 512 221
"g2984" 2443 1342 1712 2025 1507 1958 2165 1628 2411 2179
"g2985" 217 132 124 114 102 136 179 128 211 106
"g2986" 937 964 619 781 837 961 1276 813 1219 1372
"g2987" 8 6 1 6 2 8 16 4 8 6
"g2988" 591 4 335 122 271 78 116 376 134 548
"g2989" 3 1 1 2 4 2 6 1 6 3
"g2990" 390 264 367 455 682 684 709 461 751 632
"g2991" 63 86 65 56 86 57 104 139 94 51
"g2992" 383 140 62 235 192 141 253 232 298 259
"g2993" 30 7 29 33 26 34 38 21 28 18
"g2994" 16 1 0 3 9 17 0 0 5 2
"g2995" 84 48 43 108 70 46 88 45 62 49
"g2996" 408 414 605 308 405 394 460 474 728 514
"g2997" 1242 835 724 1044 960 753 1189 932 981 748
"g2998" 6 2 3 3 2 1 5 3 11 3
"g2999" 250 229 202 101 59 141 88 50 214 164
"g3000" 3211 2998 3081 2648 1687 1799 5434 3681 2959 2572
"g3001" 146 126 140 176 137 119 332 71 159 133
"g3002" 712 60 503 876 272 897 682 981 161 460
"g3003" 0 0 11 2 9 25 0 0 0 0
"g3004" 28 4 32 21 19 14 34 17 14 12
"g3005" 38 2 1 0 0 0 24 12 0 36
"g3006" 37 14 12 40 10 28 87 19 22 16
"g3007" 245 78 10 15 419 149 224 29 78 1063
"g3008" 76 80 42 155 85 61 90 53 194 172
"g3009" 113 269 86 134 158 127 361 40 240 249
"g3010" 324 181 292 365 208 256 741 411 288 299
"g3011" 381 241 354 333 258 239 247 206 301 185
"g3012" 2177 1984 839 2452 3437 1693 3012 2063 3678 1201
"g3013" 545 333 253 235 135 434 719 352 425 222
"g3014" 39 55 50 35 37 35 25 8 28 14
"g3015" 437 322 167 260 194 197 718 269 530 395
"g3016" 861 642 491 643 574 656 540 666 752 762
"g3017" 3 2 1 5 0 1 3 4 1 4
"g3018" 553 478 824 555 624 730 911 589 536 665
"g3019" 5 32 2 14 0 4 0 0 36 2
"g3020" 48 50 23 19 36 9 50 45 37 55
"g3021" 60 21 17 25 30 17 40 22 27 62
"g3022" 43 11 47 68 54 60 75 24 67 53
"g3023" 11 14 8 1 15 8 75 16 22 1
"g3024" 58 1208 171 344 641 728 691 813 285 1121
"g3025" 1 0 0 6 1 1 5 0 3 10
"g3026" 131 68 66 183 180 63 119 132 167 208
"g3027" 378 175 115 92 92 78 155 147 381 317
"g3028" 2093 1626 577 1251 896 1361 1824 1097 1713 1332
"g3029" 71 37 41 64 27 79 167 80 59 51
"g3030" 726 2023 1399 1923 1446 300 626 892 1345 1602
"g3031" 47 9 31 36 12 8 5 26 43 6
"g3032" 938 177 653 339 390 470 887 378 533 745
"g3033" 930 521 413 618 478 478 498 596 1017 382
"g3034" 107 93 70 81 119 90 91 95 154 69
"g3035" 13 8 11 22 5 22 6 8 12 1
"g3036" 1612 1004 651 609 481 442 1937 608 1259 1273
"g3037" 110 45 60 54 79 93 87 176 161 120
"g3038" 6 4 1 3 10 9 4 1 4 16
"g3039" 94 64 166 119 101 101 188 88 225 156
"g3040" 233 178 96 187 106 172 180 149 270 155
"g3041" 112 148 353 141 185 160 219 63 287 72
"g3042" 268 440 555 152 324 214 268 517 266 195
"g3043" 0 2 6 6 1 5 11 0 0 0
"g3044" 34 64 41 28 41 50 130 5 0 74
"g3045" 0 0 3 1 0 7 4 4 4 1
"g3046" 998 360 615 767 965 554 1009 758 1233 1007
"g3047" 36 2 30 20 7 18 23 1 11 8
"g3048" 195 292 154 138 317 183 309 249 366 191
"g3049" 276 64 218 114 120 16 474 51 338 135
"g3050" 10 12 6 22 17 30 46 55 34 68
"g3051" 3 0 0 2 0 0 24 0 0 0
"g3052" 6 5 3 0 1 2 29 3 18 10
"g3053" 108 78 106 44 66 37 177 74 111 153
"g3054" 62 4 7 9 9 4 18 12 11 12
"g3055" 469 617 745 707 351 299 925 463 1008 845
"g3056" 204 165 192 199 248 73 268 141 258 126
"g3057" 31 31 24 53 18 64 52 9 72 40
"g3058" 898 467 369 236 335 698 642 486 543 247
"g3059" 8 0 1 1 1 0 1 0 0 1
"g3060" 3 1 2 5 8 1 6 2 6 7
"g3061" 56 10 22 11 20 22 45 58 42 15
"g3062" 84 9 21 25 24 6 7 54 40 29
"g3063" 1391 416 281 300 631 322 441 393 229 645
"g3064" 46 38 149 111 47 57 108 130 65 110
"g3065" 156 87 60 96 128 125 169 146 244 218
"g3066" 188 57 49 80 29 66 37 115 48 53
"g3067" 517 555 602 145 306 524 1430 387 454 563
"g3068" 55 27 86 32 122 95 66 95 32 45
"g3069" 7 8 4 15 7 16 15 7 10 11
"g3070" 233 83 210 357 237 136 181 344 183 98
"g3071" 2128 2045 2153 2368 1055 1680 3627 1903 2988 2893
"g3072" 39 38 45 79 27 30 80 31 54 33
"g3073" 188 29 32 144 36 73 119 20 141 17
"g3074" 23 34 24 11 7 14 14 8 59 15
"g3075" 2058 1677 1292 412 567 337 540 92 716 307
"g3076" 7 3 3 0 5 4 4 3 8 3
"g3077" 2185 2006 2330 1424 5198 3136 6243 1637 8511 3558
"g3078" 5 5 1 23 0 35 17 3 18 19
"g3079" 5 5 2 2 5 4 7 4 3 30
"g3080" 288 166 240 104 159 253 413 241 323 363
"g3081" 681 500 436 610 572 717 1486 687 820 732
"g3082" 466 486 314 497 683 393 893 471 975 415
"g3083" 165 111 19 160 45 154 109 36 279 40
"g3084" 1051 931 1001 583 1150 780 1635 985 1448 1191
"g3085" 10 81 186 42 4 60 9 22 223 22
"g3086" 173 50 47 73 64 47 69 113 129 137
"g3087" 2676 1222 4686 2414 1004 549 3112 891 3029 3172
"g3088" 109 375 192 136 211 282 246 239 208 148
"g3089" 1514 597 897 4358 1372 1511 1883 1409 2266 915
"g3090" 57 26 131 193 111 130 184 160 120 118
"g3091" 46 145 84 89 114 15 93 11 82 54
"g3092" 193 153 27 691 461 290 53 116 73 405
"g3093" 217 63 111 69 82 42 123 155 45 195
"g3094" 530 382 432 429 365 414 531 390 503 349
"g3095" 2 3 7 6 6 5 3 4 0 2
"g3096" 2671 2023 3018 2077 2493 3451 2817 1709 2251 2546
"g3097" 617 306 503 588 442 383 1141 540 877 826
"g3098" 52 105 27 76 20 7 33 10 8 6
"g3099" 82 53 73 110 104 115 87 97 120 135
"g3100" 2 1 0 0 1 1 0 0 12 0
"g3101" 1 1 0 2 5 4 2 1 7 5
"g3102" 1 1 2 2 1 3 5 3 2 1
"g3103" 223 86 178 25 46 35 112 228 88 90
"g3104" 121 55 108 108 102 119 275 39 254 63
"g3105" 6 33 0 35 2 29 19 0 8 1
"g3106" 6 4 4 8 2 4 10 9 3 3
"g3107" 4550 3868 3442 4581 3480 2521 6696 4916 3093 3010
"g3108" 51 79 62 71 132 89 94 73 83 62
"g3109" 257 229 60 153 88 157 317 135 173 79
"g3110" 15 22 12 7 31 11 32 31 27 29
"g3111" 607 755 803 711 748 778 1056 713 929 834
"g3112" 9 1 3 3 4 1 6 4 8 6
"g3113" 1628 1219 1026 1096 1259 1439 1675 840 1663 643
"g3114" 4516 3062 2243 2762 3031 2679 4747 1777 2852 1669
"g3115" 4557 2890 2533 3523 5173 3091 4763 2408 2845 1380
"g3116" 117 70 9 0 117 11 107 6 55 8
"g3117" 18 5 31 34 3 6 74 64 74 81
"g3118" 1079 446 410 455 657 1499 904 889 1520 3529
"g3119" 274 301 167 212 351 315 431 276 509 330
"g3120" 570 466 290 353 546 520 690 605 827 544
"g3121" 138 114 116 193 128 131 223 123 122 186
"g3122" 146 113 124 16 90 308 333 161 183 81
"g3123" 190 70 44 4 44 20 36 20 7 45
"g3124" 223 104 170 166 239 240 340 156 170 199
"g3125" 753 409 283 394 348 471 596 290 780 585
"g3126" 389 270 337 121 220 507 174 351 318 402
"g3127" 2 0 0 1 4 5 6 1 2 0
"g3128" 4 16 5 1 5 4 10 5 11 3
"g3129" 0 1 0 4 1 1 3 0 0 0
"g3130" 115 85 82 149 263 32 285 90 206 390
"g3131" 8 7 2 3 3 3 4 3 7 5
"g3132" 237 209 254 411 306 341 397 415 271 151
"g3133" 191 71 585 45 144 531 1072 523 458 206
"g3134" 540 296 546 302 872 253 299 259 695 843
"g3135" 20 7 8 10 19 9 20 13 9 4
"g3136" 16 0 6 2 1 1 7 2 5 2
"g3137" 1982 2352 879 1452 904 1678 1784 1691 3316 1206
"g3138" 862 234 289 123 508 435 578 429 633 625
"g3139" 14 2 7 24 29 14 23 4 34 5
"g3140" 1280 2316 1318 1955 1315 1285 3227 2324 1417 2031
"g3141" 1155 1901 1264 1122 744 1948 1585 805 1771 1515
"g3142" 108 440 66 697 138 141 445 86 53 396
"g3143" 50 0 118 117 58 223 82 24 70 97
"g3144" 753 274 338 216 432 126 633 184 667 635
"g3145" 107 32 79 39 103 18 116 49 86 59
"g3146" 131 37 44 138 50 395 142 205 158 476
"g3147" 2598 966 1161 2601 2011 3041 1520 636 841 1747
"g3148" 1191 1242 798 1535 1863 1011 1189 671 1580 1199
"g3149" 0 0 0 0 0 0 3 0 1 0
"g3150" 705 259 508 639 704 383 657 336 538 731
"g3151" 24 14 4 15 11 16 33 22 23 19
"g3152" 2331 1826 1018 2240 1761 2866 3289 1369 2544 1680
"g3153" 2634 1601 1600 2159 2797 2623 1113 1517 3692 3807
"g3154" 39 8 13 18 11 27 16 28 23 5
"g3155" 155 166 177 162 296 169 278 151 369 197
"g3156" 82 105 130 82 68 70 133 77 126 99
"g3157" 226 170 151 112 221 197 267 220 287 240
"g3158" 106 48 36 161 36 58 65 78 44 28
"g3159" 224 225 249 452 413 297 256 262 349 376
"g3160" 1037 731 376 310 281 300 327 1110 491 892
"g3161" 11 11 14 19 18 9 11 10 24 10
"g3162" 9032 4029 2595 4448 2538 3658 5058 3875 7727 3401
"g3163" 657 694 495 710 796 482 1296 435 813 351
"g3164" 99 581 319 62 8 42 109 231 10 224
"g3165" 278 64 82 96 53 65 90 88 257 122
"g3166" 4 8 16 10 21 8 30 15 37 12
"g3167" 1893 1450 1047 1119 1260 1801 3397 1450 2344 1159
"g3168" 3616 3266 3457 2746 4422 4067 5681 4100 7705 4913
"g3169" 1729 1135 1252 1236 1149 924 1514 1058 1601 1280
"g3170" 328 190 352 252 571 842 867 165 323 332
"g3171" 478 810 494 725 669 580 690 144 534 436
"g3172" 27 11 13 24 37 16 20 12 32 32
"g3173" 690 611 780 808 761 508 754 552 594 557
"g3174" 886 72 276 511 299 169 656 213 51 374
"g3175" 18 41 21 13 32 57 60 64 25 15
"g3176" 108 251 567 454 27 672 442 61 403 104
"g3177" 47 63 63 69 27 62 117 96 55 90
"g3178" 484 345 244 311 351 510 590 490 672 280
"g3179" 110 88 102 132 131 124 207 72 158 72
"g3180" 242 328 976 209 327 540 239 34 80 539
"g3181" 3232 2146 1530 3914 3185 2388 5448 4937 4935 4455
"g3182" 834 760 630 1021 511 681 1035 501 1067 928
"g3183" 15 4 7 10 6 13 13 12 13 15
"g3184" 1372 1492 1281 2051 1999 2483 1358 2749 3077 3163
"g3185" 60 33 23 32 13 9 63 20 27 29
"g3186" 2414 2524 4642 3016 1730 1956 3659 4003 3732 3112
"g3187" 597 383 746 510 790 778 793 389 553 399
"g3188" 102 70 107 47 68 64 116 84 54 74
"g3189" 2 4 4 2 0 2 1 0 5 1
"g3190" 40 53 57 30 28 58 118 61 52 52
"g3191" 2 2 0 2 3 3 2 2 3 3
"g3192" 1 0 1 1 1 2 0 1 1 1
"g3193" 637 667 367 691 391 573 488 583 760 622
"g3194" 3526 2618 1786 1509 2240 3336 2002 1953 3011 3714
"g3195" 1083 1264 1948 1804 900 1687 2400 1142 2399 1334
"g3196" 16 6 19 60 34 31 4 17 34 48
"g3197" 9 0 3 0 6 0 7 3 1 0
"g3198" 399 318 318 370 253 331 369 333 480 328
"g3199" 6205 6290 4857 4688 12579 6421 7420 4850 9621 7128
"g3200" 5 6 4 0 1 0 0 0 3 5
"g3201" 749 475 869 538 416 570 1117 635 793 547
"g3202" 73 73 29 52 80 40 115 48 114 65
"g3203" 6 1 26 21 24 5 40 34 33 2
"g3204" 9 2 3 4 1 1 3 2 0 2
"g3205" 856 779 724 368 435 620 1056 729 796 862
"g3206" 644 285 1114 517 442 716 1049 379 874 1427
"g3207" 4 3 4 3 6 6 4 3 7 10
"g3208" 1 1 1 3 0 3 5 11 4 5
"g3209" 7 38 122 1 67 25 42 28 4 2
"g3210" 1283 1161 1271 846 1213 1866 1586 1820 1112 1009
"g3211" 137 201 130 133 141 77 283 55 192 93
"g3212" 3049 2268 2290 2427 3715 2366 4371 2184 2542 2670
"g3213" 2927 1893 3309 1872 3232 3023 2457 2423 3880 2881
"g3214" 5211 2940 2892 5270 3119 2189 2135 2579 3898 6590
"g3215" 39 0 1 0 81 21 287 61 12 29
"g3216" 11 4 3 9 6 1 16 7 10 7
"g3217" 88 298 306 60 638 235 337 57 169 259
"g3218" 4 2 0 2 9 3 1 3 6 2
"g3219" 1224 1200 788 921 1460 1066 1449 1251 1312 1061
"g3220" 1 0 0 1 1 3 0 1 2 1
"g3221" 11 15 7 10 8 0 0 6 3 6
"g3222" 43 85 72 43 14 108 3 67 48 71
"g3223" 10 16 3 15 14 23 8 2 8 2
"g3224" 1960 1137 1991 1333 1168 1701 1474 1563 1939 1658
"g3225" 310 164 144 195 320 336 191 126 695 269
"g3226" 109 30 68 103 71 8 49 27 109 60
"g3227" 388 178 235 221 252 190 201 100 323 315
"g3228" 1412 773 962 610 950 1377 1130 561 1314 1272
"g3229" 15 8 10 7 9 7 8 12 7 7
"g3230" 382 290 661 498 246 755 370 224 666 1065
"g3231" 770 65 238 261 742 297 858 313 413 1011
"g3232" 611 73 294 73 135 255 266 18 74 193
"g3233" 253 67 295 101 122 200 284 123 476 102
"g3234" 362 182 298 439 230 268 459 227 316 220
"g3235" 46 404 48 0 114 1 33 31 23 78
"g3236" 213 138 66 95 69 172 51 51 93 122
"g3237" 146 58 92 78 86 91 138 98 140 109
"g3238" 22 29 36 26 43 28 35 52 52 33
"g3239" 126 72 35 72 246 70 150 52 39 284
"g3240" 31 1 13 23 22 17 5 16 3 4
"g3241" 12 5 3 0 4 5 9 1 5 5
"g3242" 51 51 52 114 48 68 55 82 68 41
"g3243" 590 265 174 368 233 238 306 413 325 509
"g3244" 103 54 66 72 50 39 103 72 152 61
"g3245" 15 0 54 11 20 66 16 19 123 10
"g3246" 503 367 548 341 514 281 1353 219 336 644
"g3247" 52 24 35 41 28 21 51 24 57 34
"g3248" 30 555 176 186 55 306 362 224 226 84
"g3249" 640 403 511 1022 403 322 616 326 446 244
"g3250" 2483 1337 1613 1975 2065 1343 2559 1563 2393 1908
"g3251" 19 12 10 8 0 8 13 7 11 15
"g3252" 1415 1236 625 649 1270 1043 1584 1437 1270 1931
"g3253" 91 43 101 23 189 58 130 66 113 159
"g3254" 3 4 5 7 2 3 2 2 5 2
"g3255" 1365 1609 1013 1164 794 787 1630 1567 1508 775
"g3256" 69 50 70 51 57 59 93 40 109 83
"g3257" 1361 720 524 748 531 738 2077 356 973 1023
"g3258" 26 12 8 19 13 3 7 4 12 9
"g3259" 1431 1008 840 1217 1181 895 1477 1135 1254 1072
"g3260" 3 3 10 5 5 1 0 3 3 3
"g3261" 734 324 420 789 885 938 1638 684 645 535
"g3262" 577 219 190 711 266 383 755 321 973 262
"g3263" 570 138 149 150 275 170 503 330 165 521
"g3264" 25 37 24 32 40 22 35 48 60 41
"g3265" 14 7 12 8 5 9 9 5 12 5
"g3266" 453 163 309 295 229 181 619 221 293 551
"g3267" 4473 2456 2606 2331 2084 2262 2520 3234 2832 3671
"g3268" 20 3 5 4 1 5 5 1 4 5
"g3269" 7 3 1 5 4 1 5 1 6 4
"g3270" 23 20 12 9 31 53 15 15 38 36
"g3271" 0 3 0 4 3 0 0 16 9 3
"g3272" 195 130 114 188 343 206 460 122 857 239
"g3273" 91 31 14 18 42 29 136 73 15 53
"g3274" 4 10 15 1 0 1 7 3 8 16
"g3275" 40 25 39 68 115 44 22 54 39 75
"g3276" 603 614 877 734 572 855 1048 577 726 1279
"g3277" 299 305 346 208 367 197 411 275 230 376
"g3278" 142 71 52 98 125 86 166 75 135 61
"g3279" 56 35 22 9 30 46 54 28 64 57
"g3280" 2 5 3 2 2 17 1 5 1 2
"g3281" 6 3 1 3 1 0 5 2 3 3
"g3282" 0 0 0 0 3 2 3 1 5 0
"g3283" 4108 1254 6756 3644 1392 4632 6310 6561 6204 2289
"g3284" 8 4 9 10 1 7 4 2 8 5
"g3285" 161 161 258 448 82 359 147 110 126 167
"g3286" 0 0 0 0 0 4 5 0 0 0
"g3287" 51 72 7 11 17 66 30 16 61 6
"g3288" 17 0 7 8 2 0 5 0 0 2
"g3289" 9 2 0 0 1 0 44 32 0 8
"g3290" 252 140 108 211 309 129 206 116 360 123
"g3291" 22 4 13 8 7 16 8 12 17 6
"g3292" 25 5 3 0 12 13 3 5 15 8
"g3293" 8 22 26 36 12 30 12 14 17 9
"g3294" 31779 8150 12363 10948 17671 12646 15550 6908 20601 23933
"g3295" 6 4 3 7 6 16 11 23 7 9
"g3296" 13 9 5 12 7 14 12 5 4 7
"g3297" 58 17 26 56 19 61 61 20 67 63
"g3298" 1985 459 273 1757 486 2174 448 1434 626 581
"g3299" 12 58 0 11 34 142 66 60 107 105
"g3300" 699 497 446 429 406 491 676 420 800 607
"g3301" 39 31 66 31 50 55 46 47 38 49
"g3302" 2 8 33 7 78 13 27 16 7 43
"g3303" 156 94 221 104 110 114 407 311 268 235
"g3304" 5 15 10 10 17 3 0 6 22 5
"g3305" 2 3 6 2 5 1 0 1 4 5
"g3306" 68 46 36 43 84 51 40 45 82 75
"g3307" 743 148 602 173 529 239 368 225 471 261
"g3308" 138 64 43 46 114 73 127 74 100 284
"g3309" 5516 2140 3798 5400 5267 4297 6431 5181 5443 3978
"g3310" 6 6 3 7 5 6 9 1 5 6
"g3311" 9 0 0 0 0 1 3 0 4 3
"g3312" 17 15 20 10 20 21 20 19 12 17
"g3313" 332 176 219 230 241 218 281 241 291 210
"g3314" 102 25 42 43 76 69 137 108 77 74
"g3315" 1847 1879 3177 2483 2861 2081 2311 1871 3723 1922
"g3316" 389 85 358 101 81 178 363 171 188 139
"g3317" 1393 756 747 889 756 456 825 912 1103 599
"g3318" 10146 13710 1543 9112 8318 6359 12421 13679 15743 18371
"g3319" 140 97 88 121 108 105 183 91 186 121
"g3320" 14 17 49 20 80 19 72 19 65 56
"g3321" 324 206 386 132 218 237 239 239 488 406
"g3322" 10 21 15 25 17 4 32 23 11 38
"g3323" 1976 306 816 1212 1113 1083 2217 618 970 1037
"g3324" 191 175 134 183 154 150 252 129 242 195
"g3325" 0 2 0 14 1 1 2 0 4 1
"g3326" 306 147 170 181 175 138 342 134 231 215
"g3327" 18 10 18 3 35 26 17 11 27 15
"g3328" 483 115 346 454 358 269 904 428 392 249
"g3329" 11 10 13 83 20 36 77 38 40 16
"g3330" 8 118 69 14 8 8 60 75 151 30
"g3331" 5 7 1 2 5 1 3 2 10 10
"g3332" 6 0 2 0 0 5 0 4 2 0
"g3333" 39 58 46 19 31 39 64 35 30 62
"g3334" 1480 1763 986 2585 3097 1445 1996 2776 2254 2474
"g3335" 6180 11562 5645 3619 3255 2218 10559 7715 7411 3137
"g3336" 132 93 92 132 99 108 192 112 114 110
"g3337" 12 5 2 5 0 3 36 3 43 7
"g3338" 816 851 666 974 628 760 1303 1068 984 759
"g3339" 1751 566 635 455 471 564 722 338 640 187
"g3340" 232 157 140 44 47 122 223 28 134 189
"g3341" 90 32 42 107 42 83 100 75 82 77
"g3342" 182 60 99 108 57 140 124 295 172 171
"g3343" 131 97 55 27 65 47 63 45 120 107
"g3344" 56 82 50 47 53 48 92 38 35 84
"g3345" 12 34 298 2 572 13 68 79 97 161
"g3346" 18 22 5 24 16 15 24 19 15 15
"g3347" 194 217 124 230 205 340 393 351 164 295
"g3348" 89 104 61 67 82 65 103 68 56 72
"g3349" 140 107 51 42 82 29 59 53 96 46
"g3350" 511 639 731 842 568 352 1824 425 792 467
"g3351" 733 338 406 160 902 136 367 452 492 589
"g3352" 289 188 239 167 273 191 352 270 182 182
"g3353" 6 5 1 1 0 2 4 3 4 1
"g3354" 61 43 49 16 15 5 9 24 4 62
"g3355" 338 39 44 82 199 63 182 83 22 181
"g3356" 21 4 32 9 30 31 23 6 26 17
"g3357" 200 85 117 223 136 96 286 99 191 166
"g3358" 173 202 94 138 230 86 193 151 79 90
"g3359" 2088 942 714 677 935 461 1315 1170 2000 960
"g3360" 173 25 0 0 46 2 13 56 35 62
"g3361" 68 22 64 61 28 78 69 43 49 54
"g3362" 11 8 8 8 7 2 6 1 8 3
"g3363" 259 48 172 197 104 66 222 178 321 138
"g3364" 7 8 17 5 14 10 42 6 54 43
"g3365" 6 3 4 3 3 4 8 1 1 0
"g3366" 3 2 1 3 0 5 4 1 10 0
"g3367" 223 137 191 180 245 201 286 202 245 250
"g3368" 612 460 593 1168 702 339 1158 447 1569 80
"g3369" 0 4 0 1 0 8 0 0 15 0
"g3370" 6 3 1 0 1 2 1 2 15 3
"g3371" 13 11 8 10 47 4 7 12 18 19
"g3372" 221 126 273 262 107 136 191 135 221 256
"g3373" 1650 337 596 229 918 270 1328 259 1006 272
"g3374" 695 529 718 294 792 800 1107 587 1195 1214
"g3375" 127 93 85 124 83 108 143 90 141 135
"g3376" 243 130 165 244 219 109 340 212 163 194
"g3377" 0 4 32 1 2 7 4 5 4 1
"g3378" 1914 601 757 519 658 931 1569 747 1383 714
"g3379" 33 53 9 24 54 111 20 3 24 40
"g3380" 70 70 69 37 43 76 76 52 27 50
"g3381" 17 45 43 53 60 45 55 56 46 90
"g3382" 1269 662 692 639 473 414 1376 1914 1049 1730
"g3383" 2 3 3 1 0 0 5 3 1 3
"g3384" 1 49 9 3 0 10 34 6 6 12
"g3385" 194 167 60 239 78 226 194 133 402 82
"g3386" 8542 6781 5255 5867 5763 7713 10206 9252 8032 8930
"g3387" 29 26 12 20 14 44 20 9 18 22
"g3388" 145 40 52 72 87 43 158 73 142 40
"g3389" 4 2 0 1 0 0 2 1 2 2
"g3390" 75 41 41 52 23 39 57 26 65 39
"g3391" 83 71 58 69 78 49 107 54 92 53
"g3392" 3785 1890 2494 3173 3296 2819 3774 3136 4130 2048
"g3393" 188 125 142 107 166 122 179 97 110 99
"g3394" 1 23 77 27 0 56 138 30 79 1
"g3395" 111 62 66 120 86 70 101 81 154 98
"g3396" 8 3 4 1 7 1 2 9 10 6
"g3397" 10 6 10 3 4 3 4 9 6 5
"g3398" 2 2 2 7 5 5 12 3 5 3
"g3399" 27 46 14 22 41 12 26 20 38 37
"g3400" 12 10 10 8 10 12 11 20 23 20
"g3401" 241 100 97 36 206 131 194 166 178 106
"g3402" 291 523 275 429 451 262 604 351 456 559
