"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g3403" 64 4 19 41 12 38 60 17 71 70
"g3404" 11 2 13 3 3 12 2 4 1 7
"g3405" 84 114 71 139 114 126 83 91 150 157
"g3406" 0 2 7 2 1 2 1 8 2 1
"g3407" 72 63 99 114 33 15 66 63 185 59
"g3408" 7 10 39 25 36 33 29 27 43 44
"g3409" 6 2 3 1 5 5 6 3 9 3
"g3410" 1334 2095 1557 1129 806 1943 1801 2048 2556 679
"g3411" 1617 1285 782 1316 1085 545 720 1187 1243 803
"g3412" 2326 1602 2026 1322 1390 2257 1697 1346 2464 2447
"g3413" 29 23 32 30 46 19 77 37 77 23
"g3414" 1227 717 1079 979 1436 1001 1417 1106 2344 850
"g3415" 422 761 214 586 364 649 1097 476 886 494
"g3416" 152 160 132 171 229 103 294 198 182 136
"g3417" 372 179 149 238 182 191 457 192 266 208
"g3418" 1122 1169 579 989 1443 456 1988 856 2760 1253
"g3419" 235 188 193 176 206 196 225 152 269 233
"g3420" 4 0 7 41 13 15 13 3 0 14
"g3421" 5 1 5 3 3 1 2 4 8 4
"g3422" 35 26 22 17 4 28 73 29 37 29
"g3423" 28 9 0 1 4 13 2 10 55 8
"g3424" 2 3 0 0 2 0 0 10 11 0
"g3425" 122 95 39 64 54 71 100 35 82 20
"g3426" 22 60 42 1 23 24 27 53 79 53
"g3427" 46 204 33 254 20 60 270 128 25 201
"g3428" 1167 808 845 770 880 876 1043 992 1671 1102
"g3429" 18 7 3 5 3 6 54 2 1 0
"g3430" 297 248 454 441 336 398 473 658 1017 157
"g3431" 78 75 36 55 142 29 135 88 144 125
"g3432" 237 152 198 70 120 336 91 259 115 94
"g3433" 465 316 281 843 589 325 655 454 598 597
"g3434" 7 3 8 13 6 6 15 7 18 11
"g3435" 778 835 735 903 658 377 570 411 870 703
"g3436" 470 480 785 651 742 641 1533 733 1181 365
"g3437" 596 195 312 356 293 199 1136 280 339 447
"g3438" 1842 1424 1235 1248 1070 1839 1844 2170 1558 1904
"g3439" 623 301 476 349 504 405 578 375 495 438
"g3440" 434 515 303 742 803 641 549 435 1833 2267
"g3441" 188 0 192 318 487 13 61 0 484 467
"g3442" 2796 2151 3484 3135 2598 2943 3769 2419 3646 2718
"g3443" 46 30 26 38 65 36 62 67 48 22
"g3444" 339 180 237 292 169 192 267 176 333 362
"g3445" 288 267 184 183 251 170 136 212 118 288
"g3446" 15 19 12 25 11 11 48 8 13 4
"g3447" 3381 1947 1335 2062 1164 1203 1595 1134 2302 1953
"g3448" 9259 5246 4341 7773 6204 11440 12006 7883 4462 6875
"g3449" 231 135 342 265 280 235 467 439 295 188
"g3450" 13 11 12 8 13 9 19 14 12 8
"g3451" 2870 1948 2590 2147 2603 2279 3545 2365 3301 3185
"g3452" 109 63 110 94 117 132 108 92 122 130
"g3453" 892 600 217 653 971 546 893 595 239 794
"g3454" 0 3 1 1 2 1 4 2 0 1
"g3455" 24 34 39 40 21 11 37 12 32 36
"g3456" 39 28 41 57 97 16 131 58 123 79
"g3457" 155 150 258 288 73 146 138 82 306 156
"g3458" 105 63 30 78 67 33 115 108 166 73
"g3459" 3216 2367 592 1757 1699 1343 3554 1718 3659 2941
"g3460" 22 3 2 33 6 5 23 3 7 18
"g3461" 687 157 377 268 919 404 487 355 584 759
"g3462" 1060 1225 726 1398 1477 1125 1871 1601 1235 1116
"g3463" 28 57 11 45 27 29 46 37 120 57
"g3464" 1 18 15 3 0 8 4 0 0 1
"g3465" 854 694 862 471 1365 631 620 758 1179 412
"g3466" 176 79 64 293 200 189 444 26 512 32
"g3467" 17 3 20 2 1 2 8 7 12 20
"g3468" 42 54 33 21 38 27 28 28 38 45
"g3469" 27 32 280 104 101 51 246 26 109 148
"g3470" 349 349 445 278 203 235 531 303 466 197
"g3471" 1313 354 111 234 259 529 586 260 562 187
"g3472" 459 211 185 497 159 287 1071 477 570 266
"g3473" 2459 1401 1781 1596 1592 1541 2760 1370 3009 2638
"g3474" 164 234 71 336 597 270 521 411 287 118
"g3475" 266 147 90 100 87 217 173 190 344 164
"g3476" 723 409 511 553 436 508 653 535 796 839
"g3477" 47 35 124 26 83 71 77 16 51 17
"g3478" 20 4 11 5 43 25 57 25 20 15
"g3479" 0 0 0 0 1 3 3 1 10 0
"g3480" 353 291 419 445 82 275 443 199 473 290
"g3481" 7 0 12 2 3 6 15 3 7 13
"g3482" 463 711 374 1326 683 480 408 294 925 556
"g3483" 255 403 521 268 942 338 396 207 397 61
"g3484" 0 42 35 12 24 19 19 69 45 11
"g3485" 58 28 36 44 31 36 62 26 62 33
"g3486" 390 319 233 298 266 312 540 302 441 392
"g3487" 24 89 16 84 97 239 145 24 47 44
"g3488" 301 82 187 107 183 74 187 193 277 159
"g3489" 8616 4162 6611 8780 7763 6273 9048 4741 6018 8033
"g3490" 276 157 217 155 220 167 297 251 373 292
"g3491" 2958 6204 5948 4097 4004 4216 9437 4122 9194 3096
"g3492" 1268 1197 954 1026 1090 1169 2459 1388 1489 1433
"g3493" 60 19 19 20 9 32 19 42 23 33
"g3494" 7 20 1 1 8 0 21 8 4 18
"g3495" 2055 1467 1800 1832 2174 1700 2753 1593 2919 1803
"g3496" 18 33 59 21 6 55 54 20 116 50
"g3497" 19 1 5 12 0 1 11 1 0 38
"g3498" 2 8 0 3 1 6 4 2 0 1
"g3499" 396 220 375 374 232 310 467 191 449 325
"g3500" 1811 1410 1678 1537 1255 1478 2076 1049 2144 1600
"g3501" 1727 1072 477 288 1674 531 515 155 511 391
"g3502" 1536 1096 728 1335 1105 1220 1428 968 1811 2020
"g3503" 565 445 1315 1143 1101 1065 1049 882 1547 1940
"g3504" 14 3 4 2 18 17 18 5 4 29
"g3505" 0 1 1 4 0 4 1 1 3 13
"g3506" 3053 1315 1880 1868 1761 1242 2557 1367 2520 2816
"g3507" 55 16 17 31 16 9 3 33 112 84
"g3508" 527 315 413 381 413 516 693 493 638 554
"g3509" 59 52 57 97 68 76 77 38 58 54
"g3510" 190 115 185 165 209 258 114 125 180 187
"g3511" 929 588 834 481 809 822 1098 1021 1341 1316
"g3512" 196 192 133 143 158 77 198 114 295 163
"g3513" 270 180 110 73 162 42 117 115 185 242
"g3514" 23998 3810 4679 5226 5072 14497 30455 12294 4903 23332
"g3515" 825 982 974 797 704 1044 1870 1063 1404 909
"g3516" 1075 734 429 1301 1016 551 471 515 638 1030
"g3517" 1395 1158 851 968 1091 897 1161 1362 1292 1565
"g3518" 3 2 1 1 3 3 3 3 1 1
"g3519" 791 664 979 794 981 572 772 775 796 926
"g3520" 808 776 624 950 834 784 736 781 1294 824
"g3521" 8908 6084 3816 5172 6611 6669 10358 5341 6991 7496
"g3522" 129 175 371 192 326 310 312 174 404 263
"g3523" 0 2 3 0 9 3 1 9 5 12
"g3524" 325 279 294 353 407 292 659 353 750 377
"g3525" 635 443 243 1189 159 90 492 971 400 335
"g3526" 1795 2247 976 1382 1684 1205 898 1343 1585 1728
"g3527" 10 33 18 30 40 23 29 27 26 26
"g3528" 8 6 8 5 5 3 8 9 11 6
"g3529" 7 0 1 2 1 21 0 0 6 0
"g3530" 204 40 38 32 37 68 96 18 59 16
"g3531" 24 64 71 23 6 15 35 10 6 5
"g3532" 37 22 42 13 18 9 38 10 40 25
"g3533" 421 449 148 31 88 87 240 585 286 135
"g3534" 167 125 137 165 216 159 304 349 319 221
"g3535" 404 172 221 169 208 173 396 195 361 119
"g3536" 1193 297 612 549 620 530 387 1289 532 339
"g3537" 501 273 334 524 523 450 503 441 620 389
"g3538" 816 776 550 597 631 568 1282 593 996 449
"g3539" 23 2 7 14 29 94 32 3 21 1
"g3540" 579 827 910 920 1032 932 938 184 638 682
"g3541" 278 290 245 79 181 122 307 134 361 222
"g3542" 25 55 7 20 17 7 23 51 25 22
"g3543" 122 127 175 359 259 525 483 289 379 328
"g3544" 7 9 3 10 2 2 15 1 8 6
"g3545" 486 505 606 538 355 289 942 338 998 552
"g3546" 17 8 6 5 6 7 11 5 2 20
"g3547" 619 402 823 723 591 637 989 417 719 440
"g3548" 236 82 217 155 70 213 360 88 234 196
"g3549" 3 6 15 3 9 4 10 8 6 8
"g3550" 14 0 0 0 0 0 13 25 0 3
"g3551" 8026 6466 5436 6190 6848 8401 9254 5071 6117 4922
"g3552" 51 38 33 35 25 38 43 40 49 39
"g3553" 850 915 416 1093 557 428 2638 747 2409 1277
"g3554" 18 48 22 9 5 6 62 9 15 17
"g3555" 306 389 343 239 193 296 725 241 326 242
"g3556" 1185 507 663 774 437 841 1235 784 1054 755
"g3557" 316 174 152 175 136 299 70 114 188 489
"g3558" 0 0 2 0 1 0 0 0 0 18
"g3559" 30 28 48 12 35 29 38 18 56 14
"g3560" 199 141 66 83 111 123 110 210 256 213
"g3561" 1175 829 1084 1080 1338 708 2053 828 827 1203
"g3562" 0 5 2 16 0 5 0 1 0 2
"g3563" 22 6 10 16 10 0 42 18 10 10
"g3564" 1535 1023 883 849 1008 1249 1476 1103 1603 995
"g3565" 350 222 267 133 179 325 234 329 240 486
"g3566" 112 51 94 27 60 45 123 78 198 63
"g3567" 127 143 139 112 175 115 108 103 98 118
"g3568" 0 0 2 0 6 0 34 1 0 0
"g3569" 5 6 8 9 6 8 11 3 11 6
"g3570" 32 66 73 22 78 158 238 85 168 101
"g3571" 73 43 38 83 75 35 107 85 97 30
"g3572" 8 1 7 4 0 8 0 0 0 1
"g3573" 131 16 82 38 61 74 94 19 166 24
"g3574" 12 0 1 9 2 1 17 1 3 22
"g3575" 45 74 24 32 27 31 75 33 41 59
"g3576" 18 1 0 0 5 1 2 4 0 7
"g3577" 881 334 582 421 677 379 983 390 988 806
"g3578" 80 338 409 573 176 123 609 104 584 145
"g3579" 4 2 1 5 0 2 5 1 5 3
"g3580" 6756 9731 9831 8428 9477 8078 8163 9343 12560 7163
"g3581" 45 45 21 24 32 41 32 14 21 19
"g3582" 13 2 8 3 5 2 8 5 9 3
"g3583" 56 118 96 31 53 80 159 57 95 60
"g3584" 17 2 5 5 15 6 8 2 11 3
"g3585" 2848 931 1048 999 870 1444 2202 1218 1931 1364
"g3586" 18 15 9 6 35 32 15 17 22 13
"g3587" 20 7 21 20 3 12 25 11 11 14
"g3588" 26 38 34 55 11 23 60 25 17 35
"g3589" 54 69 40 40 33 41 77 49 54 44
"g3590" 181 154 220 252 333 162 282 171 152 233
"g3591" 43 9 15 27 12 12 20 12 11 16
"g3592" 25 83 74 78 80 53 64 39 69 32
"g3593" 0 8 0 1 17 2 0 5 0 0
"g3594" 96 82 53 74 40 78 91 92 57 70
"g3595" 2503 1850 1749 3353 1544 2036 4527 1958 3616 2501
"g3596" 105 3 0 1 9 153 92 59 83 0
"g3597" 9 54 46 22 59 17 41 52 33 9
"g3598" 1571 759 1871 430 1136 950 1692 949 2913 1147
"g3599" 10 1 5 7 10 7 2 4 5 13
"g3600" 7 17 2 10 5 2 1 12 0 2
"g3601" 32 14 15 23 16 34 48 63 49 42
"g3602" 132 122 49 103 81 83 227 109 195 87
"g3603" 705 447 568 752 573 670 979 677 857 658
"g3604" 30 52 58 45 28 60 59 23 48 27
"g3605" 2799 2181 4041 2298 2848 2158 3424 2954 3590 2718
"g3606" 1154 978 856 970 1140 945 1484 1110 1504 1091
"g3607" 25 21 46 31 13 5 43 19 19 42
"g3608" 955 1117 1524 1300 998 1298 1197 1332 1223 1698
"g3609" 3929 3986 3157 2748 2506 2724 3411 2881 2639 2772
"g3610" 3917 3746 3170 3125 4535 3393 4847 3637 3743 3104
"g3611" 262 164 110 208 196 185 254 155 397 184
"g3612" 61 37 38 18 2 13 21 10 40 81
"g3613" 3 12 1 0 17 3 18 0 5 3
"g3614" 1772 1021 1801 1841 1089 1192 3204 1081 2422 1974
"g3615" 187 129 72 78 45 190 126 139 193 18
"g3616" 6 6 0 0 1 1 2 7 5 4
"g3617" 39 41 25 31 7 44 78 30 40 49
"g3618" 105 38 42 30 57 34 63 51 68 34
"g3619" 4793 4733 5814 4317 3761 3791 6380 5053 7442 5062
"g3620" 616 506 542 694 588 406 899 475 615 666
"g3621" 43 62 20 62 48 69 117 42 46 103
"g3622" 478 269 269 243 359 175 410 246 326 548
"g3623" 10 10 7 10 4 7 12 13 4 6
"g3624" 139 144 167 79 32 7 237 158 47 205
"g3625" 1229 617 581 707 898 920 795 738 556 991
"g3626" 40 33 13 25 16 18 55 40 62 40
"g3627" 3966 3145 3558 3072 3327 3806 4800 3624 5896 3266
"g3628" 84 144 148 84 216 323 223 102 290 240
"g3629" 9 0 7 2 5 0 0 0 31 11
"g3630" 51 4 0 0 6 4 3 3 0 3
"g3631" 802 503 467 658 555 453 833 625 1049 808
"g3632" 5 0 4 0 7 2 1 1 3 4
"g3633" 395 95 214 366 279 173 558 156 275 194
"g3634" 4 4 5 7 5 7 12 8 2 6
"g3635" 9 3 1 0 0 0 0 0 1 13
"g3636" 269 189 99 279 255 257 363 358 432 128
"g3637" 58 37 43 6 22 54 38 37 47 12
"g3638" 332 168 681 466 553 585 497 495 536 535
"g3639" 2 4 5 1 1 2 4 3 2 2
"g3640" 458 706 594 282 479 607 420 259 596 437
"g3641" 2 0 2 0 0 0 0 0 0 9
"g3642" 1 0 8 0 16 0 4 2 15 0
"g3643" 561 472 874 444 434 578 1023 721 1380 741
"g3644" 191 81 99 135 244 168 241 209 249 148
"g3645" 527 109 388 159 276 327 728 119 278 265
"g3646" 151 419 50 274 105 518 180 345 429 322
"g3647" 78 42 133 84 113 66 144 57 104 124
"g3648" 3751 3420 3565 1455 2138 4530 7035 6805 3111 2064
"g3649" 551 479 540 562 709 442 665 544 615 732
"g3650" 272 120 161 218 69 79 202 16 85 169
"g3651" 38 20 38 18 27 25 46 97 45 11
"g3652" 1433 940 1248 1395 1442 1165 2499 1128 1858 684
"g3653" 0 3 0 0 16 2 2 3 5 0
"g3654" 559 164 194 345 413 216 428 477 410 466
"g3655" 47440 19023 15503 12242 21805 9060 58062 44061 37213 31138
"g3656" 176 180 149 207 220 159 223 209 179 271
"g3657" 8 17 9 27 36 4 1 1 6 5
"g3658" 1966 1715 1249 2951 1927 2732 1994 1018 2711 1198
"g3659" 551 144 318 334 212 185 648 224 311 526
"g3660" 36 22 20 28 69 32 54 34 18 22
"g3661" 11 5 8 9 3 6 16 12 1 16
"g3662" 1127 710 957 870 824 935 1228 870 554 1433
"g3663" 41 686 458 950 369 42 982 423 117 776
"g3664" 20 13 39 60 14 13 8 18 95 31
"g3665" 0 0 2 0 2 12 4 1 10 0
"g3666" 317 22 32 105 30 255 282 296 363 175
"g3667" 3 0 3 0 0 0 13 2 0 0
"g3668" 0 0 0 21 2 11 10 0 26 2
"g3669" 140 158 201 152 185 308 285 231 217 197
"g3670" 2336 2149 2628 3214 3030 2542 4391 4799 5151 3430
"g3671" 1063 892 856 837 581 1021 662 719 847 846
"g3672" 1070 463 1007 591 815 948 3122 438 1436 810
"g3673" 3637 2415 2812 2340 4208 2744 2872 2534 3075 3191
"g3674" 6 1 0 0 0 0 24 10 1 4
"g3675" 32 27 52 50 48 65 39 67 77 62
"g3676" 38 23 12 26 23 31 38 23 28 39
"g3677" 1064 1095 1173 993 574 383 1344 1543 710 741
"g3678" 608 750 781 721 508 568 601 741 853 799
"g3679" 0 4 1 0 6 0 0 0 0 0
"g3680" 0 0 21 12 0 0 0 0 0 0
"g3681" 261 318 438 247 216 270 860 208 509 399
"g3682" 8 8 0 6 0 0 3 0 11 20
"g3683" 829 448 502 575 843 643 672 426 708 659
"g3684" 71 74 84 60 44 36 52 149 159 80
"g3685" 4150 2398 2705 2937 1671 3284 3791 2963 3195 1941
"g3686" 992 830 699 724 1070 1087 1408 661 1366 1081
"g3687" 366 317 371 264 356 255 422 212 152 371
"g3688" 1903 1730 1164 1609 1604 1675 1965 1438 2863 2113
"g3689" 672 753 866 760 401 536 1377 525 950 649
"g3690" 820 284 512 505 377 363 649 551 527 440
"g3691" 53 32 46 49 50 30 34 51 47 68
"g3692" 134 106 96 109 155 291 147 56 507 196
"g3693" 27 359 64 201 68 282 318 315 490 100
"g3694" 253 218 109 148 126 150 398 180 286 167
"g3695" 64 29 53 60 31 52 97 41 26 47
"g3696" 163 137 158 171 181 154 343 106 169 263
"g3697" 101 88 115 157 101 63 241 69 185 52
"g3698" 0 0 1 0 1 1 0 0 1 1
"g3699" 22 73 37 35 52 38 144 25 57 61
"g3700" 3920 3282 4862 7146 4658 3840 6780 2431 4830 6700
"g3701" 1645 1111 1621 1196 1538 1068 2057 1535 2157 1528
"g3702" 2286 1946 1922 1423 1251 1803 2299 1278 2983 2273
"g3703" 133 56 25 65 93 84 168 112 110 80
"g3704" 741 596 413 533 800 1011 591 693 728 757
"g3705" 474 348 317 333 395 375 495 258 423 416
"g3706" 15 18 8 4 0 25 11 8 23 18
"g3707" 86 54 25 56 36 31 68 61 95 65
"g3708" 152 200 142 250 275 214 269 181 236 197
"g3709" 102 131 80 72 66 54 109 92 121 87
"g3710" 1306 1665 3358 3685 3542 1226 3092 5201 5584 4973
"g3711" 2 2 0 2 1 3 2 1 2 2
"g3712" 20 33 23 35 27 30 24 19 38 14
"g3713" 9 3 3 4 0 9 10 10 5 2
"g3714" 1811 1348 1161 1543 1460 1630 2781 1185 2527 1849
"g3715" 46 44 55 160 36 47 14 12 30 103
"g3716" 28 36 10 17 5 32 35 5 24 28
"g3717" 2 7 1 3 2 1 8 7 1 2
"g3718" 459 366 338 315 380 407 650 403 456 265
"g3719" 627 621 730 656 621 419 346 975 677 640
"g3720" 2790 1896 2037 1441 1344 2282 3661 1629 3262 2613
"g3721" 568 458 454 433 526 274 758 442 926 516
"g3722" 15 6 10 7 2 3 11 4 10 4
"g3723" 5 21 13 40 23 24 34 33 11 21
"g3724" 0 1 0 3 0 3 2 4 7 0
"g3725" 462 369 404 296 415 278 588 395 531 399
"g3726" 2 18 18 2 9 1 88 18 7 8
"g3727" 331 153 244 353 250 267 421 294 288 153
"g3728" 196 456 398 721 2701 71 1203 1155 2613 167
"g3729" 22 12 9 11 7 24 45 17 11 3
"g3730" 24 67 4 8 9 26 44 15 63 69
"g3731" 444 276 430 276 937 458 806 902 699 500
"g3732" 24 9 12 14 32 26 18 18 16 25
"g3733" 179 102 113 90 103 80 176 148 229 137
"g3734" 101 101 93 40 110 24 77 67 80 108
"g3735" 52 37 31 92 32 35 77 44 77 31
"g3736" 1092 186 526 439 417 690 717 622 1092 557
"g3737" 2415 2163 1683 2271 3460 2301 1743 1328 3026 2731
"g3738" 195 122 139 144 285 73 280 91 104 131
"g3739" 2746 683 1534 125 340 438 445 59 1500 834
"g3740" 2 2 2 2 3 1 2 2 6 8
"g3741" 19 7 17 1 24 0 72 0 2 0
"g3742" 341 235 316 279 630 252 523 526 356 728
"g3743" 66 26 31 57 32 52 46 101 49 59
"g3744" 0 3 10 0 1 9 0 0 10 4
"g3745" 178 52 167 111 79 131 229 140 377 167
"g3746" 144 141 150 156 176 128 203 89 199 123
"g3747" 31 37 7 15 15 39 18 3 36 38
"g3748" 297 62 242 96 156 473 310 536 657 285
"g3749" 9 0 2 3 0 0 4 4 2 14
"g3750" 3 9 5 6 5 13 14 12 18 10
"g3751" 1828 1162 1167 1431 1343 1410 1899 1048 1467 1478
"g3752" 4 7 9 2 1 11 16 3 7 16
"g3753" 177 115 162 82 129 173 348 191 494 190
"g3754" 698 595 554 376 443 362 784 645 565 390
"g3755" 1144 957 903 1154 701 943 1766 1350 1865 1445
"g3756" 150 195 165 197 158 215 116 47 139 71
"g3757" 184 181 277 176 338 391 535 214 428 231
"g3758" 3547 2030 2563 2467 1924 2137 1857 1756 3320 3915
"g3759" 1741 889 1669 847 665 1019 909 215 2064 1974
"g3760" 116 135 159 362 215 310 258 153 230 220
"g3761" 34 14 31 31 29 36 62 17 75 31
"g3762" 1102 731 544 971 896 756 1105 922 991 1127
"g3763" 557 648 574 798 860 715 1200 722 1007 490
"g3764" 217 278 227 194 323 136 116 138 452 368
"g3765" 1810 883 1159 1376 1652 1769 2137 1313 1366 880
"g3766" 532 379 344 405 643 308 654 320 573 397
"g3767" 283 92 11 87 75 82 375 282 129 125
"g3768" 721 357 215 1612 512 266 1369 492 2387 593
"g3769" 886 719 595 963 968 665 3941 1237 801 1761
"g3770" 5136 2932 2757 2606 3643 2510 5006 3128 6798 5217
"g3771" 2070 440 357 1460 1115 624 2378 1052 1917 1725
"g3772" 9845 9982 9553 7153 10229 12359 14309 11153 15082 13740
"g3773" 709 207 528 546 1020 659 598 777 620 767
"g3774" 33 73 36 155 10 7 40 58 44 11
"g3775" 40 28 28 28 34 31 29 32 56 18
"g3776" 25 14 8 37 20 15 70 28 23 6
"g3777" 9 2 2 1 3 3 2 2 1 3
"g3778" 1269 995 1259 1408 778 1437 3137 836 1098 1899
"g3779" 315 278 347 406 358 241 502 172 882 216
"g3780" 27 33 23 42 28 51 28 54 61 30
"g3781" 4325 3335 2686 2678 2531 2643 4455 3088 4174 4037
"g3782" 10 3 1 6 6 0 0 0 6 0
"g3783" 945 843 917 388 999 446 877 580 831 673
"g3784" 153 149 13 91 110 160 34 62 92 130
"g3785" 100 48 154 53 109 134 126 86 62 94
"g3786" 8 13 23 11 58 6 27 7 46 18
"g3787" 7 4 4 3 9 1 3 0 0 16
"g3788" 2332 1462 1440 1041 1583 795 2041 1587 2503 1994
"g3789" 126 75 52 82 165 50 135 95 90 107
"g3790" 2 0 0 3 2 0 0 2 1 0
"g3791" 4 0 5 9 1 10 7 1 3 1
"g3792" 421 275 220 332 339 409 424 243 363 305
"g3793" 374 231 287 109 453 269 429 321 259 175
"g3794" 922 648 937 871 842 863 1523 801 1234 698
"g3795" 985 1190 687 803 2268 1893 3259 623 2061 989
"g3796" 8 9 8 0 16 5 12 11 21 9
"g3797" 48 65 26 41 32 61 69 40 53 31
"g3798" 0 1 0 0 0 17 6 16 9 3
"g3799" 5311 2488 1849 3254 3622 4448 9027 2570 5649 3520
"g3800" 1238 982 676 1940 748 833 1220 1126 1036 1571
"g3801" 2 15 3 0 2 5 4 5 4 7
"g3802" 122 68 47 76 33 66 102 83 81 53
"g3803" 139 87 44 46 99 56 45 37 63 52
"g3804" 144 133 80 91 172 75 250 187 162 88
"g3805" 36 12 41 40 21 47 20 64 27 9
"g3806" 5 7 7 7 9 3 7 5 7 8
"g3807" 1013 698 871 1250 591 374 707 1104 1040 620
"g3808" 22 34 26 12 19 38 6 19 21 20
"g3809" 45 99 148 115 50 72 262 83 64 67
"g3810" 1 1 1 4 3 1 15 2 1 0
"g3811" 26 8 11 12 13 6 21 10 9 12
"g3812" 351 303 244 319 324 269 447 266 429 440
"g3813" 5 0 4 1 10 0 1 0 1 3
"g3814" 499 277 269 465 605 437 641 490 553 690
"g3815" 8 10 17 1 5 15 10 19 4 15
"g3816" 295 186 217 236 202 191 553 274 324 386
"g3817" 13 2 42 24 68 20 87 3 10 11
"g3818" 2506 877 827 1243 2692 1655 1889 1821 2860 1913
"g3819" 14 46 45 7 70 24 25 36 30 39
"g3820" 686 513 942 551 493 795 568 389 1357 472
"g3821" 11 7 15 11 3 19 38 21 21 21
"g3822" 15 12 4 5 2 1 9 8 18 2
"g3823" 20 12 7 15 14 9 38 10 23 19
"g3824" 35 40 57 58 69 19 36 40 81 88
"g3825" 2 42 10 6 0 80 96 239 2 2
"g3826" 4 4 8 3 14 2 15 10 3 5
"g3827" 70 71 64 50 94 52 113 60 119 76
"g3828" 317 274 229 228 278 198 237 222 335 231
"g3829" 561 266 110 316 189 147 389 204 470 171
"g3830" 9 14 5 21 6 8 28 9 19 18
"g3831" 5 6 4 5 5 5 31 8 5 13
"g3832" 135 44 118 40 118 68 84 56 148 274
"g3833" 1723 1001 1039 1562 1131 1824 2141 1069 1218 1562
"g3834" 155 124 84 161 124 155 190 71 205 161
"g3835" 564 599 602 362 661 365 400 548 417 695
"g3836" 13 4 5 2 14 4 10 3 9 4
"g3837" 1305 515 733 713 578 720 2382 1352 1747 1547
"g3838" 88 0 3 2 3 4 128 0 0 0
"g3839" 23 16 20 16 14 19 9 44 39 29
"g3840" 176 329 306 256 512 554 344 263 255 388
"g3841" 104 152 135 124 109 107 168 110 140 63
"g3842" 12304 7181 10155 8228 12392 9077 15064 7547 21091 11774
"g3843" 34 32 86 77 42 68 29 51 208 132
"g3844" 3 16 10 8 0 16 14 0 6 5
"g3845" 12 6 5 9 6 2 6 6 8 7
"g3846" 3 5 0 6 0 2 11 4 1 4
"g3847" 1238 1231 673 1897 1664 806 4177 1917 2820 2761
"g3848" 1182 340 442 747 1114 292 1246 945 901 419
"g3849" 355 187 222 84 249 167 150 187 242 200
"g3850" 40 7 0 5 12 18 31 7 22 100
"g3851" 376 123 114 160 95 210 663 47 352 266
"g3852" 253 231 296 214 237 171 299 169 433 368
"g3853" 6 3 7 5 5 5 7 0 3 1
"g3854" 978 39 1049 225 867 502 459 263 193 601
"g3855" 267 102 238 134 90 177 150 165 314 220
"g3856" 13 14 5 9 6 4 22 7 36 33
"g3857" 3 1 1 4 13 3 6 3 5 4
"g3858" 1581 1365 1242 976 1051 1780 1893 1949 997 1448
"g3859" 41 75 29 40 14 17 55 7 18 4
"g3860" 241 42 131 48 23 50 179 2 107 2
"g3861" 399 235 201 199 121 259 485 288 291 204
"g3862" 0 0 0 6 2 1 1 0 0 3
"g3863" 24 11 24 39 35 14 28 33 39 27
"g3864" 882 243 677 711 1177 314 1261 173 1202 1160
"g3865" 457 477 621 521 466 500 709 484 478 338
"g3866" 465 43 83 59 156 158 167 92 112 336
"g3867" 1549 852 804 602 609 774 819 654 759 865
"g3868" 670 536 551 714 632 628 758 743 897 758
"g3869" 82 47 62 42 104 48 118 79 128 77
"g3870" 1035 1505 1701 3630 1449 3566 2614 2483 917 3797
"g3871" 133 14 112 81 65 44 82 56 69 78
"g3872" 8734 6876 4047 5504 4286 10336 6886 4882 7744 7434
"g3873" 2256 1429 1560 1102 1979 2679 2917 1501 3533 3495
"g3874" 10 1 5 7 6 4 7 4 8 3
"g3875" 40 59 31 122 141 78 171 97 146 82
"g3876" 296 150 234 185 221 323 348 211 175 284
"g3877" 50 43 53 68 93 23 67 20 71 22
