"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g3878" 1141 1188 685 434 1498 1185 1202 966 1117 1037
"g3879" 4 5 1 3 6 6 4 5 4 13
"g3880" 24 11 22 12 6 26 29 14 14 10
"g3881" 330 481 478 624 653 557 1025 799 574 669
"g3882" 7 10 7 4 7 9 7 1 2 6
"g3883" 9 1 14 3 5 1 0 0 47 0
"g3884" 765 539 826 758 412 638 928 714 666 529
"g3885" 841 807 279 341 670 844 873 380 587 1399
"g3886" 793 472 987 527 331 233 677 262 1650 758
"g3887" 15 68 41 62 19 152 54 30 35 138
"g3888" 5 0 12 3 3 4 2 4 30 2
"g3889" 12 7 3 10 5 8 9 4 15 13
"g3890" 283 203 87 246 219 46 212 216 138 174
"g3891" 2482 2283 1497 1449 1700 2146 3126 1902 2416 3042
"g3892" 1032 568 494 915 881 551 1333 604 744 770
"g3893" 100 44 40 50 68 63 58 26 59 22
"g3894" 365 263 511 626 229 505 753 412 590 778
"g3895" 224 166 215 271 348 320 436 208 247 234
"g3896" 8 15 97 30 54 6 18 25 17 36
"g3897" 3745 2374 3430 1330 1501 1409 3276 2949 2740 1991
"g3898" 361 320 72 271 388 156 440 123 313 239
"g3899" 64 32 39 24 33 73 257 109 44 57
"g3900" 821 500 448 777 227 560 1333 653 897 1798
"g3901" 1891 1328 1154 1151 2385 1854 2389 1453 2790 2213
"g3902" 376 471 546 377 448 472 828 556 583 614
"g3903" 75 272 85 146 69 269 472 314 426 86
"g3904" 3112 1911 2231 2653 2224 2064 2721 2644 3808 3552
"g3905" 11 8 24 28 2 4 30 4 8 15
"g3906" 317 401 364 188 383 184 316 317 418 312
"g3907" 299 159 162 328 66 307 468 231 229 376
"g3908" 7 6 8 8 2 9 9 8 6 6
"g3909" 573 620 548 720 630 689 947 644 942 596
"g3910" 3460 2835 3728 3303 3092 3224 5220 3008 4025 4110
"g3911" 2 7 0 0 0 8 0 0 0 0
"g3912" 628 722 656 282 701 599 897 1051 600 823
"g3913" 9 0 2 5 5 2 1 8 5 6
"g3914" 47 163 76 20 148 137 34 28 49 76
"g3915" 3799 2499 2457 3110 3379 2791 3000 1369 4821 2019
"g3916" 205 88 102 36 22 127 109 118 132 51
"g3917" 1178 869 648 715 866 777 556 635 1190 1023
"g3918" 809 402 610 872 673 444 1402 308 860 577
"g3919" 1502 1653 994 1013 1671 1398 1357 1236 1459 1040
"g3920" 27 16 43 26 42 48 20 21 24 35
"g3921" 17 7 3 3 8 6 13 5 3 5
"g3922" 3 5 3 0 0 2 3 0 4 5
"g3923" 61 54 37 66 57 57 158 51 68 53
"g3924" 108 64 167 125 118 123 203 147 186 88
"g3925" 98 68 16 197 145 17 28 153 10 30
"g3926" 3 5 5 2 5 6 4 4 6 8
"g3927" 182 130 149 208 110 354 206 185 186 127
"g3928" 2 4 5 0 6 4 5 2 4 2
"g3929" 1604 3438 3698 2630 1845 3897 1160 1042 5001 2718
"g3930" 30 0 3 0 33 0 14 9 0 1
"g3931" 11 1 4 8 11 9 34 13 8 9
"g3932" 0 8 3 3 7 0 2 0 0 5
"g3933" 22 13 5 5 12 16 20 14 11 10
"g3934" 9 17 32 32 4 49 27 9 8 11
"g3935" 1 0 0 0 0 0 0 0 5 0
"g3936" 3989 276 1285 896 1354 590 521 1505 653 323
"g3937" 888 946 566 803 174 196 897 601 250 423
"g3938" 152 39 95 289 295 213 174 16 142 191
"g3939" 2 24 6 9 46 3 7 6 50 1
"g3940" 5 2 5 2 1 1 4 2 6 5
"g3941" 1150 1651 1898 2860 2191 1800 7841 3349 2468 1978
"g3942" 354 396 252 290 182 318 453 410 447 312
"g3943" 17 10 19 16 20 23 20 10 11 17
"g3944" 255 340 1082 1060 736 996 3274 1177 639 572
"g3945" 2239 4759 3669 486 5570 979 2805 122 93 455
"g3946" 318 124 193 73 314 282 87 126 308 256
"g3947" 927 864 600 604 509 469 1276 526 475 594
"g3948" 49 24 40 49 30 44 27 93 76 62
"g3949" 11 1 2 0 0 2 0 0 2 3
"g3950" 124 92 121 133 108 85 112 151 164 152
"g3951" 5 3 7 1 0 8 4 1 4 3
"g3952" 7 8 2 1 18 11 8 10 23 1
"g3953" 1148 704 975 1117 1169 1029 1608 608 760 1219
"g3954" 12 31 67 8 8 56 44 4 44 65
"g3955" 104 91 108 38 60 55 93 69 161 70
"g3956" 2 0 0 2 10 1 1 5 0 9
"g3957" 24 16 8 12 6 13 21 9 15 16
"g3958" 18712 10373 8229 17591 12737 14127 16158 7791 14980 15624
"g3959" 7 4 10 14 1 4 13 4 2 1
"g3960" 38 41 3 23 16 12 4 13 39 20
"g3961" 127 75 67 135 88 89 164 106 113 112
"g3962" 197 135 182 78 121 121 101 160 175 133
"g3963" 1717 1624 970 1161 887 1434 1467 1425 2246 1067
"g3964" 210 54 13 94 211 137 24 100 338 79
"g3965" 2234 2307 1528 1639 1260 1375 1719 1395 2346 2042
"g3966" 36 48 18 92 83 57 94 267 194 382
"g3967" 53 85 51 40 85 31 130 64 102 176
"g3968" 583 638 451 370 517 304 794 336 421 476
"g3969" 43 0 6 0 12 0 29 3 35 35
"g3970" 5 1 0 5 3 2 1 3 12 8
"g3971" 2013 1596 446 901 504 466 1440 833 1010 350
"g3972" 0 33 1 0 2 0 19 556 0 80
"g3973" 1403 702 1679 1668 1379 1612 2140 1454 1994 935
"g3974" 100 112 68 57 117 59 70 71 80 170
"g3975" 47 17 52 59 43 49 62 55 40 41
"g3976" 950 467 439 538 500 546 1003 435 695 796
"g3977" 436 198 117 201 182 198 346 183 223 126
"g3978" 26 33 7 34 28 27 39 8 40 42
"g3979" 2601 2155 1556 1188 1727 1087 2730 1747 2244 1421
"g3980" 0 5 2 3 2 2 1 4 28 1
"g3981" 518 519 329 382 611 380 605 389 560 507
"g3982" 19 48 11 2 0 8 22 3 19 63
"g3983" 37 26 54 76 65 80 90 21 134 140
"g3984" 688 237 581 999 654 433 1115 381 441 631
"g3985" 364 322 515 257 238 236 411 316 352 496
"g3986" 1628 762 777 1055 809 1215 1813 847 2480 1355
"g3987" 981 767 727 609 641 930 1415 587 972 918
"g3988" 14037 4688 1804 3443 5626 7887 10582 4977 8788 6039
"g3989" 1695 1230 431 1423 452 357 1716 1324 1567 430
"g3990" 853 472 1112 573 653 428 1363 710 921 585
"g3991" 34 106 65 38 18 16 269 11 130 151
"g3992" 4 6 29 60 5 3 70 4 3 3
"g3993" 220 172 138 124 128 85 194 162 250 111
"g3994" 366 160 154 353 227 166 278 210 374 309
"g3995" 0 4 0 3 0 0 1 2 2 3
"g3996" 141 20 39 7 4 25 17 22 84 33
"g3997" 501 492 394 529 445 422 761 621 628 710
"g3998" 52 27 34 25 49 52 47 38 66 27
"g3999" 407 1096 545 438 244 1088 860 452 434 833
"g4000" 3 1 2 2 1 1 1 0 0 3
"g4001" 26 29 22 32 43 36 50 22 55 22
"g4002" 0 1 3 0 4 1 3 3 2 4
"g4003" 72 58 202 105 193 84 109 71 100 73
"g4004" 478 632 1168 522 679 582 1047 779 669 542
"g4005" 406 68 120 22 196 97 122 51 123 199
"g4006" 94 140 143 189 218 271 145 271 162 251
"g4007" 46 63 87 48 23 218 63 172 96 85
"g4008" 616 538 410 361 805 639 895 1337 718 913
"g4009" 1037 288 262 518 643 257 844 870 579 578
"g4010" 2 1 2 1 1 2 3 3 6 1
"g4011" 0 1 1 10 24 4 20 7 59 88
"g4012" 96 160 114 77 276 253 356 179 176 78
"g4013" 8 15 19 2 14 2 31 17 4 13
"g4014" 748 1048 397 682 1267 598 729 506 840 467
"g4015" 3 2 1 0 12 4 3 18 4 0
"g4016" 21 0 0 0 0 0 62 0 0 3
"g4017" 456 573 306 348 548 213 494 451 385 374
"g4018" 2863 1812 1724 1603 1670 2099 2565 1920 3477 1737
"g4019" 4701 3492 2290 3252 3925 2444 4836 2601 2582 3645
"g4020" 1193 1023 844 952 964 984 1009 1040 1269 950
"g4021" 29 9 14 16 11 21 70 20 14 30
"g4022" 917 1009 836 855 824 911 1487 805 1404 913
"g4023" 438 390 428 243 435 215 402 421 555 379
"g4024" 927 758 766 1008 765 1119 596 514 1215 697
"g4025" 22 5 12 9 5 2 4 7 9 32
"g4026" 2679 1096 2178 1826 2244 1891 2485 1465 1697 2413
"g4027" 976 407 481 361 657 600 559 369 628 644
"g4028" 255 630 392 329 691 279 160 339 343 395
"g4029" 82 27 64 131 43 35 113 126 80 93
"g4030" 4 0 4 1 12 14 6 3 13 12
"g4031" 128 134 451 170 687 630 3459 1297 3230 591
"g4032" 1071 541 990 1187 858 987 952 888 1286 881
"g4033" 88 60 74 70 93 73 109 98 165 91
"g4034" 588 545 685 460 660 803 1132 271 957 783
"g4035" 205 170 206 154 193 216 320 157 290 243
"g4036" 406 413 399 406 393 354 731 415 510 267
"g4037" 86 88 84 73 95 89 121 70 257 83
"g4038" 2037 1374 878 1166 864 1506 1233 878 1921 1319
"g4039" 125 48 477 34 146 306 380 202 93 137
"g4040" 3004 2791 2208 1490 2102 2895 4163 1647 5374 3065
"g4041" 975 498 436 388 845 503 1182 601 450 510
"g4042" 1 1 0 13 17 7 3 20 14 18
"g4043" 687 648 335 536 735 445 700 438 729 751
"g4044" 643 223 363 592 127 140 193 247 560 137
"g4045" 5 4 1 5 1 2 0 3 3 1
"g4046" 1052 987 988 293 396 586 724 713 731 638
"g4047" 11919 9786 5372 9121 8292 6155 13887 11572 11410 9740
"g4048" 25 8 10 6 14 4 12 7 23 9
"g4049" 1 12 27 8 23 12 21 16 12 13
"g4050" 0 0 4 0 5 0 9 0 0 8
"g4051" 2 19 5 0 2 0 4 7 2 5
"g4052" 1243 815 252 920 814 1130 1272 715 1236 717
"g4053" 356 815 373 196 575 579 357 508 998 188
"g4054" 0 19 0 11 0 36 13 0 2 0
"g4055" 18 30 20 24 16 18 58 12 43 22
"g4056" 35 23 6 23 17 19 17 11 43 9
"g4057" 53 51 53 42 33 46 48 66 63 56
"g4058" 1031 645 688 821 975 673 1340 828 876 502
"g4059" 1527 914 1401 1169 1648 1533 2590 946 1199 1553
"g4060" 118 178 133 318 140 215 149 182 183 195
"g4061" 281 325 321 362 254 218 319 228 397 295
"g4062" 16746 11801 6340 9755 9735 12109 10301 3215 16703 2386
"g4063" 2029 1764 2298 2284 1787 3206 4147 2417 3605 5799
"g4064" 232 197 198 190 147 166 166 196 387 136
"g4065" 7 4 6 8 6 6 8 6 11 12
"g4066" 69 135 45 31 35 49 65 79 96 13
"g4067" 199 58 48 27 93 10 76 190 43 59
"g4068" 3372 3441 4350 4030 3680 3749 5994 5104 4801 4739
"g4069" 22 36 27 10 17 6 49 55 125 54
"g4070" 47 37 36 31 40 43 46 33 50 45
"g4071" 137 162 91 183 184 145 500 155 207 165
"g4072" 107 156 100 111 96 131 79 106 191 85
"g4073" 378 433 323 202 609 658 598 165 283 413
"g4074" 23 38 11 8 6 1 29 16 118 81
"g4075" 26 4 9 1 12 3 26 4 8 7
"g4076" 38 12 26 9 28 17 38 24 29 36
"g4077" 385 141 265 265 254 1470 128 624 393 642
"g4078" 18 31 11 23 9 15 59 14 26 28
"g4079" 91 72 122 96 83 112 116 121 103 147
"g4080" 37 60 10 3 3 16 64 77 49 10
"g4081" 160 72 203 158 141 140 285 209 116 95
"g4082" 1 1 2 3 2 3 4 2 0 2
"g4083" 5 1 5 2 9 3 6 2 6 2
"g4084" 262 129 175 230 104 99 184 122 216 152
"g4085" 680 977 936 917 862 778 1203 889 1340 1205
"g4086" 60 35 52 39 59 96 65 49 39 51
"g4087" 156 54 64 31 71 81 145 19 146 105
"g4088" 5852 4467 4015 7334 4085 3945 9180 7537 6884 4426
"g4089" 23 1 7 2 32 12 5 8 22 9
"g4090" 156 191 13 239 16 19 931 374 0 62
"g4091" 8 13 16 0 15 6 1 2 18 5
"g4092" 710 313 355 442 513 361 1027 455 640 224
"g4093" 19 16 33 53 31 53 50 60 21 30
"g4094" 170 83 74 48 130 74 107 81 160 88
"g4095" 0 3 2 1 3 2 4 3 0 4
"g4096" 0 0 0 4 10 7 0 9 0 0
"g4097" 0 2 1 0 1 2 3 1 2 3
"g4098" 285 180 138 134 280 172 191 97 327 132
"g4099" 2538 989 850 993 2877 869 374 1703 482 407
"g4100" 20 14 7 27 13 5 16 7 21 5
"g4101" 11 1 9 2 2 4 3 0 13 2
"g4102" 531 164 212 171 234 132 416 264 504 473
"g4103" 1355 728 574 1586 1268 1075 1305 1025 948 1461
"g4104" 415 146 126 265 180 124 229 109 195 224
"g4105" 2 21 20 31 48 37 6 20 113 6
"g4106" 291 66 162 167 127 138 240 165 339 161
"g4107" 1279 1098 574 496 897 618 868 540 762 852
"g4108" 17 26 30 72 30 69 40 33 62 143
"g4109" 109 198 85 100 33 71 105 101 33 315
"g4110" 102 32 230 131 118 48 107 12 129 28
"g4111" 128 126 104 83 182 98 148 106 231 208
"g4112" 180 268 126 138 193 257 140 141 129 233
"g4113" 621 436 387 584 581 944 547 503 1134 365
"g4114" 1026 1666 1406 1157 1466 943 2447 1620 1353 870
"g4115" 7 1 0 1 13 3 1 4 4 0
"g4116" 3 5 0 3 3 0 2 1 1 2
"g4117" 273 8 17 0 111 41 0 274 481 1158
"g4118" 30 24 30 14 19 20 65 15 26 33
"g4119" 8 3 5 1 7 1 0 9 0 4
"g4120" 919 226 1180 1330 1170 1574 135 592 1873 676
"g4121" 8 1 9 27 11 4 9 26 5 12
"g4122" 685 217 629 513 217 221 390 467 562 756
"g4123" 10 7 9 19 11 1 6 8 10 7
"g4124" 5 1 13 5 13 16 18 12 16 5
"g4125" 61 47 79 234 218 40 188 52 306 209
"g4126" 1 8 3 1 7 4 9 4 0 11
"g4127" 7 1 18 4 37 0 0 294 162 3
"g4128" 4 4 0 3 6 3 5 7 0 0
"g4129" 302 595 226 435 503 374 773 503 493 571
"g4130" 38 27 4 32 27 15 21 37 44 0
"g4131" 18 53 19 47 19 29 54 28 64 37
"g4132" 2235 1730 1462 1643 1595 2279 1771 1203 2764 1854
"g4133" 30 35 37 25 52 54 67 110 96 75
"g4134" 49 45 65 42 41 58 112 69 32 16
"g4135" 653 348 593 322 547 147 231 270 284 587
"g4136" 165 119 356 170 185 186 304 145 198 201
"g4137" 1521 682 1322 723 418 803 2220 713 651 1447
"g4138" 0 4 0 2 0 0 0 0 0 7
"g4139" 0 2 11 3 0 0 3 0 0 8
"g4140" 286 645 278 301 450 1027 486 637 502 825
"g4141" 321 237 79 322 548 91 225 194 61 29
"g4142" 16 29 29 35 2 12 32 33 6 10
"g4143" 41 28 19 33 32 21 14 24 57 8
"g4144" 17 18 71 18 42 55 18 35 114 54
"g4145" 446 318 437 457 372 704 818 676 310 854
"g4146" 107 111 107 219 202 185 180 183 312 202
"g4147" 571 479 464 564 529 692 628 474 572 497
"g4148" 3 2 5 2 5 3 7 1 4 0
"g4149" 317 235 265 208 576 187 601 304 315 702
"g4150" 0 0 2 2 6 4 1 0 0 1
"g4151" 11 0 16 1 11 2 11 10 16 6
"g4152" 32 15 6 6 2 8 12 15 12 4
"g4153" 183 84 83 148 126 146 153 130 225 164
"g4154" 31 53 117 24 21 28 48 108 22 91
"g4155" 66 40 63 48 71 39 54 66 89 117
"g4156" 9 10 8 4 12 10 16 4 12 8
"g4157" 5 0 0 0 12 8 8 3 7 0
"g4158" 182 288 466 939 251 764 873 578 456 138
"g4159" 380 392 276 328 438 464 631 476 548 482
"g4160" 76 16 66 12 10 32 110 6 8 21
"g4161" 52 26 5 7 13 22 46 34 45 35
"g4162" 6 6 0 3 0 4 3 2 2 4
"g4163" 5 2 5 9 12 5 8 2 5 2
"g4164" 0 14 1 0 1 1 16 2 14 0
"g4165" 9 5 5 3 2 4 6 1 1 2
"g4166" 3937 3097 1430 2259 2317 3274 2500 2029 2175 3705
"g4167" 436 361 450 403 408 646 286 185 1601 327
"g4168" 356 616 530 239 311 374 380 389 669 290
"g4169" 566 429 325 382 296 801 808 679 722 852
"g4170" 852 126 439 477 451 566 275 452 623 440
"g4171" 1991 1695 1940 1762 1683 2846 2983 2532 2002 2729
"g4172" 167 149 121 219 106 254 147 189 99 150
"g4173" 55 30 35 78 11 93 58 107 90 91
"g4174" 6 14 14 9 18 13 1 14 13 6
"g4175" 177 199 149 367 156 207 343 235 168 310
"g4176" 192 20 104 126 8 85 95 48 88 42
"g4177" 1334 724 746 965 969 1040 785 872 939 1088
"g4178" 112 138 148 210 134 202 210 118 82 86
"g4179" 99 74 65 110 87 80 118 79 104 97
"g4180" 2 7 0 16 1 0 14 0 0 0
"g4181" 49 24 27 27 19 27 49 18 43 42
"g4182" 29 18 15 39 21 19 71 22 44 40
"g4183" 10 11 6 3 11 6 19 10 13 12
"g4184" 7 3 7 3 12 0 13 0 6 0
"g4185" 745 725 650 859 628 663 679 770 793 824
"g4186" 633 569 437 636 660 299 547 479 939 1151
"g4187" 9 17 17 0 8 3 10 5 4 6
"g4188" 476 121 227 402 382 140 66 32 255 499
"g4189" 25 14 22 14 15 24 25 5 6 31
"g4190" 301 153 181 236 244 217 296 256 270 293
"g4191" 812 469 475 663 632 587 815 615 576 1070
"g4192" 146 221 211 62 125 134 128 107 119 100
"g4193" 4 0 2 3 2 3 2 3 3 2
"g4194" 174 132 154 108 171 162 240 125 239 196
"g4195" 17 0 8 3 1 5 19 0 0 5
"g4196" 479 1241 674 661 962 760 820 783 683 738
"g4197" 13 55 23 17 28 75 63 39 68 33
"g4198" 41 178 80 64 38 81 106 107 43 26
"g4199" 227 133 65 201 195 169 468 161 212 323
"g4200" 313 286 203 275 225 134 291 270 403 251
"g4201" 297 222 299 216 107 268 249 245 77 175
"g4202" 16 9 14 6 8 11 14 1 7 9
"g4203" 289 374 723 892 837 493 1586 414 951 439
"g4204" 23 29 55 24 73 32 124 80 62 61
"g4205" 5 7 5 0 1 2 8 1 3 1
"g4206" 318 188 297 181 215 72 137 209 164 292
"g4207" 3 11 6 11 11 2 0 10 8 3
"g4208" 3438 2537 2054 1526 2334 3733 4832 2700 2508 2578
"g4209" 126 123 120 167 225 65 122 77 316 105
"g4210" 105 59 28 73 241 78 79 41 4 43
"g4211" 48 3 0 13 0 0 0 12 18 14
"g4212" 111 21 9 72 77 42 81 59 88 20
"g4213" 7 2 3 2 3 9 1 6 5 2
"g4214" 109 30 45 32 117 51 85 85 62 48
"g4215" 15 30 6 36 27 24 17 5 109 9
"g4216" 310 243 169 115 199 112 361 178 276 191
"g4217" 14 1 0 3 18 3 5 3 11 16
"g4218" 28 132 5 6 34 11 4 24 36 14
"g4219" 0 10 2 4 1 3 14 10 13 6
"g4220" 2342 2122 2721 2520 2511 2891 3498 2489 3382 2482
"g4221" 335 236 205 381 116 180 438 136 444 281
"g4222" 34 36 37 110 95 213 71 46 153 105
"g4223" 35 53 69 19 37 61 169 78 44 13
"g4224" 1 3 52 26 65 24 76 9 34 37
"g4225" 56 85 56 111 78 71 95 103 136 80
"g4226" 454 412 399 322 393 479 490 372 595 367
"g4227" 8 10 7 13 17 11 10 17 14 15
"g4228" 111 57 82 155 40 192 272 104 126 110
"g4229" 14 16 8 15 5 11 37 12 3 29
"g4230" 168 151 67 61 88 227 139 104 115 197
"g4231" 653 717 459 566 595 1628 355 351 339 734
"g4232" 960 591 1256 768 860 565 782 756 1516 1278
"g4233" 10 19 451 34 514 122 59 271 743 73
"g4234" 324 159 191 230 251 362 381 261 369 266
"g4235" 1524 558 1043 672 1412 124 732 921 2484 1192
"g4236" 1027 1214 964 780 601 616 1155 641 1209 1436
"g4237" 152 78 34 179 90 94 132 93 167 96
"g4238" 3 4 4 6 4 1 5 4 10 6
"g4239" 200 125 156 118 200 124 301 148 272 121
"g4240" 102 82 61 52 67 81 225 75 68 68
"g4241" 366 272 241 242 259 299 377 248 411 403
"g4242" 73 21 29 67 65 49 192 16 52 132
"g4243" 77 51 131 11 60 52 88 104 113 132
"g4244" 65 35 39 24 39 44 57 24 32 30
"g4245" 5 13 2 8 11 4 0 5 8 0
"g4246" 1 6 6 1 3 2 4 1 3 0
"g4247" 386 37 63 105 120 147 48 280 278 124
"g4248" 6 2 7 9 9 8 5 18 3 1
"g4249" 12 4 4 4 3 7 11 5 5 4
"g4250" 1323 676 736 658 1046 956 1504 1293 1508 1173
"g4251" 74 94 52 112 54 68 77 95 62 72
"g4252" 5 8 6 16 13 3 38 16 24 4
"g4253" 952 386 471 406 638 448 698 639 486 489
"g4254" 800 752 1062 1417 861 804 1226 960 1192 1392
"g4255" 538 878 363 492 507 637 689 429 660 314
"g4256" 52 30 41 44 32 46 69 46 45 13
"g4257" 851 731 1140 1245 827 925 1456 723 929 993
"g4258" 107 61 437 278 206 322 307 124 707 419
"g4259" 657 233 252 266 294 417 368 306 584 328
"g4260" 9 5 10 3 4 0 6 3 4 3
"g4261" 882 552 548 609 792 500 576 535 1136 578
"g4262" 0 0 13 0 0 1 0 1 0 0
"g4263" 1375 886 1964 1322 1252 1072 928 845 1419 1642
"g4264" 266 76 149 121 137 200 261 220 241 225
"g4265" 132 121 63 118 115 97 224 48 363 128
"g4266" 4 3 9 10 6 2 10 4 6 10
"g4267" 69 85 16 167 41 29 5 24 24 18
"g4268" 3 2 3 3 0 5 9 2 0 6
"g4269" 5 2 0 0 28 11 7 1 7 1
"g4270" 1965 1137 1770 1487 1989 1996 3004 2704 2759 3190
"g4271" 79 95 22 74 104 53 82 30 68 69
"g4272" 1621 1532 728 611 1296 658 1392 1226 724 822
"g4273" 8 4 16 14 0 2 18 1 9 16
"g4274" 1460 904 622 700 340 401 1517 737 795 757
"g4275" 149 115 133 104 126 147 233 155 249 168
"g4276" 488 318 283 297 203 352 726 382 450 328
"g4277" 346 13 16 5 64 32 243 42 214 83
"g4278" 905 626 472 135 615 276 500 398 564 506
"g4279" 6 5 2 3 6 9 10 6 5 16
"g4280" 294 135 150 164 159 272 241 250 643 201
"g4281" 10 19 8 10 11 12 15 9 32 26
"g4282" 55 49 58 59 46 37 55 61 85 71
"g4283" 5460 2798 2570 2386 3045 2843 3189 2811 3559 4243
"g4284" 35 3 3 23 20 13 17 9 30 11
"g4285" 2247 274 414 478 663 1099 432 130 841 1025
"g4286" 17 27 407 140 63 1626 686 385 419 122
"g4287" 9 7 6 4 4 8 7 5 10 7
"g4288" 430 133 634 654 372 162 1040 146 246 412
"g4289" 2060 2484 2259 1803 1925 1580 2853 2573 2773 2168
"g4290" 3414 2031 1926 2406 1069 1493 3781 3514 5303 3463
"g4291" 48 31 32 30 48 39 39 44 74 61
"g4292" 736 440 775 525 557 541 1085 488 876 579
"g4293" 643 334 320 282 298 187 741 177 341 669
"g4294" 10 0 63 1 3 47 12 8 60 12
"g4295" 2 58 148 85 32 99 115 115 95 58
"g4296" 62 34 136 108 167 73 197 149 44 145
"g4297" 1249 929 1001 663 1113 883 1484 699 721 1169
"g4298" 12 2 4 5 3 4 2 2 6 6
"g4299" 81 57 63 51 73 104 119 104 96 101
"g4300" 3841 1964 2000 2126 2785 3463 4439 3982 4238 2389
"g4301" 595 447 805 573 853 317 1086 932 1008 1063
"g4302" 567 417 513 407 326 365 532 326 559 446
"g4303" 298 215 156 119 29 220 126 329 38 115
"g4304" 1000 709 1305 2541 2003 626 2265 1164 1285 742
"g4305" 216 609 609 791 519 1504 622 385 831 421
"g4306" 2822 2823 1869 2084 2968 2488 3368 2379 2793 2291
"g4307" 8 5 3 0 4 2 3 4 3 5
"g4308" 0 0 0 2 1 0 0 0 6 19
"g4309" 376 168 300 234 185 194 411 201 305 216
"g4310" 0 2 0 5 0 4 1 0 0 2
"g4311" 3 9 5 4 7 7 7 7 10 12
"g4312" 5 2 2 3 2 7 3 2 5 14
"g4313" 15 4 4 6 3 6 2 4 5 12
"g4314" 60 36 79 16 22 6 55 30 65 22
"g4315" 2 6 8 3 5 3 2 2 5 2
"g4316" 5 2 4 4 1 2 10 7 2 8
"g4317" 1 3 16 39 10 11 32 13 87 85
"g4318" 3728 1929 2963 3465 3639 2864 5936 3523 3650 3880
"g4319" 242 179 221 138 133 193 286 201 370 167
"g4320" 176 101 99 219 149 126 137 125 242 81
"g4321" 151 161 159 145 39 115 172 62 183 169
"g4322" 2477 1177 2157 2201 2102 2532 2525 1709 2223 2925
"g4323" 474 215 319 173 440 131 528 459 128 502
"g4324" 330 267 95 188 391 66 276 180 932 557
"g4325" 21 39 78 42 84 112 164 67 178 84
"g4326" 56 3 31 37 56 33 15 13 57 16
"g4327" 773 504 502 386 471 159 897 442 726 684
"g4328" 2 5 2 4 13 3 11 18 9 11
"g4329" 1 2 1 1 6 5 7 3 4 4
"g4330" 400 334 471 397 338 314 576 469 397 742
"g4331" 755 454 586 666 428 333 447 273 673 645
"g4332" 3 2 1 0 4 2 11 3 2 4
"g4333" 4965 4323 3552 7488 5484 4300 4404 4826 7126 4231
"g4334" 15 41 65 36 72 74 23 142 254 13
"g4335" 0 12 13 18 5 7 40 17 52 2
"g4336" 0 0 2 0 0 7 0 2 1 1
"g4337" 1 16 7 4 0 10 5 2 10 0
"g4338" 1 0 10 10 2 27 0 0 7 0
"g4339" 1841 2753 899 1481 1667 1604 871 1134 3173 892
"g4340" 16 14 3 8 8 16 20 7 9 15
"g4341" 420 381 304 714 924 445 448 418 738 840
"g4342" 28 27 21 8 48 11 47 36 84 23
"g4343" 418 495 346 283 300 265 572 457 399 466
"g4344" 1753 1239 1315 1438 1455 1318 2113 1162 2043 1529
"g4345" 64 48 38 48 83 60 54 57 51 86
"g4346" 24 16 13 0 0 2 65 156 0 20
"g4347" 19 39 27 224 28 12 51 54 38 106
"g4348" 161 130 82 116 91 92 78 101 105 73
"g4349" 6 7 5 2 5 8 3 4 1 3
"g4350" 178 74 372 52 131 100 303 255 482 340
"g4351" 11 15 1 18 9 20 57 27 7 3
"g4352" 67 68 108 28 43 149 122 44 46 60
"g4353" 2225 1045 2223 1127 897 1932 2551 1627 2143 1732
"g4354" 13065 15612 32909 19407 30206 24469 20635 32530 25115 12872
"g4355" 52 58 50 80 79 51 66 90 75 19
"g4356" 28 19 4 14 15 29 48 19 14 23
"g4357" 71 86 95 109 117 107 193 88 133 90
"g4358" 347 491 328 211 280 224 252 204 375 325
"g4359" 5 9 4 12 12 10 11 2 6 10
"g4360" 352 285 250 188 374 206 214 150 350 96
"g4361" 268 193 212 155 169 324 190 131 146 182
"g4362" 6 10 0 3 0 2 0 4 6 4
"g4363" 111 39 72 70 36 43 82 77 180 17
"g4364" 107 40 61 71 44 100 110 32 94 138
