"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g4365" 208 97 165 137 217 252 180 180 259 182
"g4366" 49 43 10 39 18 41 25 23 46 29
"g4367" 99 123 100 26 76 63 36 107 89 64
"g4368" 441 236 335 457 369 415 438 334 458 381
"g4369" 754 294 246 293 191 253 514 373 615 254
"g4370" 7 9 18 9 7 11 8 7 30 8
"g4371" 20 11 16 14 30 10 37 22 15 13
"g4372" 69 86 60 122 83 35 168 75 80 134
"g4373" 750 381 625 621 472 608 691 454 889 611
"g4374" 14 2 0 0 3 8 0 2 2 7
"g4375" 2096 382 941 680 669 919 1258 533 890 590
"g4376" 19 7 9 11 6 9 19 9 18 6
"g4377" 477 475 347 257 358 213 354 184 226 343
"g4378" 402 256 274 418 466 331 913 306 527 487
"g4379" 1484 1717 2199 1038 1502 1876 4377 3112 4145 2072
"g4380" 5 3 3 7 6 6 9 6 4 19
"g4381" 8911 10425 7166 8056 10559 6132 4087 6553 12719 5085
"g4382" 64 43 75 43 39 46 37 41 90 66
"g4383" 4201 1253 1822 1970 1662 1035 1939 2446 2839 2979
"g4384" 43 25 11 23 22 21 35 19 17 34
"g4385" 489 219 286 525 548 297 627 399 712 488
"g4386" 85 114 70 126 150 68 99 110 74 108
"g4387" 2 13 9 10 10 4 16 23 9 10
"g4388" 105 167 120 210 211 246 274 223 201 335
"g4389" 236 190 241 523 235 124 318 177 252 458
"g4390" 7 1 18 92 15 5 60 44 0 119
"g4391" 739 578 454 451 646 475 735 439 937 546
"g4392" 486 563 518 463 322 527 395 309 361 403
"g4393" 39 13 33 13 33 19 58 15 36 28
"g4394" 361 224 190 197 269 244 405 235 368 526
"g4395" 480 402 264 164 203 250 189 138 415 232
"g4396" 184 133 244 131 75 310 211 111 271 156
"g4397" 6999 2963 4432 5641 2587 5183 5960 2175 7707 4362
"g4398" 15 8 2 10 0 4 11 6 9 1
"g4399" 216 62 182 147 197 100 178 57 15 124
"g4400" 535 329 148 465 146 310 577 278 909 382
"g4401" 250 126 140 168 146 130 148 200 188 110
"g4402" 2 1 1 3 2 1 2 3 3 5
"g4403" 22 0 6 14 2 2 1 6 2 10
"g4404" 71 33 13 14 7 8 37 1 4 5
"g4405" 534 393 423 490 585 408 484 533 674 658
"g4406" 1107 795 868 1018 680 793 994 862 1317 898
"g4407" 519 504 130 250 171 629 483 274 427 228
"g4408" 421 424 435 490 331 343 501 220 373 327
"g4409" 1 1 3 0 0 1 1 1 0 3
"g4410" 5 3 8 3 7 0 2 4 16 7
"g4411" 164 100 174 139 104 53 100 83 244 140
"g4412" 18679 13294 6831 7121 8821 8114 16566 11718 18488 9186
"g4413" 255 350 256 191 365 451 565 311 397 193
"g4414" 559 306 331 580 283 278 275 327 519 496
"g4415" 2162 1908 1311 1746 2182 1657 3341 1534 2834 1326
"g4416" 4 3 0 2 1 0 4 0 2 2
"g4417" 1 1 1 0 2 0 4 26 0 24
"g4418" 336 490 506 336 468 1043 924 1045 627 172
"g4419" 18 5 7 3 2 1 1 0 18 2
"g4420" 90 18 45 88 88 132 121 94 104 73
"g4421" 101 83 62 100 113 169 152 134 160 203
"g4422" 679 734 721 984 596 758 995 544 650 448
"g4423" 47 43 38 50 19 27 73 38 15 44
"g4424" 30 36 21 47 51 43 38 50 41 43
"g4425" 2936 2492 1866 1281 1949 3024 3574 1638 2711 2443
"g4426" 987 1017 976 544 365 738 503 678 1072 730
"g4427" 28 19 25 13 18 21 23 25 23 34
"g4428" 232 246 271 666 640 558 1151 875 482 264
"g4429" 228 272 164 178 191 197 328 168 225 209
"g4430" 1126 1195 1122 1452 1318 1177 1260 1000 1249 1358
"g4431" 84 114 62 68 128 145 44 105 84 71
"g4432" 0 0 13 1 72 0 0 3 75 1
"g4433" 3 40 6 28 34 9 42 53 5 2
"g4434" 31 25 14 42 36 24 75 17 52 21
"g4435" 95 542 356 813 1716 356 2114 1864 1072 2016
"g4436" 5106 5213 4163 3865 5593 3724 6896 6094 5171 1564
"g4437" 21 65 29 43 53 11 0 35 44 0
"g4438" 5 1 4 5 0 8 12 5 9 10
"g4439" 211 249 103 144 278 100 266 206 167 139
"g4440" 28 8 10 10 16 14 22 8 19 15
"g4441" 321 189 164 236 316 149 202 81 390 198
"g4442" 8 2 4 0 0 0 10 1 5 1
"g4443" 792 209 653 566 750 364 865 170 509 614
"g4444" 58 87 12 95 18 66 60 0 25 40
"g4445" 179 81 53 109 142 150 277 69 183 148
"g4446" 61 48 32 26 68 29 55 47 31 31
"g4447" 764 414 689 469 615 813 943 713 1185 964
"g4448" 14 18 5 9 5 39 23 10 17 30
"g4449" 1503 329 138 109 546 457 562 882 517 882
"g4450" 5 2 3 7 3 0 0 2 5 4
"g4451" 760 756 849 486 812 657 1524 540 600 946
"g4452" 184 380 157 113 41 3 396 20 1008 116
"g4453" 943 877 1138 884 774 843 956 564 1160 884
"g4454" 646 72 346 442 209 143 440 598 667 157
"g4455" 588 308 155 216 272 340 297 213 269 318
"g4456" 3 6 0 0 3 1 8 3 3 5
"g4457" 2683 911 1574 1247 2257 1164 1848 1549 3992 1830
"g4458" 176 155 147 219 181 109 127 144 280 140
"g4459" 1770 1593 1410 1512 1624 1624 2151 1233 1950 1500
"g4460" 65 33 43 61 87 52 77 54 104 18
"g4461" 502 662 498 679 395 550 1142 356 538 488
"g4462" 51 37 43 37 84 32 40 37 114 34
"g4463" 4 70 5 29 12 1 12 11 30 85
"g4464" 185 99 212 92 166 178 117 119 208 77
"g4465" 2 1 2 3 2 1 3 0 3 3
"g4466" 41 35 30 32 28 22 90 48 41 47
"g4467" 47 0 3 15 22 5 1 23 5 1
"g4468" 22 6 6 13 3 4 10 8 23 20
"g4469" 491 194 367 470 439 312 929 488 568 594
"g4470" 391 280 374 330 196 434 456 329 764 235
"g4471" 82 91 133 65 158 75 130 108 111 109
"g4472" 0 0 1 8 0 3 0 0 24 0
"g4473" 226 361 366 199 382 253 264 198 225 552
"g4474" 368 409 364 331 626 283 729 590 766 328
"g4475" 1354 653 1269 965 1275 1499 1695 967 1113 1239
"g4476" 107 36 154 89 86 135 135 71 157 101
"g4477" 867 439 364 748 303 469 1094 483 1298 635
"g4478" 369 530 247 400 315 359 286 208 594 358
"g4479" 284 176 147 511 176 278 148 298 165 203
"g4480" 54 73 100 162 45 43 188 82 216 17
"g4481" 85 58 33 28 42 85 101 135 60 86
"g4482" 8 6 11 12 13 11 7 9 6 14
"g4483" 8 10 16 9 6 8 11 10 17 26
"g4484" 25 8 8 53 12 8 8 52 17 16
"g4485" 66 40 43 49 36 81 66 36 119 84
"g4486" 11 15 11 10 11 12 19 16 26 12
"g4487" 45 26 29 33 34 31 42 33 48 36
"g4488" 24 6 2 4 9 3 43 42 2 15
"g4489" 1552 1557 1459 841 1332 1264 2492 2000 2180 1681
"g4490" 31 37 30 33 45 28 115 17 47 49
"g4491" 7 3 7 8 2 1 3 14 1 5
"g4492" 33 14 26 18 31 15 41 24 30 29
"g4493" 646 429 965 258 331 269 1194 257 556 338
"g4494" 759 916 975 766 890 755 1554 569 1913 1095
"g4495" 623 671 473 552 958 851 421 171 207 402
"g4496" 109 148 56 140 78 45 69 171 154 86
"g4497" 1829 813 1384 1409 1391 1089 2082 2042 1858 1186
"g4498" 5 0 0 3 7 4 4 0 10 3
"g4499" 1283 1061 669 1182 1351 901 1238 587 2268 928
"g4500" 628 932 1030 541 810 759 690 547 1297 685
"g4501" 699 370 381 286 422 545 378 433 620 428
"g4502" 333 247 198 210 287 308 292 199 221 383
"g4503" 4 2 3 10 4 4 8 12 4 6
"g4504" 545 255 477 536 425 319 1303 395 461 341
"g4505" 9 0 4 6 14 8 6 6 6 7
"g4506" 381 300 419 277 504 610 725 431 429 232
"g4507" 16 3 3 8 10 0 4 4 2 15
"g4508" 6 6 7 10 5 14 4 0 4 20
"g4509" 248 194 135 421 232 147 159 155 8 3
"g4510" 441 449 176 427 237 404 321 208 404 367
"g4511" 132 333 218 204 551 840 683 1459 952 657
"g4512" 240 114 116 126 119 150 223 114 170 203
"g4513" 1273 533 424 470 811 1303 795 608 1141 558
"g4514" 661 800 657 537 814 672 743 219 786 429
"g4515" 328 203 296 322 201 174 308 241 391 405
"g4516" 489 109 247 301 396 314 523 393 336 569
"g4517" 1504 941 1451 932 403 958 5438 1264 1658 2928
"g4518" 3 11 67 19 14 5 5 37 69 37
"g4519" 190 117 204 188 159 104 226 135 202 178
"g4520" 306 207 170 412 314 101 672 187 262 190
"g4521" 41 28 74 47 28 164 100 43 110 157
"g4522" 8 5 4 3 16 16 17 2 24 48
"g4523" 756 306 397 211 495 352 470 422 686 443
"g4524" 82 103 77 118 177 129 181 76 179 160
"g4525" 2243 1654 1542 1451 1555 1306 1493 1253 2581 1818
"g4526" 223 3 1 0 86 35 3 4 0 99
"g4527" 6 24 27 37 16 32 7 32 15 29
"g4528" 0 0 0 6 1 0 10 0 0 4
"g4529" 101 98 117 116 20 137 79 2 12 24
"g4530" 589 53 86 178 31 46 71 351 92 39
"g4531" 972 566 565 610 934 484 115 600 866 700
"g4532" 266 260 581 126 196 112 246 339 225 101
"g4533" 16 13 13 15 15 4 22 16 12 13
"g4534" 122 35 62 71 79 95 89 16 109 47
"g4535" 2 1 3 1 3 2 6 2 3 5
"g4536" 20 2 6 8 17 12 28 12 13 20
"g4537" 13037 8591 3816 7955 6662 5494 5628 4585 7125 13815
"g4538" 14 77 29 29 18 234 217 47 79 235
"g4539" 3719 2113 5717 2133 1642 2080 2389 2663 3651 2662
"g4540" 777 901 1263 949 1008 1138 1246 488 1502 863
"g4541" 206 349 169 102 338 198 394 162 248 205
"g4542" 6 4 8 2 1 5 9 3 3 10
"g4543" 0 27 17 16 18 7 49 44 84 69
"g4544" 4 1 0 2 8 21 1 5 0 11
"g4545" 49 42 21 19 15 12 3 20 10 21
"g4546" 1 25 0 0 61 0 3 1 0 17
"g4547" 104 91 50 35 33 201 101 135 145 53
"g4548" 5 7 3 3 0 0 3 3 0 0
"g4549" 835 465 170 89 109 285 551 11 772 639
"g4550" 1550 798 1065 1227 1098 1203 1866 953 1457 1719
"g4551" 346 242 265 399 342 338 319 267 227 487
"g4552" 123 88 109 162 142 145 174 197 230 176
"g4553" 17 8 14 15 51 15 50 7 27 24
"g4554" 128 100 57 143 52 119 34 193 232 209
"g4555" 339 29 161 15 82 49 135 190 87 90
"g4556" 1981 1025 1032 1363 852 1632 2247 1830 1833 2124
"g4557" 2850 2235 3916 2884 3104 2023 4422 2725 4257 2832
"g4558" 168 18 25 144 0 132 29 28 101 82
"g4559" 0 1 3 0 2 0 0 0 2 1
"g4560" 86 94 160 149 239 186 239 81 154 219
"g4561" 837 465 451 1210 1413 826 955 1073 1022 1141
"g4562" 200 57 138 213 89 107 202 116 227 90
"g4563" 41 22 37 21 18 8 21 24 54 80
"g4564" 64 59 77 93 53 43 83 36 45 36
"g4565" 0 1 36 3 0 0 0 2 2 0
"g4566" 115 97 76 121 144 59 111 85 144 95
"g4567" 1 3 4 5 0 2 2 5 3 13
"g4568" 54 9 44 17 36 31 40 41 29 49
"g4569" 13 15 10 3 8 10 25 5 22 4
"g4570" 94 76 164 119 184 190 190 156 263 211
"g4571" 27 9 36 4 5 69 11 61 8 19
"g4572" 8 6 8 2 10 6 2 4 1 8
"g4573" 310 175 91 212 208 166 327 154 218 176
"g4574" 6 11 50 8 6 3 26 10 17 8
"g4575" 78 273 45 75 138 224 496 15 306 193
"g4576" 15 1 4 10 3 38 36 4 27 5
"g4577" 42 33 35 66 35 52 89 21 43 42
"g4578" 0 14 0 20 4 0 2 26 18 0
"g4579" 0 0 0 0 1 7 0 6 0 0
"g4580" 5 10 6 7 7 15 0 21 0 1
"g4581" 22 40 55 5 65 39 60 25 8 23
"g4582" 6 3 10 0 0 4 8 4 2 0
"g4583" 30 18 16 22 12 28 29 11 41 24
"g4584" 799 574 365 613 425 651 299 641 673 543
"g4585" 65 79 48 71 37 30 87 78 71 56
"g4586" 356 437 304 333 331 321 669 454 498 320
"g4587" 8 6 6 12 9 7 14 8 13 3
"g4588" 549 340 388 256 441 370 581 339 514 376
"g4589" 289 240 323 177 462 654 358 215 414 392
"g4590" 1161 791 626 766 601 691 990 569 1192 1035
"g4591" 28 5 15 44 14 55 1 30 48 11
"g4592" 548 727 567 767 659 700 803 788 806 581
"g4593" 19 3 12 12 0 8 40 1 2 65
"g4594" 20 5 4 12 5 7 9 12 5 12
"g4595" 22164 3309 16343 87914 27690 59012 61997 32758 24032 58986
"g4596" 0 11 1 6 4 8 0 13 0 0
"g4597" 0 1 5 4 0 3 0 0 0 1
"g4598" 3388 1715 2455 2442 3127 2932 3698 5191 3684 2662
"g4599" 97 23 39 17 6 15 52 44 108 38
"g4600" 119 136 52 129 40 470 246 64 143 123
"g4601" 504 236 85 272 239 283 367 383 89 521
"g4602" 2 9 1 3 2 0 5 11 2 3
"g4603" 14 10 18 6 10 12 28 12 14 12
"g4604" 11 5 8 3 12 6 2 1 6 74
"g4605" 168 160 142 184 78 101 251 142 112 62
"g4606" 600 484 570 544 546 556 994 497 902 810
"g4607" 30 32 16 36 29 17 16 19 42 28
"g4608" 8 6 5 4 4 3 7 6 2 3
"g4609" 24 78 23 25 86 23 38 12 113 124
"g4610" 89 59 67 134 175 74 169 152 47 259
"g4611" 624 607 441 805 320 415 693 548 389 1245
"g4612" 68 74 26 12 42 27 48 74 106 45
"g4613" 9 2 0 45 6 4 1 1 3 1
"g4614" 6 0 6 3 1 0 3 3 17 4
"g4615" 174 33 310 94 138 19 20 161 155 116
"g4616" 243 178 205 204 194 214 175 148 175 201
"g4617" 43 80 43 109 57 59 91 30 33 71
"g4618" 667 634 626 896 977 1044 1350 764 1120 1072
"g4619" 89 67 169 126 187 97 180 122 249 180
"g4620" 2052 9927 1839 2873 2807 1815 1875 3011 846 3455
"g4621" 1111 801 710 710 1110 869 1370 874 1097 996
"g4622" 253 421 214 194 228 198 446 245 544 470
"g4623" 11 14 22 24 7 8 71 46 17 23
"g4624" 0 0 0 0 1 8 9 3 0 6
"g4625" 219 120 256 224 189 133 437 228 224 191
"g4626" 4 0 1 0 0 3 1 1 0 4
"g4627" 0 0 0 0 1 0 0 1 2 2
"g4628" 205 93 602 790 615 797 646 225 965 501
"g4629" 16 11 16 18 9 7 24 16 19 15
"g4630" 56 32 19 56 13 29 84 19 44 37
"g4631" 14 4 24 28 12 21 17 13 19 21
"g4632" 145 137 88 60 90 123 125 91 51 107
"g4633" 687 231 293 449 537 302 906 288 381 285
"g4634" 311 175 207 160 165 147 109 382 158 255
"g4635" 41 18 41 17 8 20 16 14 29 18
"g4636" 640 804 295 111 844 770 572 486 794 876
"g4637" 159 110 168 52 125 70 63 165 201 97
"g4638" 497 398 325 481 256 531 749 341 677 399
"g4639" 4830 4795 2113 1782 2297 1362 1183 2117 1814 5044
"g4640" 1024 1790 1396 768 807 924 1978 1116 2570 1443
"g4641" 53 42 60 50 28 40 66 59 97 92
"g4642" 185 172 232 177 464 163 297 217 179 285
"g4643" 2084 2961 1303 1918 4085 2132 3688 2828 2470 3888
"g4644" 0 0 0 1 1 1 3 1 0 0
"g4645" 116 30 71 112 30 46 98 97 15 71
"g4646" 1440 1061 838 1065 1016 566 1594 1008 2151 1080
"g4647" 7 11 9 6 7 12 11 4 9 13
"g4648" 2100 1454 860 730 614 1142 2041 1265 2206 2385
"g4649" 401 337 367 697 539 311 896 389 471 818
"g4650" 57 59 25 42 36 8 72 21 15 39
"g4651" 890 196 695 1307 550 375 820 506 1946 596
"g4652" 14 106 134 84 127 26 25 59 280 113
"g4653" 356 69 107 124 233 109 141 52 139 340
"g4654" 2 0 1 6 1 1 3 4 5 1
"g4655" 0 9 0 2 0 1 50 6 0 21
"g4656" 205 373 562 318 597 278 804 271 679 657
"g4657" 5 6 12 2 0 0 0 0 26 32
"g4658" 241 130 237 216 398 273 211 202 299 164
"g4659" 20 12 22 20 23 17 28 19 32 11
"g4660" 345 208 199 217 302 273 525 243 490 262
"g4661" 8 79 62 72 74 3 35 54 87 66
"g4662" 39 12 61 19 109 50 46 142 50 162
"g4663" 488 216 280 367 616 360 685 248 237 327
"g4664" 1177 1128 1202 1201 1333 1898 1829 2162 2689 1478
"g4665" 32 24 16 33 13 35 26 24 31 25
"g4666" 0 1 4 0 1 3 0 4 4 2
"g4667" 0 0 2 1 2 4 3 0 2 2
"g4668" 76 85 90 84 90 40 113 61 104 98
"g4669" 6 5 3 18 4 11 6 18 6 13
"g4670" 4408 2629 2654 2663 2951 2975 6098 3265 2873 3790
"g4671" 5 2 2 3 2 2 3 2 3 3
"g4672" 175 98 169 176 110 119 265 107 223 216
"g4673" 2681 3761 2348 1489 4367 2563 2886 2478 3172 4290
"g4674" 5526 3867 4391 7469 4793 4878 7269 6092 7938 6033
"g4675" 169 291 344 274 80 238 566 242 195 236
"g4676" 2061 1319 998 854 1849 1598 2137 1401 2051 1949
"g4677" 67 85 53 83 92 42 71 98 201 27
"g4678" 722 293 522 390 394 334 744 419 336 445
"g4679" 23 64 9 12 11 9 10 23 29 18
"g4680" 66 30 155 68 215 88 170 142 245 176
"g4681" 12 10 10 6 8 6 16 20 2 11
"g4682" 20 46 32 33 29 17 60 63 32 17
"g4683" 2 13 7 1 2 5 1 1 4 1
"g4684" 0 0 31 6 1 19 0 0 1 8
"g4685" 4465 2553 2086 3011 1884 1625 3873 2037 3415 2215
"g4686" 831 918 857 879 877 1609 1737 1413 1519 771
"g4687" 0 0 7 3 7 2 6 1 0 14
"g4688" 492 750 433 921 2069 889 1376 915 1939 2085
"g4689" 49 43 34 56 61 72 36 30 30 58
"g4690" 981 888 808 871 1230 930 1678 752 1445 1228
"g4691" 36 42 7 45 57 47 134 4 14 40
"g4692" 356 220 255 263 352 289 467 321 524 364
"g4693" 1 2 0 4 0 1 0 0 2 1
"g4694" 651 448 305 343 1019 178 663 286 640 533
"g4695" 1 0 29 19 2 1 7 7 61 13
"g4696" 0 0 1 1 3 0 1 0 1 1
"g4697" 22 5 12 16 29 2 13 11 10 14
"g4698" 11 9 35 10 17 9 46 15 1 68
"g4699" 12 13 13 9 16 5 20 14 36 15
"g4700" 46 126 39 150 77 138 204 126 94 144
"g4701" 3404 4115 2141 2989 3512 2319 3116 3778 6766 4712
"g4702" 183 121 300 90 245 193 226 66 345 280
"g4703" 144 44 60 58 75 71 146 98 93 25
"g4704" 959 220 227 309 170 243 729 541 684 896
"g4705" 94 100 110 100 155 46 102 75 102 94
"g4706" 489 286 849 435 319 319 550 97 238 928
"g4707" 4 4 1 15 4 2 11 10 5 25
"g4708" 3 8 8 5 3 5 5 3 5 2
"g4709" 0 2 0 0 2 28 0 6 17 0
"g4710" 33 19 4 8 3 18 41 8 4 38
"g4711" 1603 598 1029 1431 1215 995 1607 832 1865 1553
"g4712" 176 121 131 152 147 138 193 101 159 143
"g4713" 213 90 58 103 25 130 250 117 104 59
"g4714" 133 100 122 111 120 135 141 160 219 115
"g4715" 2728 2598 2433 2459 1868 1941 2313 2459 3327 2297
"g4716" 6 5 23 6 40 13 0 4 23 2
"g4717" 314 450 466 591 251 433 552 503 690 433
"g4718" 394 80 173 205 283 268 343 462 268 88
"g4719" 86 87 35 107 51 47 41 88 38 27
"g4720" 0 0 50 50 0 0 0 0 2 19
"g4721" 72 64 68 47 87 76 90 64 93 50
"g4722" 12 20 10 26 9 18 39 22 36 4
"g4723" 9 10 10 3 12 8 11 14 16 11
"g4724" 33 42 21 22 29 35 34 34 32 33
"g4725" 1034 320 967 732 733 357 828 746 651 734
"g4726" 1327 1050 1504 1232 2411 2636 2071 2590 3103 944
"g4727" 726 567 385 772 519 737 849 539 1112 911
"g4728" 5013 3843 2850 3167 2653 2109 3464 3256 8762 3974
"g4729" 237 417 507 561 994 635 558 374 663 684
"g4730" 19 40 57 74 66 83 59 17 27 43
"g4731" 2828 1805 1600 2088 1935 2006 3015 1649 3100 2608
"g4732" 23 17 13 19 15 25 28 12 36 23
"g4733" 375 188 206 237 279 317 382 201 275 292
"g4734" 22 10 15 17 24 12 27 11 38 19
"g4735" 138 140 131 154 126 162 143 174 201 160
"g4736" 281 344 227 277 163 199 374 231 249 199
"g4737" 685 580 613 375 489 658 842 477 415 382
"g4738" 13965 8297 12786 6603 9929 11938 24246 10968 12391 12323
"g4739" 376 250 641 400 412 590 852 463 540 194
"g4740" 4 2 0 0 0 3 3 0 0 0
"g4741" 6 1 4 2 13 19 12 2 3 16
"g4742" 2050 1560 1547 1992 2206 1287 3160 1609 2088 1870
"g4743" 10 16 15 18 13 3 13 4 7 20
"g4744" 453 237 276 169 326 447 237 254 383 459
"g4745" 2478 1954 1126 2144 1212 360 3773 2708 6689 2227
"g4746" 156 145 163 173 123 84 244 274 182 190
"g4747" 195 89 149 151 196 146 205 114 183 214
"g4748" 57 57 77 77 121 70 170 78 63 87
"g4749" 1 2 1 3 0 5 3 0 11 2
"g4750" 92 9 65 534 24 188 191 10 155 264
"g4751" 246 137 130 49 185 262 183 170 431 249
"g4752" 11 6 15 14 16 16 33 12 13 16
"g4753" 44 12 24 11 10 17 69 26 28 7
"g4754" 77 110 80 157 135 186 219 253 159 400
"g4755" 618 71 283 127 271 61 1064 438 807 231
"g4756" 307 226 149 295 43 88 138 257 306 184
"g4757" 1639 2233 3479 1683 2881 1259 2872 3263 3333 2115
"g4758" 270 150 189 320 18 275 125 282 347 269
"g4759" 15 2 3 4 13 3 5 6 6 6
"g4760" 26497 9798 16637 12833 23087 17672 10843 16334 18278 8772
"g4761" 774 452 630 516 486 724 1021 608 978 959
"g4762" 336 150 162 73 166 81 352 167 294 148
"g4763" 5 0 1 2 3 6 12 3 3 0
"g4764" 8 2 0 5 3 3 5 3 2 0
"g4765" 7 2 3 0 9 1 4 2 1 8
"g4766" 1461 1431 1729 780 1206 1113 1186 1564 2636 1346
"g4767" 74 54 45 42 65 36 89 16 77 48
"g4768" 0 3 0 4 1 28 35 8 0 1
"g4769" 14 34 47 15 46 21 58 25 99 1
"g4770" 500 285 280 226 293 228 470 451 461 548
"g4771" 2052 1079 754 635 279 565 1118 1488 951 1296
"g4772" 3 2 2 5 0 5 0 3 1 0
"g4773" 58 64 78 56 51 75 14 38 122 29
"g4774" 2124 904 776 1192 1084 1219 2085 1881 2729 1312
"g4775" 267 277 144 200 280 186 415 166 267 261
"g4776" 171 73 170 92 147 117 122 152 223 110
"g4777" 390 275 86 306 301 212 309 266 385 289
"g4778" 6 44 8 13 14 22 14 47 31 12
"g4779" 1986 1201 1937 1712 2104 1626 2925 1805 2036 2218
"g4780" 84 166 74 51 155 25 142 216 253 335
"g4781" 550 260 520 473 328 460 603 446 745 509
"g4782" 3 0 0 0 2 0 10 6 0 9
"g4783" 2788 2039 1896 2595 2044 1829 3249 1682 3051 1555
"g4784" 4907 3528 2637 2935 4126 2211 4083 3549 3696 3323
"g4785" 865 798 538 679 648 833 1103 629 1230 1199
"g4786" 75 73 49 53 35 47 30 144 34 45
"g4787" 58 5 16 81 55 45 42 15 45 52
"g4788" 20 1 3 5 0 18 1 3 21 7
"g4789" 47 13 0 22 27 2 24 9 18 3
"g4790" 150 15 422 187 201 270 662 85 202 305
"g4791" 16 3 4 10 6 4 13 8 12 4
"g4792" 1 4 2 0 3 2 9 2 6 3
"g4793" 143 121 104 83 102 201 222 155 176 232
"g4794" 566 257 409 730 166 94 685 628 909 366
"g4795" 2 2 0 7 4 13 1 0 8 5
"g4796" 7 15 27 11 19 20 53 30 20 11
"g4797" 6 5 0 21 0 26 27 8 12 14
"g4798" 14 9 10 15 19 9 31 11 25 3
"g4799" 461 452 212 465 616 500 795 505 358 282
"g4800" 128 69 119 42 36 27 126 36 365 29
"g4801" 19 19 8 30 26 21 15 9 20 20
"g4802" 153 66 114 97 68 85 78 43 113 68
"g4803" 171 12 6 149 126 65 36 71 53 181
"g4804" 288 179 214 418 179 195 164 192 190 349
"g4805" 6 9 24 26 5 3 12 35 18 4
"g4806" 3 5 6 0 2 3 2 2 10 7
"g4807" 33 27 39 18 20 18 65 19 26 56
"g4808" 192 18 65 97 78 76 42 18 18 138
"g4809" 646 800 651 330 709 562 1307 675 919 664
"g4810" 21 13 26 23 26 21 40 11 16 21
"g4811" 6148 3546 4342 4296 4762 4949 8405 4693 7812 6441
"g4812" 1 0 2 0 0 0 0 0 0 2
"g4813" 205 136 206 86 186 174 191 50 525 359
"g4814" 10 15 7 17 5 7 41 5 14 48
"g4815" 5 4 1 2 11 2 1 4 3 6
"g4816" 1 0 0 0 2 7 0 1 0 3
"g4817" 0 0 4 1 1 2 6 1 6 3
"g4818" 87 150 78 73 167 113 169 133 236 134
"g4819" 1 8 7 2 1 13 5 18 3 11
"g4820" 593 573 451 555 547 459 790 514 715 597
"g4821" 2471 1884 2001 2415 1764 2961 2072 1746 1860 1815
"g4822" 0 6 3 7 2 6 7 6 8 3
"g4823" 20 17 91 54 14 39 41 32 46 53
"g4824" 269 99 82 228 409 147 409 182 449 270
"g4825" 2 7 7 4 6 3 1 5 1 0
"g4826" 397 22 252 99 119 244 269 43 58 376
"g4827" 19 25 23 19 29 26 22 16 27 12
"g4828" 0 1 5 4 0 2 23 3 4 14
"g4829" 2749 1342 1418 1700 1515 1982 2472 2207 2538 1554
"g4830" 5 2 13 7 4 12 9 3 25 13
"g4831" 157 149 113 106 95 162 294 135 315 242
"g4832" 71 45 42 87 14 36 45 6 44 91
"g4833" 497 301 290 519 239 440 431 665 523 228
"g4834" 20 28 12 24 19 20 35 23 23 55
"g4835" 55 43 94 238 63 41 255 68 171 114
"g4836" 22 57 32 35 76 36 65 44 7 51
"g4837" 1984 1689 1347 1356 1574 1065 1873 1501 1983 1659
"g4838" 3639 2725 2650 3627 3846 5438 3582 1740 5404 5039
"g4839" 4 14 9 8 14 10 30 3 26 38
"g4840" 1961 868 586 829 1774 1145 1478 1029 1777 1052
"g4841" 14 1 7 6 7 2 0 3 4 7
"g4842" 9191 5506 4315 8056 5569 5467 9897 6514 9950 6292
"g4843" 941 1403 1500 647 829 637 1492 854 1322 855
"g4844" 6937 5223 6539 3502 3846 3767 6744 6865 4774 12536
"g4845" 95 35 65 119 31 205 213 29 211 342
"g4846" 641 1035 1297 1296 1509 1922 1553 813 877 2235
"g4847" 84 78 86 43 77 110 113 138 88 92
"g4848" 289 77 130 185 146 113 114 270 39 75
"g4849" 0 2 0 0 0 3 0 0 1 1
