"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g4850" 1157 1030 921 510 1120 997 1520 1070 1060 1486
"g4851" 402 899 386 1169 893 427 442 802 726 964
"g4852" 2 1 0 2 3 14 1 3 2 13
"g4853" 17 11 8 6 21 9 16 5 15 1
"g4854" 673 401 466 578 469 721 202 1326 522 1359
"g4855" 0 0 0 1 0 0 0 3 0 3
"g4856" 375 160 244 63 929 247 694 977 175 314
"g4857" 1255 1374 652 905 1226 1015 2241 1369 2251 1382
"g4858" 28 23 21 20 21 24 10 8 56 24
"g4859" 154 121 35 112 120 305 38 242 388 872
"g4860" 958 973 930 598 937 577 1503 664 1042 919
"g4861" 69 57 19 62 27 60 68 41 46 32
"g4862" 19 11 8 19 29 23 13 37 14 16
"g4863" 746 363 1220 847 778 1085 1751 526 1675 1300
"g4864" 173 264 226 153 392 89 218 249 291 118
"g4865" 390 283 154 103 255 136 576 277 254 767
"g4866" 151 44 31 53 32 36 162 43 104 119
"g4867" 303 143 133 80 246 131 1008 171 260 465
"g4868" 1430 1201 1851 925 1613 661 1642 1719 2273 2589
"g4869" 6 4 6 10 3 12 2 1 7 1
"g4870" 10 18 14 8 8 6 26 14 16 18
"g4871" 3013 3726 6441 4721 5276 5876 5787 5010 6604 4797
"g4872" 385 359 285 709 469 548 802 409 495 275
"g4873" 305 206 125 154 164 161 355 306 223 176
"g4874" 1 1 2 3 0 8 13 6 1 7
"g4875" 2 1 8 8 1 4 6 5 9 7
"g4876" 2 1 5 3 2 1 4 6 4 2
"g4877" 39 38 15 27 26 33 42 11 37 22
"g4878" 82 104 52 53 38 94 329 102 125 114
"g4879" 58 2 10 7 13 5 2 9 0 34
"g4880" 160 113 220 415 290 225 267 103 375 170
"g4881" 0 12 4 8 6 7 0 0 29 1
"g4882" 79 32 58 35 67 16 24 13 20 19
"g4883" 9 5 4 20 5 8 5 5 5 2
"g4884" 11 11 6 8 15 14 11 17 14 6
"g4885" 10 0 9 2 2 4 112 27 20 2
"g4886" 1 0 1 0 0 2 0 2 9 1
"g4887" 41 58 59 22 36 38 3 35 68 70
"g4888" 0 3 2 1 2 0 5 2 3 3
"g4889" 224 125 62 31 220 31 336 90 169 129
"g4890" 0 2 9 0 0 1 0 0 2 0
"g4891" 2870 2485 3356 2717 2198 1495 3363 2437 2728 3368
"g4892" 57 28 65 36 12 98 61 33 78 68
"g4893" 6320 3379 1645 3816 8369 1255 7603 3331 10659 5883
"g4894" 1580 715 1010 686 1004 1109 1505 872 1284 1168
"g4895" 27 21 17 5 24 11 6 11 34 41
"g4896" 24 13 80 63 20 19 17 184 10 104
"g4897" 50 23 63 24 22 13 10 32 78 56
"g4898" 44 24 51 51 40 42 53 25 24 16
"g4899" 5538 3012 2468 3885 3627 3117 3375 2796 4566 3406
"g4900" 0 4 0 1 0 0 6 0 0 0
"g4901" 145 257 123 132 106 133 227 464 320 437
"g4902" 1434 1034 777 2046 1132 1175 2326 1356 1843 1897
"g4903" 8 5 1 3 6 7 8 7 4 10
"g4904" 151 67 111 93 64 39 141 91 116 70
"g4905" 2478 1535 1918 2234 1989 1813 2090 1763 3203 1536
"g4906" 356 62 217 84 223 183 406 140 466 99
"g4907" 32 30 21 20 27 19 25 30 39 45
"g4908" 103 88 34 63 38 51 64 25 58 55
"g4909" 1801 995 1063 811 903 1355 1949 884 1253 988
"g4910" 60 56 45 55 29 26 45 70 98 60
"g4911" 23 41 8 9 5 63 77 6 9 27
"g4912" 23 57 79 94 105 25 61 53 29 113
"g4913" 85 39 42 78 53 163 123 22 106 46
"g4914" 25 96 44 21 33 48 102 42 111 103
"g4915" 12 10 10 6 16 4 7 11 15 17
"g4916" 1081 879 1086 994 1177 851 1976 1195 1362 871
"g4917" 156 97 153 120 120 178 276 225 197 167
"g4918" 156 46 40 29 65 88 75 51 63 108
"g4919" 14 7 38 31 13 27 3 12 15 12
"g4920" 63 39 64 56 94 38 128 29 207 51
"g4921" 448 196 198 433 446 402 812 522 611 219
"g4922" 906 430 159 740 1014 714 448 96 1649 1745
"g4923" 25 20 33 33 59 29 44 33 34 34
"g4924" 388 417 415 271 535 501 550 386 530 393
"g4925" 1012 1859 1041 641 2159 405 2013 2149 1834 4893
"g4926" 6 1 1 2 2 2 7 1 1 2
"g4927" 1298 518 616 896 455 600 815 574 1366 798
"g4928" 874 360 443 941 191 241 474 318 677 531
"g4929" 8 10 8 7 11 13 22 6 15 18
"g4930" 4 0 4 3 11 10 12 7 5 1
"g4931" 10 4 11 2 5 2 8 9 6 4
"g4932" 42 20 35 28 145 26 106 19 74 65
"g4933" 59 9 2 31 50 3 23 13 21 126
"g4934" 144 164 129 172 378 146 159 178 239 197
"g4935" 76 12 24 35 17 49 55 16 60 44
"g4936" 2 4 2 1 2 3 4 1 1 3
"g4937" 65 42 22 34 23 33 79 31 57 29
"g4938" 962 964 568 820 361 499 595 806 654 511
"g4939" 1 10 2 13 7 1 12 3 1 23
"g4940" 19 9 8 11 10 6 13 11 9 12
"g4941" 47 26 15 37 59 28 88 29 98 54
"g4942" 0 0 8 9 12 0 0 0 0 0
"g4943" 4 7 9 3 17 8 4 4 1 4
"g4944" 90 123 108 153 158 193 134 104 49 159
"g4945" 2013 1141 2289 1114 2109 1799 3177 1607 3568 946
"g4946" 26 2 0 1 15 19 8 14 11 0
"g4947" 3971 2583 3345 2851 3338 3230 4894 2706 4768 2842
"g4948" 130 97 155 88 89 49 127 49 107 55
"g4949" 127 93 127 173 286 259 211 239 279 163
"g4950" 1618 723 973 1135 1477 1104 1341 668 1541 1582
"g4951" 70 19 33 28 13 9 23 34 4 7
"g4952" 197 30 68 48 52 24 30 76 55 24
"g4953" 866 588 528 311 573 416 777 600 779 548
"g4954" 13 39 22 30 48 11 26 8 27 56
"g4955" 52 81 61 65 55 75 73 103 77 70
"g4956" 231 117 142 174 217 214 305 120 189 165
"g4957" 13 5 6 7 9 5 14 5 8 3
"g4958" 2996 2090 2422 1725 2954 2716 1577 2233 2044 1477
"g4959" 702 664 542 642 788 465 825 496 1098 809
"g4960" 269 165 282 194 142 111 260 167 214 217
"g4961" 277 154 208 249 283 239 292 135 320 178
"g4962" 17 10 0 17 22 18 12 8 21 16
"g4963" 32 59 9 52 27 0 79 60 54 53
"g4964" 1095 516 525 652 600 518 640 1886 2535 1093
"g4965" 5 4 3 3 4 3 11 4 8 6
"g4966" 266 249 259 427 224 222 489 399 532 367
"g4967" 5 6 0 0 24 1 10 31 12 15
"g4968" 285 108 43 103 193 740 25 89 488 486
"g4969" 2300 1138 359 1600 975 722 2907 1295 1024 1023
"g4970" 908 483 628 372 456 537 684 503 720 652
"g4971" 15 56 44 37 31 38 102 70 87 37
"g4972" 610 297 217 295 223 172 971 324 588 619
"g4973" 3 4 5 2 30 13 20 2 0 77
"g4974" 250 193 93 158 185 160 159 129 242 144
"g4975" 148 167 120 193 226 118 54 337 304 452
"g4976" 47 106 51 111 2 84 159 139 156 25
"g4977" 48 2 18 17 7 12 41 35 33 4
"g4978" 17 8 9 7 11 21 24 0 4 9
"g4979" 15 4 12 7 1 6 2 18 28 20
"g4980" 811 450 574 700 573 688 992 618 746 486
"g4981" 570 110 270 555 780 619 533 126 256 322
"g4982" 45 32 36 48 52 37 65 63 68 23
"g4983" 28 39 27 61 31 23 93 14 52 30
"g4984" 37 11 49 76 40 46 10 12 107 24
"g4985" 1351 1031 706 686 535 529 1907 158 763 592
"g4986" 3743 3629 2789 4450 4278 3257 6175 2659 5008 4817
"g4987" 267 54 213 187 257 247 204 133 87 85
"g4988" 2277 953 1260 1343 911 989 1750 510 1254 1477
"g4989" 374 295 373 232 1068 143 492 383 387 827
"g4990" 601 1284 302 297 536 301 443 268 734 780
"g4991" 0 0 1 3 8 10 2 0 32 3
"g4992" 68 21 2 40 0 7 109 29 22 6
"g4993" 462 628 572 204 6 578 202 208 83 117
"g4994" 66 62 23 24 41 37 150 27 78 177
"g4995" 591 358 559 519 283 261 690 511 376 688
"g4996" 1425 3169 2271 1846 5150 714 2533 1708 1573 5408
"g4997" 66 35 67 143 33 48 99 120 26 73
"g4998" 13 13 6 10 16 5 6 13 26 10
"g4999" 519 283 452 202 371 253 788 500 642 400
"g5000" 81 53 59 41 10 38 29 12 29 61
"g5001" 367 186 328 402 276 338 396 206 638 297
"g5002" 90 182 187 27 298 31 74 210 73 368
"g5003" 360 186 308 242 267 253 290 274 248 381
"g5004" 29 7 12 20 4 10 28 7 21 8
"g5005" 2 7 1 0 8 5 6 7 1 5
"g5006" 29 19 33 99 79 61 47 50 46 11
"g5007" 11 10 7 5 15 6 46 12 14 15
"g5008" 751 606 759 555 540 487 414 513 1355 958
"g5009" 44 36 43 33 43 34 67 29 34 39
"g5010" 7 92 59 23 203 28 68 58 99 301
"g5011" 24 14 14 10 17 21 19 12 28 24
"g5012" 2044 1205 1489 871 2271 2517 1328 1621 2498 1045
"g5013" 144 158 123 220 64 104 111 177 194 141
"g5014" 0 0 1 2 3 0 0 0 0 0
"g5015" 151 150 146 151 118 245 134 164 131 269
"g5016" 510 461 7 489 356 328 482 0 962 25
"g5017" 499 362 784 237 280 587 1735 285 1724 490
"g5018" 50 35 43 70 68 16 42 95 149 121
"g5019" 89 94 55 115 75 133 103 46 123 180
"g5020" 2 3 1 3 0 2 4 1 14 3
"g5021" 443 360 226 304 437 312 510 439 571 346
"g5022" 2 2 0 4 1 0 0 0 5 1
"g5023" 1280 963 856 968 1239 1473 1662 1397 1734 1180
"g5024" 10 3 5 3 1 0 7 0 46 1
"g5025" 314 842 794 468 1119 853 1230 1269 806 1051
"g5026" 31 1 38 36 37 9 49 15 18 36
"g5027" 6 0 0 0 4 7 10 2 0 8
"g5028" 2003 963 1179 941 1547 1506 1876 1254 955 1749
"g5029" 8 2 27 19 10 1 46 6 21 22
"g5030" 2305 888 736 2306 1575 613 1345 1306 841 1218
"g5031" 2 58 53 67 132 81 82 54 74 171
"g5032" 16 1 6 9 4 1 6 0 10 8
"g5033" 48 65 89 150 80 103 150 56 83 119
"g5034" 14 8 6 4 10 2 1 3 4 2
"g5035" 778 823 699 1160 553 826 831 889 1184 712
"g5036" 5 10 2 0 56 53 11 38 7 8
"g5037" 658 644 580 451 498 549 832 506 582 786
"g5038" 6 4 1 3 1 1 3 4 4 5
"g5039" 137 218 47 72 95 86 649 72 54 159
"g5040" 516 663 454 192 374 326 326 263 776 576
"g5041" 321 124 347 205 246 309 110 192 230 299
"g5042" 44 28 53 28 26 23 79 86 35 43
"g5043" 12 7 74 60 14 51 71 14 29 51
"g5044" 480 396 380 400 472 261 640 423 898 625
"g5045" 96 109 78 89 148 113 135 52 238 185
"g5046" 7 0 3 0 6 21 0 3 13 5
"g5047" 13785 8818 4993 10397 6862 13351 5499 8427 6448 4760
"g5048" 1059 557 511 855 655 931 1017 772 967 753
"g5049" 1296 974 954 700 699 520 1648 687 1153 1087
"g5050" 183 250 238 132 101 160 280 146 299 170
"g5051" 403 410 255 430 437 453 411 422 469 422
"g5052" 158 89 19 93 26 124 118 17 77 29
"g5053" 123 362 183 315 71 476 539 234 353 111
"g5054" 8 1 1 2 3 4 0 0 2 1
"g5055" 238 294 209 330 232 268 533 393 150 252
"g5056" 164 35 179 4 8 31 0 21 157 16
"g5057" 2110 1267 823 611 645 705 1266 1244 2415 1798
"g5058" 465 162 28 112 16 171 60 100 76 113
"g5059" 4 2 28 7 4 15 11 1 57 41
"g5060" 100 66 80 90 87 93 95 83 67 23
"g5061" 57 40 11 47 6 30 62 42 53 26
"g5062" 34 26 57 40 18 16 4 20 53 29
"g5063" 42070 9848 18892 21788 37720 20899 72590 8141 23042 8665
"g5064" 1 4 1 1 1 4 0 0 3 3
"g5065" 8 2 3 0 4 3 4 4 19 9
"g5066" 407 381 244 499 334 448 533 310 357 212
"g5067" 12 84 146 64 44 43 64 42 89 72
"g5068" 0 0 0 0 0 0 3 30 0 0
"g5069" 791 590 302 1050 1010 1055 914 635 1469 357
"g5070" 723 724 471 580 569 504 871 653 837 570
"g5071" 201 63 73 79 120 80 71 68 86 253
"g5072" 644 121 156 257 178 313 674 243 435 279
"g5073" 9 5 3 4 4 2 2 25 5 3
"g5074" 70 48 78 8 32 32 25 28 24 44
"g5075" 101 25 67 81 71 89 33 49 65 49
"g5076" 38 79 82 75 90 46 63 66 62 58
"g5077" 821 765 744 466 944 766 1751 577 1165 1541
"g5078" 4041 3265 3072 3804 4316 4230 4664 2997 2937 3299
"g5079" 1475 932 765 1295 1464 685 1754 633 2240 1044
"g5080" 323 133 340 181 255 157 285 277 437 203
"g5081" 505 392 264 449 358 428 268 229 384 586
"g5082" 1224 773 431 314 301 674 762 330 1022 554
"g5083" 4 1 1 1 4 2 6 4 2 5
"g5084" 18 3 7 15 9 7 5 6 14 18
"g5085" 7 34 9 10 13 6 24 24 45 15
"g5086" 187 95 85 68 67 56 32 85 81 95
"g5087" 6439 3462 6805 6354 7011 6104 12213 3055 8614 8071
"g5088" 409 373 297 335 301 878 1019 540 530 476
"g5089" 34 17 87 24 74 8 11 20 11 58
"g5090" 19 7 10 26 24 36 27 1 29 23
"g5091" 684 235 632 499 898 308 4065 1640 482 1532
"g5092" 1129 411 1105 612 961 1565 2022 744 873 1077
"g5093" 89 111 30 286 180 184 266 56 218 171
"g5094" 6344 2823 6133 5060 4331 4388 4703 4566 3055 5774
"g5095" 2 4 7 0 6 3 7 20 6 5
"g5096" 189 202 143 101 301 184 283 137 112 188
"g5097" 6643 2574 2243 2076 2023 2094 3191 2817 4172 3145
"g5098" 20 29 18 24 18 24 20 12 30 27
"g5099" 29 40 26 26 59 12 56 34 46 168
"g5100" 0 16 0 3 6 4 0 1 4 6
"g5101" 458 370 553 517 654 318 601 483 535 460
"g5102" 80 2 0 5 12 2 0 0 6 0
"g5103" 100 59 159 53 28 261 44 27 342 190
"g5104" 67 50 31 19 33 11 21 63 53 46
"g5105" 1 1 22 13 3 2 8 8 9 10
"g5106" 2 2 2 5 1 3 5 4 1 3
"g5107" 668 827 481 711 599 821 1014 582 859 699
"g5108" 85 102 136 15 62 256 129 100 230 63
"g5109" 1150 981 935 1058 1752 964 2216 503 856 1217
"g5110" 3 2 1 1 0 2 0 5 2 1
"g5111" 39 51 33 22 9 28 45 29 39 35
"g5112" 1390 950 783 890 589 1290 903 944 1591 1158
"g5113" 54 47 58 67 32 63 118 43 140 64
"g5114" 10 8 11 24 6 12 9 6 47 11
"g5115" 802 159 215 234 300 112 218 328 271 799
"g5116" 2 2 4 1 3 1 2 3 11 2
"g5117" 1464 1138 1449 1259 972 1400 1470 1961 1958 1867
"g5118" 567 808 769 633 923 266 1064 460 1208 696
"g5119" 94 140 122 136 348 30 273 58 91 111
"g5120" 43 45 22 113 14 49 29 4 44 26
"g5121" 6053 4357 3934 7677 2630 3576 13012 8895 15938 3219
"g5122" 3913 2118 2684 3595 5780 2539 4610 2988 4905 5174
"g5123" 88 17 9 60 48 33 25 11 53 23
"g5124" 2476 3898 1692 1677 1111 2229 2038 3103 2626 1544
"g5125" 0 0 0 11 1 3 2 2 0 0
"g5126" 560 290 184 355 222 791 779 421 540 302
"g5127" 223 144 123 202 259 172 404 130 332 313
"g5128" 7701 3511 4121 5591 4672 4314 10960 5761 10494 4722
"g5129" 53 120 169 191 357 101 89 85 131 181
"g5130" 75 52 39 22 24 52 14 20 76 65
"g5131" 1 10 0 0 2 0 17 16 0 0
"g5132" 4 2 1 0 0 18 12 1 3 3
"g5133" 134 88 170 157 163 134 296 102 193 155
"g5134" 104 22 18 19 62 17 175 150 8 87
"g5135" 0 3 1 3 7 2 1 1 0 2
"g5136" 45 80 66 77 87 68 66 57 81 110
"g5137" 90 168 217 72 115 181 202 80 149 325
"g5138" 74 47 52 43 46 27 95 40 54 52
"g5139" 14 71 51 49 27 100 222 31 47 8
"g5140" 273 137 155 299 177 191 180 369 318 304
"g5141" 27 18 13 2 9 8 7 17 5 21
"g5142" 181 135 149 101 238 498 171 93 41 182
"g5143" 25 18 30 19 13 38 7 12 25 9
"g5144" 207 97 159 93 94 155 269 57 116 83
"g5145" 11 24 23 30 43 21 31 10 55 37
"g5146" 616 407 280 185 335 344 804 319 394 420
"g5147" 149 165 133 138 137 290 271 136 156 162
"g5148" 190 243 221 476 141 204 426 284 217 305
"g5149" 19 28 18 16 14 15 10 37 4 18
"g5150" 22 4 6 11 6 2 18 5 23 8
"g5151" 105 103 171 93 267 132 269 90 173 62
"g5152" 3 2 1 3 2 2 6 0 1 0
"g5153" 70 9 28 29 66 26 71 10 38 11
"g5154" 1 0 2 0 0 1 14 0 4 3
"g5155" 2 4 8 2 9 6 6 6 6 8
"g5156" 226 279 469 308 494 228 431 381 471 246
"g5157" 8 7 6 12 5 3 10 7 3 5
"g5158" 26 26 30 22 32 71 48 27 54 26
"g5159" 480 125 784 549 101 338 560 99 65 224
"g5160" 20 4 5 11 6 22 12 3 12 16
"g5161" 688 174 753 574 806 689 391 464 136 1341
"g5162" 270 71 53 189 114 196 129 107 141 211
"g5163" 44 23 7 16 36 4 22 16 69 31
"g5164" 106 50 23 40 40 59 81 60 157 27
"g5165" 1062 698 351 584 829 784 651 719 613 707
"g5166" 23 9 10 12 20 8 10 8 14 18
"g5167" 53 28 35 51 22 14 16 51 17 16
"g5168" 8171 6500 6442 6062 4700 5200 8266 8275 11102 8793
"g5169" 918 483 377 495 316 922 700 493 1057 832
"g5170" 2 15 5 1 31 18 3 10 61 25
"g5171" 6 9 1 5 5 7 10 2 12 7
"g5172" 235 58 183 107 68 29 125 87 303 132
"g5173" 222 102 63 182 26 97 278 144 156 43
"g5174" 31 14 27 20 32 19 28 26 50 13
"g5175" 0 8 0 0 18 1 4 8 5 0
"g5176" 0 6 7 1 1 5 10 4 6 4
"g5177" 704 451 600 682 716 887 550 744 1307 574
"g5178" 356 64 287 65 224 160 236 260 195 213
"g5179" 1057 803 1225 1197 952 1379 1540 923 1502 884
"g5180" 203 174 115 181 122 180 278 274 250 285
"g5181" 440 231 334 251 172 307 26 136 187 214
"g5182" 164 121 43 1 237 4 27 15 27 3
"g5183" 17 11 2 32 6 23 29 5 11 33
"g5184" 499 425 1175 453 827 662 1344 476 512 513
"g5185" 98 199 244 180 150 90 335 187 163 135
"g5186" 1093 680 710 668 713 1075 964 770 820 643
"g5187" 764 327 449 381 434 613 900 508 698 509
"g5188" 240 220 92 174 96 72 171 143 108 92
"g5189" 167 58 190 289 57 101 169 103 121 79
"g5190" 506 229 222 345 292 297 391 425 379 183
"g5191" 8 8 6 4 17 28 12 15 2 2
"g5192" 4 3 4 3 2 0 6 3 2 3
"g5193" 826 942 721 732 1047 817 1664 734 1005 830
"g5194" 1 0 0 4 1 0 1 1 2 0
"g5195" 361 91 91 84 87 46 75 185 38 260
"g5196" 18 15 6 14 7 18 22 14 12 10
"g5197" 33 5 10 57 29 11 3 2 4 14
"g5198" 313 195 154 153 198 109 81 412 361 119
"g5199" 1161 460 826 513 1146 240 1761 473 460 503
"g5200" 48 38 29 36 3 109 34 77 52 62
"g5201" 10 3 4 4 5 5 2 4 7 7
"g5202" 1168 652 678 785 769 563 1015 852 1174 895
"g5203" 308 342 258 158 457 211 310 269 387 304
"g5204" 24 48 9 37 8 22 11 23 40 29
"g5205" 2664 2429 1685 733 2847 1656 3103 1148 3125 3383
"g5206" 2984 2323 2411 3027 2134 2308 4533 2293 4624 2350
"g5207" 4692 1819 2627 1599 1702 1845 3770 1986 3360 2163
"g5208" 39 32 54 28 36 39 56 70 30 47
"g5209" 19 22 11 6 8 10 13 16 21 20
"g5210" 1624 433 1129 763 728 892 1666 1036 1611 1333
"g5211" 25 11 10 13 26 8 13 19 16 15
"g5212" 953 659 752 752 795 753 1698 1151 733 909
"g5213" 212 368 166 302 160 252 525 452 598 305
"g5214" 9 12 3 10 11 4 12 11 6 6
"g5215" 521 457 179 111 30 119 420 313 291 98
"g5216" 93 35 59 38 53 30 59 9 40 69
"g5217" 18 9 21 19 22 13 31 8 30 15
"g5218" 189 172 93 158 76 126 139 70 103 159
"g5219" 249 211 169 309 294 264 260 160 267 229
"g5220" 6 9 8 5 3 0 3 3 8 10
"g5221" 130 64 42 46 78 79 106 46 82 185
"g5222" 183 46 61 267 81 95 9 14 76 7
"g5223" 101 15 19 48 225 910 198 35 29 184
"g5224" 1143 960 1113 1278 886 1100 1488 899 1511 1379
"g5225" 416 459 721 1326 759 358 925 276 800 427
"g5226" 0 6 6 2 0 0 3 0 0 0
"g5227" 3 2 3 2 2 7 1 2 11 4
"g5228" 693 389 438 403 715 352 771 449 981 642
"g5229" 953 1249 1185 1168 1738 1220 1780 1075 2595 959
"g5230" 2 5 0 0 0 9 1 1 5 1
"g5231" 1130 259 538 368 690 425 852 402 313 375
"g5232" 1215 1141 715 1452 1040 1616 1968 1346 1108 989
"g5233" 2349 1428 2436 2346 1471 1239 3759 934 3500 3378
"g5234" 331 208 273 155 311 303 224 307 333 379
"g5235" 6 10 0 1 10 13 5 12 9 26
"g5236" 1 2 1 1 0 1 7 1 2 4
"g5237" 1726 1672 1756 1464 1464 2435 3332 1729 1168 1626
"g5238" 258 99 129 73 126 160 272 182 167 67
"g5239" 1022 144 95 347 276 274 368 250 503 101
"g5240" 36 36 35 62 36 50 27 24 47 65
"g5241" 5 10 12 22 2 20 69 1 8 5
"g5242" 1 0 1 1 7 1 0 0 0 0
"g5243" 5 4 3 2 3 9 3 1 11 3
"g5244" 1533 947 1216 987 1141 1173 1143 795 1334 1064
"g5245" 360 302 362 267 400 248 384 329 630 362
"g5246" 262 104 112 422 67 532 226 151 189 80
"g5247" 2 0 0 1 4 4 1 7 0 0
"g5248" 1 1 2 9 0 1 4 1 4 0
"g5249" 2458 1490 2372 2587 2204 2633 3718 2513 2481 2801
"g5250" 7 1 6 1 2 10 4 1 18 2
"g5251" 7148 2714 5012 2751 6328 5551 5712 3702 7952 4630
"g5252" 48 73 11 28 10 53 76 16 62 43
"g5253" 418 554 811 184 913 562 481 526 455 646
"g5254" 335 332 184 193 378 487 383 217 419 254
"g5255" 741 127 695 800 199 165 1054 215 226 334
"g5256" 65 25 49 31 34 56 95 34 48 65
"g5257" 13 19 0 9 2 13 20 11 45 20
"g5258" 544 174 163 339 282 413 743 313 281 93
"g5259" 1882 1548 1580 1617 1574 1775 1494 1132 2099 1834
"g5260" 577 312 444 412 421 217 735 422 304 407
"g5261" 35 25 6 9 20 33 15 24 23 16
"g5262" 45 68 54 31 76 41 71 22 73 51
"g5263" 1043 2047 1129 1588 1608 2079 1790 806 3434 1741
"g5264" 4 2 3 7 0 0 0 0 4 0
"g5265" 42 1 30 33 21 40 51 46 58 35
"g5266" 226 100 154 164 126 183 203 162 261 224
"g5267" 0 9 0 0 0 2 16 0 0 4
"g5268" 11 0 7 11 2 1 6 15 15 2
"g5269" 402 175 227 495 129 241 364 332 500 554
"g5270" 4 0 4 15 7 14 0 1 3 7
"g5271" 0 4 2 9 18 6 23 21 10 33
"g5272" 76 71 20 106 133 63 122 71 53 32
"g5273" 633 588 441 597 711 648 786 610 883 695
"g5274" 7 2 2 3 5 4 5 6 5 4
"g5275" 40 56 36 26 21 23 56 33 22 29
"g5276" 36 8 6 0 17 7 52 13 3 20
"g5277" 1 4 2 2 4 1 1 0 2 0
"g5278" 864 1153 2744 698 870 513 460 1335 553 660
"g5279" 176 86 59 107 55 51 84 42 87 130
"g5280" 3246 3288 7466 1400 4229 4251 4023 1947 8149 3237
"g5281" 1948 1226 1125 1234 2294 1303 2010 1578 1997 2689
"g5282" 48 65 39 120 34 33 190 111 22 98
"g5283" 12 7 22 24 3 3 25 2 4 11
"g5284" 38 0 12 23 66 3 41 10 1 0
"g5285" 57 59 23 46 77 4 52 69 232 324
"g5286" 25 35 17 12 12 15 33 14 37 25
"g5287" 1 3 0 0 2 3 0 0 2 3
"g5288" 597 1329 1409 1108 3029 896 3438 1951 3510 1643
"g5289" 67 8 24 36 40 50 79 44 86 40
"g5290" 421 284 605 364 283 256 335 517 836 210
"g5291" 1381 1039 2125 1168 1631 1263 1686 1375 3522 2085
"g5292" 497 319 375 580 382 410 679 604 479 367
"g5293" 555 410 172 433 601 474 346 393 572 283
"g5294" 29 4 1 0 17 3 33 10 4 18
"g5295" 412 263 213 451 228 226 320 260 387 289
"g5296" 318 479 475 500 483 541 312 302 250 337
"g5297" 0 1 2 10 7 3 2 16 8 5
"g5298" 198 250 137 127 358 135 232 221 332 163
"g5299" 5 3 4 6 1 3 3 8 3 3
"g5300" 4516 2863 5884 2332 4237 2734 2491 4668 2429 3628
"g5301" 1560 1271 1143 1150 2128 1489 1106 1749 2294 2894
"g5302" 1891 778 1010 575 629 833 1969 920 1119 1232
"g5303" 462 320 329 273 315 213 432 265 498 288
"g5304" 339 261 282 527 236 210 383 381 280 99
"g5305" 674 372 639 846 628 305 745 267 470 525
"g5306" 2945 2084 2239 2881 2951 3531 3181 2075 3213 2494
"g5307" 526 294 204 261 340 357 474 514 469 433
"g5308" 366 584 602 391 744 496 612 370 313 347
"g5309" 1226 5294 3289 8203 3493 14407 4481 3344 2398 3051
"g5310" 64 77 47 45 27 39 60 32 82 94
"g5311" 19 12 24 74 28 14 74 34 53 16
"g5312" 865 425 630 1643 654 642 1576 899 523 2101
"g5313" 131 147 44 1260 211 118 300 465 49 664
"g5314" 819 414 574 544 594 685 1154 557 1290 681
"g5315" 0 4 1 2 3 1 1 0 5 5
"g5316" 794 532 941 764 983 676 915 706 936 345
"g5317" 2 1 2 4 3 0 0 1 8 1
"g5318" 180 178 173 144 209 170 206 229 105 148
"g5319" 56 7 12 1 3 9 47 13 16 1
"g5320" 223 463 69 6 70 87 336 2 14 83
"g5321" 198 99 136 176 94 87 121 52 234 131
"g5322" 6 18 18 1 28 3 19 10 48 16
"g5323" 406 268 342 270 388 332 565 409 436 554
"g5324" 29 22 14 35 24 16 16 12 30 166
"g5325" 4451 4091 2973 3226 3463 4179 4191 2756 4568 4428
"g5326" 644 776 496 434 415 495 682 348 481 802
"g5327" 87 44 2 25 37 53 66 46 39 45
"g5328" 2157 1795 2018 2111 1857 1197 2745 1702 1929 1758
"g5329" 91 65 44 39 42 58 50 51 92 58
"g5330" 1921 1059 678 1035 950 1314 2452 930 1906 1337
"g5331" 362 323 470 439 416 331 597 341 757 308
"g5332" 1 0 0 9 4 4 7 1 4 15
"g5333" 0 1 0 3 3 1 1 0 2 1
"g5334" 3193 2125 2774 3236 1830 1977 3238 4265 1400 1667
"g5335" 1 1 1 2 6 0 8 0 5 0
