"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g5336" 1030 771 880 793 1043 648 1517 921 1478 1272
"g5337" 396 380 463 479 409 296 706 341 573 398
"g5338" 5589 2409 1188 2574 3714 2766 5645 3476 5395 2197
"g5339" 1318 1563 705 963 1359 1347 856 575 1485 1006
"g5340" 2428 1634 494 384 1166 2180 1100 813 2117 1364
"g5341" 188 39 118 51 79 97 235 62 66 84
"g5342" 35 39 26 43 58 44 40 28 76 25
"g5343" 1 0 27 2 4 17 0 2 0 0
"g5344" 47 61 119 130 36 115 323 167 120 92
"g5345" 31 4 41 43 48 23 86 44 41 25
"g5346" 114 77 38 65 66 64 116 93 114 50
"g5347" 93 168 148 151 87 88 129 121 219 77
"g5348" 863 722 1495 1228 1646 738 1313 952 1349 1270
"g5349" 10 4 13 12 33 20 14 20 19 14
"g5350" 6 3 1 4 0 10 7 6 18 5
"g5351" 15 3 7 6 2 6 1 19 13 3
"g5352" 2 3 4 5 1 2 0 5 4 8
"g5353" 634 243 416 185 549 389 536 335 540 484
"g5354" 914 582 556 1127 1470 474 1720 893 632 601
"g5355" 4 7 0 3 0 0 2 0 14 14
"g5356" 14 8 2 1 0 0 5 15 14 4
"g5357" 893 656 911 1024 574 2001 870 637 771 417
"g5358" 2786 2670 2815 3151 4105 2880 3916 1984 4762 3765
"g5359" 3800 1919 2540 5296 2973 2809 6210 3008 2424 4297
"g5360" 31 33 34 24 11 13 87 45 44 23
"g5361" 29 4 12 0 23 7 22 4 33 0
"g5362" 1 2 2 1 0 3 3 5 0 1
"g5363" 7926 4470 2060 2359 4224 4964 6609 4795 5269 5686
"g5364" 2 7 6 12 2 4 32 22 39 3
"g5365" 137 43 98 76 87 51 150 128 78 45
"g5366" 109 114 127 138 118 106 75 72 142 125
"g5367" 66 107 30 186 417 184 921 343 170 71
"g5368" 1 0 3 5 9 4 6 0 8 1
"g5369" 0 0 2 2 1 0 1 0 4 0
"g5370" 11 10 15 13 14 10 22 24 8 11
"g5371" 981 707 418 981 853 393 881 507 1510 1531
"g5372" 153 203 133 230 257 169 385 194 88 122
"g5373" 126 283 190 123 1 202 349 16 1 362
"g5374" 70 72 19 61 106 113 69 30 318 68
"g5375" 8 11 22 4 12 0 40 7 10 0
"g5376" 0 5 3 0 23 22 13 1 10 1
"g5377" 2 11 11 1 7 6 5 0 3 1
"g5378" 4 3 12 12 2 4 14 2 12 1
"g5379" 939 513 881 385 517 486 980 562 588 615
"g5380" 408 388 338 454 364 603 1057 418 703 555
"g5381" 6 9 5 2 4 3 4 0 7 2
"g5382" 12 27 6 32 17 28 5 7 14 4
"g5383" 13 27 12 0 2 0 63 25 0 5
"g5384" 1617 1339 1301 679 1285 2470 2793 1311 1013 4357
"g5385" 70 82 50 73 108 50 60 88 50 51
"g5386" 10 9 4 24 12 8 26 10 20 7
"g5387" 7434 7652 7186 9263 9543 8053 7698 5813 8409 5040
"g5388" 1128 824 912 582 796 583 1012 581 685 470
"g5389" 13 3 9 2 3 7 4 12 8 8
"g5390" 1044 442 144 713 654 346 1304 542 1087 819
"g5391" 49 28 40 23 35 20 73 6 48 21
"g5392" 129 165 147 173 179 182 96 118 293 225
"g5393" 8 1 15 166 0 64 175 64 671 392
"g5394" 1 4 2 6 2 0 3 4 4 3
"g5395" 22 7 5 10 16 17 44 10 17 11
"g5396" 1507 1487 305 647 826 1296 740 428 510 665
"g5397" 28 10 17 22 31 16 58 16 21 16
"g5398" 103 99 119 143 108 117 228 110 160 157
"g5399" 275 147 217 154 122 133 117 125 184 233
"g5400" 6 12 6 2 10 7 15 2 5 6
"g5401" 446 215 275 206 314 153 497 390 200 197
"g5402" 1617 1134 1135 1593 1241 1132 1672 1265 1712 1544
"g5403" 16 12 6 24 28 13 21 10 13 12
"g5404" 984 1210 443 582 1249 864 1070 592 1300 957
"g5405" 3 6 5 4 1 1 4 4 5 5
"g5406" 4 4 3 7 9 7 15 7 3 5
"g5407" 87 71 69 82 76 69 153 23 76 28
"g5408" 0 0 3 86 46 0 116 14 0 27
"g5409" 323 334 233 181 445 125 410 452 202 320
"g5410" 415 76 181 131 491 196 395 220 159 343
"g5411" 2 23 8 1 6 22 1 3 12 7
"g5412" 9 193 41 58 1 56 51 48 20 0
"g5413" 47 33 55 14 17 30 48 65 48 33
"g5414" 76 76 33 25 14 64 21 54 63 109
"g5415" 88 38 47 56 98 52 41 38 79 139
"g5416" 448 636 1222 831 536 792 781 836 1769 916
"g5417" 7510 6704 10089 9371 9534 8525 18623 7158 12685 10332
"g5418" 2 2 4 1 0 1 2 2 2 1
"g5419" 1597 1129 1136 1339 1638 2640 1567 1213 1067 1220
"g5420" 234 86 87 288 173 228 355 225 188 311
"g5421" 19 14 17 40 14 58 19 16 36 19
"g5422" 657 383 402 320 558 431 824 420 692 695
"g5423" 1 4 244 16 186 467 160 61 166 13
"g5424" 4 0 3 9 14 2 14 11 29 0
"g5425" 24 31 12 20 17 5 37 13 12 27
"g5426" 713 944 866 1068 776 702 1138 591 1251 799
"g5427" 95 17 3 27 3 21 46 56 105 54
"g5428" 2815 2994 492 1170 3900 1782 1093 3184 13639 693
"g5429" 376 290 307 232 297 277 475 190 420 382
"g5430" 88 73 64 81 81 50 57 51 93 30
"g5431" 791 257 407 415 216 480 407 249 541 374
"g5432" 533 345 662 565 512 348 672 364 491 369
"g5433" 879 368 652 654 574 567 989 306 628 603
"g5434" 552 467 444 317 369 425 391 360 484 728
"g5435" 17 38 52 77 5 117 10 9 37 45
"g5436" 3 8 5 2 1 3 0 16 7 2
"g5437" 17 52 30 45 90 32 107 24 26 30
"g5438" 1 13 1 6 4 25 1 3 5 3
"g5439" 26 23 13 20 17 17 17 25 27 24
"g5440" 4125 1929 3065 2213 2686 2060 4240 3441 2785 3583
"g5441" 1830 1242 1124 1323 1056 1132 2849 865 1803 1502
"g5442" 2193 1941 1688 3168 2009 1782 3526 2084 2713 2810
"g5443" 12 8 5 9 2 4 11 7 10 7
"g5444" 9 36 27 46 28 29 31 31 52 81
"g5445" 337 146 181 139 181 290 307 357 396 381
"g5446" 300 4 0 1 2 125 26 52 128 7
"g5447" 155 20 14 57 40 41 66 93 49 69
"g5448" 0 7 1 11 1 0 5 1 8 0
"g5449" 4333 6197 3601 5188 6967 9471 11007 9912 4104 7558
"g5450" 95 19 82 31 31 27 199 83 10 153
"g5451" 3130 2001 2812 5027 2005 2296 3479 2991 3313 4694
"g5452" 636 175 278 135 257 200 83 167 273 361
"g5453" 102 54 49 149 85 103 124 57 126 80
"g5454" 109 1049 167 192 415 101 545 35 242 38
"g5455" 202 50 121 104 125 81 132 214 108 188
"g5456" 475 336 171 277 494 459 742 310 184 391
"g5457" 20 42 31 14 25 39 29 16 29 47
"g5458" 28 5 11 51 3 9 15 7 38 20
"g5459" 49 67 49 32 139 111 106 181 71 38
"g5460" 184 132 130 95 140 126 169 142 126 204
"g5461" 114 50 90 71 97 55 123 52 85 84
"g5462" 0 3 3 9 2 6 2 0 6 4
"g5463" 1249 951 1038 1292 1774 1173 1753 782 1804 688
"g5464" 72 58 36 15 100 47 151 64 41 113
"g5465" 213 153 179 167 267 120 183 179 257 205
"g5466" 118 90 84 107 83 132 99 59 226 91
"g5467" 15 14 14 9 7 12 23 8 15 19
"g5468" 2867 2030 1863 2055 1242 1062 2073 1778 2845 1358
"g5469" 9 0 0 0 58 0 0 4 4 38
"g5470" 143 68 78 44 90 78 169 45 55 177
"g5471" 298 260 222 276 238 193 302 204 384 348
"g5472" 727 669 748 953 712 679 1042 511 1083 654
"g5473" 642 449 459 520 646 464 564 390 581 375
"g5474" 7680 4281 4027 8667 5816 6273 9160 2719 8728 9322
"g5475" 41 14 26 19 21 12 25 34 23 26
"g5476" 179 74 82 23 122 58 390 128 47 377
"g5477" 11 2 6 0 63 5 1 20 4 0
"g5478" 163 190 273 170 313 147 185 302 129 306
"g5479" 1977 730 681 779 1160 927 683 1478 1765 782
"g5480" 501 877 465 338 697 505 564 213 453 472
"g5481" 1389 1463 443 1309 1591 847 708 700 875 935
"g5482" 228 225 201 169 115 218 217 240 185 180
"g5483" 35 13 20 20 16 42 64 67 49 41
"g5484" 541 229 162 293 227 97 530 152 232 307
"g5485" 31 15 0 11 3 1 25 1 0 11
"g5486" 102 113 51 66 116 81 166 106 194 84
"g5487" 351 228 55 235 176 172 223 203 152 211
"g5488" 3772 3826 1964 5413 2670 2626 5702 3061 5501 5318
"g5489" 4 5 7 14 19 6 23 22 20 15
"g5490" 718 590 5 269 1192 320 546 321 107 53
"g5491" 35 135 52 62 141 42 148 113 122 98
"g5492" 12 4 3 9 1 1 3 6 1 9
"g5493" 15 16 14 25 38 19 25 35 28 19
"g5494" 618 388 477 541 607 431 540 388 905 570
"g5495" 10 2 3 4 0 0 5 3 5 0
"g5496" 528 451 445 657 598 514 698 361 843 477
"g5497" 1428 598 255 246 1211 1497 1992 549 895 909
"g5498" 558 484 377 333 167 356 457 269 423 308
"g5499" 10 0 701 1391 166 1064 595 165 33 98
"g5500" 2765 991 1718 1094 896 1328 1893 1984 2017 1479
"g5501" 3397 3740 2776 2860 4208 2418 5503 4940 8809 4877
"g5502" 3546 2283 3063 2794 2425 2117 4684 1969 2951 2628
"g5503" 6835 173 2609 551 2463 1228 1835 2585 325 1189
"g5504" 203 128 196 167 232 154 311 212 254 241
"g5505" 239 142 149 378 182 218 410 259 313 184
"g5506" 122 172 72 254 97 259 178 244 269 102
"g5507" 112 53 263 199 74 138 374 116 160 347
"g5508" 2 5 6 1 2 9 1 6 0 2
"g5509" 311 347 207 339 221 255 363 309 466 414
"g5510" 297 353 438 329 201 279 379 319 569 416
"g5511" 1 13 2 3 10 3 8 2 6 0
"g5512" 115 79 145 139 131 192 122 112 183 157
"g5513" 1665 599 968 878 617 1720 1385 1465 3139 830
"g5514" 378 352 226 320 361 212 330 317 441 249
"g5515" 36 78 39 59 57 58 61 93 36 44
"g5516" 3 7 4 6 8 2 7 11 5 1
"g5517" 101 83 248 110 132 185 279 181 185 109
"g5518" 3 5 6 2 4 6 3 3 6 0
"g5519" 323 315 292 166 220 200 222 462 896 261
"g5520" 1045 900 746 981 927 1022 1491 953 1377 1003
"g5521" 23 8 12 18 10 26 21 17 4 5
"g5522" 206 67 63 77 119 68 180 166 140 64
"g5523" 5325 2402 3750 4933 3789 2756 6061 3051 3958 3956
"g5524" 2618 979 4519 3292 3099 3011 3135 1589 2730 3173
"g5525" 1408 1021 1242 1061 605 641 940 1580 1119 1261
"g5526" 690 358 577 413 455 623 740 495 754 672
"g5527" 1443 1066 1086 1162 1211 1388 1301 1411 1898 1633
"g5528" 3 2 4 3 3 8 1 2 7 5
"g5529" 6 9 0 7 1 5 2 2 2 18
"g5530" 732 752 935 819 921 1014 927 1181 918 922
"g5531" 766 430 294 345 245 309 446 360 734 379
"g5532" 1122 603 559 508 1022 961 1619 617 1220 1469
"g5533" 64 42 21 30 58 41 109 48 33 40
"g5534" 198 188 99 302 159 239 339 212 310 139
"g5535" 84 90 164 43 42 13 73 57 89 77
"g5536" 2364 1564 2893 2145 2010 1960 3412 731 1750 2842
"g5537" 16 4 1 16 15 7 3 2 2 3
"g5538" 1486 1036 945 1823 2433 2772 2486 2143 4433 1911
"g5539" 151 126 86 193 233 146 146 227 307 165
"g5540" 2 4 0 1 0 2 0 1 6 3
"g5541" 10812 4354 10407 9951 8176 8568 7891 11589 10141 8947
"g5542" 1 11 1 6 0 24 3 2 4 5
"g5543" 81 54 81 73 45 130 30 47 78 39
"g5544" 3 2 1 0 2 2 0 15 2 4
"g5545" 10 1 4 3 3 5 4 4 14 4
"g5546" 5 11 0 16 12 0 15 13 2 3
"g5547" 1 0 2 1 0 4 3 1 3 1
"g5548" 46 12 8 3 51 4 9 20 9 40
"g5549" 44 1 9 9 0 17 1 26 15 16
"g5550" 0 1 0 0 0 0 0 4 2 0
"g5551" 7460 4732 6490 5016 7489 6389 12344 6171 8404 3860
"g5552" 63 123 52 106 113 144 146 79 179 143
"g5553" 106 17 45 7 10 7 37 23 14 9
"g5554" 106 29 1 107 76 12 22 67 14 93
"g5555" 29 13 34 27 23 28 24 15 23 35
"g5556" 13 9 12 14 10 12 29 24 15 16
"g5557" 1055 533 580 850 814 829 1117 602 570 795
"g5558" 202 321 169 394 188 164 797 230 440 139
"g5559" 29 11 19 11 13 13 76 4 53 43
"g5560" 60 32 32 22 105 20 56 7 87 38
"g5561" 45 18 16 17 43 29 26 46 82 19
"g5562" 4668 3601 1707 2629 3179 2447 5016 1711 5448 2479
"g5563" 38 1 8 1 19 15 34 32 50 4
"g5564" 3 0 3 1 1 1 27 8 27 0
"g5565" 61 62 41 35 49 47 30 42 61 41
"g5566" 49 26 50 62 49 32 83 59 68 53
"g5567" 6898 1082 2925 791 2247 1711 2614 3858 2602 5179
"g5568" 164 116 89 209 69 99 68 71 283 278
"g5569" 19 3 6 54 7 55 0 4 96 7
"g5570" 20 19 12 6 11 5 13 11 6 23
"g5571" 28 59 60 99 35 67 122 92 48 75
"g5572" 29 5 17 43 18 9 82 40 65 27
"g5573" 2691 2029 1332 1259 1884 1363 3212 1983 1713 2313
"g5574" 12 19 20 16 25 17 15 11 8 10
"g5575" 1889 1065 1022 594 519 647 1761 1185 1367 1061
"g5576" 1765 1698 2565 1046 2340 1466 2141 2859 1366 1859
"g5577" 34 68 58 56 63 59 66 61 32 70
"g5578" 1776 887 1235 1970 1616 1303 1198 1295 1237 1729
"g5579" 2 0 0 1 3 0 7 7 4 2
"g5580" 83 86 57 55 67 126 130 69 98 93
"g5581" 255 164 235 329 224 143 373 187 588 217
"g5582" 9 4 5 3 1 1 6 5 3 3
"g5583" 0 4 4 0 0 14 0 1 1 1
"g5584" 263 227 220 197 200 224 363 154 324 252
"g5585" 4154 2388 1772 2138 3148 2277 2803 1563 3269 3090
"g5586" 16 18 12 30 23 23 29 12 13 9
"g5587" 1277 1395 2635 1548 1786 3033 1578 239 1874 1810
"g5588" 59 46 36 77 31 52 40 34 119 60
"g5589" 876 783 572 939 680 667 1124 766 939 1058
"g5590" 3925 4059 1976 2066 3569 2427 3165 5031 5290 6244
"g5591" 126 63 22 47 33 97 74 132 114 64
"g5592" 33 30 26 60 44 43 34 64 76 77
"g5593" 4681 3404 7493 3962 5808 4638 4169 2914 4003 7607
"g5594" 139 78 79 65 83 62 109 88 163 93
"g5595" 80 16 36 8 51 28 155 62 6 27
"g5596" 2 3 1 3 2 2 3 0 0 1
"g5597" 102 122 81 72 57 115 192 100 179 127
"g5598" 0 0 1 1 32 63 0 27 51 3
"g5599" 59 16 110 602 17 142 280 192 1096 82
"g5600" 201 80 121 254 82 54 47 118 65 484
"g5601" 0 0 0 2 0 1 3 0 0 0
"g5602" 398 205 274 335 345 206 371 393 589 304
"g5603" 1258 170 510 303 397 357 1286 358 381 489
"g5604" 149 50 167 76 74 134 83 78 150 121
"g5605" 108 107 103 109 75 76 211 73 117 107
"g5606" 3390 2239 1136 2460 2318 2150 2987 1524 2098 2450
"g5607" 2691 1470 1154 440 1748 1007 915 688 1651 2608
"g5608" 612 480 850 243 505 299 312 289 756 508
"g5609" 669 148 499 429 618 373 533 548 395 280
"g5610" 91 52 182 270 10 167 177 203 131 179
"g5611" 3 4 1 11 4 11 7 6 1 12
"g5612" 1068 971 925 747 1779 590 2831 846 836 794
"g5613" 4 1 0 24 4 14 173 5 220 0
"g5614" 0 0 1 0 1 7 0 1 22 3
"g5615" 1248 1108 190 1253 1897 820 1360 1349 2190 3209
"g5616" 127 141 136 103 112 117 174 171 175 108
"g5617" 5 62 0 0 36 9 40 19 51 17
"g5618" 1944 1617 862 1812 1974 1307 3217 703 1950 1353
"g5619" 7 12 0 2 7 0 3 11 0 8
"g5620" 1593 430 544 834 242 946 846 598 334 501
"g5621" 264 686 409 100 240 74 472 219 593 128
"g5622" 8 2 4 4 3 6 7 1 4 6
"g5623" 36 15 24 31 60 37 57 37 59 49
"g5624" 351 449 276 1281 975 116 864 292 390 293
"g5625" 11 8 8 12 4 15 15 14 13 13
"g5626" 25 4 30 26 87 27 40 53 9 34
"g5627" 3002 1537 1879 2395 2298 1609 2334 2391 3273 2643
"g5628" 3586 2035 1833 3687 3277 3201 3719 2690 3949 3346
"g5629" 602 661 518 657 936 356 679 565 650 753
"g5630" 4374 1658 843 1268 973 2009 3260 1442 1195 1085
"g5631" 93 60 61 64 76 86 92 101 119 88
"g5632" 250 181 168 194 158 166 285 265 298 184
"g5633" 773 608 544 553 640 554 758 539 762 612
"g5634" 48 62 164 99 76 187 133 89 273 143
"g5635" 21 16 34 23 6 45 43 24 24 31
"g5636" 857 582 617 586 529 478 1269 1192 1133 641
"g5637" 12 34 0 0 0 7 0 0 5 0
"g5638" 3898 4318 3512 2968 3080 4370 10246 3927 8125 5165
"g5639" 308 197 360 594 281 411 660 747 808 618
"g5640" 30 38 42 18 47 33 91 10 32 51
"g5641" 4 1 10 4 1 11 11 0 8 4
"g5642" 112 5 42 37 63 7 46 27 306 25
"g5643" 416 225 354 642 818 479 752 397 978 407
"g5644" 643 390 381 513 532 670 750 621 814 496
"g5645" 360 577 852 1274 1077 744 1388 868 1295 434
"g5646" 18 5 10 58 11 13 34 30 43 168
"g5647" 2168 1304 2248 2897 805 1244 3336 2959 1841 2851
"g5648" 2739 3013 3066 3309 3705 2684 3636 3078 4992 3081
"g5649" 5 3 5 4 4 1 5 3 2 9
"g5650" 25 64 32 35 71 21 57 29 39 16
"g5651" 119 89 307 335 266 681 734 156 328 35
"g5652" 29 62 34 17 23 9 15 30 25 2
"g5653" 4 7 7 11 9 6 6 2 6 6
"g5654" 28 33 13 18 48 30 33 42 40 24
"g5655" 15 15 8 2 4 8 11 11 13 17
"g5656" 0 24 0 2 0 4 0 22 5 0
"g5657" 277 358 306 258 374 443 672 286 223 352
"g5658" 0 3 3 0 0 2 5 1 1 4
"g5659" 1298 1549 1475 1780 2172 1699 1840 1821 2547 1440
"g5660" 404 227 326 253 270 312 724 420 703 572
"g5661" 1 2 5 5 1 5 11 2 3 2
"g5662" 1042 602 381 877 591 1106 1445 568 435 1133
"g5663" 925 586 1050 757 956 555 1733 701 884 837
"g5664" 108 116 110 183 115 239 185 141 110 155
"g5665" 707 736 1165 539 131 345 775 674 43 460
"g5666" 1 2 1 2 5 0 5 11 0 2
"g5667" 2810 4856 1962 1511 2280 1767 6166 2855 2981 931
"g5668" 165 133 123 194 140 128 178 132 144 134
"g5669" 5555 2431 8057 3790 4312 5498 10776 4422 5816 7214
"g5670" 62 0 0 0 0 0 3 0 0 0
"g5671" 0 0 3 7 5 2 1 6 0 5
"g5672" 744 1167 902 853 918 868 1849 765 792 927
"g5673" 148 156 134 166 138 110 346 134 153 293
"g5674" 11 28 23 15 3 13 23 28 35 15
"g5675" 3 2 12 12 12 1 1 5 5 27
"g5676" 364 357 720 152 106 161 474 227 360 84
"g5677" 239 113 108 104 62 194 251 100 123 174
"g5678" 148 52 20 74 24 57 71 7 62 51
"g5679" 1794 1234 1416 1025 2604 1324 2335 1189 1390 1888
"g5680" 1387 1020 969 1039 598 1119 853 718 1565 947
"g5681" 14426 4383 12372 3789 2438 9863 4495 5038 6698 7337
"g5682" 300 184 158 134 208 153 407 195 210 330
"g5683" 3327 1538 2077 1856 2402 1398 2365 1670 3313 2285
"g5684" 429 374 272 202 322 167 389 525 758 331
"g5685" 8 13 117 104 95 60 46 16 112 53
"g5686" 3 0 0 2 5 1 3 2 20 1
"g5687" 9 3 4 11 6 3 5 6 2 3
"g5688" 48 72 70 61 42 48 71 48 69 65
"g5689" 94 322 29 110 104 23 14 224 256 39
"g5690" 1 0 0 0 0 1 4 0 3 1
"g5691" 9 1 0 5 6 2 4 5 0 10
"g5692" 773 520 490 1041 697 526 1067 206 691 448
"g5693" 23 13 4 15 12 30 19 43 29 19
"g5694" 72 59 41 117 87 69 172 141 135 101
"g5695" 102 47 56 103 74 51 96 97 133 62
"g5696" 311 299 322 320 331 278 424 322 231 286
"g5697" 334 114 560 292 304 288 689 289 317 829
"g5698" 38 55 15 30 27 54 134 32 36 76
"g5699" 26 35 32 64 45 38 56 30 27 38
"g5700" 390 180 266 173 468 151 358 220 258 311
"g5701" 22 12 6 12 21 21 24 6 44 7
"g5702" 4919 7067 4601 4019 14578 12224 13434 22985 12516 35171
"g5703" 102 76 32 106 74 60 100 60 146 82
"g5704" 11 0 19 4 0 4 16 0 1 0
"g5705" 471 254 236 466 803 352 703 409 682 311
"g5706" 627 212 231 124 36 88 191 118 196 285
"g5707" 165 204 166 86 271 112 173 139 427 125
"g5708" 3086 1342 1059 2051 1505 937 1531 1487 2126 1830
"g5709" 45 50 39 54 38 41 85 48 82 87
"g5710" 260 295 252 228 271 250 292 251 350 252
"g5711" 1666 1196 1241 1088 1130 1322 1314 1590 1511 1084
"g5712" 16 8 2 5 2 8 12 12 5 2
"g5713" 773 248 342 438 743 533 442 890 993 444
"g5714" 5 4 5 5 6 3 7 13 14 8
"g5715" 1 1 2 2 1 8 2 5 1 7
"g5716" 6 5 2 2 2 0 2 0 1 2
"g5717" 508 319 184 253 162 169 633 179 410 507
"g5718" 95 85 90 95 97 91 110 86 173 66
"g5719" 477 666 561 656 599 313 673 399 613 813
"g5720" 121 84 109 100 123 142 133 152 184 143
"g5721" 7 8 6 7 2 2 22 7 10 8
"g5722" 227 255 249 166 136 272 160 175 222 213
"g5723" 0 1 1 1 1 3 1 4 5 7
"g5724" 1 0 1 4 1 2 3 1 2 0
"g5725" 21 16 16 13 7 9 17 9 24 26
"g5726" 23 1 2 6 30 71 3 13 15 23
"g5727" 375 230 310 252 495 549 622 234 587 338
"g5728" 5 2 3 11 12 14 10 2 13 7
"g5729" 331 326 194 411 206 260 338 378 368 282
"g5730" 8 31 32 0 252 502 5 5 34 5
"g5731" 6 28 13 16 15 15 24 23 17 7
"g5732" 1 0 0 2 3 1 0 1 6 0
"g5733" 5025 7763 3995 6323 5392 2179 12348 3265 6387 3458
"g5734" 13 10 47 23 27 11 26 35 71 46
"g5735" 185 55 275 98 100 226 386 51 310 145
"g5736" 22 33 11 124 839 154 528 136 957 303
"g5737" 9 3 2 6 3 4 6 4 5 2
"g5738" 24 18 4 7 15 12 14 12 14 8
"g5739" 20 29 43 41 33 52 56 48 35 60
"g5740" 1 1 17 30 38 2 3 3 1 5
"g5741" 33 54 3 49 158 262 108 14 29 41
"g5742" 1288 443 1102 865 679 392 626 544 1217 612
"g5743" 170 81 441 136 276 266 1451 365 1388 576
"g5744" 5 15 8 8 2 16 26 4 20 3
"g5745" 5490 5872 5799 6158 5262 11383 7908 5328 10429 9137
"g5746" 504 200 226 194 260 328 622 196 149 184
"g5747" 710 391 786 376 737 487 655 500 888 407
"g5748" 219 0 54 126 0 111 16 80 0 1
"g5749" 681 553 958 434 403 479 1089 507 1130 864
"g5750" 2 3 3 7 4 4 5 1 3 3
"g5751" 65 40 23 54 37 68 92 8 71 58
"g5752" 30 25 28 23 20 30 20 26 15 22
"g5753" 354 374 231 125 272 272 176 247 204 111
"g5754" 233 144 135 245 119 252 195 136 257 172
"g5755" 668 307 357 622 559 191 573 292 812 399
"g5756" 22 6 0 13 23 5 71 68 1 17
"g5757" 2353 1723 1631 2127 2535 1460 2695 1629 3115 2388
"g5758" 56 44 56 41 65 44 42 35 100 62
"g5759" 3 0 1 0 3 3 3 0 0 2
"g5760" 12 5 7 7 9 8 19 7 10 11
"g5761" 356 150 166 136 122 71 81 146 168 74
"g5762" 30 38 30 30 39 19 33 34 44 25
"g5763" 811 502 736 744 951 631 1391 928 790 591
"g5764" 150 176 153 95 182 64 206 62 248 105
"g5765" 0 4 0 0 0 0 0 1 2 0
"g5766" 3 4 10 1 3 5 17 3 0 14
"g5767" 12 4 5 4 4 4 16 6 22 16
"g5768" 27 21 21 28 19 13 43 17 32 22
"g5769" 28 18 8 12 32 16 10 16 27 11
"g5770" 13 28 8 29 27 16 23 13 17 14
"g5771" 12 10 0 24 6 6 2 1 2 0
"g5772" 21 8 5 1 7 2 13 11 17 13
"g5773" 46 44 61 51 78 51 37 77 66 87
"g5774" 6 0 7 9 26 12 6 14 2 6
"g5775" 278 9 198 781 570 62 994 147 542 299
"g5776" 4 10 9 11 2 4 4 4 8 5
"g5777" 6 1 2 5 1 9 2 0 10 5
"g5778" 958 679 634 855 894 649 1207 726 1024 1030
"g5779" 13 15 22 21 7 2 24 11 17 14
"g5780" 116 43 70 65 112 102 103 75 41 120
"g5781" 15 30 14 36 59 27 22 19 66 21
"g5782" 84 33 81 62 46 20 79 29 120 77
"g5783" 467 271 371 870 1042 700 1339 370 840 466
"g5784" 3 1 0 0 1 2 9 0 0 4
"g5785" 189 101 150 143 295 214 213 157 219 403
"g5786" 13 34 63 236 246 28 15 156 106 63
"g5787" 61 54 117 56 34 56 114 63 98 97
"g5788" 28 335 512 591 126 12 524 390 688 216
"g5789" 1348 510 602 527 817 1021 909 987 1404 2035
"g5790" 8 2 0 10 6 2 1 5 4 73
"g5791" 6 24 6 8 11 42 9 6 14 3
"g5792" 1 2 2 0 2 1 1 1 0 3
"g5793" 7 2 3 4 5 4 3 6 6 9
"g5794" 4 3 6 1 9 5 13 6 12 1
"g5795" 29 9 14 0 1 7 6 0 0 2
"g5796" 14 11 10 9 12 12 16 7 4 13
"g5797" 1570 872 1314 1451 1132 1464 3470 1989 3476 2659
"g5798" 3 2 5 4 1 7 10 8 3 2
"g5799" 3 2 0 5 0 2 4 1 4 5
"g5800" 112 103 151 68 53 108 242 66 168 211
"g5801" 1509 689 1034 1252 853 1034 1683 1271 1096 1229
"g5802" 1751 982 765 1455 1005 1198 1938 927 1682 876
"g5803" 9 0 3 11 13 2 6 5 2 2
"g5804" 17 3 16 20 21 14 70 18 19 25
"g5805" 17 27 17 12 34 11 24 41 10 33
"g5806" 0 0 3 2 1 4 2 0 3 1
"g5807" 58 69 0 11 14 3 13 32 1 70
"g5808" 3789 3634 3442 3324 3689 3033 3284 2365 4583 3476
"g5809" 60 51 48 29 37 40 52 25 44 29
"g5810" 1212 683 949 1144 858 693 1311 985 1406 1006
"g5811" 941 798 672 634 634 570 959 557 623 834
"g5812" 586 304 482 330 447 435 937 379 594 555
"g5813" 249 231 126 186 176 121 295 141 222 226
"g5814" 144 71 48 72 64 73 128 146 105 202
"g5815" 0 0 0 5 0 6 0 0 15 1
"g5816" 4 2 1 11 3 11 1 2 2 0
"g5817" 547 689 686 724 744 590 1250 730 753 829
"g5818" 592 242 417 307 442 435 622 491 467 420
"g5819" 2164 1394 1362 1321 1244 1157 1914 1251 1648 1667
"g5820" 5 5 2 3 3 8 4 8 4 6
"g5821" 883 763 782 1150 730 949 1279 631 965 880
