"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g5822" 22 44 23 28 2 181 81 6 10 54
"g5823" 101 70 88 70 35 73 72 92 186 82
"g5824" 3 3 1 1 4 1 4 2 0 3
"g5825" 2 1 8 28 10 10 11 4 5 4
"g5826" 216 225 160 317 274 178 610 281 774 392
"g5827" 60 61 65 38 97 96 90 36 83 91
"g5828" 6099 3255 5417 2840 3181 2349 10131 3098 6018 4976
"g5829" 17 0 5 19 0 1 4 0 0 0
"g5830" 20 14 30 26 19 13 34 21 35 28
"g5831" 6 3 5 3 2 0 13 3 18 14
"g5832" 607 769 617 751 776 504 768 688 961 936
"g5833" 10 26 0 6 11 16 18 9 19 13
"g5834" 33 15 22 53 36 52 61 72 54 75
"g5835" 63 18 114 79 64 85 57 33 22 112
"g5836" 723 352 255 426 579 318 395 483 628 569
"g5837" 1700 528 540 1132 926 739 1378 502 1015 630
"g5838" 79 23 32 29 70 29 48 37 86 41
"g5839" 196 126 157 55 164 94 225 169 170 82
"g5840" 104 85 98 166 129 64 76 53 162 112
"g5841" 3 2 0 5 6 3 5 1 2 1
"g5842" 1408 1025 930 3051 1387 1839 3368 1381 1831 1187
"g5843" 39 34 29 31 44 20 36 26 51 23
"g5844" 135 62 97 83 87 96 123 110 74 72
"g5845" 10 4 9 1 3 5 4 0 1 6
"g5846" 7 4 4 4 0 2 9 19 9 0
"g5847" 807 450 582 640 520 553 812 366 811 654
"g5848" 446 172 142 330 184 147 311 215 310 371
"g5849" 1206 287 816 648 796 1052 587 706 1537 715
"g5850" 88 48 40 60 29 77 69 33 37 30
"g5851" 715 159 327 879 313 160 306 1026 495 724
"g5852" 7555 3786 3954 4151 2282 4840 6537 3788 6052 5734
"g5853" 77 45 54 50 50 88 88 42 71 114
"g5854" 54 66 186 260 49 91 240 25 104 46
"g5855" 26 69 73 111 40 44 79 50 87 26
"g5856" 14 0 4 6 0 1 2 1 16 6
"g5857" 39 5 5 47 34 4 14 5 0 23
"g5858" 53 46 72 50 59 41 63 51 84 62
"g5859" 1246 1027 841 897 908 639 1023 940 967 794
"g5860" 16 22 16 12 10 18 18 33 38 49
"g5861" 66 24 36 31 50 30 69 14 72 30
"g5862" 165 31 51 24 53 211 67 75 35 27
"g5863" 0 4 3 3 1 12 2 10 14 2
"g5864" 53 33 5 0 16 19 28 1 60 22
"g5865" 431 248 274 408 355 396 510 314 414 366
"g5866" 3 8 4 3 6 1 5 3 2 6
"g5867" 3 0 2 0 0 1 1 2 2 0
"g5868" 51 15 25 247 307 54 277 26 49 83
"g5869" 365 142 171 206 191 234 259 276 236 270
"g5870" 5868 2530 1314 3275 3086 2437 5082 3431 2751 3426
"g5871" 3 2 0 0 1 2 1 0 3 1
"g5872" 6 3 0 0 0 2 1 1 4 5
"g5873" 37 16 25 18 35 19 64 25 27 36
"g5874" 101 127 90 162 156 97 249 110 244 229
"g5875" 2 1 0 2 3 2 0 4 3 0
"g5876" 43 43 60 121 41 72 32 26 55 39
"g5877" 814 341 556 537 523 380 723 534 641 445
"g5878" 660 73 228 382 1512 616 791 744 112 168
"g5879" 28 26 37 13 43 31 47 36 15 38
"g5880" 217 193 142 209 274 264 295 294 181 310
"g5881" 2 4 78 9 3 5 81 38 9 27
"g5882" 81 23 41 55 74 62 66 43 64 55
"g5883" 165 158 148 68 236 40 194 137 206 198
"g5884" 244 241 328 259 322 252 322 343 427 409
"g5885" 3 5 8 4 7 4 11 5 7 6
"g5886" 24 2 0 8 0 0 2 24 0 18
"g5887" 1 0 0 0 2 2 1 3 1 3
"g5888" 2 5 7 4 6 5 7 3 5 12
"g5889" 5 23 9 5 22 25 18 15 11 3
"g5890" 702 385 376 282 455 377 646 798 520 583
"g5891" 5 132 39 118 159 10 82 18 127 6
"g5892" 2 0 1 2 3 9 2 0 1 3
"g5893" 62 713 10 378 147 410 119 246 114 303
"g5894" 118 62 36 164 87 12 75 0 39 194
"g5895" 1 87 1 0 7 0 132 6 2 21
"g5896" 92 292 87 87 91 177 320 192 249 105
"g5897" 22 11 19 7 16 12 22 7 25 27
"g5898" 5587 5398 6250 6838 5342 4037 5925 6847 9047 8747
"g5899" 6 3 3 1 1 4 8 0 1 0
"g5900" 191 150 176 262 238 115 157 143 360 321
"g5901" 82 46 52 139 125 183 108 64 153 127
"g5902" 3 6 8 0 0 0 0 1 1 0
"g5903" 2796 1309 1466 1785 3244 1958 4967 3335 3425 3960
"g5904" 1509 854 1098 1103 982 1027 1350 960 1665 1063
"g5905" 16 19 23 12 16 42 0 0 13 12
"g5906" 11 13 3 13 3 10 17 6 7 7
"g5907" 27 36 58 40 45 17 11 20 37 44
"g5908" 210 78 29 131 44 135 91 78 101 153
"g5909" 436 344 349 330 448 450 645 492 723 347
"g5910" 0 0 0 14 1 0 0 11 0 0
"g5911" 4 3 4 2 4 1 2 2 4 1
"g5912" 759 628 546 557 486 727 904 610 897 882
"g5913" 8 3 20 9 4 3 3 5 22 10
"g5914" 1567 586 2796 1027 1225 1522 2027 2410 1384 2425
"g5915" 1398 745 1015 512 709 1013 1475 1013 1328 731
"g5916" 0 1 0 0 0 0 72 3 0 2
"g5917" 100 72 52 79 67 93 102 53 99 83
"g5918" 1165 1182 783 694 1126 1131 759 790 1181 1119
"g5919" 39 33 18 33 40 45 38 26 26 42
"g5920" 31 31 25 6 30 34 53 26 27 28
"g5921" 268 151 320 113 146 179 284 218 115 355
"g5922" 577 285 495 276 262 493 464 252 274 549
"g5923" 20749 6045 12585 16431 16267 5708 2988 9858 10974 10025
"g5924" 9 4 4 3 1 8 3 1 4 11
"g5925" 2423 1493 1654 1838 1907 1556 2569 2065 2340 2817
"g5926" 23 23 22 19 12 23 33 13 26 25
"g5927" 7 3 17 11 12 5 0 3 11 5
"g5928" 6 6 2 7 4 5 1 3 12 6
"g5929" 5 0 0 3 2 3 4 2 4 1
"g5930" 610 377 753 1045 542 563 1016 417 560 577
"g5931" 10 14 14 18 20 20 37 3 24 10
"g5932" 0 10 1 9 19 2 2 9 6 14
"g5933" 112 65 94 93 127 46 114 73 212 124
"g5934" 11 33 127 180 33 64 70 62 61 92
"g5935" 935 174 529 158 1328 279 601 310 77 231
"g5936" 2 95 119 103 153 232 170 60 80 103
"g5937" 618 431 364 297 391 258 842 245 472 327
"g5938" 37 19 22 25 28 21 34 26 42 39
"g5939" 1044 745 620 782 751 990 1779 713 1054 1091
"g5940" 540 180 689 471 467 196 280 282 846 1266
"g5941" 25 21 20 15 10 10 20 9 17 16
"g5942" 3079 2035 2965 3478 2715 2538 2686 2349 2742 3784
"g5943" 940 645 1328 516 532 724 893 313 878 561
"g5944" 158 65 94 38 120 122 130 63 118 114
"g5945" 674 377 830 297 363 506 585 564 721 496
"g5946" 1134 891 491 1846 628 435 706 814 525 93
"g5947" 9 5 6 20 19 2 14 10 13 15
"g5948" 13 7 4 10 12 10 8 7 15 12
"g5949" 4140 3706 3092 3586 4632 4089 5478 3912 3977 4931
"g5950" 1506 3411 1440 1748 3515 948 5169 2257 2686 1909
"g5951" 89 197 75 63 62 104 11 40 18 102
"g5952" 8 18 1 36 0 1 30 19 12 19
"g5953" 3572 2223 2094 2619 2510 2217 2990 1924 3363 2631
"g5954" 40 34 17 25 27 20 24 16 58 30
"g5955" 12 3 6 13 10 7 9 11 13 7
"g5956" 2 1 2 1 2 2 1 1 2 2
"g5957" 0 49 7 0 6 49 0 323 4 0
"g5958" 815 579 434 596 688 905 1154 701 1003 323
"g5959" 3 1 1 2 2 3 2 2 3 4
"g5960" 10 4 9 10 3 6 16 8 5 8
"g5961" 0 2 0 0 0 0 1 0 0 0
"g5962" 419 505 258 253 132 193 808 479 314 313
"g5963" 1 3 13 2 4 7 8 9 1 3
"g5964" 1 6 0 0 0 9 5 6 4 4
"g5965" 157 207 63 56 254 115 167 238 144 169
"g5966" 15 4 5 12 5 12 3 7 11 2
"g5967" 326 118 236 226 280 284 134 121 441 375
"g5968" 70 121 89 45 110 151 191 41 144 85
"g5969" 4 3 11 11 5 16 15 2 18 5
"g5970" 83 77 334 165 107 78 147 110 56 184
"g5971" 37 21 32 28 43 30 52 30 51 23
"g5972" 4 2 0 2 6 1 3 2 0 2
"g5973" 767 565 652 926 801 859 877 378 975 685
"g5974" 581 418 609 453 617 410 745 335 946 825
"g5975" 1187 717 905 779 937 978 1234 913 1274 848
"g5976" 11 3 12 8 3 28 4 6 5 16
"g5977" 4 2 4 12 6 11 7 5 11 13
"g5978" 74 40 41 90 50 57 80 80 80 58
"g5979" 72 47 36 25 19 33 37 20 92 39
"g5980" 6 5 10 10 4 10 21 7 7 4
"g5981" 0 3 4 2 6 1 8 9 4 7
"g5982" 155 253 215 72 133 256 137 61 327 157
"g5983" 92 74 86 156 60 46 198 136 77 55
"g5984" 2434 2327 1827 2896 1893 2620 3865 2745 2037 1013
"g5985" 93 113 80 121 131 66 138 54 74 46
"g5986" 1477 2194 1641 1524 3217 1544 2466 1088 1748 2316
"g5987" 59 40 41 60 48 75 82 82 53 72
"g5988" 9 2 0 3 5 3 0 1 5 4
"g5989" 2143 1038 829 957 1431 900 1201 811 1745 256
"g5990" 354 222 123 129 251 240 152 417 401 293
"g5991" 3028 2334 1781 1659 2021 2291 4824 1999 3329 2671
"g5992" 13 18 4 1 15 3 4 14 8 45
"g5993" 0 34 22 72 168 35 29 194 118 230
"g5994" 415 618 1189 644 660 804 986 1069 914 698
"g5995" 6 7 24 39 45 91 70 1 149 276
"g5996" 20 10 4 3 9 7 13 14 19 5
"g5997" 287 312 243 334 310 263 499 253 669 237
"g5998" 15 20 4 7 12 22 13 7 22 34
"g5999" 87 61 49 78 112 26 33 65 169 165
"g6000" 1298 1380 1706 1363 871 1618 2550 2822 1384 1965
"g6001" 20 106 47 2 88 117 26 43 305 160
"g6002" 1 2 10 22 1 5 0 10 0 6
"g6003" 4 4 1 0 0 2 2 5 4 5
"g6004" 6 21 22 19 30 43 35 22 58 6
"g6005" 20090 17162 14723 10273 14363 13574 25261 12234 25360 13979
"g6006" 1261 1111 977 473 621 596 994 410 1404 854
"g6007" 589 1031 906 1127 677 626 1503 1148 1183 844
"g6008" 27 12 31 86 55 33 204 65 81 29
"g6009" 35 12 2 12 9 7 13 20 4 59
"g6010" 5362 4218 1792 4426 6084 3073 2689 3298 7012 4837
"g6011" 5 2 1 5 3 1 6 3 2 5
"g6012" 31 15 40 39 53 39 31 24 82 33
"g6013" 20 21 38 24 13 15 92 71 13 15
"g6014" 50 40 27 43 24 53 55 21 35 41
"g6015" 1011 480 724 235 506 293 263 191 122 231
"g6016" 2139 1350 889 1206 1237 879 1898 996 2397 973
"g6017" 189 157 121 97 97 160 279 206 280 178
"g6018" 8 0 14 4 3 4 3 24 2 2
"g6019" 512 694 392 842 421 625 613 846 711 413
"g6020" 3 3 1 1 3 2 2 1 3 1
"g6021" 19 20 19 20 14 18 26 9 36 22
"g6022" 19 21 21 23 19 15 26 24 48 28
"g6023" 25 13 8 18 63 14 31 13 21 14
"g6024" 57 27 2 171 191 193 178 93 15 97
"g6025" 0 0 0 1541 0 2 100 0 0 0
"g6026" 0 1 1 1 1 2 0 2 3 0
"g6027" 1 3 1 1 3 12 11 2 0 4
"g6028" 2476 1442 1317 2184 1277 1888 2931 1752 4071 1540
"g6029" 202 149 151 156 175 194 274 146 244 167
"g6030" 5466 3686 3594 2910 3017 2966 5398 2632 3618 4504
"g6031" 232 456 268 252 350 236 359 261 314 224
"g6032" 3 13 20 10 6 0 37 17 88 38
"g6033" 361 301 222 351 308 306 655 327 347 479
"g6034" 42 50 38 92 67 33 58 39 73 22
"g6035" 35 76 23 45 96 19 47 40 300 85
"g6036" 203 275 252 189 166 308 375 218 329 125
"g6037" 179 322 249 166 96 34 180 216 366 286
"g6038" 47 0 28 0 8 9 8 22 39 36
"g6039" 0 60 2 3 4 22 75 51 42 56
"g6040" 966 846 1922 1576 900 1194 888 1048 1395 1414
"g6041" 142 162 125 127 153 103 180 87 235 150
"g6042" 450 394 427 124 380 634 441 432 777 629
"g6043" 16 3 6 12 7 4 16 9 2 8
"g6044" 267 267 612 379 743 81 186 277 730 675
"g6045" 770 412 424 336 412 452 663 363 529 589
"g6046" 16 6 6 5 6 4 0 4 0 10
"g6047" 1 7 0 4 1 7 2 15 11 4
"g6048" 564 311 343 455 368 337 762 579 391 275
"g6049" 767 725 509 811 473 641 799 364 565 842
"g6050" 613 419 417 404 359 281 795 389 696 526
"g6051" 256 44 51 50 90 98 154 124 109 57
"g6052" 4 0 1 8 4 10 2 2 3 5
"g6053" 9835 3877 15812 10085 18086 5956 9921 20130 3367 12543
"g6054" 1283 1218 1121 781 1068 1058 1107 911 1813 1413
"g6055" 33 5 7 6 0 18 20 6 1 4
"g6056" 41 3 0 0 5 7 11 3 5 7
"g6057" 106 160 178 181 212 184 214 194 222 181
"g6058" 1920 941 2187 1995 1624 2130 3270 1909 2973 1954
"g6059" 3 1 1 8 0 0 3 1 2 15
"g6060" 176 137 9 128 65 54 188 83 83 51
"g6061" 0 5 0 2 0 1 12 0 0 1
"g6062" 209 27 122 47 4 47 50 145 95 208
"g6063" 840 415 776 1986 1330 304 1387 968 1170 914
"g6064" 527 192 386 270 200 207 751 885 868 263
"g6065" 1505 1103 355 1301 1571 537 2957 609 1287 2553
"g6066" 19 11 15 20 11 9 15 6 20 20
"g6067" 451 440 419 408 478 492 313 368 941 544
"g6068" 5 1 8 3 0 0 3 1 4 1
"g6069" 187 96 103 261 62 29 89 329 254 44
"g6070" 22 18 10 27 23 6 11 7 19 21
"g6071" 12 10 11 3 24 3 20 9 7 10
"g6072" 40 82 19 1 31 10 37 97 55 66
"g6073" 1 19 16 0 7 5 14 10 11 11
"g6074" 723 619 522 424 485 358 777 397 855 693
"g6075" 549 327 204 287 268 269 794 427 461 669
"g6076" 60 24 43 58 41 85 75 96 86 53
"g6077" 188 182 80 83 148 10 242 38 88 35
"g6078" 105 42 250 85 268 17 20 41 39 15
"g6079" 1 3 1 4 2 6 0 2 16 5
"g6080" 3599 1514 2145 1953 1354 1717 2956 2017 2601 3387
"g6081" 6 6 2 7 11 1 4 10 16 4
"g6082" 4 2 1 1 1 0 1 4 8 3
"g6083" 471 211 950 396 106 117 872 61 87 315
"g6084" 1508 1228 1581 1555 1321 1516 2485 769 2566 2062
"g6085" 1634 1464 574 878 372 963 1089 839 904 716
"g6086" 0 0 2 1 2 0 1 2 3 0
"g6087" 4 2 2 0 1 5 0 0 2 2
"g6088" 4 17 1 1 1 58 60 8 31 19
"g6089" 2 0 3 1 3 7 4 1 7 2
"g6090" 3 8 0 12 7 33 20 11 26 19
"g6091" 400 242 192 327 301 290 400 243 419 255
"g6092" 678 278 526 701 400 461 679 462 528 428
"g6093" 57 28 45 53 150 100 215 132 150 49
"g6094" 4191 1907 1660 1545 2200 2466 3875 2130 2172 2720
"g6095" 19 41 19 5 11 13 27 42 64 29
"g6096" 2 0 1 1 0 1 1 6 5 3
"g6097" 40 82 14 63 58 50 59 18 44 17
"g6098" 1349 847 1084 991 935 1103 1543 1009 1051 1068
"g6099" 35 32 62 45 38 30 38 60 66 62
"g6100" 7 6 5 5 3 6 9 7 2 7
"g6101" 15 8 9 16 17 11 27 9 18 14
"g6102" 37 1 147 22 15 0 0 12 0 78
"g6103" 258 178 164 233 377 273 312 55 262 101
"g6104" 33 13 0 9 0 20 6 15 22 13
"g6105" 1211 1008 987 917 880 949 997 869 1073 1439
"g6106" 5 4 6 4 1 3 7 2 0 4
"g6107" 106 111 215 170 141 58 251 170 149 54
"g6108" 764 694 774 690 390 752 959 732 1027 672
"g6109" 42 23 16 31 23 22 48 40 39 28
"g6110" 10 96 56 19 96 59 156 35 109 244
"g6111" 1 2 0 0 4 0 5 4 0 0
"g6112" 1764 1060 1320 335 957 1231 462 1842 2325 799
"g6113" 5 2 2 6 6 5 0 0 4 3
"g6114" 142 34 83 139 52 7 221 4 80 88
"g6115" 13 41 9 16 16 18 10 22 19 24
"g6116" 3 1 2 2 1 6 2 1 4 3
"g6117" 32 58 46 49 111 55 62 75 92 63
"g6118" 425 414 216 176 306 181 455 213 614 437
"g6119" 1 2 0 1 1 3 2 3 4 0
"g6120" 3272 738 1914 1531 868 1426 2168 1177 2179 2597
"g6121" 0 6 5 22 6 3 15 41 0 13
"g6122" 1794 1260 1494 1625 1261 1363 2181 945 1582 986
"g6123" 0 0 1 1 1 0 0 1 1 1
"g6124" 4867 2139 2487 4072 5093 2924 5152 3704 5551 4503
"g6125" 153 122 95 125 163 132 266 163 173 121
"g6126" 304 540 132 901 1080 609 842 1399 606 2003
"g6127" 5 0 19 7 2 5 15 0 0 0
"g6128" 1049 801 788 836 769 811 1416 813 1496 881
"g6129" 597 226 275 222 324 255 418 410 467 417
"g6130" 403 146 559 333 384 335 387 652 528 432
"g6131" 4491 3630 1290 4399 1748 2544 5179 1783 5284 513
"g6132" 46 103 61 71 59 64 63 46 116 61
"g6133" 69 25 29 36 17 17 2 10 12 7
"g6134" 1626 1533 1492 1342 1003 1706 2631 1168 1832 1047
"g6135" 1811 689 1631 1042 1024 587 1541 1032 1439 994
"g6136" 152 130 70 71 75 51 104 91 138 152
"g6137" 862 614 578 737 861 751 966 824 972 824
"g6138" 1 0 0 3 0 4 2 3 0 4
"g6139" 323 211 273 168 398 352 313 337 467 409
"g6140" 0 1 0 11 0 0 6 4 5 14
"g6141" 190 321 267 347 197 193 523 168 302 154
"g6142" 235 221 207 567 533 176 662 253 436 582
"g6143" 6541 1483 2975 2542 4332 2015 3825 2427 8716 3992
"g6144" 3 2 4 0 0 5 2 2 4 0
"g6145" 202 308 223 167 162 434 340 229 181 110
"g6146" 186 251 31 101 98 112 168 119 522 91
"g6147" 89 24 175 39 421 62 74 63 111 94
"g6148" 219 229 376 27 117 265 647 208 135 173
"g6149" 1000 799 736 338 539 514 1015 296 1006 947
"g6150" 5 1 0 2 1 1 6 0 0 4
"g6151" 319 106 185 113 241 231 313 247 218 110
"g6152" 46 32 35 24 21 32 72 42 102 38
"g6153" 47 175 63 31 64 107 370 328 175 218
"g6154" 4 0 7 0 4 5 0 1 0 5
"g6155" 43 29 16 73 78 24 76 101 27 31
"g6156" 345 286 410 386 396 467 411 250 259 417
"g6157" 28 2 3 1 7 20 0 0 0 0
"g6158" 33 43 53 30 70 32 64 34 94 79
"g6159" 1203 764 684 1396 616 1037 1487 1370 779 723
"g6160" 186 68 155 140 319 67 123 148 387 243
"g6161" 4 5 23 1 10 22 53 4 50 51
"g6162" 310 7 202 85 150 256 193 47 4 269
"g6163" 5 2 7 0 3 0 4 4 10 2
"g6164" 25321 19249 11588 29058 14539 22472 31567 12296 20588 19342
"g6165" 2 6 8 3 4 5 0 1 16 2
"g6166" 7 11 24 19 24 23 92 63 7 40
"g6167" 2501 3270 4878 2304 3969 1710 1034 3644 4127 1561
"g6168" 158 117 120 141 127 155 308 86 218 203
"g6169" 25 6 3 7 6 4 1 0 4 3
"g6170" 32 10 15 67 10 17 21 7 13 46
"g6171" 229 302 280 264 462 465 375 742 633 519
"g6172" 16 9 7 8 12 3 13 8 7 5
"g6173" 46 44 31 57 30 47 94 12 28 23
"g6174" 5964 4448 5984 4824 4808 5691 5770 4672 7083 6109
"g6175" 2901 3183 1658 3600 2062 1869 2761 3747 5866 3136
"g6176" 58 87 75 7 78 38 220 38 257 125
"g6177" 8 3 6 4 4 8 7 0 11 2
"g6178" 2 7 3 9 8 1 8 4 11 47
"g6179" 92 39 42 75 72 61 93 57 130 61
"g6180" 85 76 54 55 73 75 97 68 119 53
"g6181" 10663 9403 13786 13389 10317 11396 28211 13526 12180 10205
"g6182" 181 110 107 95 60 174 285 57 132 65
"g6183" 24 39 13 36 24 46 72 37 43 46
"g6184" 3993 2372 2166 3023 3631 2509 3734 2789 3232 2735
"g6185" 567 380 407 562 669 674 617 526 741 587
"g6186" 9040 5564 11515 9004 9044 9880 19913 13190 10367 9376
"g6187" 17 12 15 14 44 9 15 16 15 1
"g6188" 6 10 2 0 0 0 0 0 0 2
"g6189" 66 38 47 47 66 70 124 61 49 80
"g6190" 143 75 69 75 54 98 208 94 129 137
"g6191" 739 174 210 136 166 157 576 657 359 310
"g6192" 1060 384 491 1391 1354 650 962 1808 1479 875
"g6193" 14 46 34 82 26 31 35 102 86 68
"g6194" 270 151 106 101 231 136 214 113 134 105
"g6195" 1515 749 1011 1139 1845 862 1033 1186 1610 1000
"g6196" 2 0 1 1 0 5 0 3 0 3
"g6197" 16 44 64 86 49 38 102 47 81 16
"g6198" 4 1 2 1 2 0 2 2 0 2
"g6199" 4366 2123 3624 2752 3723 7234 10059 6253 7566 3086
"g6200" 0 9 2 7 2 1 21 5 2 0
"g6201" 275 1661 793 487 1296 618 609 965 462 674
"g6202" 1426 823 531 1036 680 1428 940 904 1087 1151
"g6203" 539 528 889 926 737 149 2379 619 643 516
"g6204" 0 1 3 6 0 2 5 0 0 4
"g6205" 8 1 13 18 10 24 11 6 10 5
"g6206" 2788 2371 3034 3551 2515 1656 3761 2669 4368 3290
"g6207" 75 74 103 36 132 40 321 81 145 86
"g6208" 30 10 4 21 21 8 17 23 30 15
"g6209" 1423 434 599 736 1553 953 413 276 999 405
"g6210" 490 526 505 364 432 436 612 393 514 570
"g6211" 2244 1141 1045 1196 1673 2145 2838 2464 1143 1784
"g6212" 130 90 67 89 69 84 159 63 167 122
"g6213" 52 35 25 26 68 68 45 28 13 5
"g6214" 1 0 3 0 36 0 31 14 13 1
"g6215" 2393 2013 1674 2145 1986 2161 2932 2189 2940 2656
"g6216" 140 330 64 62 65 96 299 59 206 114
"g6217" 156 180 197 194 282 162 351 180 222 56
"g6218" 11 14 5 6 7 4 25 12 0 3
"g6219" 0 1 24 2 15 0 0 26 3 0
"g6220" 164 102 175 52 119 38 67 189 71 54
"g6221" 13 7 8 5 4 6 40 8 15 4
"g6222" 78 46 63 75 53 60 84 81 59 17
"g6223" 0 2 0 0 8 3 6 0 0 11
"g6224" 15 2 0 16 19 10 46 1 37 8
"g6225" 56 32 38 30 35 28 42 39 30 65
"g6226" 211 121 208 145 100 132 124 98 182 126
"g6227" 356 62 212 29 264 211 26 146 40 102
"g6228" 175 15 125 43 109 28 123 95 51 126
"g6229" 160 138 72 145 110 78 157 142 156 160
"g6230" 28 36 171 113 206 103 305 144 96 112
"g6231" 282 462 408 432 379 354 498 307 523 555
"g6232" 3 5 3 0 0 5 2 3 4 13
"g6233" 1357 780 1289 1229 1018 1566 2748 676 2186 1640
"g6234" 16 6 16 25 12 15 19 35 29 12
"g6235" 18 29 30 20 52 66 26 20 36 9
"g6236" 15 16 44 76 40 22 190 57 168 25
"g6237" 393 190 192 133 191 311 252 302 153 128
"g6238" 2 0 0 3 0 2 4 4 4 2
"g6239" 2195 1914 1804 2121 2498 1719 2337 1409 2446 1641
"g6240" 1287 1054 1351 1134 1156 1025 1914 832 1412 1299
"g6241" 49 66 6 31 20 28 101 73 54 25
"g6242" 71 3 401 76 108 28 3 1 43 3
"g6243" 1663 1746 1215 1746 1433 1519 2512 1331 1276 1121
"g6244" 1665 1082 963 1395 1377 1080 1464 1432 1411 1563
"g6245" 279 184 140 234 116 147 226 222 211 235
"g6246" 1 0 1 0 5 9 0 10 0 4
"g6247" 128 65 35 236 94 108 261 61 76 181
"g6248" 5171 5230 7199 6663 4323 7159 10451 10646 11114 4990
"g6249" 207 231 225 352 132 151 235 184 200 341
"g6250" 2658 2051 1814 3342 2525 2754 3084 2454 3084 3381
"g6251" 3 2 0 4 2 9 4 3 13 7
"g6252" 14 15 12 7 20 14 27 24 22 11
"g6253" 7 1 2 3 10 1 2 2 4 1
"g6254" 17 55 44 51 8 65 3 12 113 26
"g6255" 1294 1451 1163 1034 758 1009 1531 682 1209 1453
"g6256" 118 17 5 63 38 4 160 160 212 42
"g6257" 196 137 80 193 166 81 279 117 211 183
"g6258" 334 331 184 176 155 93 94 133 248 353
"g6259" 148 5 37 145 45 38 51 75 133 68
"g6260" 73 294 369 300 442 304 301 366 783 282
"g6261" 619 220 957 834 917 399 706 1135 832 132
"g6262" 833 1093 973 1721 2337 1091 939 1815 1166 834
"g6263" 113 149 73 133 148 104 256 95 107 105
"g6264" 7 5 3 16 8 25 3 8 18 7
"g6265" 18 20 7 18 2 59 9 3 10 27
"g6266" 128 82 71 111 81 103 158 80 139 122
"g6267" 10866 7885 11123 12544 9009 9138 12024 6988 13216 5469
"g6268" 2958 1672 2150 1735 1654 1393 2158 2532 2012 1937
"g6269" 1465 1788 517 763 994 830 2142 909 1939 1520
"g6270" 273 326 311 211 329 489 671 352 344 183
"g6271" 840 892 711 442 522 283 1684 551 600 844
"g6272" 38 47 20 5 10 11 20 26 42 18
"g6273" 30 25 16 26 19 52 37 10 55 134
"g6274" 228 3 1 1 14 1 2 320 1058 498
"g6275" 80 32 41 56 52 48 63 45 43 70
"g6276" 840 672 648 543 585 632 301 436 964 781
"g6277" 3 3 0 1 2 1 0 0 3 0
"g6278" 19 12 13 19 10 15 33 20 43 24
"g6279" 10 40 25 12 25 47 131 46 42 73
"g6280" 3526 3003 2783 3390 2314 2618 4921 2659 3491 3633
"g6281" 268 366 174 256 321 259 291 247 292 174
"g6282" 5 0 6 0 6 0 1 2 1 1
"g6283" 243 161 179 181 223 211 276 179 237 261
"g6284" 9 12 0 0 0 0 2 0 0 3
"g6285" 68 63 58 12 65 133 159 34 23 218
"g6286" 0 16 0 61 995 26 136 102 38 0
"g6287" 303 267 322 401 238 274 383 432 325 316
"g6288" 5 1 9 10 5 5 1 3 5 22
"g6289" 6 13 20 13 2 10 28 7 10 5
"g6290" 107 92 84 77 197 62 95 146 166 133
"g6291" 1150 742 737 1024 1406 1243 2233 904 1700 1061
"g6292" 22 12 5 4 23 27 7 0 6 12
"g6293" 413 302 355 306 219 404 887 323 908 374
"g6294" 391 1120 1009 417 520 1116 704 734 168 387
"g6295" 7 12 5 2 11 19 5 8 51 43
"g6296" 248 219 329 145 81 84 49 82 382 182
"g6297" 271 679 729 833 358 761 697 459 519 539
"g6298" 351 1 80 187 66 160 2490 2780 24 718
"g6299" 1861 819 1131 2245 1063 1443 2979 1472 3630 1205
"g6300" 5 2 15 20 16 21 26 11 5 42
"g6301" 18 10 9 21 8 8 32 7 21 18
"g6302" 3625 540 1574 3007 690 2179 1436 1389 4544 1588
"g6303" 41 19 41 12 39 22 67 29 9 19
"g6304" 0 2 3 9 1 9 6 1 14 7
"g6305" 24 25 29 17 18 65 22 32 41 80
"g6306" 124 388 256 212 234 400 299 276 319 194
"g6307" 255 342 279 189 101 275 518 267 361 316
"g6308" 10282 8730 9881 6955 9700 8794 10562 6137 9810 6350
"g6309" 1283 1231 1158 831 1143 904 1548 1349 1700 735
"g6310" 3570 4163 4652 6516 2939 4912 5796 4185 6487 5161
"g6311" 168 188 192 309 346 179 838 228 784 306
