"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g6790" 1775 765 512 1022 785 508 496 438 901 1258
"g6791" 113 228 158 65 173 313 523 185 85 125
"g6792" 37 28 23 36 12 31 46 32 31 14
"g6793" 756 488 579 160 445 778 219 769 1659 901
"g6794" 1187 577 770 463 736 804 982 699 1046 736
"g6795" 131 58 50 116 79 31 66 92 46 57
"g6796" 168 267 288 298 346 193 77 133 243 191
"g6797" 9 19 33 11 0 78 63 1 0 20
"g6798" 40 37 24 32 59 16 56 17 19 28
"g6799" 2 14 0 5 15 1 6 1 7 0
"g6800" 1 2 8 5 9 3 15 0 18 3
"g6801" 83 28 0 45 44 34 18 40 12 31
"g6802" 5 1 2 3 3 1 7 2 3 3
"g6803" 37 19 32 20 22 38 42 35 33 29
"g6804" 1 4 4 1 11 1 16 11 7 16
"g6805" 30 25 11 10 15 14 37 7 11 12
"g6806" 4 8 5 6 8 7 7 3 1 4
"g6807" 5 8 0 9 20 2 8 16 0 81
"g6808" 248 67 157 127 87 215 202 55 164 88
"g6809" 2674 1210 1714 1318 1422 2303 3151 1721 3371 1711
"g6810" 891 611 853 582 1100 1056 1317 988 633 569
"g6811" 1018 822 564 445 216 576 238 359 580 508
"g6812" 1 0 0 1 2 2 3 0 0 10
"g6813" 232 95 1061 100 171 296 517 29 125 146
"g6814" 81 344 73 39 281 156 157 297 12 238
"g6815" 99 68 52 75 59 60 42 75 87 104
"g6816" 153 139 56 87 40 97 132 68 127 139
"g6817" 62 31 38 21 155 25 38 54 54 129
"g6818" 74 61 32 174 94 62 91 55 58 75
"g6819" 15 6 32 14 19 3 18 11 10 12
"g6820" 33 197 88 37 90 64 174 51 143 69
"g6821" 128 34 124 137 109 162 241 61 153 130
"g6822" 1 0 16 14 443 14 8 1 46 2
"g6823" 22 14 32 26 24 19 44 26 27 16
"g6824" 74 72 65 45 80 74 135 42 131 80
"g6825" 2 4 8 15 43 47 0 49 1 20
"g6826" 424 330 299 405 396 205 416 276 446 338
"g6827" 791 379 403 579 450 456 642 397 649 759
"g6828" 87 236 35 132 269 142 228 164 171 180
"g6829" 97 65 80 63 114 57 101 76 98 61
"g6830" 648 622 420 478 650 791 1036 397 664 686
"g6831" 16 3 15 16 13 0 8 25 28 11
"g6832" 19 43 71 37 60 67 46 19 101 30
"g6833" 939 114 890 1017 1086 479 899 1112 1125 1814
"g6834" 13 12 9 11 11 19 20 7 27 10
"g6835" 28 35 50 42 60 43 60 66 117 73
"g6836" 277 252 583 459 410 326 406 378 595 505
"g6837" 4 1 5 2 8 3 7 9 4 11
"g6838" 450 916 749 485 742 570 1177 816 807 553
"g6839" 1791 977 705 1125 2021 643 1641 421 1131 1189
"g6840" 4645 2812 1996 2539 2480 4277 6081 3066 5031 5169
"g6841" 733 729 736 853 937 1460 758 1031 1085 1436
"g6842" 27 28 40 25 12 23 24 21 39 47
"g6843" 1140 895 864 947 1058 895 1059 858 1172 1488
"g6844" 499 463 636 422 476 816 815 389 853 630
"g6845" 125 61 38 93 181 158 23 57 120 36
"g6846" 4571 4594 5302 3258 6620 2256 6372 1405 1332 2748
"g6847" 41 315 45 173 70 249 51 137 222 65
"g6848" 1097 1533 1162 979 1071 772 2186 991 752 1620
"g6849" 1344 369 1110 1433 899 729 750 625 2505 1341
"g6850" 87 72 151 91 120 181 109 95 148 158
"g6851" 505 569 386 486 249 403 701 431 504 325
"g6852" 12 8 32 53 58 38 20 10 32 28
"g6853" 393 159 442 179 661 186 252 363 212 527
"g6854" 116 49 72 12 70 78 283 17 312 71
"g6855" 93 76 31 38 26 83 200 70 102 23
"g6856" 115 69 155 92 72 75 96 100 47 28
"g6857" 96 36 47 49 89 58 66 35 96 91
"g6858" 204 125 156 206 124 125 208 135 310 113
"g6859" 1 4 3 0 0 2 1 0 2 2
"g6860" 4476 140 1039 340 47 981 4596 108 277 27
"g6861" 7 33 12 16 10 25 36 6 50 37
"g6862" 18 20 7 21 9 14 6 14 56 35
"g6863" 8 7 3 13 1 1 8 14 15 13
"g6864" 320 250 375 238 167 364 478 290 525 305
"g6865" 9656 5067 4641 8877 6893 4886 9237 5230 8936 5490
"g6866" 403 177 310 269 318 136 531 152 703 609
"g6867" 1063 1666 1234 1588 1393 1185 1458 1582 1963 1430
"g6868" 105 20 40 65 57 66 91 41 119 65
"g6869" 70 68 48 28 70 53 168 43 82 40
"g6870" 202 51 227 216 310 349 619 180 95 373
"g6871" 7 5 2 28 11 27 91 14 21 7
"g6872" 5 5 5 0 0 0 0 0 0 3
"g6873" 6 2 3 7 2 9 1 5 4 3
"g6874" 12 9 4 12 5 19 1 1 5 10
"g6875" 25 50 56 32 32 33 111 20 59 105
"g6876" 378 189 265 371 253 309 282 296 725 239
"g6877" 0 0 0 6 1 3 0 7 0 0
"g6878" 3 0 0 0 0 0 0 1 15 0
"g6879" 8 6 5 2 3 3 1 6 5 3
"g6880" 139 120 38 108 144 245 97 135 190 46
"g6881" 779 550 559 393 758 1289 528 344 366 528
"g6882" 3 74 19 25 57 66 188 77 182 102
"g6883" 327 308 431 279 325 324 447 339 558 465
"g6884" 284 200 354 449 375 299 431 419 317 372
"g6885" 21 18 54 23 45 43 80 32 58 36
"g6886" 3 3 2 2 2 3 2 3 2 4
"g6887" 74 21 8 62 58 31 102 19 60 2
"g6888" 10 10 18 13 10 21 60 6 21 19
"g6889" 251 388 231 212 191 229 96 241 442 205
"g6890" 90 29 5 48 2 2 38 32 50 67
"g6891" 194 223 166 314 200 232 349 87 390 248
"g6892" 8 6 9 9 6 3 13 3 11 15
"g6893" 6 1 5 4 2 4 7 3 6 1
"g6894" 488 360 313 441 578 461 795 550 575 580
"g6895" 369 320 474 397 383 272 482 279 585 581
"g6896" 7 23 44 45 27 6 5 42 8 40
"g6897" 212 120 146 318 164 280 324 210 246 337
"g6898" 9551 7105 6431 5815 12204 7297 11087 8974 7384 12217
"g6899" 5 20 17 21 0 9 64 69 15 1
"g6900" 410 277 493 463 526 532 536 462 495 522
"g6901" 2044 1645 1279 1736 2252 1965 1199 968 3457 1965
"g6902" 10 6 2 4 5 3 10 6 9 2
"g6903" 0 0 3 1 13 9 19 0 0 0
"g6904" 42602 65173 107393 46496 57930 103834 86111 55229 92247 75647
"g6905" 736 524 499 543 309 590 1394 798 477 465
"g6906" 61 34 28 88 104 45 52 28 154 29
"g6907" 672 689 966 548 553 751 512 786 1293 945
"g6908" 116 138 136 254 285 65 160 141 114 192
"g6909" 40 25 26 24 20 33 55 24 26 33
"g6910" 5939 2505 2866 2952 1750 3127 3822 3936 2855 2945
"g6911" 258 338 344 346 384 147 388 292 411 150
"g6912" 68 47 24 50 60 60 104 32 62 26
"g6913" 1 3 36 12 17 8 7 10 46 7
"g6914" 2 5 3 0 0 0 1 0 0 0
"g6915" 285 136 78 151 137 121 209 234 198 219
"g6916" 2532 2238 1538 2667 1675 1198 2884 1786 3840 1763
"g6917" 440 291 256 414 392 345 552 426 457 452
"g6918" 0 1 0 17 0 3 6 0 4 0
"g6919" 4 2 0 22 3 0 4 0 4 2
"g6920" 1281 1350 809 934 1725 789 2709 924 2114 2652
"g6921" 3 5 1 2 0 2 0 2 1 5
"g6922" 13 84 11 68 128 124 27 20 100 37
"g6923" 275 389 517 151 477 963 238 907 693 244
"g6924" 623 248 379 582 254 138 822 315 409 751
"g6925" 24 46 36 39 45 38 35 35 85 42
"g6926" 24 0 7 11 20 22 8 8 13 24
"g6927" 169 248 181 164 206 197 276 107 300 209
"g6928" 22 22 22 8 10 22 32 17 21 23
"g6929" 240 159 128 227 112 165 328 121 267 230
"g6930" 602 376 527 307 492 616 417 866 692 595
"g6931" 0 2 0 0 0 3 0 0 0 8
"g6932" 40 98 39 68 24 69 137 65 32 61
"g6933" 97 46 112 109 37 78 169 44 65 148
"g6934" 5 7 8 12 6 9 9 7 11 11
"g6935" 101 49 78 105 43 66 72 84 99 74
"g6936" 179 76 96 70 122 150 139 74 120 93
"g6937" 7215 2928 5336 4596 4980 5688 10009 5307 7249 7657
"g6938" 2069 1430 3079 3208 1063 3121 2156 2106 1166 1634
"g6939" 46 14 36 42 52 58 89 23 75 46
"g6940" 103 93 40 41 81 112 82 38 195 82
"g6941" 5 24 60 6 112 51 29 15 30 94
"g6942" 760 392 956 838 1304 1543 1046 831 392 767
"g6943" 589 323 337 223 224 341 629 421 430 271
"g6944" 22608 9737 9795 16727 22380 21896 22566 9273 23139 24188
"g6945" 524 360 381 168 307 229 297 203 304 280
"g6946" 18 32 0 33 85 23 83 15 9 38
"g6947" 5449 4866 4318 3078 1267 4207 2242 2584 1257 7951
"g6948" 137 61 178 197 146 113 136 52 317 154
"g6949" 73 96 233 161 284 138 99 244 95 235
"g6950" 209 163 147 197 123 123 346 170 126 313
"g6951" 65 65 113 138 79 175 187 258 136 81
"g6952" 0 4 5 1 0 0 3 1 2 3
"g6953" 3 12 6 1 4 8 19 2 7 3
"g6954" 10 6 5 12 1 1 1 10 23 1
"g6955" 2 2 42 33 10 40 94 2 14 7
"g6956" 81 86 73 80 73 116 38 114 91 69
"g6957" 7 5 3 6 6 4 3 16 8 14
"g6958" 215 102 250 227 140 163 414 93 159 103
"g6959" 80 61 35 62 54 49 67 59 86 57
"g6960" 202 216 221 150 147 132 134 197 445 317
"g6961" 268 217 236 464 371 383 804 563 418 211
"g6962" 55 22 43 95 32 80 65 36 161 73
"g6963" 713 773 572 910 745 701 1086 592 558 362
"g6964" 11932 11417 15552 17480 17726 3638 2254 16032 7252 7129
"g6965" 2 4 3 3 3 14 2 0 12 2
"g6966" 26 10 21 17 16 20 60 25 47 8
"g6967" 16 21 0 17 0 0 0 0 0 0
"g6968" 46 28 14 50 16 23 20 22 27 100
"g6969" 27 9 19 19 26 15 17 16 26 15
"g6970" 148 254 88 142 145 122 397 60 116 172
"g6971" 833 921 849 798 1115 553 1569 1193 1404 893
"g6972" 3883 2818 2269 1812 2656 2467 3859 2381 3840 4048
"g6973" 26 22 22 16 20 16 28 31 22 34
"g6974" 660 492 310 437 444 248 433 469 722 212
"g6975" 2 0 0 0 3 1 2 1 0 0
"g6976" 605 678 591 384 663 618 819 522 832 504
"g6977" 3155 2531 1667 1955 2120 1381 4662 2900 2833 4586
"g6978" 607 417 447 495 428 371 467 241 365 502
"g6979" 269 394 390 455 405 658 343 204 189 386
"g6980" 6 8 11 6 21 14 17 16 27 17
"g6981" 5 7 5 14 17 23 32 6 12 7
"g6982" 92 55 42 28 21 41 85 56 150 141
"g6983" 5 7 12 5 5 9 8 4 14 22
"g6984" 380 245 266 222 225 263 495 292 462 227
"g6985" 5 1 8 7 9 5 5 4 4 3
"g6986" 4 2 5 5 1 0 0 2 2 2
"g6987" 2123 743 2074 907 253 578 1070 960 3206 364
"g6988" 746 408 670 573 679 653 909 832 1433 748
"g6989" 568 412 583 574 262 308 359 336 524 276
"g6990" 38 43 64 29 47 16 45 48 47 55
"g6991" 1723 768 805 870 900 912 1827 504 1553 1371
"g6992" 79 147 118 125 93 98 103 120 155 95
"g6993" 85 11 75 49 66 97 84 83 74 80
"g6994" 7 20 9 9 3 1 13 4 11 17
"g6995" 13 19 4 33 37 105 388 21 2 347
"g6996" 512 211 260 315 373 425 313 223 450 444
"g6997" 18 11 18 8 10 0 23 1 36 1
"g6998" 0 4 0 0 1 1 25 3 4 1
"g6999" 68 22 10 46 87 62 59 17 28 14
"g7000" 601 24 72 62 113 154 627 372 61 493
"g7001" 47 13 19 30 28 28 61 30 21 54
"g7002" 5 0 0 1 3 2 2 0 5 5
"g7003" 1643 1218 1397 854 1366 1780 1494 1254 1546 1219
"g7004" 1 2 3 1 2 12 4 3 15 4
"g7005" 2679 1160 1838 965 2056 321 507 1234 560 276
"g7006" 47 21 40 24 42 22 38 68 77 54
"g7007" 140 100 104 44 82 50 224 77 89 143
"g7008" 1 0 33 11 23 2 52 5 5 0
"g7009" 45 98 105 61 83 87 132 77 176 128
"g7010" 1 4 5 2 0 4 2 0 5 7
"g7011" 33 35 37 33 35 45 25 26 57 70
"g7012" 4 3 4 3 10 3 11 3 3 6
"g7013" 214 114 87 50 345 80 119 188 163 176
"g7014" 28 41 50 11 19 34 14 59 136 13
"g7015" 28 17 12 24 6 25 29 24 11 25
"g7016" 10 1 1 0 3 10 2 2 5 12
"g7017" 83 64 33 51 47 17 61 63 153 77
"g7018" 17 39 18 13 16 40 35 38 20 17
"g7019" 340 327 285 317 321 183 367 307 423 358
"g7020" 947 1733 461 1188 1165 667 1027 1155 1421 914
"g7021" 0 1 0 0 2 1 0 1 0 3
"g7022" 1 1 3 6 1 8 5 1 10 0
"g7023" 4 0 6 3 0 4 22 1 1 15
"g7024" 2 5 0 2 1 1 0 6 0 2
"g7025" 346 244 473 240 192 284 250 196 194 125
"g7026" 143 116 83 114 204 131 168 207 56 248
"g7027" 18 6 14 20 10 16 20 17 38 13
"g7028" 1638 879 1082 1130 901 996 1999 1242 1737 1593
"g7029" 49 9 12 16 18 9 42 18 37 15
"g7030" 0 1 0 2 1 0 0 0 0 11
"g7031" 416 299 327 411 412 619 477 229 429 406
"g7032" 3 10 23 12 15 15 11 6 17 6
"g7033" 85 7 28 27 13 1 71 0 47 34
"g7034" 72 39 69 114 89 46 88 91 62 172
"g7035" 150 90 194 144 176 76 148 116 342 98
"g7036" 1150 987 848 833 1061 1122 1048 682 1146 1019
"g7037" 50 20 48 101 36 54 110 30 27 20
"g7038" 808 682 854 772 660 920 1268 979 1034 765
"g7039" 1006 415 678 336 942 869 872 129 1229 101
"g7040" 255 50 134 180 143 188 238 203 237 93
"g7041" 1346 751 1938 360 548 413 2298 557 3536 947
"g7042" 783 447 565 857 809 1005 1462 403 546 358
"g7043" 26 20 35 14 26 20 24 15 9 17
"g7044" 68 20 113 55 57 0 10 65 95 79
"g7045" 5 0 4 2 1 3 1 2 3 3
"g7046" 294 10 58 266 12 57 109 34 34 115
"g7047" 549 438 441 539 558 175 912 327 943 624
"g7048" 5060 1393 3081 1858 1530 2398 3384 2933 630 120
"g7049" 11 67 22 24 49 31 68 22 42 12
"g7050" 453 313 312 495 970 506 579 104 334 305
"g7051" 36 42 69 33 93 43 84 37 82 51
"g7052" 152 52 12 15 31 46 60 62 81 61
"g7053" 100 84 85 28 84 72 112 91 71 51
"g7054" 24 14 6 105 103 55 477 74 140 334
"g7055" 52 11 35 18 15 53 31 23 36 35
"g7056" 531 105 364 115 336 111 740 165 237 397
"g7057" 30 19 17 24 21 27 25 24 27 22
"g7058" 0 1 5 0 1 7 6 6 112 0
"g7059" 393 5 0 14 76 9 7 42 117 3
"g7060" 555 628 448 553 463 541 665 359 663 413
"g7061" 1 2 0 3 2 2 0 1 3 0
"g7062" 1367 954 668 1110 1515 1114 1621 884 1888 848
"g7063" 146 230 170 221 270 53 474 75 429 230
"g7064" 202 60 96 113 126 201 319 35 63 42
"g7065" 36 10 23 20 26 19 37 10 27 21
"g7066" 0 27 63 100 2 213 8 8 252 32
"g7067" 49 16 10 18 19 33 21 15 7 8
"g7068" 1482 1724 2144 1622 2298 2505 2126 2121 2566 2271
"g7069" 0 0 7 5 1 2 14 5 4 7
"g7070" 59 58 45 38 28 59 88 20 29 32
"g7071" 131 264 853 27 1203 435 500 55 194 324
"g7072" 206 106 77 161 170 219 241 179 239 217
"g7073" 3 0 0 0 1 1 4 0 1 0
"g7074" 7 0 1 4 0 2 2 5 2 1
"g7075" 39 56 31 67 44 51 105 60 68 81
"g7076" 1564 933 891 1012 1343 2322 4980 1449 1691 1348
"g7077" 151 87 74 86 61 126 235 226 169 147
"g7078" 539 182 234 332 90 147 453 713 20 578
"g7079" 1061 639 721 938 547 632 1074 873 586 925
"g7080" 11 2 1 7 4 3 7 3 10 3
"g7081" 40 19 8 2 19 37 27 27 16 49
"g7082" 149 110 63 84 115 178 291 230 322 94
"g7083" 352 245 283 434 296 271 417 435 416 293
"g7084" 4 1 2 0 2 4 0 1 3 1
"g7085" 11 6 3 6 8 6 4 5 10 7
"g7086" 0 2 0 9 2 21 0 2 25 3
"g7087" 777 435 356 403 567 574 1156 604 532 460
"g7088" 1515 108 282 519 481 308 641 386 656 231
"g7089" 74 93 248 262 38 28 94 9 182 101
"g7090" 22 2 9 2 33 9 19 7 4 8
"g7091" 199 291 326 451 0 158 244 174 53 43
"g7092" 328 305 322 189 132 200 319 216 388 266
"g7093" 54 33 6 236 27 124 26 388 17 252
"g7094" 283 118 232 163 199 155 127 203 358 335
"g7095" 47 20 34 44 18 33 26 26 59 112
"g7096" 4 13 8 6 3 14 36 10 7 9
"g7097" 4 11 11 16 11 12 24 9 28 13
"g7098" 352 174 155 210 209 154 211 72 307 219
"g7099" 0 2 0 10 8 0 10 0 0 0
"g7100" 193 60 49 96 37 93 143 75 104 78
"g7101" 406 426 498 271 407 201 482 145 864 453
"g7102" 18 6 8 3 31 12 16 10 4 12
"g7103" 3 2 1 0 1 4 8 3 9 1
"g7104" 502 651 135 146 185 44 247 335 168 400
"g7105" 224 135 54 46 60 65 92 667 122 264
"g7106" 10 15 20 13 6 23 36 18 38 93
"g7107" 77 53 51 15 95 21 26 21 25 18
"g7108" 1313 647 648 1455 681 978 1724 953 1448 644
"g7109" 77 37 79 192 146 77 217 73 99 110
"g7110" 814 466 630 735 516 529 884 309 765 668
"g7111" 29 5 17 19 10 13 54 16 32 11
"g7112" 164 76 72 50 48 62 68 75 119 56
"g7113" 0 10 25 0 11 3 1 0 8 2
"g7114" 35 9 7 21 4 9 20 22 14 25
"g7115" 93 73 58 45 74 82 57 60 83 67
"g7116" 2956 1567 2377 1841 2291 2200 3191 1361 2330 2154
"g7117" 39 14 38 20 35 25 22 36 56 20
"g7118" 50 81 105 29 68 46 65 38 122 55
"g7119" 20 7 55 12 0 14 2 3 1 5
"g7120" 4 3 6 12 15 4 8 10 9 14
"g7121" 0 3 12 4 8 1 18 12 60 0
"g7122" 94 19 27 27 43 61 58 21 50 43
"g7123" 108 47 87 84 56 102 155 43 137 77
"g7124" 91 334 21 222 333 222 513 266 1 891
"g7125" 45 35 43 21 29 30 64 21 47 47
"g7126" 1181 807 365 389 540 824 986 217 650 1595
"g7127" 1123 1105 903 1251 891 728 1253 1427 1534 1176
"g7128" 47 26 110 18 11 67 54 30 25 40
"g7129" 20 0 38 0 0 1 54 0 0 215
"g7130" 477 455 291 453 464 448 587 321 699 402
"g7131" 73 76 39 32 55 64 121 22 48 69
"g7132" 4 1 13 6 8 1 1 0 10 3
"g7133" 359 358 717 657 293 241 888 536 199 637
"g7134" 150 360 77 112 393 315 53 150 384 53
"g7135" 1163 633 1024 817 852 1314 1060 1188 695 1471
"g7136" 1660 1358 719 893 1375 824 1268 1091 829 860
"g7137" 2362 2029 862 2246 2384 2257 2635 1513 1525 2518
"g7138" 1392 1195 2035 1949 2310 1246 2335 2019 1826 1659
"g7139" 0 10 17 9 2 10 7 0 3 18
"g7140" 32 35 10 27 19 12 20 15 13 32
"g7141" 9 4 3 2 0 0 2 12 1 0
"g7142" 0 1 2 2 1 1 1 0 3 2
"g7143" 10868 9063 9000 8569 14086 8467 11435 7500 12028 10184
"g7144" 8394 5969 7986 3004 2656 7638 7381 4659 5273 2466
"g7145" 5 3 8 6 12 9 11 2 0 9
"g7146" 71 75 63 79 71 66 91 26 81 83
"g7147" 11 8 8 0 10 0 6 3 11 0
"g7148" 100 19 35 31 24 18 38 17 4 10
"g7149" 867 550 537 630 589 669 706 526 886 491
"g7150" 177 129 100 135 129 132 233 175 183 225
"g7151" 207 145 64 328 158 326 224 546 112 222
"g7152" 2 1 1 2 1 2 1 1 2 4
"g7153" 62 82 67 47 67 42 97 41 61 56
"g7154" 12 0 2 0 0 0 0 1 0 1
"g7155" 298 148 74 396 61 124 383 111 190 201
"g7156" 510 510 726 1034 852 665 764 688 1606 1027
"g7157" 1541 859 781 866 1111 1188 1324 1161 1167 1166
"g7158" 244 112 161 113 126 103 170 156 183 209
"g7159" 3278 1677 3037 2612 3083 1840 4584 2097 2905 2578
"g7160" 4290 3949 2976 2635 4568 3512 3876 3488 5170 2713
"g7161" 67 173 150 40 335 157 190 19 100 180
"g7162" 21 5 4 4 26 8 4 15 23 29
"g7163" 142 49 48 57 89 189 119 84 270 54
"g7164" 88 212 86 314 206 159 271 175 234 172
"g7165" 55 49 156 109 64 87 161 101 105 94
"g7166" 0 0 1 9 10 0 5 1 13 2
"g7167" 27 17 21 12 17 18 21 17 32 24
"g7168" 539 484 493 566 528 495 1226 776 910 699
"g7169" 160 177 185 166 244 281 185 218 159 158
"g7170" 63 52 64 59 55 74 102 84 90 38
"g7171" 960 410 731 283 155 208 547 411 1042 268
"g7172" 18 6 6 5 3 4 11 4 4 8
"g7173" 7 20 0 17 1 5 2 3 3 2
"g7174" 523 257 648 444 628 521 689 381 513 622
"g7175" 8 2 4 5 10 7 3 6 5 7
"g7176" 789 588 638 888 703 586 1070 468 773 726
"g7177" 397 285 277 352 331 370 394 336 520 190
"g7178" 16 24 15 2 5 1 6 12 21 45
"g7179" 2 1 1 0 1 4 1 0 0 1
"g7180" 90 118 49 144 88 51 72 140 205 82
"g7181" 13 35 26 29 7 67 2 10 7 149
"g7182" 587 221 452 468 474 633 829 500 737 601
"g7183" 126 189 152 235 325 246 214 119 273 376
"g7184" 19 8 23 16 19 18 32 20 28 23
"g7185" 14 14 0 1 5 66 32 4 8 1
"g7186" 21 5 27 16 14 14 26 13 16 19
"g7187" 611 849 941 943 483 922 757 717 1290 868
"g7188" 2554 1845 927 1779 1537 1152 1702 1061 1580 970
"g7189" 2225 1062 335 1341 2503 349 919 202 8 8108
"g7190" 188 172 156 254 242 228 410 234 271 398
"g7191" 3255 1766 1843 2504 5069 2279 7866 4295 3551 2917
"g7192" 266 218 261 206 200 253 490 219 300 255
"g7193" 4 0 1 2 5 0 2 4 3 1
"g7194" 1390 1024 1129 829 998 873 1596 961 1727 1720
"g7195" 316 168 113 213 251 232 218 164 275 169
"g7196" 6 2 7 2 2 3 0 3 11 1
"g7197" 14 4 1 5 3 0 1 11 1 9
"g7198" 99 22 163 120 124 85 160 130 178 25
"g7199" 4 3 2 4 0 11 4 5 3 13
"g7200" 636 549 482 423 804 546 765 695 623 572
"g7201" 63 18 0 60 0 1 3 63 32 8
"g7202" 2924 1542 2186 1532 2529 2239 2828 2286 2246 1789
"g7203" 441 160 381 340 412 162 463 168 301 368
"g7204" 27 15 6 10 16 13 29 18 22 15
"g7205" 269 201 131 198 259 236 260 137 245 225
"g7206" 282 175 105 278 198 150 236 136 246 163
"g7207" 331 338 93 154 160 329 495 22 175 134
"g7208" 211 126 171 153 103 189 180 167 150 221
"g7209" 518 169 263 122 988 941 264 150 663 176
"g7210" 439 371 663 290 372 187 558 376 366 444
"g7211" 304 116 62 293 99 282 314 45 214 329
"g7212" 2316 1095 6331 4685 5192 1630 11911 4963 879 4468
"g7213" 1752 1234 1228 1625 1305 1988 1818 2094 1957 1072
"g7214" 81 42 27 62 21 31 25 40 40 20
"g7215" 40 141 49 13 36 52 55 53 78 66
"g7216" 11 59 25 15 3 4 7 17 5 20
"g7217" 338 235 389 294 366 310 664 342 336 314
"g7218" 15 10 6 7 10 9 16 6 12 13
"g7219" 1326 2447 1364 1408 1798 2927 2068 817 1771 2707
"g7220" 492 377 238 413 293 674 556 284 613 534
"g7221" 92 53 32 74 38 64 46 55 100 69
"g7222" 0 0 3 5 11 3 0 5 1 7
"g7223" 650 617 537 506 346 352 627 402 632 462
"g7224" 4073 2609 2966 2473 2753 3081 4136 3379 4009 3102
"g7225" 1395 1143 1007 1171 988 682 1850 1388 1036 1531
"g7226" 534 303 568 212 1087 628 490 268 370 620
"g7227" 155 110 108 211 127 124 147 161 183 161
"g7228" 471 115 378 147 487 412 242 133 341 105
"g7229" 428 389 402 264 264 298 368 204 171 218
"g7230" 1588 2371 466 969 1014 1947 769 2184 2628 517
"g7231" 23 0 1 28 1 0 22 5 29 8
"g7232" 648 272 180 239 226 459 341 272 358 718
"g7233" 105 505 1678 311 644 574 518 99 605 518
"g7234" 10 26 1 3 3 9 9 8 0 6
"g7235" 10 3 9 3 0 3 1 4 13 0
"g7236" 81 33 26 40 29 11 31 15 23 50
"g7237" 214 98 136 171 333 183 113 253 246 180
"g7238" 3 3 1 0 0 3 6 0 1 0
"g7239" 25 1 11 12 8 1 24 7 3 14
"g7240" 4 0 2 0 0 2 2 1 7 0
"g7241" 75 112 88 57 155 37 76 105 207 132
"g7242" 3 62 2 15 27 0 12 2 9 11
"g7243" 0 2 1 0 0 3 22 5 2 0
"g7244" 169 63 263 63 213 38 179 159 96 308
"g7245" 138 53 143 81 73 87 144 41 162 136
"g7246" 1713 363 2363 1776 1342 1129 1128 1412 1182 1822
"g7247" 957 767 1032 799 1636 712 1442 936 1121 1120
"g7248" 1 0 1 3 2 10 0 0 2 0
"g7249" 787 504 552 574 528 702 1068 810 1039 393
"g7250" 5940 3519 3078 4578 2666 3075 7612 3240 7114 5151
"g7251" 6 0 6 1 0 2 1 1 0 0
"g7252" 11 1 28 31 48 15 3 11 137 45
"g7253" 48 3 13 23 10 1 25 31 11 6
"g7254" 5044 2221 3269 5690 3716 2193 5436 4924 4152 3626
"g7255" 2008 1575 1471 1651 1852 1758 2112 1928 2254 1518
"g7256" 911 1108 771 959 1044 762 1597 731 1574 903
"g7257" 12 9 4 1 3 4 9 7 15 5
"g7258" 1089 202 218 541 476 118 554 623 253 503
"g7259" 31 36 36 16 38 45 70 28 48 22
"g7260" 1408 1063 675 628 723 825 858 771 1022 939
"g7261" 181 102 131 234 133 217 252 256 134 127
"g7262" 9 15 7 8 10 8 3 15 15 9
"g7263" 1909 883 1158 1259 1089 797 1783 1025 1173 1649
"g7264" 30 42 9 27 45 15 88 27 28 38
"g7265" 81 182 25 86 15 93 593 119 112 83
"g7266" 84 26 33 77 146 58 192 44 119 98
"g7267" 431 368 302 554 490 338 765 576 745 565
"g7268" 24 62 21 35 56 13 94 27 42 100
"g7269" 9 3 3 8 6 3 0 2 3 15
"g7270" 96 166 44 97 26 79 58 17 207 66
"g7271" 22 9 31 9 14 2 12 1 8 16
"g7272" 1065 375 713 507 448 570 656 1098 1060 299
"g7273" 950 331 494 862 960 570 1689 436 1037 912
"g7274" 422 271 247 291 264 229 453 321 486 363
"g7275" 198 249 187 432 257 349 797 187 453 313
"g7276" 100 48 206 46 35 55 84 42 42 122
"g7277" 800 815 679 711 978 951 1270 977 980 861
"g7278" 402 346 879 448 325 297 2076 1434 104 250
