"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g7279" 402 248 260 274 222 325 319 178 337 279
"g7280" 89 42 74 48 79 196 125 63 53 182
"g7281" 189 160 151 205 194 159 182 149 215 201
"g7282" 3 8 1 2 6 8 4 7 10 14
"g7283" 739 393 603 363 747 511 1340 366 668 874
"g7284" 124 5696 443 0 0 85 257 301 93 328
"g7285" 2209 2166 1107 966 769 1605 4320 1794 2839 1326
"g7286" 368 333 228 241 297 220 540 328 367 365
"g7287" 4 5 7 0 19 51 17 18 24 19
"g7288" 1859 1748 1261 1512 1911 1280 2065 1615 3626 2005
"g7289" 1026 936 820 1013 1205 1359 1758 979 1928 1369
"g7290" 41 48 4 7 2 9 54 18 8 2
"g7291" 487 485 325 376 506 415 721 192 316 505
"g7292" 11 6 13 32 9 5 5 0 13 18
"g7293" 27 4 0 1 9 6 1 2 0 6
"g7294" 178 172 138 55 272 35 17 21 233 178
"g7295" 2 0 2 3 0 1 1 3 1 2
"g7296" 397 313 398 558 353 311 699 400 1019 427
"g7297" 609 680 1603 319 259 412 1285 26 871 1648
"g7298" 171 124 60 148 348 258 150 185 148 273
"g7299" 99 90 204 226 391 302 610 349 492 134
"g7300" 10 23 16 0 0 52 11 0 5 8
"g7301" 1 6 4 7 6 3 4 0 0 3
"g7302" 20 5 24 31 28 13 23 3 22 24
"g7303" 12094 7154 4538 5789 6614 6543 9167 5670 7843 9254
"g7304" 13 26 6 127 18 88 52 71 6 29
"g7305" 92 74 51 81 69 134 100 87 70 103
"g7306" 44 36 29 35 41 28 52 30 77 25
"g7307" 105 134 158 115 211 105 174 70 215 221
"g7308" 6 1 3 2 0 2 13 9 4 2
"g7309" 39 24 40 20 27 16 30 9 32 12
"g7310" 1790 1142 1096 2133 1586 1562 3384 584 2271 2611
"g7311" 508 370 584 559 409 667 763 492 695 541
"g7312" 18 10 14 15 7 39 47 6 24 2
"g7313" 4 24 14 33 49 12 42 65 1 153
"g7314" 170 202 197 176 110 174 288 166 133 246
"g7315" 364 367 485 221 265 342 638 379 437 468
"g7316" 1068 865 878 1025 656 1136 1063 833 963 869
"g7317" 377 82 100 247 137 272 238 307 355 202
"g7318" 88 111 98 104 108 141 91 114 143 139
"g7319" 76 39 16 25 46 43 94 40 59 56
"g7320" 170 84 79 80 125 116 156 54 194 96
"g7321" 1687 511 816 777 976 1478 1139 802 1671 832
"g7322" 276 132 59 246 34 60 91 216 45 20
"g7323" 187 109 140 153 95 87 260 200 219 174
"g7324" 8 40 66 25 8 5 4 23 26 9
"g7325" 894 773 1039 1257 1106 599 1315 599 1297 672
"g7326" 159 90 65 64 171 42 87 65 63 78
"g7327" 110 72 129 168 113 149 165 81 90 159
"g7328" 1684 988 1105 1205 1167 790 1557 949 1281 267
"g7329" 10 7 1 24 25 14 25 10 44 24
"g7330" 0 0 0 0 20 36 0 11 0 0
"g7331" 997 714 406 833 458 495 747 681 789 603
"g7332" 7661 3327 4542 5206 8560 6079 10768 6766 6901 4746
"g7333" 1040 628 606 899 863 802 1302 866 1108 1087
"g7334" 156 182 157 145 123 97 215 114 127 130
"g7335" 714 1091 815 564 1115 905 1344 707 1814 781
"g7336" 78 81 70 72 77 108 109 109 52 114
"g7337" 0 0 4 1 8 4 0 0 14 7
"g7338" 565 198 245 190 393 129 606 323 748 570
"g7339" 0 0 0 2 0 0 0 0 0 0
"g7340" 589 334 308 317 211 401 485 292 329 343
"g7341" 325 128 311 239 164 274 356 227 258 233
"g7342" 232 248 228 246 244 224 306 198 306 224
"g7343" 2303 989 2361 3196 2575 2956 2579 1388 5118 1524
"g7344" 1044 529 652 728 649 790 1085 515 1149 843
"g7345" 1478 1103 1066 1346 1091 1160 1532 1110 1387 1252
"g7346" 1267 520 459 369 572 589 877 527 1100 557
"g7347" 2593 1899 1598 2369 1805 2435 4485 2039 3234 3841
"g7348" 164 0 83 42 209 54 238 41 198 33
"g7349" 36 166 7 442 45 358 25 27 48 43
"g7350" 53 14 41 11 14 106 166 91 61 12
"g7351" 1153 1724 865 1632 1600 1293 2777 1004 3437 1889
"g7352" 1352 1004 845 885 815 962 1219 876 1469 913
"g7353" 3651 2626 3097 2314 2831 3159 2700 2575 5602 5115
"g7354" 626 313 423 709 563 232 1201 358 989 789
"g7355" 226 106 379 139 351 208 256 269 204 384
"g7356" 1 1 11 1 1 3 0 2 1 0
"g7357" 4 2 2 0 0 1 1 2 1 1
"g7358" 5 2 3 1 2 2 13 6 4 2
"g7359" 69 46 63 61 52 59 211 55 150 92
"g7360" 128 73 46 127 35 92 228 94 61 94
"g7361" 241 122 220 125 241 197 355 116 170 217
"g7362" 189 139 199 103 124 155 210 107 352 92
"g7363" 867 629 949 840 1689 770 1183 2295 1890 2029
"g7364" 1893 1209 1622 1210 1769 1063 2739 2127 2856 986
"g7365" 216 98 170 292 127 153 313 253 319 106
"g7366" 928 762 220 651 565 668 480 571 262 166
"g7367" 0 10 0 0 0 4 27 0 0 0
"g7368" 2001 1441 452 1015 2257 1505 2100 1763 1162 2211
"g7369" 1634 758 1199 1689 1717 1176 1513 954 1577 1498
"g7370" 6180 2973 4061 4204 4444 3682 5499 4149 6149 5053
"g7371" 4 9 6 6 5 6 3 0 8 1
"g7372" 373 469 564 603 205 502 411 147 552 426
"g7373" 99 55 88 110 101 78 90 141 75 75
"g7374" 489 327 38 326 374 447 497 365 875 971
"g7375" 378 596 435 346 677 212 1009 378 557 366
"g7376" 6 2 2 5 2 3 3 0 3 1
"g7377" 1057 971 797 1089 675 1032 1020 874 1570 735
"g7378" 7 12 6 5 9 6 8 9 12 39
"g7379" 2582 1775 2169 2773 1635 1788 2691 2071 2629 2038
"g7380" 33 23 17 29 10 36 35 22 33 56
"g7381" 650 381 360 380 399 333 581 398 525 371
"g7382" 2442 1956 1160 2848 1277 1369 3492 2555 2223 2947
"g7383" 2339 1719 2789 1931 2593 1247 4847 3179 2388 2125
"g7384" 200 130 169 218 220 172 290 152 264 193
"g7385" 43 55 21 61 63 89 104 106 50 45
"g7386" 9 2 1 8 1 0 3 12 6 5
"g7387" 3 0 0 0 1 0 3 2 1 2
"g7388" 5 0 3 3 2 0 4 3 7 1
"g7389" 32 23 2 29 0 4 1 32 173 13
"g7390" 105 9 11 11 3 1 86 0 8 7
"g7391" 57 29 124 145 70 66 217 380 76 42
"g7392" 1 9 5 0 2 1 5 0 19 1
"g7393" 49 30 56 23 51 35 80 4 106 7
"g7394" 758 654 340 595 792 514 731 502 889 392
"g7395" 219 64 53 61 69 17 71 17 106 55
"g7396" 47 47 23 96 55 44 96 96 96 73
"g7397" 21 10 42 12 13 44 42 80 28 6
"g7398" 1855 1458 1319 1440 1587 1378 2440 1414 1707 1761
"g7399" 4026 4652 5388 3669 6801 5920 10272 5309 6926 4086
"g7400" 1 1 3 5 0 7 1 13 4 6
"g7401" 22 2 11 21 10 13 31 11 21 1
"g7402" 4 1 1 3 0 0 1 3 8 3
"g7403" 3 3 5 2 2 2 7 1 1 7
"g7404" 2111 1452 2988 1365 1632 1810 1470 1582 3372 3351
"g7405" 15972 10764 9161 9378 9932 8405 12861 9828 13036 9965
"g7406" 93 21 44 51 58 54 62 20 72 38
"g7407" 1315 1252 386 441 659 535 1278 915 848 526
"g7408" 106 75 69 47 93 98 83 52 73 43
"g7409" 70 32 54 42 84 93 212 34 75 76
"g7410" 318 26 374 126 36 16 203 113 31 140
"g7411" 3 0 0 4 0 26 26 13 1 1
"g7412" 28 16 23 38 36 27 11 6 49 76
"g7413" 892 191 350 260 385 209 777 626 761 496
"g7414" 1944 1698 1292 1949 1486 1561 1815 1403 3191 1163
"g7415" 164 335 275 418 206 86 126 138 394 316
"g7416" 112 129 100 239 181 162 243 139 68 136
"g7417" 3112 2412 1306 2396 1832 3321 5043 1617 4311 1784
"g7418" 0 37 3 0 0 53 111 4 59 90
"g7419" 35 14 29 29 15 14 28 24 7 11
"g7420" 59 43 38 51 84 83 104 60 26 95
"g7421" 47 30 8 19 28 23 42 35 28 43
"g7422" 707 1914 460 426 543 1448 2967 272 990 1642
"g7423" 286 251 353 266 282 250 439 180 379 450
"g7424" 22 15 20 17 11 41 111 17 47 67
"g7425" 1655 787 1495 634 822 1078 2298 2201 2067 560
"g7426" 45 24 8 24 23 21 40 9 21 26
"g7427" 4 3 1 5 2 5 2 7 2 5
"g7428" 355 240 193 262 276 269 435 196 322 285
"g7429" 198 125 227 45 63 10 464 55 52 188
"g7430" 22 15 9 9 13 31 18 18 25 37
"g7431" 181 15 4 2 25 61 20 0 28 2
"g7432" 85 9 17 49 30 39 9 35 32 42
"g7433" 49 70 33 22 31 84 155 24 95 108
"g7434" 22 44 25 29 8 18 17 28 63 26
"g7435" 1562 1258 1574 1647 1054 902 1869 1460 1450 1192
"g7436" 398 146 156 209 173 202 264 161 94 166
"g7437" 38 18 30 37 35 24 36 21 32 37
"g7438" 2 5 2 8 3 6 2 2 8 4
"g7439" 64 38 78 51 73 98 143 43 117 123
"g7440" 1516 855 886 908 1146 2432 403 938 1013 90
"g7441" 588 331 574 224 716 417 600 331 627 519
"g7442" 15 13 6 11 15 3 26 16 22 6
"g7443" 26 40 23 22 0 31 52 12 4 15
"g7444" 107 124 100 89 70 115 90 67 98 155
"g7445" 472 256 321 325 383 289 604 337 447 369
"g7446" 58 16 29 57 53 32 39 71 51 79
"g7447" 49 13 32 25 27 36 29 33 23 24
"g7448" 62 19 40 51 32 34 67 42 33 42
"g7449" 1350 355 1236 519 917 528 856 542 620 532
"g7450" 855 418 717 766 852 706 1074 663 907 813
"g7451" 77 26 101 67 87 181 67 73 115 104
"g7452" 22 8 18 15 23 11 11 3 15 14
"g7453" 191 242 25 407 240 224 212 191 360 218
"g7454" 1048 769 1431 1886 1118 1107 1620 2140 2138 1261
"g7455" 10 11 37 43 28 16 25 1 27 6
"g7456" 35 25 6 40 152 129 37 51 196 15
"g7457" 86 75 66 65 83 45 26 82 127 49
"g7458" 1 1 0 0 0 0 0 2 0 8
"g7459" 983 771 634 321 450 1065 1361 966 764 642
"g7460" 544 409 237 246 531 299 165 262 268 194
"g7461" 18 15 2 5 8 5 8 11 3 1
"g7462" 8 2 3 34 3 6 5 6 29 0
"g7463" 2583 2111 1098 1225 1133 1329 1816 1241 2140 1298
"g7464" 317 373 318 375 360 334 794 285 514 557
"g7465" 31 5 10 19 16 24 65 13 8 5
"g7466" 1 5 0 2 2 5 16 1 0 3
"g7467" 8 3 3 6 4 7 16 0 5 2
"g7468" 1035 810 1022 472 808 830 1431 866 990 1311
"g7469" 4 0 1 0 0 2 0 3 0 6
"g7470" 840 1155 1841 1212 1270 871 1530 1676 1174 965
"g7471" 227 69 239 90 92 106 182 58 157 222
"g7472" 0 3 0 0 2 5 47 0 0 0
"g7473" 352 178 236 303 281 220 291 182 259 320
"g7474" 94 144 27 54 90 184 528 6 148 238
"g7475" 1441 2042 1021 2073 1609 712 1782 2070 2258 2213
"g7476" 733 544 724 502 232 277 1360 448 1125 434
"g7477" 1786 1485 1255 1221 1498 1482 2882 2155 2023 1420
"g7478" 155 144 199 146 222 193 274 224 339 157
"g7479" 85 43 37 17 19 36 64 28 46 14
"g7480" 303 190 343 171 395 356 232 250 393 596
"g7481" 397 1020 939 183 277 550 616 562 693 442
"g7482" 17 22 21 14 23 17 28 32 33 16
"g7483" 3 0 0 4 0 0 1 0 0 3
"g7484" 718 290 446 468 443 365 547 351 709 643
"g7485" 52 51 45 48 29 39 75 62 46 47
"g7486" 271 160 176 217 345 128 751 407 253 173
"g7487" 871 383 276 699 512 456 1186 218 547 191
"g7488" 951 1255 840 1158 671 832 1979 981 1706 1536
"g7489" 162 92 221 157 97 127 429 106 216 97
"g7490" 810 649 475 600 809 627 1286 737 1153 875
"g7491" 265 50 48 53 95 64 233 55 64 100
"g7492" 4137 3033 2502 2586 1585 3399 4520 2895 5659 2057
"g7493" 435 245 406 379 374 314 537 198 653 485
"g7494" 419 295 313 206 163 369 209 118 474 139
"g7495" 22 6 27 9 12 5 38 1 31 31
"g7496" 4842 3216 3135 4460 3263 2797 5335 3628 6447 4049
"g7497" 948 578 595 704 558 714 1183 763 828 888
"g7498" 1637 1283 910 1064 707 853 1076 1202 1502 1054
"g7499" 2 5 3 3 6 11 7 2 2 4
"g7500" 649 1085 344 400 512 366 298 141 490 340
"g7501" 9 23 19 12 5 16 33 3 17 10
"g7502" 4 0 6 2 4 0 4 3 2 1
"g7503" 89 146 46 221 115 347 210 59 664 143
"g7504" 3 0 1 0 12 0 1 0 2 13
"g7505" 297 300 137 497 536 262 240 233 676 281
"g7506" 4 4 0 2 9 2 0 2 5 2
"g7507" 0 10 0 1 0 4 0 2 0 0
"g7508" 1601 1087 896 1181 1400 1544 1293 1242 1743 1730
"g7509" 700 516 321 515 322 411 389 433 695 409
"g7510" 612 670 496 441 802 630 1216 1313 1123 1182
"g7511" 185 81 73 178 122 156 134 131 106 102
"g7512" 2 13 0 37 27 110 14 16 0 12
"g7513" 107 97 97 121 134 61 103 28 139 110
"g7514" 914 676 527 665 947 690 1044 582 945 613
"g7515" 1394 1222 605 847 994 1041 876 1002 1603 1000
"g7516" 3 0 4 0 2 1 7 1 1 1
"g7517" 0 24 3 1 0 3 3 1 0 3
"g7518" 0 0 4 3 2 4 0 4 11 10
"g7519" 4 2 0 1 3 3 2 0 5 3
"g7520" 2583 946 859 304 1573 1471 1338 1620 1640 1790
"g7521" 0 5 3 8 8 0 10 2 5 4
"g7522" 279 170 165 157 222 211 401 184 303 161
"g7523" 1156 844 981 891 490 618 394 762 1461 716
"g7524" 1058 488 3638 6 18 289 480 111 553 239
"g7525" 888 586 649 682 561 851 931 614 738 670
"g7526" 116 77 48 91 21 13 74 156 19 137
"g7527" 259 197 34 46 146 328 260 65 434 231
"g7528" 360 344 232 319 311 330 270 215 674 192
"g7529" 26 21 13 24 2 10 60 33 9 49
"g7530" 194 136 104 210 157 77 135 190 184 153
"g7531" 10 1 4 4 11 6 9 6 11 6
"g7532" 939 581 613 203 307 540 721 586 814 366
"g7533" 7 0 14 2 2 4 17 6 2 15
"g7534" 15 10 4 7 3 1 4 12 6 13
"g7535" 142 41 131 117 77 210 104 62 143 247
"g7536" 5 31 1 66 17 14 67 27 32 66
"g7537" 208 442 233 957 313 285 1206 319 345 491
"g7538" 9 3 4 18 5 9 10 17 15 16
"g7539" 89 88 97 102 139 22 159 144 105 121
"g7540" 12485 8487 6928 6088 7460 9682 10984 6747 14132 6815
"g7541" 0 5 5 0 5 2 2 1 5 7
"g7542" 9 6 3 7 6 5 17 12 11 7
"g7543" 240 123 153 88 129 98 207 156 179 156
"g7544" 1 1 3 5 0 1 0 3 4 0
"g7545" 67 18 6 11 167 33 200 23 39 78
"g7546" 14 40 11 4 17 15 79 42 7 11
"g7547" 12 24 6 16 24 16 9 0 6 9
"g7548" 2 2 0 5 20 4 1 40 9 4
"g7549" 1045 592 830 845 661 743 1196 638 1083 943
"g7550" 219 147 139 236 83 152 169 121 383 195
"g7551" 29 28 44 40 40 35 64 34 62 66
"g7552" 31 25 18 21 25 36 32 17 27 23
"g7553" 4 7 9 2 17 0 9 5 23 0
"g7554" 2569 1052 1714 2008 2094 2162 3131 1898 3671 2464
"g7555" 446 338 227 275 370 508 770 332 871 478
"g7556" 73 46 56 71 30 33 76 28 74 45
"g7557" 153 0 636 43 39 25 101 251 1 0
"g7558" 314 270 284 308 195 285 217 263 527 325
"g7559" 19 8 6 10 14 17 30 12 45 29
"g7560" 588 373 1060 582 829 631 1213 350 884 758
"g7561" 2 2 9 1 1 2 7 2 5 4
"g7562" 3 5 5 4 2 5 13 9 5 10
"g7563" 315 178 141 194 156 185 255 203 219 230
"g7564" 184 53 49 77 48 52 173 59 59 64
"g7565" 7656 3796 3149 6489 4663 3658 9085 7448 3600 4956
"g7566" 5 4 21 7 6 13 20 20 21 38
"g7567" 59 30 13 44 184 329 70 538 130 135
"g7568" 7 5 17 8 9 6 16 4 36 19
"g7569" 2993 2211 3354 2965 1838 2484 5787 4113 3978 1499
"g7570" 36 14 18 27 35 46 95 67 48 25
"g7571" 133 72 55 75 41 51 80 55 62 65
"g7572" 41 72 97 31 58 66 129 89 67 44
"g7573" 1061 1102 947 668 810 920 2170 711 1579 602
"g7574" 90 30 53 46 86 79 119 63 65 75
"g7575" 39 150 120 133 51 312 167 36 184 58
"g7576" 7 10 9 9 6 5 9 8 26 18
"g7577" 3620 3692 2519 1658 3892 2083 2934 2481 3040 2988
"g7578" 43 0 7 0 0 0 0 1 19 53
"g7579" 2127 1655 1831 1419 1177 1832 2390 1556 1559 1736
"g7580" 2 1 0 0 3 1 0 0 2 2
"g7581" 6 2 0 30 1 8 3 11 3 0
"g7582" 4 3 3 3 4 4 4 2 14 11
"g7583" 2 0 1 0 7 7 0 0 3 13
"g7584" 12 9 16 21 29 14 13 8 30 21
"g7585" 1176 843 740 1199 992 815 1294 752 1350 1210
"g7586" 4256 1312 3789 4692 2855 1327 3915 4592 4796 2590
"g7587" 188 729 184 222 493 18 1002 715 23 43
"g7588" 34 21 8 20 11 40 17 41 3 22
"g7589" 85 74 15 16 18 29 34 15 17 39
"g7590" 25 64 47 198 321 423 2073 1 1393 326
"g7591" 0 0 1 0 0 0 0 35 5 0
"g7592" 21 3 3 2 23 13 8 9 27 20
"g7593" 49 13 40 60 56 30 35 18 64 73
"g7594" 20 131 6 61 30 41 166 16 16 53
"g7595" 94 70 103 94 99 89 57 99 145 60
"g7596" 23 18 15 23 32 14 36 9 34 15
"g7597" 5 0 3 0 5 1 8 0 2 3
"g7598" 1259 737 609 398 565 777 816 958 833 732
"g7599" 5 2 20 16 9 17 15 8 35 20
"g7600" 1825 597 901 5082 306 2521 2072 169 999 982
"g7601" 1534 838 1359 828 958 557 951 938 1100 956
"g7602" 1102 940 586 302 1488 387 754 594 1579 1081
"g7603" 214 93 112 105 146 123 287 211 151 154
"g7604" 1108 521 1435 1343 1565 1499 2275 1108 1532 1226
"g7605" 331 149 101 226 135 136 277 82 102 184
"g7606" 5 1 1 0 1 3 11 3 3 0
"g7607" 239 31 224 177 145 171 373 285 199 89
"g7608" 12907 8670 5236 6507 6688 8749 8792 8959 5698 5237
"g7609" 277 211 210 157 248 88 290 82 332 255
"g7610" 9 13 7 5 13 9 27 11 16 20
"g7611" 25 23 42 163 48 32 17 10 73 42
"g7612" 1211 646 612 586 692 804 1147 694 1038 742
"g7613" 890 653 784 732 415 439 817 481 850 913
"g7614" 229 129 60 127 119 138 348 59 286 102
"g7615" 1027 591 634 1056 660 437 787 708 1042 1069
"g7616" 436 169 156 152 203 201 224 189 240 150
"g7617" 896 832 690 213 450 262 638 600 882 405
"g7618" 3265 2106 1926 1964 2259 1577 4222 2209 3156 1991
"g7619" 43 23 260 36 18 114 104 22 80 57
"g7620" 90 75 45 34 137 135 79 57 56 205
"g7621" 367 71 129 196 254 120 400 139 541 178
"g7622" 159 203 76 72 161 37 111 76 348 141
"g7623" 793 595 590 436 667 795 781 426 903 524
"g7624" 230 187 303 173 200 195 423 215 204 182
"g7625" 1507 1924 1940 1843 1815 1582 2949 1246 2796 1821
"g7626" 0 23 5 0 0 3 24 27 3 0
"g7627" 206 148 17 142 222 131 99 186 466 13
"g7628" 1004 727 952 832 800 1136 1466 946 1024 1051
"g7629" 49 37 5 28 1 14 20 5 5 7
"g7630" 388 594 615 348 675 565 981 176 804 480
"g7631" 4 0 0 2 2 1 3 0 3 5
"g7632" 126 103 79 54 99 52 44 34 98 70
"g7633" 946 536 853 1064 700 753 1207 661 967 745
"g7634" 11 0 14 11 4 44 6 13 26 4
"g7635" 3 6 4 5 5 6 8 0 2 3
"g7636" 0 0 4 3 6 3 1 3 2 0
"g7637" 243 126 220 170 110 212 357 275 346 278
"g7638" 389 453 667 570 452 146 2410 216 568 479
"g7639" 31 21 36 23 13 3 37 40 17 7
"g7640" 5 3 2 2 7 0 1 4 4 1
"g7641" 19 1 11 0 0 1 8 3 12 27
"g7642" 5042 2732 1108 1911 817 932 4950 1855 4685 6954
"g7643" 11 18 20 9 3 15 35 17 26 50
"g7644" 2472 3334 7094 3213 745 2554 3630 7027 4697 3707
"g7645" 1148 815 1206 1011 960 519 2085 774 1141 1143
"g7646" 233 158 117 183 195 244 289 280 211 216
"g7647" 882 388 978 745 682 704 1105 529 1140 900
"g7648" 26 22 41 41 35 43 27 12 21 31
"g7649" 152 77 51 154 96 81 177 52 99 125
"g7650" 3285 1859 2463 4926 1351 1751 3983 1727 3497 1999
"g7651" 3180 2617 2428 1445 2732 1677 6532 1771 2899 3245
"g7652" 1222 567 1523 1047 1109 876 1304 918 1491 1037
"g7653" 2 7 3 0 7 2 7 1 3 0
"g7654" 2885 3056 4050 2652 3241 2933 2914 3004 4807 2782
"g7655" 11 3 2 8 5 6 2 22 1 3
"g7656" 2 4 3 10 1 4 15 8 4 6
"g7657" 135 68 55 156 115 89 130 108 127 203
"g7658" 1603 1136 904 968 702 1253 1941 1073 1457 1005
"g7659" 37 22 16 25 15 19 10 15 9 46
"g7660" 39 18 26 21 22 30 31 25 60 16
"g7661" 1404 1011 957 408 732 767 1372 683 1350 884
"g7662" 1068 720 921 1045 811 778 1102 838 1607 932
"g7663" 3 6 7 6 8 4 15 12 11 14
"g7664" 1138 288 522 435 759 406 982 439 465 328
"g7665" 649 419 395 477 923 644 761 482 722 478
"g7666" 8 1 4 9 12 2 4 25 9 20
"g7667" 148 164 141 118 173 197 231 134 185 232
"g7668" 90 15 86 64 132 50 2 104 64 249
"g7669" 3019 1195 737 4748 829 1571 2250 1310 3498 1239
"g7670" 0 0 5 2 0 0 2 1 10 0
"g7671" 41 160 513 95 110 57 235 374 14 30
"g7672" 1036 1903 1147 1161 1424 1130 1311 898 1661 1598
"g7673" 10 2 1 22 1 0 1 8 19 15
"g7674" 102 37 188 63 17 53 214 129 109 133
"g7675" 279 109 119 192 102 130 199 125 174 313
"g7676" 248 108 71 109 101 130 146 153 138 145
"g7677" 781 435 431 539 1562 386 834 591 1209 339
"g7678" 50 84 43 34 35 56 194 77 99 58
"g7679" 16 34 18 40 18 27 4 12 58 29
"g7680" 15 86 65 5 25 125 24 67 66 32
"g7681" 1209 1527 484 1200 1198 1494 2098 854 1404 1643
"g7682" 71 22 47 60 39 66 15 15 22 32
"g7683" 39 7 34 27 16 6 19 13 6 14
"g7684" 15 4 3 3 8 5 9 3 5 10
"g7685" 444 393 489 228 342 278 379 417 360 369
"g7686" 17 28 18 17 18 13 32 14 34 23
"g7687" 56 34 28 29 53 9 16 99 41 48
"g7688" 1436 538 468 720 498 457 1346 451 713 780
"g7689" 11544 4715 6580 6457 4786 8486 26559 12240 10406 8945
"g7690" 60 44 88 99 96 176 94 84 304 57
"g7691" 40 24 34 25 43 45 54 26 33 59
"g7692" 657 1104 1666 167 749 484 1184 431 759 2145
"g7693" 14 51 25 9 13 6 21 6 3 9
"g7694" 105 64 51 60 75 81 141 26 59 59
"g7695" 429 197 144 784 220 254 679 389 748 387
"g7696" 1 4 11 3 4 0 1 6 13 12
"g7697" 2577 1789 1173 2160 2738 1460 2542 1569 3860 2161
"g7698" 1 2 3 3 0 6 2 12 10 0
"g7699" 121 216 110 122 177 151 212 163 248 121
"g7700" 426 310 298 403 303 347 604 304 516 354
"g7701" 3 1 0 2 4 6 1 4 8 0
"g7702" 15 0 23 2 6 10 6 10 4 5
"g7703" 160 19 169 38 437 102 123 28 203 32
"g7704" 31 8 6 17 5 7 0 0 51 20
"g7705" 3 2 6 5 2 6 13 2 6 0
"g7706" 180 72 81 300 119 174 451 167 653 138
"g7707" 30 17 19 6 12 6 11 3 35 1
"g7708" 4404 2432 2093 3360 3611 3105 8189 3587 4339 4143
"g7709" 3601 1088 2866 2893 1653 1505 1106 2748 3131 3476
"g7710" 914 1029 1186 1294 1955 886 1096 832 3446 624
"g7711" 9 2 17 44 12 8 27 4 2 14
"g7712" 0 9 9 14 1 22 5 2 7 19
"g7713" 3 54 44 6 11 36 60 29 32 34
"g7714" 279 285 420 356 364 318 518 171 773 521
"g7715" 0 1 0 3 1 0 2 3 6 1
"g7716" 2 22 3 18 32 60 13 22 3 29
"g7717" 78 52 84 61 81 89 76 70 116 94
"g7718" 0 9 9 1 7 0 15 9 6 3
"g7719" 0 5 0 7 2 4 3 4 5 5
"g7720" 352 259 170 196 224 152 300 226 151 251
"g7721" 147 22 21 73 16 83 145 17 0 0
"g7722" 1878 1820 1310 1502 1352 1951 2435 1153 1710 1483
"g7723" 70 54 55 55 123 39 126 57 161 55
"g7724" 40 13 22 35 40 63 41 4 36 4
"g7725" 1544 1490 1144 1620 1990 1648 1712 1352 1508 1614
"g7726" 82 29 125 152 34 123 132 115 121 47
"g7727" 74 43 49 78 48 20 36 32 31 32
"g7728" 41 58 76 70 75 53 159 56 46 58
"g7729" 120 67 79 88 143 80 222 72 166 132
"g7730" 2745 1402 2065 1940 2158 2207 4009 2239 3860 3015
"g7731" 4 0 1 2 2 0 4 2 8 2
"g7732" 905 518 881 850 941 589 888 798 487 1082
"g7733" 329 467 380 604 523 220 1343 541 549 424
"g7734" 4 1 4 0 2 5 6 5 13 5
"g7735" 99 112 126 52 105 72 112 108 101 85
"g7736" 27 53 28 0 229 45 78 138 113 26
"g7737" 207 127 354 80 151 168 93 109 56 252
"g7738" 4 0 2 7 5 2 18 5 4 3
"g7739" 22 54 26 39 28 37 74 16 17 41
"g7740" 557 602 382 519 410 343 805 359 631 474
"g7741" 114 144 89 58 83 21 130 37 108 103
"g7742" 362 548 623 681 638 506 687 276 804 700
"g7743" 13 0 0 24 20 0 5 20 4 5
"g7744" 7849 2514 2549 3390 2886 2231 6049 2038 2474 4292
"g7745" 3 21 88 0 55 25 10 5 91 2
"g7746" 450 26 105 330 141 5 537 285 473 704
"g7747" 48 17 12 127 3 53 68 18 58 42
"g7748" 22 10 17 16 14 20 53 38 15 34
"g7749" 3 6 0 6 5 6 12 2 9 8
"g7750" 1329 1806 1115 1602 1468 1611 2454 1244 1781 2108
"g7751" 12 21 13 8 8 11 19 11 12 12
"g7752" 5 6 26 19 12 22 2 12 32 32
"g7753" 1098 269 557 826 1003 800 1226 524 689 711
"g7754" 601 634 536 658 562 539 753 596 603 797
"g7755" 1538 1578 1162 1985 1241 1571 1916 1948 2376 1874
"g7756" 1244 266 1654 335 823 773 400 1157 824 649
"g7757" 14 20 14 28 25 10 72 6 22 6
"g7758" 3 6 2 6 3 6 3 8 10 13
"g7759" 366 607 817 479 266 548 418 498 450 383
