"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g7760" 1 3 6 2 1 0 0 0 0 8
"g7761" 181 177 305 172 662 209 192 122 364 678
"g7762" 72 8 78 45 166 51 727 192 113 78
"g7763" 324 303 680 571 244 66 569 353 275 255
"g7764" 1869 1110 1487 1234 964 1328 1949 1856 1210 1970
"g7765" 13 8 8 23 13 13 20 4 20 10
"g7766" 48 3 6 0 0 0 0 1 0 39
"g7767" 2466 2294 3544 3355 2712 2291 3691 1598 3579 3549
"g7768" 2101 2274 1610 1634 1236 1144 1805 1402 2585 1482
"g7769" 3 0 0 0 24 0 0 0 0 1
"g7770" 1 5 1 3 6 4 1 4 4 8
"g7771" 3058 939 1853 1784 1640 1081 1380 1810 2767 2232
"g7772" 7 7 1 10 8 5 7 3 4 11
"g7773" 0 0 3 7 1 0 10 2 3 11
"g7774" 101 88 80 183 151 142 112 145 162 114
"g7775" 3 0 1 4 0 3 3 2 2 2
"g7776" 2205 1670 1454 2184 1700 1643 1395 1433 2028 1477
"g7777" 883 656 534 555 509 489 691 529 771 736
"g7778" 170 80 55 68 106 80 54 42 162 56
"g7779" 3 59 9 34 17 61 131 1 82 55
"g7780" 215 326 18 87 101 18 439 220 169 46
"g7781" 415 156 180 401 222 284 773 310 854 370
"g7782" 89 37 28 67 27 30 217 80 133 70
"g7783" 563 1106 579 1007 613 331 529 404 575 703
"g7784" 581 66 49 372 56 228 227 268 245 57
"g7785" 0 28 17 4 15 0 4 16 3 35
"g7786" 69 25 38 23 44 36 18 29 62 54
"g7787" 679 79 245 438 322 293 481 148 413 731
"g7788" 185 150 253 232 162 296 275 328 236 206
"g7789" 171 104 124 163 125 61 166 161 476 215
"g7790" 19 14 4 2 3 16 13 7 13 1
"g7791" 1758 1386 1324 796 847 1561 2018 674 1714 3819
"g7792" 9346 8503 10240 8756 8504 8386 10710 10786 13854 11554
"g7793" 406 387 384 269 391 875 1122 524 359 325
"g7794" 3905 3272 6762 7580 10261 4337 11801 4076 4370 6257
"g7795" 137 62 63 98 59 53 143 109 95 94
"g7796" 0 0 0 6 2 1 2 1 8 0
"g7797" 393 193 314 276 264 281 403 262 433 437
"g7798" 18 8 24 22 24 12 13 1 7 44
"g7799" 41 5 2 0 32 37 21 22 485 0
"g7800" 0 0 13 0 0 0 0 0 0 0
"g7801" 17 10 14 14 7 8 19 11 28 18
"g7802" 1 1 5 0 1 2 5 0 0 0
"g7803" 199 335 257 428 282 362 1094 199 364 415
"g7804" 1712 725 867 1129 1716 972 1575 922 1467 716
"g7805" 3366 1953 2090 2311 1257 1671 3054 2084 2667 1682
"g7806" 46 43 50 28 56 42 87 41 59 70
"g7807" 7 2 0 3 2 2 6 1 4 9
"g7808" 17 20 37 10 36 32 32 6 17 19
"g7809" 1243 1267 1818 1079 920 1132 913 593 713 1576
"g7810" 43 13 27 50 15 17 26 44 11 18
"g7811" 344 149 244 222 338 404 578 387 499 304
"g7812" 971 831 1098 1009 469 1149 1347 1251 1199 1456
"g7813" 1014 901 925 841 1051 899 1528 1060 1529 887
"g7814" 555 738 510 1333 964 876 724 645 703 1578
"g7815" 8557 10438 6714 8144 10121 5700 10049 4078 6865 5613
"g7816" 226 245 231 170 138 335 477 149 574 220
"g7817" 6507 4052 4184 6548 4221 4905 8898 5968 6598 8619
"g7818" 121 201 77 161 155 176 342 175 271 224
"g7819" 0 1 0 0 100 4 7 18 16 0
"g7820" 2 3 14 12 4 15 4 3 17 21
"g7821" 22 4 8 4 18 8 7 12 7 10
"g7822" 533 389 349 423 316 407 430 291 432 455
"g7823" 22 64 134 29 95 84 129 16 67 13
"g7824" 310 199 230 148 241 223 358 218 423 273
"g7825" 9 39 2 48 46 16 114 9 60 26
"g7826" 241 266 1282 226 143 93 258 984 648 324
"g7827" 471 512 446 233 343 495 705 294 680 499
"g7828" 22 35 38 31 39 25 109 55 92 26
"g7829" 0 6 0 9 0 184 9 0 14 424
"g7830" 716 637 1019 894 1179 799 1382 452 1228 763
"g7831" 28 30 21 33 35 28 50 20 65 28
"g7832" 1760 1148 1921 1377 1412 1988 1659 1134 2251 2182
"g7833" 2649 583 1121 804 1496 1422 1630 944 1762 1210
"g7834" 4 10 2 1 2 13 6 6 6 10
"g7835" 715 842 282 787 695 505 1577 424 687 857
"g7836" 2217 1622 1704 917 1420 1792 2806 1250 2851 2321
"g7837" 1509 874 1210 1060 1443 1666 1191 1542 2255 2170
"g7838" 4048 1541 3044 1655 2439 2802 4684 2117 3228 2113
"g7839" 13 8 9 1 3 0 4 0 14 0
"g7840" 1120 1105 629 898 1269 1027 1025 1186 1400 1225
"g7841" 3 0 0 0 0 2 5 0 0 1
"g7842" 693 502 1058 744 757 722 1641 1073 1074 903
"g7843" 19 28 60 446 833 358 204 3 41 9
"g7844" 8 20 21 17 34 3 71 28 40 28
"g7845" 394 252 458 394 347 347 459 397 474 430
"g7846" 282 265 97 140 91 132 245 162 190 93
"g7847" 18 7 11 9 7 4 58 4 3 10
"g7848" 63 22 53 22 37 7 27 53 15 22
"g7849" 13 2 4 10 12 6 11 6 24 13
"g7850" 16 5 6 8 0 27 9 22 11 7
"g7851" 1074 431 315 566 892 587 1013 335 681 506
"g7852" 79 7 13 18 24 27 24 1 67 55
"g7853" 613 268 774 485 586 296 954 68 370 168
"g7854" 128 68 53 47 63 84 152 59 18 48
"g7855" 16 11 5 9 9 7 14 6 14 13
"g7856" 32 116 77 27 170 26 79 250 193 107
"g7857" 754 386 395 511 460 312 690 342 805 694
"g7858" 15 21 16 5 1 0 9 51 8 6
"g7859" 1028 947 634 462 703 600 1652 1038 642 822
"g7860" 721 485 473 280 466 672 474 532 746 400
"g7861" 533 334 419 310 467 305 393 303 477 474
"g7862" 2 2 0 4 6 1 4 10 7 6
"g7863" 35 30 29 43 33 26 70 46 89 25
"g7864" 216 80 252 158 143 89 197 152 151 197
"g7865" 4230 3433 1097 3396 2098 2138 3666 2888 3927 2378
"g7866" 1001 1388 2001 1146 1832 1231 1692 810 1995 1285
"g7867" 455 293 432 357 613 630 738 297 533 548
"g7868" 168 90 121 123 90 102 295 94 225 279
"g7869" 2134 1327 1140 1376 1577 2541 2539 1909 2079 1744
"g7870" 190 213 94 113 389 526 212 204 187 345
"g7871" 598 245 283 232 540 725 137 267 254 884
"g7872" 316 438 343 176 298 357 281 57 246 302
"g7873" 36 34 28 17 2 25 47 23 73 13
"g7874" 2082 1255 1880 2216 902 1759 2777 1385 1128 1946
"g7875" 5 0 2 1 10 2 20 5 4 2
"g7876" 0 1 36 0 10 0 0 3 3 1
"g7877" 95 40 289 223 144 257 153 116 95 235
"g7878" 1266 649 1330 1042 1064 1135 1461 735 3003 1271
"g7879" 247 118 192 69 85 125 189 80 138 110
"g7880" 769 902 706 808 872 770 1653 1358 1416 1773
"g7881" 76 52 81 99 44 157 149 74 64 81
"g7882" 30 17 25 14 17 59 6 8 39 17
"g7883" 203 64 9 1 14 37 4 17 59 57
"g7884" 0 7 6 0 7 7 9 1 10 12
"g7885" 586 291 282 154 311 290 503 302 438 386
"g7886" 391 536 464 602 420 226 352 335 753 663
"g7887" 2662 845 1300 1891 1438 1896 3636 1652 2234 1746
"g7888" 30 37 13 172 46 74 24 5 159 34
"g7889" 2163 2346 2764 1480 896 627 366 1068 4556 1173
"g7890" 20 22 15 26 22 12 45 15 31 24
"g7891" 5300 3233 3405 4077 2990 3967 6472 3936 7379 5301
"g7892" 2097 1259 688 984 870 1059 981 1351 1027 1292
"g7893" 5 2 5 3 0 4 6 9 1 3
"g7894" 2 24 0 1 30 10 2 0 7 0
"g7895" 26 70 6 25 34 26 42 50 85 13
"g7896" 32 29 30 34 16 40 39 50 36 22
"g7897" 5 0 0 1 3 6 6 2 2 2
"g7898" 280 289 269 201 336 264 479 275 319 196
"g7899" 247 225 196 223 251 240 309 253 299 253
"g7900" 370 107 215 172 192 502 561 199 645 310
"g7901" 12 53 5 9 7 20 18 5 35 20
"g7902" 196 89 186 190 402 240 434 312 320 202
"g7903" 2 3 1 1 3 4 7 5 3 3
"g7904" 17 1 4 12 3 1 3 9 3 0
"g7905" 436 666 760 435 745 492 505 219 746 601
"g7906" 18 37 70 38 24 6 14 0 57 24
"g7907" 4 0 2 2 3 1 2 0 2 2
"g7908" 2017 2294 1234 1090 575 2132 1635 464 2053 1978
"g7909" 10 5 7 6 6 8 11 7 8 7
"g7910" 2093 675 1266 1445 1671 1479 1487 860 1675 1846
"g7911" 151 156 178 125 117 172 245 119 290 192
"g7912" 5 1 1 7 1 2 2 0 8 1
"g7913" 24 38 35 16 34 22 24 20 27 20
"g7914" 481 380 601 676 725 480 1117 638 534 745
"g7915" 52 59 43 54 57 45 99 35 114 42
"g7916" 114 114 195 104 232 95 214 186 109 107
"g7917" 1 0 3 1 0 3 7 1 11 0
"g7918" 493 451 685 857 512 798 848 686 543 456
"g7919" 795 174 231 166 144 230 414 125 345 276
"g7920" 498 372 532 408 648 636 354 683 1038 290
"g7921" 35 20 13 14 16 33 27 12 15 25
"g7922" 13 2 1 2 6 2 0 1 26 7
"g7923" 1158 467 586 346 493 482 981 475 578 643
"g7924" 364 244 355 263 359 203 654 197 442 263
"g7925" 524 98 313 526 374 337 539 565 584 664
"g7926" 9 16 16 15 14 22 21 16 17 21
"g7927" 4571 3544 3804 3109 4913 4409 6152 1116 4817 2751
"g7928" 7 35 3 4 16 1 7 8 15 28
"g7929" 252 313 365 399 320 419 409 448 638 518
"g7930" 0 0 0 2 0 0 0 1 0 0
"g7931" 13 8 10 6 5 19 19 8 4 10
"g7932" 16 46 15 43 18 29 205 17 15 8
"g7933" 20 2 0 27 0 7 3 0 2 4
"g7934" 158 87 98 118 68 134 227 104 157 256
"g7935" 6 12 7 4 17 13 9 8 24 18
"g7936" 22 0 159 3 32 1 12 123 227 92
"g7937" 11 5 11 10 10 12 12 2 3 5
"g7938" 4 6 3 3 7 2 4 8 1 6
"g7939" 7 32 13 28 24 52 89 33 21 56
"g7940" 658 652 1078 754 1078 699 1875 1035 1055 781
"g7941" 3 0 0 5 5 12 0 13 5 0
"g7942" 74 19 37 8 72 23 40 21 74 34
"g7943" 3 10 1 1 3 1 23 6 7 2
"g7944" 32 26 52 86 8 72 14 28 44 43
"g7945" 46 8 0 0 9 0 40 123 169 634
"g7946" 445 525 75 638 236 320 957 568 721 759
"g7947" 113 88 83 93 118 114 98 83 90 95
"g7948" 6 7 3 3 2 4 8 3 1 6
"g7949" 12 5 12 16 39 7 12 8 24 2
"g7950" 406 199 275 532 224 557 657 484 251 431
"g7951" 3772 2634 2993 3540 3585 5177 3948 3068 5523 2928
"g7952" 10 119 3 25 76 109 34 12 56 11
"g7953" 959 358 672 533 663 587 819 677 1078 600
"g7954" 5368 4203 6678 6928 6112 6066 7111 5344 6386 3990
"g7955" 10 8 9 7 7 8 20 6 7 6
"g7956" 346 279 255 254 305 257 316 398 293 387
"g7957" 45 23 54 23 13 40 39 29 51 31
"g7958" 61 53 100 31 43 96 104 166 166 210
"g7959" 179 68 411 117 110 69 60 53 319 57
"g7960" 2 9 0 1 0 1 4 0 4 5
"g7961" 2047 1219 1497 1072 1087 1409 1622 1375 1867 1391
"g7962" 913 612 638 430 536 970 1210 839 1405 2069
"g7963" 254 187 164 153 249 249 141 196 313 169
"g7964" 6686 11657 5795 7239 2704 7816 13991 2734 4579 5973
"g7965" 9 24 0 23 44 15 7 33 8 24
"g7966" 0 2 22 1 0 11 8 2 0 3
"g7967" 202 267 551 214 126 266 335 337 224 142
"g7968" 349 208 243 268 312 261 550 183 400 247
"g7969" 896 537 714 652 897 616 1286 1111 1169 1095
"g7970" 313 177 122 145 322 279 465 242 409 260
"g7971" 15 1 1 7 8 0 4 10 6 1
"g7972" 2 1 4 3 14 6 4 4 4 5
"g7973" 896 363 444 417 287 437 776 421 648 732
"g7974" 0 0 0 8 6 8 5 3 13 0
"g7975" 779 417 568 396 427 617 703 495 746 645
"g7976" 381 288 140 269 183 440 391 144 299 478
"g7977" 293 299 259 737 184 139 367 220 338 277
"g7978" 94 74 103 99 54 83 79 69 148 188
"g7979" 13 12 7 5 7 4 7 7 7 5
"g7980" 6 5 18 30 12 10 25 6 8 18
"g7981" 1300 749 906 1404 1156 1106 1220 1037 1273 772
"g7982" 1101 1187 949 1818 1482 904 1590 1879 1522 1287
"g7983" 10 2 9 2 3 5 13 3 5 3
"g7984" 236 100 146 111 166 43 148 19 98 60
"g7985" 192 82 145 88 147 82 129 107 123 76
"g7986" 3860 2831 8375 7776 3938 4401 10226 6306 6566 9574
"g7987" 3 0 2 1 0 6 3 0 9 2
"g7988" 118 81 85 44 62 37 92 45 44 39
"g7989" 84 20 64 37 172 122 116 125 91 223
"g7990" 135 63 63 145 158 138 187 116 52 109
"g7991" 283 174 225 290 129 159 387 248 240 221
"g7992" 1179 539 659 363 937 184 344 433 1047 570
"g7993" 1147 708 802 817 597 1040 1118 555 954 1164
"g7994" 45 30 17 74 369 1 10 20 84 115
"g7995" 278 170 278 286 179 295 716 317 552 384
"g7996" 0 1 0 0 10 0 3 0 0 0
"g7997" 2 3 4 7 1 4 9 5 7 6
"g7998" 8 1 10 8 2 9 3 3 5 3
"g7999" 2978 2547 1193 1976 1769 1681 2547 2338 1916 2173
"g8000" 32 7 15 12 30 23 14 14 23 10
"g8001" 1449 1072 1020 1661 1261 1400 2220 1445 1788 1928
"g8002" 1544 1026 951 1194 1171 1241 2276 1379 1815 1317
"g8003" 1 15 10 6 6 6 4 4 1 1
"g8004" 424 395 325 561 329 544 828 239 599 331
"g8005" 362 149 264 382 191 202 471 228 840 456
"g8006" 568 231 224 372 393 378 261 285 686 237
"g8007" 230 270 205 294 223 219 355 310 298 269
"g8008" 1133 1357 632 2117 983 2724 925 1946 673 1672
"g8009" 1108 748 1031 644 1024 435 1098 957 1239 1591
"g8010" 1290 1212 631 689 764 819 2344 1038 1639 1171
"g8011" 381 199 361 300 270 330 440 265 623 241
"g8012" 4 2 3 1 3 4 3 2 4 2
"g8013" 9 9 42 48 24 11 25 19 5 15
"g8014" 875 493 492 586 394 368 842 510 899 759
"g8015" 439 314 331 227 161 70 179 161 426 463
"g8016" 6 6 3 0 5 1 21 4 3 1
"g8017" 0 0 1 10 1 44 0 26 31 0
"g8018" 115 46 23 34 36 11 32 45 41 24
"g8019" 3 2 7 4 0 6 4 0 1 2
"g8020" 3 7 6 10 3 6 17 6 10 3
"g8021" 14 47 20 43 9 21 30 9 1 18
"g8022" 30 22 79 30 159 76 91 103 62 111
"g8023" 44 5 29 42 51 68 96 21 7 39
"g8024" 192 204 144 218 239 166 379 173 216 208
"g8025" 673 621 810 683 661 854 1544 632 1224 1371
"g8026" 1307 1044 732 936 1014 741 1255 843 1183 699
"g8027" 2099 754 977 1587 924 1206 1942 1649 2181 2034
"g8028" 929 693 521 548 661 567 1457 649 896 852
"g8029" 6465 3138 1874 3649 4208 2359 3329 3602 3856 5122
"g8030" 267 266 215 135 332 291 323 237 124 210
"g8031" 107 45 87 77 93 84 63 55 159 218
"g8032" 284 109 198 148 219 231 238 234 169 239
"g8033" 2179 2108 1325 1465 1290 1825 2933 1376 2298 2799
"g8034" 2 7 4 12 10 0 10 7 3 15
"g8035" 118 111 130 114 61 23 193 68 81 106
"g8036" 192 71 344 110 215 156 369 238 241 66
"g8037" 0 0 0 3 0 1 9 1 0 4
"g8038" 744 326 459 459 851 373 874 193 722 464
"g8039" 47 37 39 56 51 37 60 54 54 58
"g8040" 17 6 3 0 5 0 0 43 3 1
"g8041" 82 87 97 57 148 200 257 69 145 141
"g8042" 25 21 22 47 20 18 60 28 45 13
"g8043" 444 444 264 462 341 223 360 385 184 618
"g8044" 3237 1592 1523 1386 1814 3069 3030 1598 1602 1489
"g8045" 33 11 14 19 43 30 47 34 11 37
"g8046" 1 0 0 0 1 0 2 0 17 0
"g8047" 353 40 179 10 48 0 382 98 271 83
"g8048" 90 13 7 29 8 19 71 0 9 13
"g8049" 1062 796 1099 872 801 852 1406 1205 1458 825
"g8050" 7 1 4 1 2 2 5 4 9 1
"g8051" 3 6 1 0 0 0 4 1 0 2
"g8052" 97 113 203 24 168 319 265 154 235 128
"g8053" 5 9 0 9 5 15 4 6 10 13
"g8054" 0 1 3 1 1 0 1 1 0 4
"g8055" 621 823 906 752 1221 974 1153 1186 887 868
"g8056" 1174 701 385 771 553 545 1838 246 510 848
"g8057" 1455 1309 1363 1539 1915 1134 1762 850 1426 1785
"g8058" 10 3 1 7 1 1 8 1 2 3
"g8059" 5 1 0 0 7 1 1 0 11 7
"g8060" 230 36 3 32 244 40 158 55 237 35
"g8061" 120 85 203 178 173 130 199 165 275 196
"g8062" 4776 5922 5372 4898 4486 5708 5719 5234 7736 6691
"g8063" 610 319 453 355 530 469 759 290 832 388
"g8064" 11 13 8 46 28 14 18 61 17 62
"g8065" 1838 873 673 1461 866 1263 806 1789 1836 786
"g8066" 8 4 5 6 7 5 6 3 5 5
"g8067" 825 232 367 671 355 562 865 290 787 497
"g8068" 1336 1415 773 1339 1432 1324 2065 977 926 3063
"g8069" 3 2 2 2 0 2 3 0 2 2
"g8070" 84 19 16 6 25 1 168 24 3 23
"g8071" 5063 3612 3679 2987 4880 4591 5861 2537 5970 3066
"g8072" 2688 1110 1343 967 746 804 2630 1384 839 1241
"g8073" 464 184 192 182 189 340 379 198 274 163
"g8074" 51 51 41 64 35 17 68 61 82 20
"g8075" 1173 816 1004 804 820 974 1470 638 1237 993
"g8076" 1481 1730 1734 911 704 2156 1129 2067 488 1933
"g8077" 582 233 630 506 403 748 983 426 707 668
"g8078" 0 0 0 0 0 0 2 0 13 5
"g8079" 472 45 473 301 296 242 325 345 259 766
"g8080" 271 65 161 174 122 252 364 145 260 201
"g8081" 50 24 11 25 23 18 60 47 34 22
"g8082" 346 198 154 251 237 189 425 346 717 190
"g8083" 1471 2095 1202 1535 1570 1826 3124 1252 2197 1862
"g8084" 23 50 35 36 12 6 47 15 34 133
"g8085" 960 363 627 953 1193 926 1334 792 400 1113
"g8086" 519 154 328 326 379 323 484 365 412 239
"g8087" 3633 1915 2475 1706 2012 2488 2748 2602 3426 2711
"g8088" 91 33 28 67 47 27 116 21 50 107
"g8089" 373 762 864 857 644 792 1237 555 625 724
"g8090" 893 257 615 663 645 883 1091 700 707 921
"g8091" 325 354 229 312 443 411 940 225 529 402
"g8092" 36 13 28 9 36 46 28 18 16 53
"g8093" 8 21 8 3 0 15 0 0 2 3
"g8094" 253 205 158 169 178 192 284 193 336 192
"g8095" 42 285 300 70 23 22 79 132 81 134
"g8096" 637 119 1339 1395 440 379 147 139 196 2481
"g8097" 41 15 32 11 11 13 15 17 9 8
"g8098" 9 7 2 6 10 7 8 6 6 13
"g8099" 1115 598 916 709 1263 623 906 1311 1549 900
"g8100" 2 19 21 9 3 3 0 14 9 26
"g8101" 72 54 171 32 131 80 87 129 87 61
"g8102" 959 1029 1100 721 876 855 720 780 1170 707
"g8103" 101 109 59 124 76 109 70 103 97 85
"g8104" 2659 1682 1718 2639 1623 1472 2138 1574 2229 2579
"g8105" 2 5 2 2 0 2 1 3 6 1
"g8106" 5 3 2 1 6 3 2 1 0 10
"g8107" 0 0 4 1 0 2 3 1 8 3
"g8108" 387 524 427 591 345 654 650 579 350 915
"g8109" 469 413 449 419 427 663 371 523 363 497
"g8110" 100 26 46 66 76 19 80 47 74 83
"g8111" 3064 1298 773 1498 808 1918 5112 2344 3708 1020
"g8112" 329 536 419 448 240 411 671 319 608 320
"g8113" 104 46 100 40 24 35 101 74 41 97
"g8114" 585 657 256 741 520 523 1520 924 767 1097
"g8115" 636 400 573 357 504 467 672 383 357 417
"g8116" 2171 1931 1856 1355 1278 2347 1499 1866 1979 2130
"g8117" 69 33 9 21 175 38 157 43 90 32
"g8118" 876 441 746 368 405 330 547 268 380 489
"g8119" 1 1 3 4 4 2 11 1 8 6
"g8120" 264 218 209 268 257 198 567 321 452 306
"g8121" 47 37 38 36 45 45 111 42 176 35
"g8122" 1 3 1 0 1 8 3 0 8 0
"g8123" 13 9 27 0 15 10 16 37 21 20
"g8124" 356 527 366 410 373 383 302 238 825 389
"g8125" 2 1 2 1 6 5 7 0 10 9
"g8126" 2998 1948 2109 2174 1352 1336 2034 1826 2767 2810
"g8127" 438 112 80 65 61 183 95 15 264 278
"g8128" 12 10 4 3 5 5 4 0 9 4
"g8129" 901 736 451 489 520 665 996 449 658 587
"g8130" 213 129 240 193 241 143 82 216 214 311
"g8131" 2 5 1 0 2 4 1 4 3 0
"g8132" 2 1 1 1 1 1 2 0 1 0
"g8133" 3695 1153 1659 1736 2149 1635 2714 2250 3087 2460
"g8134" 560 404 478 199 276 366 460 545 283 547
"g8135" 6 5 1 6 5 12 7 3 7 12
"g8136" 58 26 41 37 48 50 72 52 48 63
"g8137" 35 22 40 27 41 41 42 17 40 46
"g8138" 315 431 154 165 576 387 571 256 727 442
"g8139" 62 75 8 65 4 62 51 16 130 9
"g8140" 278 118 150 134 192 190 282 153 205 303
"g8141" 23 0 0 17 0 0 1 0 0 0
"g8142" 2 2 4 3 4 2 0 1 6 5
"g8143" 66 41 18 7 26 12 37 3 23 31
"g8144" 657 346 431 638 571 435 806 426 778 529
"g8145" 231 95 33 109 102 168 97 55 153 46
"g8146" 1 12 2 3 0 12 16 1 2 0
"g8147" 3 1 2 2 0 0 1 1 6 7
"g8148" 437 45 146 348 136 185 251 15 200 145
"g8149" 1976 1299 986 1399 2376 814 2039 931 2454 1746
"g8150" 87 90 16 79 11 42 157 87 106 76
"g8151" 3429 544 733 1452 2028 1850 847 865 1519 1347
"g8152" 2 3 6 3 8 1 0 4 2 2
"g8153" 87 69 54 68 60 60 88 55 81 75
"g8154" 2477 5031 2684 2763 2520 1697 6113 5258 6759 5720
"g8155" 168 107 103 95 98 105 83 104 137 93
"g8156" 81 26 20 99 14 44 34 86 65 56
"g8157" 0 1 3 1 0 1 2 2 2 5
"g8158" 101 89 66 66 64 77 130 70 81 67
"g8159" 592 449 344 410 319 286 575 401 610 708
"g8160" 568 523 1477 732 4591 1011 3749 334 792 790
"g8161" 134 75 68 89 118 154 175 250 32 35
"g8162" 2162 1703 1462 1685 653 1443 1666 480 974 873
"g8163" 2 4 6 2 1 2 1 3 7 3
"g8164" 15 10 11 8 6 9 11 9 8 8
"g8165" 591 656 268 1011 586 350 397 72 387 817
"g8166" 169 110 311 167 414 147 266 208 56 277
"g8167" 285 285 134 97 168 189 69 169 239 182
"g8168" 0 1 0 6 0 0 1 2 7 2
"g8169" 0 8 0 2 11 9 29 24 20 43
"g8170" 691 291 418 614 407 289 769 673 688 573
"g8171" 114 15 90 35 0 10 42 0 3 73
"g8172" 5 2 2 1 1 0 6 0 6 1
"g8173" 39 1532 8 1786 1 0 0 647 8 83
"g8174" 386 304 161 241 150 408 493 233 549 191
"g8175" 31 31 9 19 18 4 9 19 0 0
"g8176" 450 176 199 126 323 506 471 303 353 194
"g8177" 0 0 7 0 0 0 0 0 1 1
"g8178" 94 14 42 132 134 63 125 24 26 115
"g8179" 4 4 2 7 5 1 4 5 8 10
"g8180" 326 202 302 407 276 506 608 336 476 488
"g8181" 831 574 995 549 902 881 732 516 1001 823
"g8182" 650 292 310 398 434 469 668 618 602 442
"g8183" 2606 1590 1628 2062 1702 2285 2965 2064 2684 2383
"g8184" 10 5 6 6 10 9 27 6 19 14
"g8185" 10 17 18 9 16 9 6 15 4 10
"g8186" 85 124 79 88 124 196 186 199 161 182
"g8187" 112 53 69 61 84 52 151 23 70 29
"g8188" 17 9 5 25 4 3 34 6 13 11
"g8189" 968 876 684 871 934 910 1859 762 774 1214
"g8190" 1605 1302 998 1341 1331 1330 1644 1518 1918 1913
"g8191" 25 4 27 9 7 24 60 38 16 6
"g8192" 7210 2235 6488 4770 5218 3670 9708 2464 4185 5340
"g8193" 12 16 9 12 8 10 9 6 3 0
"g8194" 401 138 408 419 287 447 395 294 323 229
"g8195" 1 2 1 1 2 0 6 0 2 1
"g8196" 13 9 11 18 8 8 11 6 13 19
"g8197" 32 19 23 26 18 26 42 20 35 20
"g8198" 5 0 0 3 3 8 6 2 12 1
"g8199" 468 220 239 213 283 301 722 237 491 479
"g8200" 5 2 3 5 3 4 3 2 4 1
"g8201" 31 1 21 12 0 2 5 0 0 0
"g8202" 201 129 113 172 146 156 178 102 186 155
"g8203" 20 30 10 18 4 29 19 9 8 27
"g8204" 1 4 2 1 2 0 3 2 3 2
"g8205" 25 35 27 31 25 20 22 111 47 18
"g8206" 37 28 13 37 45 13 18 13 18 7
"g8207" 21 21 5 16 23 12 10 15 20 25
"g8208" 613 387 430 388 458 367 817 501 641 545
"g8209" 2 88 5 17 60 39 81 16 11 29
"g8210" 64 39 43 45 39 41 58 43 90 75
"g8211" 611 512 122 776 850 604 2474 862 629 1228
"g8212" 450 21 416 401 240 32 251 1153 308 167
"g8213" 1 1 2 5 2 2 0 4 2 5
"g8214" 313 143 126 200 82 210 284 186 163 156
"g8215" 129 143 68 148 131 121 329 119 114 105
"g8216" 3 2 11 14 8 0 6 4 3 8
"g8217" 269 11 124 57 215 18 5 224 130 208
"g8218" 150 102 132 298 123 183 169 266 370 307
"g8219" 3 6 0 2 14 5 7 9 10 0
"g8220" 10590 5089 6056 6129 6611 6229 8548 8671 8145 8771
"g8221" 34 2 34 5 24 10 0 7 41 135
"g8222" 99 178 72 172 218 121 161 185 87 162
"g8223" 685 419 490 594 554 399 911 612 922 573
"g8224" 6 0 0 2 1 2 1 1 1 1
"g8225" 43 3 13 106 60 5 75 61 28 35
"g8226" 1080 1753 1475 939 1181 1287 1584 1103 2748 1946
"g8227" 0 6 2 0 4 2 10 24 0 24
"g8228" 1357 1053 1814 1745 1853 1718 1571 1221 1640 1778
"g8229" 111 164 103 46 140 142 209 59 139 329
"g8230" 4 2 14 3 18 5 0 0 7 15
"g8231" 451 414 798 415 747 608 661 419 485 551
"g8232" 7 8 6 2 7 2 4 3 9 3
"g8233" 1275 797 706 669 892 706 1368 869 1291 729
"g8234" 3 0 1 0 2 2 1 1 2 10
"g8235" 2152 2539 2309 2526 1968 1978 3686 1671 3162 2752
"g8236" 74 66 45 86 97 89 96 65 102 61
"g8237" 1284 1039 1204 1206 1308 1534 1890 1138 1564 877
"g8238" 40 10 41 17 44 18 47 73 61 39
"g8239" 57 82 56 90 62 42 125 16 85 52
"g8240" 1711 994 1201 1213 1237 1182 1898 1062 1782 1864
"g8241" 1 3 2 0 0 6 4 4 0 3
"g8242" 264 156 311 253 338 186 273 125 253 226
"g8243" 313 291 235 257 201 223 255 192 259 217
