"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g8244" 617 461 504 441 314 218 573 285 393 450
"g8245" 189 97 136 215 308 272 310 109 223 108
"g8246" 6 2 12 10 5 12 22 7 4 22
"g8247" 37 32 30 38 35 28 67 38 46 29
"g8248" 222 108 46 19 14 44 464 32 502 68
"g8249" 200 145 123 87 143 68 257 135 177 236
"g8250" 283 204 451 266 420 301 491 214 341 272
"g8251" 21 14 16 15 9 11 62 10 42 8
"g8252" 140 63 66 180 45 58 86 60 98 127
"g8253" 7 2 0 2 3 2 1 3 2 2
"g8254" 0 0 0 0 0 10 0 1 4 0
"g8255" 12 6 8 12 1 13 7 12 11 19
"g8256" 4 0 0 0 0 0 0 1 0 0
"g8257" 1029 595 616 386 354 230 701 519 944 479
"g8258" 4 2 1 4 0 7 4 0 0 2
"g8259" 176 164 268 203 170 287 166 240 217 322
"g8260" 2978 5831 1936 4741 1905 4085 5519 5939 4651 6569
"g8261" 5363 2331 2632 1422 1618 3128 2568 2799 1884 3737
"g8262" 6349 3799 3502 5462 4334 3774 11570 4934 8146 4552
"g8263" 6 2 1 6 3 2 0 0 4 0
"g8264" 2082 958 2649 1566 1536 2247 1909 1149 3555 1578
"g8265" 6 1 0 5 2 0 6 7 6 4
"g8266" 8 46 32 88 58 180 82 11 134 21
"g8267" 93 47 78 57 77 59 109 102 33 100
"g8268" 19 18 12 26 7 14 9 8 15 3
"g8269" 3 3 3 4 5 2 2 10 6 6
"g8270" 3153 1515 1435 5141 3273 1861 2373 2988 3117 3904
"g8271" 6 2 1 3 6 1 5 4 7 7
"g8272" 998 900 793 617 379 1225 2366 1030 1335 23
"g8273" 3387 2579 2421 3046 2308 2912 4270 2642 3922 3583
"g8274" 94 69 56 49 82 75 87 74 92 35
"g8275" 1322 1135 1250 4050 2816 1830 3994 2350 1904 3707
"g8276" 96 87 86 79 65 31 370 19 309 27
"g8277" 780 1087 731 1387 580 1353 964 734 1858 890
"g8278" 541 643 510 503 262 325 874 463 726 324
"g8279" 1 2 3 1 2 3 1 7 0 1
"g8280" 247 62 79 228 139 226 128 95 163 18
"g8281" 20 26 34 2 6 7 0 26 1 26
"g8282" 2 13 6 12 4 32 19 12 7 11
"g8283" 1021 490 326 1433 539 1133 587 1093 579 1141
"g8284" 144 80 227 33 40 25 6 1 96 46
"g8285" 18 8 3 4 4 13 4 4 5 11
"g8286" 3 8 8 13 5 3 13 13 25 30
"g8287" 12 13 28 4 28 26 43 31 18 25
"g8288" 46 235 138 180 104 112 266 476 330 470
"g8289" 5 2 46 34 22 4 1 4 37 4
"g8290" 73 78 111 94 70 115 108 179 76 166
"g8291" 781 565 418 444 610 443 857 791 694 576
"g8292" 0 0 1 0 5 1 0 0 0 9
"g8293" 12 1 5 7 7 9 4 15 13 10
"g8294" 6 22 17 15 22 28 35 14 34 25
"g8295" 21 0 2 1 1 1 8 4 2 0
"g8296" 19 18 24 49 28 22 43 14 25 25
"g8297" 222 131 276 192 340 581 627 125 703 189
"g8298" 3 4 0 1 1 4 0 0 0 0
"g8299" 85 46 63 56 71 46 109 64 32 98
"g8300" 727 610 471 571 624 544 1051 539 724 500
"g8301" 3 3 5 3 7 6 5 3 11 7
"g8302" 253 284 141 312 228 214 360 200 236 128
"g8303" 20 31 37 36 29 46 35 41 78 38
"g8304" 82 6 26 29 6 16 29 67 27 5
"g8305" 16 0 11 3 8 38 3 7 31 10
"g8306" 164 255 374 415 207 180 342 198 334 319
"g8307" 2236 2006 2159 2554 1934 2153 3025 2308 3634 3354
"g8308" 1326 1583 1946 1350 944 1152 1846 2309 4006 1818
"g8309" 712 545 290 634 509 459 1317 304 998 834
"g8310" 3 0 0 1 2 0 2 7 0 0
"g8311" 22 1 2 0 0 28 1 0 15 0
"g8312" 45 20 62 24 63 37 46 32 37 59
"g8313" 7 0 4 28 0 0 37 0 0 3
"g8314" 284 1617 1002 426 319 981 1676 1534 1302 693
"g8315" 416 251 110 355 351 312 464 250 354 244
"g8316" 156 103 119 276 106 174 361 126 206 360
"g8317" 217 169 90 141 175 141 187 42 317 137
"g8318" 58 80 51 43 57 51 67 38 82 76
"g8319" 17 37 19 26 10 16 114 16 99 52
"g8320" 11 5 10 2 4 2 8 2 6 2
"g8321" 1331 1219 1324 531 1697 1605 1763 1145 2641 2831
"g8322" 412 368 772 272 438 825 467 745 512 858
"g8323" 60 27 15 25 31 63 2 46 63 43
"g8324" 2 6 2 3 5 15 10 1 9 8
"g8325" 331 278 217 292 236 261 212 121 251 225
"g8326" 109 78 182 161 65 146 115 186 287 220
"g8327" 21 6 3 3 3 0 8 1 3 0
"g8328" 1 3 1 1 2 0 1 0 1 5
"g8329" 1887 1784 1851 1614 2314 1653 3696 2164 2950 2163
"g8330" 292 208 204 155 187 209 412 166 256 298
"g8331" 629 111 4 243 356 251 218 227 3 248
"g8332" 1 6 7 2 7 4 8 2 8 6
"g8333" 801 675 730 784 847 729 952 648 730 878
"g8334" 50 51 78 33 84 60 153 69 69 30
"g8335" 96 82 74 124 95 104 169 50 128 53
"g8336" 1243 900 1209 981 622 892 1421 1104 1540 457
"g8337" 3413 2764 3148 2613 3412 2394 5209 3756 1641 2659
"g8338" 4765 2424 4339 3392 2111 2719 7352 2695 5382 3759
"g8339" 26 6 34 19 48 13 48 9 9 33
"g8340" 6172 376 1014 199 2910 901 1562 194 982 789
"g8341" 16 0 3 36 5 22 83 4 33 12
"g8342" 3918 4295 4926 5530 6758 3679 7490 5160 7178 6096
"g8343" 822 249 533 765 776 631 510 858 1021 536
"g8344" 2781 2379 3295 1837 2907 2483 3883 1603 3674 3767
"g8345" 131 84 190 87 138 133 103 118 191 125
"g8346" 1 7 6 6 1 14 40 5 3 8
"g8347" 457 256 258 435 471 358 544 456 604 369
"g8348" 877 672 849 705 571 568 1338 837 749 879
"g8349" 18 6 8 7 28 19 38 6 27 30
"g8350" 6698 2711 1327 3928 2474 4121 4090 516 3770 3311
"g8351" 13 2 30 22 21 34 2 15 2 0
"g8352" 13 11 12 12 8 27 3 19 22 19
"g8353" 23 21 27 32 21 19 39 40 27 46
"g8354" 48 122 28 44 88 94 78 65 37 50
"g8355" 2 0 0 1 5 3 2 0 9 8
"g8356" 1476 2540 2902 3385 1356 1605 2315 2265 6836 1139
"g8357" 1122 945 755 1436 938 731 848 1038 1399 1141
"g8358" 0 4 2 1 2 1 4 1 8 2
"g8359" 94 58 74 62 90 88 128 66 109 80
"g8360" 61 40 24 32 59 37 88 38 74 38
"g8361" 542 250 123 192 126 122 82 288 151 234
"g8362" 9 9 3 7 2 14 5 8 4 2
"g8363" 1 5 4 4 8 3 10 2 1 4
"g8364" 8 6 11 10 7 7 17 19 15 15
"g8365" 426 232 160 237 521 355 223 125 243 323
"g8366" 0 0 0 0 1 8 0 0 0 0
"g8367" 7 2 3 3 7 1 6 7 12 5
"g8368" 137 71 57 66 57 87 190 103 128 80
"g8369" 0 17 102 0 66 0 94 0 0 1
"g8370" 2685 959 1614 2936 818 1419 3488 1726 2624 2649
"g8371" 824 317 144 626 864 411 607 366 688 449
"g8372" 166 132 137 114 187 181 259 93 189 95
"g8373" 1324 965 1088 1001 1321 881 740 1258 2916 1379
"g8374" 700 381 653 864 316 1007 1910 251 1559 739
"g8375" 0 5 1 14 0 2 3 0 1 0
"g8376" 25 12 25 16 4 6 7 3 16 11
"g8377" 11 6 8 12 15 14 3 14 7 5
"g8378" 2901 2021 3049 2611 2967 1576 4805 2149 2319 1898
"g8379" 961 384 900 616 913 700 1069 604 1106 775
"g8380" 92 40 41 78 38 48 37 37 72 80
"g8381" 64 54 43 14 15 9 138 57 39 42
"g8382" 36 13 16 12 6 22 40 12 40 21
"g8383" 551 352 528 611 673 543 1090 510 901 595
"g8384" 100 99 46 83 158 113 73 77 144 202
"g8385" 3 1 5 0 2 0 3 2 1 0
"g8386" 30 11 33 28 5 4 24 7 20 9
"g8387" 1388 816 897 840 502 583 1395 1242 1180 777
"g8388" 13 11 12 11 3 16 42 19 17 13
"g8389" 12 7 13 6 1 8 7 6 15 14
"g8390" 338 105 180 290 102 176 441 122 555 160
"g8391" 1 3 3 4 7 1 1 3 0 1
"g8392" 4 21 17 6 3 12 12 5 7 8
"g8393" 1 1 0 11 4 3 17 4 5 12
"g8394" 749 641 538 418 363 729 738 429 787 489
"g8395" 64 131 32 120 318 437 24 135 65 302
"g8396" 19 37 24 27 77 25 65 30 68 45
"g8397" 15 35 20 36 14 21 30 10 38 17
"g8398" 0 0 0 0 0 0 6 1 15 0
"g8399" 23 1 13 2 0 4 0 2 16 0
"g8400" 111 51 43 211 397 377 462 191 192 172
"g8401" 90 475 162 467 23 109 170 570 7 157
"g8402" 0 0 6 4 0 0 0 25 1 0
"g8403" 640 305 902 500 441 356 582 292 569 734
"g8404" 4 1 0 1 0 0 1 6 1 24
"g8405" 1 6 14 1 3 6 4 4 6 9
"g8406" 61 56 96 81 67 114 140 42 93 67
"g8407" 15961 16038 11872 15028 18701 12240 25337 12478 20620 14153
"g8408" 5 4 4 8 3 3 1 2 10 6
"g8409" 78 13 34 69 47 56 75 63 57 68
"g8410" 7 6 5 2 3 3 9 2 8 1
"g8411" 7 0 0 2 2 2 0 0 0 3
"g8412" 606 261 356 277 345 276 492 362 470 320
"g8413" 9162 4283 5172 428 5449 25170 4968 5388 5806 2615
"g8414" 1941 1059 193 841 103 278 1399 1537 1370 32
"g8415" 91 83 38 58 73 58 74 56 117 56
"g8416" 999 803 813 569 677 637 1136 428 1179 1056
"g8417" 19 11 16 9 17 14 17 19 17 27
"g8418" 458 190 354 155 288 302 210 280 230 372
"g8419" 0 3 3 2 5 3 15 0 2 4
"g8420" 362 245 542 189 481 443 568 378 452 292
"g8421" 53 15 2 15 0 1 1 0 12 7
"g8422" 535 418 459 533 395 455 752 413 1004 535
"g8423" 580 705 588 495 515 594 1212 846 755 755
"g8424" 39 41 13 22 58 13 40 15 31 34
"g8425" 97 11 117 13 23 20 0 214 25 0
"g8426" 1698 1879 1344 1765 1424 1185 1507 1510 2239 1388
"g8427" 721 912 893 1053 1469 380 1497 911 1080 960
"g8428" 2313 874 996 1263 1165 1126 1509 1010 1885 2344
"g8429" 10 7 3 10 7 0 6 3 9 5
"g8430" 3127 2529 2426 3778 3710 2613 3832 3236 4811 4277
"g8431" 11 6 8 17 4 14 9 4 5 12
"g8432" 272 166 295 287 271 269 335 395 483 304
"g8433" 39 54 59 28 46 31 28 21 51 39
"g8434" 0 3 0 0 1 0 5 9 2 1
"g8435" 7901 9773 5064 6197 4685 9022 9062 3579 10714 7110
"g8436" 2 4 5 2 15 1 3 7 6 6
"g8437" 49 158 140 130 57 48 190 142 104 196
"g8438" 245 329 245 275 121 205 272 161 278 185
"g8439" 82 46 108 106 26 0 1 32 27 43
"g8440" 750 461 1329 613 1078 639 4943 1168 696 1397
"g8441" 1 9 10 38 7 7 23 19 4 0
"g8442" 70 81 16 17 3 42 74 34 67 20
"g8443" 8 16 83 43 47 93 50 223 140 97
"g8444" 1067 8194 1041 1730 315 99 361 2404 103 132
"g8445" 3840 3248 1087 3473 4496 3139 3123 2480 5946 5317
"g8446" 465 382 494 265 392 265 491 129 179 105
"g8447" 11 9 16 15 11 9 20 12 14 14
"g8448" 9 1 2 1 1 1 5 2 2 2
"g8449" 419 128 18 34 55 474 384 186 214 236
"g8450" 155 195 120 114 138 46 106 163 130 18
"g8451" 28 63 32 18 70 27 47 31 58 88
"g8452" 8 6 12 9 15 11 16 9 10 18
"g8453" 3 3 1 3 5 1 0 0 9 3
"g8454" 34 49 71 7 30 19 72 39 56 13
"g8455" 339 214 87 162 243 79 207 449 141 326
"g8456" 716 389 530 353 769 212 348 643 618 591
"g8457" 64 42 75 68 135 91 166 64 174 90
"g8458" 176 117 173 262 256 153 292 138 408 213
"g8459" 21 14 11 10 18 13 29 13 29 21
"g8460" 58 30 46 28 42 46 48 61 34 53
"g8461" 9 5 10 7 6 10 6 8 1 6
"g8462" 127 1 299 214 4 182 49 117 147 37
"g8463" 779 2006 1364 2512 1276 2650 2603 1649 948 4015
"g8464" 1251 825 570 691 791 447 894 631 1641 1330
"g8465" 8 6 20 19 25 24 11 2 5 3
"g8466" 1052 635 334 400 717 674 262 731 571 907
"g8467" 73 80 71 44 57 34 32 33 108 88
"g8468" 1 1 2 4 3 2 3 1 2 3
"g8469" 259 247 217 251 441 176 417 338 380 271
"g8470" 28 24 41 70 14 44 85 31 80 97
"g8471" 132 22 157 50 0 12 39 42 86 92
"g8472" 1217 1213 1056 1215 662 679 1431 756 1597 1086
"g8473" 175 63 111 200 161 133 243 131 149 122
"g8474" 15 2 36 114 0 17 7 4 15 10
"g8475" 82 2 64 3 2 17 94 42 156 49
"g8476" 35 182 220 33 112 78 224 131 297 199
"g8477" 2 3 6 8 3 3 4 5 5 3
"g8478" 67 49 63 77 77 102 73 48 88 80
"g8479" 21 8 8 20 33 8 32 30 31 13
"g8480" 540 304 460 474 358 303 553 331 375 485
"g8481" 9 0 0 9 1 10 1 0 0 4
"g8482" 7588 4200 3011 5171 3952 2765 5145 3597 8359 5656
"g8483" 3 2 10 0 0 0 0 0 0 14
"g8484" 111 49 57 91 101 89 156 82 181 114
"g8485" 31 38 28 27 21 12 30 25 59 54
"g8486" 0 3 1 4 5 19 18 0 1 17
"g8487" 216 21 521 218 43 338 214 175 253 203
"g8488" 8 3 0 6 3 1 4 1 1 1
"g8489" 183 122 154 101 186 199 40 175 215 108
"g8490" 9870 3362 5159 5933 5165 5215 6989 4435 9868 6329
"g8491" 342 356 714 894 706 736 2072 198 873 250
"g8492" 16 14 18 23 31 14 30 25 24 49
"g8493" 4 0 233 0 1 0 0 0 0 39
"g8494" 5 21 15 43 13 1 18 3 2 23
"g8495" 352 76 343 209 189 90 197 219 365 421
"g8496" 1 0 0 0 0 18 0 0 0 1
"g8497" 7 7 3 1 3 4 30 6 7 0
"g8498" 5 6 13 4 20 1 25 2 13 7
"g8499" 1 0 0 1 0 3 1 1 0 2
"g8500" 1582 967 624 815 762 969 1226 1275 1103 828
"g8501" 73 53 51 62 23 41 110 51 52 31
"g8502" 9449 6177 6052 7829 5648 5674 11353 3447 7034 3287
"g8503" 33 5 2 9 8 4 16 0 7 0
"g8504" 37 52 13 38 49 42 29 34 18 66
"g8505" 1 0 0 12 41 0 3 0 0 0
"g8506" 13 15 11 19 7 6 13 12 19 8
"g8507" 1391 951 1023 1033 1233 957 1241 1125 1549 1035
"g8508" 367 135 433 102 678 189 480 284 545 169
"g8509" 244 232 173 258 425 322 533 176 210 374
"g8510" 2345 1053 1474 1544 1497 888 2916 1942 3605 1509
"g8511" 1525 698 933 1247 933 1402 1773 840 1102 1169
"g8512" 2899 2727 1702 4863 2920 3408 3213 4874 4319 4338
"g8513" 11 26 38 67 5 4 43 15 29 36
"g8514" 1884 771 761 1112 1433 1024 1059 1098 721 610
"g8515" 235 235 194 74 255 238 168 316 468 274
"g8516" 301 354 264 210 567 297 508 169 296 322
"g8517" 2 1 1 3 0 1 6 1 3 6
"g8518" 50 21 10 39 1 31 12 46 34 32
"g8519" 37 2 16 23 26 15 7 6 29 34
"g8520" 1319 754 1282 969 1395 544 897 983 483 907
"g8521" 318 152 332 161 256 402 534 464 326 371
"g8522" 2204 995 1551 2900 2809 2258 1950 2155 2784 1836
"g8523" 0 2 0 0 1 0 1 3 2 1
"g8524" 61 38 37 57 52 67 66 15 53 40
"g8525" 0 0 0 5 2 3 4 0 5 5
"g8526" 323 159 210 171 125 223 167 159 316 188
"g8527" 1333 443 421 472 628 253 639 575 568 732
"g8528" 134 120 93 45 136 99 129 119 119 62
"g8529" 467 262 156 416 421 348 376 281 656 411
"g8530" 2903 2493 876 1531 4870 1428 3021 1565 2281 1594
"g8531" 3 2 6 1 2 1 1 8 2 2
"g8532" 186 168 167 89 183 111 255 130 217 156
"g8533" 253 155 139 267 153 166 294 206 315 183
"g8534" 19 10 31 20 32 12 35 13 19 6
"g8535" 0 0 0 5 0 6 0 4 0 0
"g8536" 1043 1691 839 1043 833 616 1890 937 631 564
"g8537" 1 0 0 4 0 1 0 2 0 3
"g8538" 17 6 7 2 5 8 4 9 12 14
"g8539" 133 77 114 71 13 164 172 58 102 32
"g8540" 3819 1966 3489 2662 2496 3632 10205 5602 2434 3751
"g8541" 9 1 6 6 6 8 10 9 8 10
"g8542" 5 2 4 4 2 5 4 5 0 1
"g8543" 140 43 51 40 33 74 84 79 212 100
"g8544" 533 724 719 951 669 804 760 630 1192 710
"g8545" 129 115 222 71 110 138 333 161 118 94
"g8546" 3134 1803 2174 3243 2364 2157 4236 2184 4353 3340
"g8547" 301 222 193 121 310 171 326 251 254 319
"g8548" 17 12 25 24 75 0 32 0 81 29
"g8549" 36 15 3 38 60 62 48 23 124 41
"g8550" 1138 1973 976 923 707 367 2020 307 1129 975
"g8551" 4 1 3 5 4 5 13 3 10 0
"g8552" 3686 5792 2837 2571 5356 5382 6125 3915 4238 6051
"g8553" 8 23 20 23 33 99 31 34 28 69
"g8554" 16 32 63 37 6 18 86 39 24 95
"g8555" 2154 1725 1266 1826 1982 1524 2256 1723 2636 1526
"g8556" 1375 943 871 1074 1235 1025 2354 973 1383 1882
"g8557" 141 125 714 253 59 352 163 170 550 299
"g8558" 174 149 218 91 184 273 385 159 262 41
"g8559" 87 30 16 21 30 30 30 5 3 22
"g8560" 5714 3100 2136 4599 2468 1256 2952 2812 4564 2243
"g8561" 43 39 58 62 61 37 75 61 87 59
"g8562" 0 9 5 7 3 5 10 12 21 6
"g8563" 282 191 340 285 278 401 304 321 277 488
"g8564" 1560 1057 1171 1056 1314 872 1150 1238 1434 1152
"g8565" 6 4 13 15 10 8 11 8 11 4
"g8566" 3 8 17 5 11 10 14 6 21 13
"g8567" 258 221 334 235 186 273 395 408 308 332
"g8568" 14 13 31 12 23 26 40 8 38 16
"g8569" 2 1 46 3 3 0 7 0 3 0
"g8570" 72 61 52 42 75 47 98 41 97 68
"g8571" 2053 511 902 485 954 1222 2982 1529 956 1735
"g8572" 14 9 9 10 9 5 8 28 21 47
"g8573" 3892 1741 1950 2407 2178 1500 3421 1771 3122 4029
"g8574" 145 1071 517 431 452 561 1658 735 387 487
"g8575" 212 428 283 221 446 434 640 189 781 779
"g8576" 536 364 51 193 319 143 716 140 171 705
"g8577" 0 5 0 0 1 0 0 0 9 0
"g8578" 3 17 0 3 6 7 18 17 15 7
"g8579" 0 0 0 0 0 0 19 0 0 1
"g8580" 81 24 16 29 20 38 57 69 1 41
"g8581" 1236 700 932 891 1162 817 1863 1059 1051 991
"g8582" 19 32 41 9 39 16 38 26 72 75
"g8583" 67 50 45 21 72 42 39 28 79 63
"g8584" 18 10 56 40 25 20 12 16 46 72
"g8585" 706 260 308 406 548 431 602 440 1073 468
"g8586" 2251 673 542 1028 1061 838 1166 1183 1053 998
"g8587" 221 134 148 201 484 418 1274 422 168 114
"g8588" 142 244 177 191 178 309 617 229 164 150
"g8589" 2550 1472 1966 1861 1242 1939 2924 1225 2100 2781
"g8590" 184 213 122 272 145 62 194 93 185 168
"g8591" 451 622 494 471 261 503 671 369 931 954
"g8592" 257 112 208 471 400 263 476 917 387 240
"g8593" 4 12 28 22 19 18 7 17 34 2
"g8594" 541 936 1678 1270 903 1813 565 682 776 1137
"g8595" 871 703 836 867 800 483 1288 976 1622 1298
"g8596" 222 160 203 153 149 224 380 149 328 205
"g8597" 594 152 118 217 277 486 502 333 477 499
"g8598" 40 21 20 24 35 24 47 33 30 33
"g8599" 1666 970 1422 1101 1502 1482 2007 1546 1893 1563
"g8600" 1574 927 857 843 494 742 1508 552 1542 961
"g8601" 0 0 0 5 0 2 0 0 1 2
"g8602" 1960 625 899 1094 1338 1066 1842 830 1425 1258
"g8603" 8013 5162 1067 5992 1561 4332 20964 1488 874 5822
"g8604" 430 336 143 337 182 270 590 232 443 480
"g8605" 109 90 85 64 151 107 112 76 95 60
"g8606" 5228 3773 4037 3066 3063 2841 6121 2566 6580 4063
"g8607" 2 8 7 7 6 2 1 12 7 9
"g8608" 4833 4836 4312 3347 4238 7549 3965 4205 5992 5197
"g8609" 6 4 1 2 14 12 5 0 12 5
"g8610" 120 44 108 184 95 49 171 28 93 137
"g8611" 1425 1028 1115 433 453 899 1429 605 237 621
"g8612" 2029 2239 738 577 561 641 546 530 949 231
"g8613" 1344 899 1013 829 1240 1044 1117 835 1259 1295
"g8614" 2049 1000 1157 1537 2241 1222 2366 1495 2470 1495
"g8615" 35 46 74 63 63 20 49 35 56 2
"g8616" 117 86 27 32 108 166 366 84 131 95
"g8617" 884 691 757 715 661 447 1537 666 962 887
"g8618" 30 36 74 1 48 37 15 35 26 19
"g8619" 2267 1840 3125 1926 2352 1588 6122 2044 2347 2450
"g8620" 382 379 305 576 543 417 541 284 564 454
"g8621" 40 63 67 25 57 6 39 0 16 41
"g8622" 294 185 318 57 118 133 69 343 355 141
"g8623" 1924 1900 2644 1615 2011 2076 1528 1641 1875 2211
"g8624" 405 115 107 284 546 125 463 229 362 128
"g8625" 134 62 67 93 85 61 123 86 195 85
"g8626" 81 108 103 91 81 83 134 73 180 109
"g8627" 32 16 10 14 17 14 15 20 26 16
"g8628" 1151 1357 917 995 1823 1433 2117 863 3293 1385
"g8629" 397 198 61 498 947 393 358 725 25 10
"g8630" 798 501 435 564 621 751 980 816 998 582
"g8631" 1082 769 894 1420 1169 633 1374 1483 1798 2614
"g8632" 615 479 672 197 409 499 862 506 279 727
"g8633" 112 83 162 208 246 130 255 302 201 107
"g8634" 0 0 0 0 0 1 0 0 0 0
"g8635" 209 298 209 267 165 158 338 195 325 312
"g8636" 296 134 189 215 130 174 329 334 393 320
"g8637" 5424 6186 4964 7353 4794 3734 11523 5685 10316 6183
"g8638" 5975 3696 7316 5122 4241 3212 8827 4604 6659 5781
"g8639" 158 53 61 118 128 101 113 59 121 89
"g8640" 0 3 0 0 0 0 0 11 0 2
"g8641" 40 15 11 23 15 68 25 14 38 28
"g8642" 0 0 0 0 2 6 0 0 2 3
"g8643" 0 25 1 1 17 10 3 8 0 0
"g8644" 4848 3661 2524 3487 2396 2315 8745 3439 5323 3405
"g8645" 193 98 116 154 268 148 147 87 282 199
"g8646" 10 5 2 0 3 0 0 12 5 2
"g8647" 235 427 375 200 291 359 200 240 219 353
"g8648" 440 331 228 241 337 264 626 333 444 436
"g8649" 554 465 344 522 231 237 697 808 233 348
"g8650" 705 985 458 918 1619 902 1728 1332 1222 1642
"g8651" 3 14 10 0 0 4 5 5 3 9
"g8652" 2523 899 990 1357 1809 1686 1039 1521 2163 901
"g8653" 785 260 366 142 520 247 606 194 398 138
"g8654" 55 66 35 32 42 93 52 49 42 105
"g8655" 88 45 67 71 62 59 139 43 61 62
"g8656" 965 307 460 418 435 114 378 257 626 409
"g8657" 1894 1704 1632 1692 870 1516 2529 805 1750 2219
"g8658" 0 7 0 9 2 14 0 0 18 0
"g8659" 8 3 2 0 4 2 18 3 7 2
"g8660" 15 25 25 25 92 103 0 13 7 7
"g8661" 15 1 6 4 3 4 7 4 4 3
"g8662" 30 34 28 22 32 19 76 15 50 33
"g8663" 3673 2135 2867 3120 1506 2920 3753 1661 4174 2472
"g8664" 0 0 1 0 12 1 3 4 0 1
"g8665" 931 350 331 825 812 372 786 441 598 628
"g8666" 567 223 256 343 248 339 619 408 518 486
"g8667" 0 0 5 4 1 0 1 0 1 8
"g8668" 0 23 21 1 18 27 11 9 4 0
"g8669" 1 0 0 2 0 0 16 0 3 1
"g8670" 386 553 345 402 718 269 649 256 211 230
"g8671" 0 0 1 1 0 2 0 1 3 2
"g8672" 78 20 10 49 17 88 119 34 40 66
"g8673" 172 107 96 58 221 86 210 107 247 176
"g8674" 89 115 64 46 128 75 146 58 189 93
"g8675" 136 88 186 70 291 76 223 157 153 144
"g8676" 725 281 669 861 1073 818 1613 813 1310 795
"g8677" 22 48 45 85 126 40 236 57 88 324
"g8678" 8 6 4 3 2 6 6 6 3 6
"g8679" 75 34 45 85 115 63 99 111 122 80
"g8680" 277 225 186 491 600 92 609 169 192 751
"g8681" 52 28 56 65 3 10 116 34 0 34
"g8682" 2756 1297 1147 3072 1978 1769 2751 867 1640 2186
"g8683" 184 102 121 113 299 257 373 186 139 167
"g8684" 1522 1872 2422 2075 2169 1854 2668 1900 1476 2153
"g8685" 2602 2033 800 1098 1397 1900 2287 788 2148 1654
"g8686" 5 1 2 0 6 1 3 1 5 4
"g8687" 79 41 52 83 103 55 129 53 109 43
"g8688" 113 132 98 53 208 82 107 281 107 178
"g8689" 6 11 10 5 7 4 28 2 11 5
"g8690" 315 151 262 175 256 155 99 58 167 455
"g8691" 5600 3800 3817 3059 3551 3487 6634 2594 4174 2312
"g8692" 76 250 526 114 255 238 504 225 399 1534
"g8693" 539 330 455 386 421 608 581 515 630 251
"g8694" 2 0 0 10 0 0 2 7 0 0
"g8695" 513 241 359 484 691 549 957 33 487 454
"g8696" 676 501 513 585 538 399 791 517 686 595
"g8697" 6 14 0 2 35 30 28 1 50 39
"g8698" 11 0 1 0 5 8 5 3 7 2
"g8699" 7 0 6 2 6 7 9 1 7 13
"g8700" 84 640 493 291 237 293 467 229 692 229
"g8701" 576 742 898 758 723 483 694 655 548 958
"g8702" 910 736 807 624 921 907 1617 836 1076 571
"g8703" 7 8 7 5 10 7 10 10 13 5
"g8704" 39 10 33 37 47 32 80 22 63 45
"g8705" 1274 928 873 886 1062 783 626 644 1480 1709
"g8706" 21 15 25 22 31 38 32 25 21 53
"g8707" 352 148 88 190 164 95 130 160 321 245
"g8708" 11 6 29 13 7 10 17 15 24 18
"g8709" 1519 878 957 1481 790 724 1249 726 2108 1102
"g8710" 517 284 304 257 469 261 328 353 597 529
"g8711" 20 3 7 59 1 0 254 16 6 0
"g8712" 16 13 13 19 38 8 10 20 22 7
"g8713" 17 17 11 22 4 17 7 26 7 13
"g8714" 19 9 11 11 8 12 11 4 11 15
"g8715" 6757 5501 8290 7512 8948 6086 10814 10438 8758 7133
"g8716" 2638 1058 1390 2333 824 1020 3413 1780 1495 2549
"g8717" 272 305 187 205 191 166 134 211 244 413
"g8718" 2 8 1 6 4 0 9 0 2 4
"g8719" 945 857 1008 656 894 793 1263 979 1246 721
"g8720" 423 221 247 441 281 458 422 214 453 594
"g8721" 253 246 145 175 139 238 356 306 261 295
"g8722" 4964 5257 3051 5456 4163 2169 6994 3173 6907 3977
"g8723" 394 261 356 699 233 243 450 377 376 1262
"g8724" 52 60 52 63 76 91 42 23 134 60
"g8725" 591 329 597 449 452 588 617 547 668 858
"g8726" 36 4 11 1 16 16 45 6 20 6
"g8727" 1 6 0 41 10 7 38 4 7 15
"g8728" 84 57 33 29 25 32 16 43 114 87
