"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g8729" 161 31 274 272 366 294 290 574 172 157
"g8730" 267 235 257 670 1505 106 755 282 559 786
"g8731" 104 37 36 53 59 70 77 61 84 60
"g8732" 19663 4218 4765 26508 7019 16840 45532 17309 12957 17908
"g8733" 0 0 204 468 993 89 325 0 5 46
"g8734" 24 6 10 16 6 15 17 7 14 16
"g8735" 93 22 81 63 117 69 110 51 27 44
"g8736" 89 8 13 114 26 4 2 0 18 25
"g8737" 1492 1596 1397 1930 1975 1217 2106 913 1611 2030
"g8738" 665 204 129 317 414 452 491 378 567 311
"g8739" 31 0 20 4 11 8 16 7 60 50
"g8740" 59 85 49 157 58 123 140 152 109 79
"g8741" 357 1073 328 175 365 612 584 669 719 77
"g8742" 156 0 1 2 2 48 5 0 6 34
"g8743" 992 581 997 833 835 923 1414 818 888 736
"g8744" 5 4 6 3 6 2 7 5 1 5
"g8745" 0 6 2 3 2 4 9 0 2 4
"g8746" 576 486 409 516 360 317 589 548 370 545
"g8747" 13 20 16 31 9 25 24 9 33 11
"g8748" 228 67 24 132 257 286 187 177 200 15
"g8749" 24 17 6 13 52 21 72 15 47 30
"g8750" 54 9 18 23 9 7 10 7 7 21
"g8751" 711 318 373 252 230 249 460 876 582 293
"g8752" 253 195 194 268 138 131 308 205 336 203
"g8753" 90 144 203 297 147 212 277 124 331 123
"g8754" 36 0 12 6 44 4 48 129 346 127
"g8755" 337 285 17 99 208 180 123 261 275 109
"g8756" 142 221 68 129 76 64 319 121 85 286
"g8757" 172 105 208 174 221 67 217 85 235 141
"g8758" 18 0 13 0 0 0 0 0 5 6
"g8759" 52 17 26 15 31 23 59 47 17 30
"g8760" 312 195 145 245 76 236 266 99 274 277
"g8761" 1770 1110 773 1037 803 759 1523 976 984 434
"g8762" 2383 768 699 1438 2179 2467 1944 1208 3204 2091
"g8763" 92 29 36 48 48 43 58 55 50 31
"g8764" 140 230 178 129 229 195 285 126 152 78
"g8765" 452 125 421 245 161 297 61 56 268 568
"g8766" 11 12 16 21 26 18 49 6 20 22
"g8767" 2335 1440 1690 1477 1400 1893 2275 2094 1725 1467
"g8768" 244 458 96 607 461 919 1761 501 769 460
"g8769" 17 14 4 11 2 6 14 12 9 13
"g8770" 1122 565 647 997 991 530 1167 952 1188 1072
"g8771" 8 2 1 2 4 6 7 3 1 0
"g8772" 1109 523 912 918 926 971 1482 1022 1455 866
"g8773" 3439 2680 3033 2810 3530 3914 6280 3782 5195 4002
"g8774" 68 226 181 105 138 153 137 41 17 28
"g8775" 431 168 208 339 135 259 278 588 657 228
"g8776" 67 72 21 57 96 65 70 35 74 37
"g8777" 950 617 629 567 847 357 542 641 679 711
"g8778" 1828 1147 1591 4431 1031 2057 2094 487 1837 1810
"g8779" 32 52 28 43 49 41 59 81 84 38
"g8780" 13 0 1 4 5 4 13 2 18 5
"g8781" 1 4 16 8 1 1 9 18 4 2
"g8782" 540 257 322 423 409 389 471 230 801 340
"g8783" 107 48 49 47 52 39 107 24 97 56
"g8784" 10 4 1 5 8 2 8 4 9 3
"g8785" 89 21 47 36 64 60 52 70 22 93
"g8786" 78 65 95 77 117 99 156 96 91 47
"g8787" 363 177 531 272 184 159 291 276 577 446
"g8788" 7 3 2 0 2 3 3 7 2 2
"g8789" 48 51 110 20 50 92 138 53 63 19
"g8790" 1123 1155 853 1107 826 1378 995 277 1488 630
"g8791" 47 73 94 94 47 28 116 105 70 32
"g8792" 67 57 68 80 42 87 50 52 91 70
"g8793" 129 89 120 297 100 86 643 203 199 102
"g8794" 143 86 95 80 93 125 148 100 119 116
"g8795" 229 194 178 145 143 376 484 184 202 184
"g8796" 8784 4308 7589 13286 8414 6712 12289 4745 10771 8351
"g8797" 355 591 278 507 327 344 573 420 380 571
"g8798" 43 6 15 28 5 12 52 18 17 21
"g8799" 79 22 65 28 22 15 74 39 8 76
"g8800" 91 67 63 133 132 105 64 93 159 108
"g8801" 46 53 31 52 32 51 79 15 33 18
"g8802" 5 44 56 1 25 54 7 21 34 21
"g8803" 2997 837 172 1473 1462 1576 1996 1494 869 1426
"g8804" 28 47 45 16 69 75 14 27 98 36
"g8805" 38 56 18 32 32 70 185 36 235 140
"g8806" 2130 1447 1000 808 1092 1254 1241 1207 2765 1136
"g8807" 222 206 197 196 127 142 217 246 297 332
"g8808" 6 19 5 11 77 18 0 13 0 67
"g8809" 182 102 145 135 233 234 254 250 315 217
"g8810" 333 24 396 30 560 147 519 137 354 219
"g8811" 601 435 339 299 387 317 831 321 644 502
"g8812" 1143 1510 490 1201 1256 729 1415 1067 1242 1829
"g8813" 104 67 171 112 89 29 149 162 105 68
"g8814" 7 79 35 415 31 16 188 6 39 162
"g8815" 557 390 379 421 290 470 449 248 465 456
"g8816" 1 9 1 11 27 1 20 15 3 17
"g8817" 9 5 3 10 6 3 7 8 5 5
"g8818" 2073 932 1062 1405 1643 1620 2179 902 1785 1747
"g8819" 7 20 20 27 1 8 3 15 17 8
"g8820" 27 16 7 14 14 16 20 11 11 0
"g8821" 270 283 379 182 306 221 311 298 388 347
"g8822" 128 116 119 156 113 96 198 55 115 129
"g8823" 359 276 201 175 365 242 349 228 489 424
"g8824" 388 283 79 94 126 130 313 114 274 398
"g8825" 632 434 461 461 369 499 766 433 566 520
"g8826" 236 31 44 39 44 105 59 131 153 87
"g8827" 15 10 13 4 5 16 15 21 3 26
"g8828" 1048 539 840 382 656 886 1593 827 831 1133
"g8829" 7064 4706 5787 5939 6180 5820 4589 5037 8358 5379
"g8830" 3 27 3 0 4 0 0 0 0 5
"g8831" 620 142 367 323 313 508 562 312 732 474
"g8832" 612 366 1196 149 441 522 559 720 335 368
"g8833" 0 2 0 0 0 28 0 2 0 0
"g8834" 87 61 23 44 44 41 46 29 98 55
"g8835" 3 1 7 0 5 3 18 2 0 12
"g8836" 942 318 866 683 1109 485 404 577 2129 1009
"g8837" 48 58 35 87 65 51 59 53 79 63
"g8838" 153 95 205 118 152 235 178 158 500 174
"g8839" 2523 2200 1926 1951 2985 1940 3517 2531 2789 2242
"g8840" 9 46 25 15 21 16 6 44 11 97
"g8841" 53 58 53 22 117 34 150 172 216 168
"g8842" 231 153 221 207 186 111 284 159 292 189
"g8843" 3894 3934 4592 5146 6115 6909 6257 4728 11213 4614
"g8844" 5 2 7 3 3 2 4 1 3 0
"g8845" 44 22 27 46 31 24 42 18 38 53
"g8846" 3970 1260 2792 1177 1889 1985 3345 783 4353 688
"g8847" 43 13 46 21 23 14 56 3 31 41
"g8848" 4 1 3 5 4 1 1 2 8 3
"g8849" 98 81 176 25 310 171 115 145 97 46
"g8850" 14 11 2 10 7 6 5 0 17 5
"g8851" 214 56 60 122 55 37 71 37 54 40
"g8852" 20 0 12 2 6 41 39 9 1 0
"g8853" 23 23 13 20 23 26 44 15 31 18
"g8854" 2 5 3 10 1 3 4 1 4 15
"g8855" 567 327 201 492 257 853 294 256 678 469
"g8856" 524 636 577 500 618 482 343 620 461 634
"g8857" 875 600 475 617 533 781 689 676 657 845
"g8858" 105 130 91 172 114 137 151 156 83 100
"g8859" 2740 1440 1324 2212 1471 1562 3761 1888 4304 1498
"g8860" 0 1 12 2 2 4 41 8 5 8
"g8861" 594 608 700 866 1120 480 1333 535 1301 1601
"g8862" 3 3 2 3 4 0 0 1 5 1
"g8863" 6845 4173 4722 6831 3597 2813 4725 2003 6358 3935
"g8864" 131 93 126 53 67 89 211 89 222 64
"g8865" 847 365 508 468 812 462 943 364 471 451
"g8866" 11 7 2 17 7 22 19 4 6 14
"g8867" 185 22 0 1 12 10 58 4 34 1
"g8868" 654 460 642 309 742 264 325 309 389 438
"g8869" 8 6 3 3 1 1 5 2 1 7
"g8870" 400 128 288 218 325 122 274 317 341 218
"g8871" 2517 2022 2511 2039 2152 2368 5529 3355 3298 4368
"g8872" 98 39 70 81 35 88 121 71 63 57
"g8873" 125 56 117 85 122 120 214 92 143 110
"g8874" 32 24 6 14 5 9 70 7 14 40
"g8875" 1 6 6 4 4 2 0 6 2 1
"g8876" 1239 1136 1414 1346 1340 1185 1865 1303 2157 1490
"g8877" 250 12 53 32 99 146 29 39 17 77
"g8878" 300 92 165 171 152 112 215 267 107 87
"g8879" 1220 882 661 824 538 588 737 582 729 345
"g8880" 306 250 222 255 285 372 250 127 441 380
"g8881" 5294 2798 4480 4600 2525 4983 6033 4393 6872 4662
"g8882" 5574 5105 6946 4098 7109 4851 7523 5440 5738 8054
"g8883" 38 48 15 28 49 45 93 41 7 52
"g8884" 280 135 168 250 254 226 293 120 231 193
"g8885" 1080 494 542 689 530 726 821 505 447 730
"g8886" 8 49 55 34 36 18 75 34 58 73
"g8887" 1793 1204 1256 1172 1580 1586 1449 1371 2479 1473
"g8888" 249 168 152 166 196 187 204 249 186 167
"g8889" 43 5 18 96 12 0 14 21 33 42
"g8890" 20 34 25 81 36 66 91 17 37 37
"g8891" 3 6 6 0 0 3 0 0 3 4
"g8892" 0 0 1 1 3 3 1 0 4 4
"g8893" 8 0 0 0 0 0 1 0 0 0
"g8894" 2 5 9 0 11 13 2 11 10 0
"g8895" 124 68 157 171 48 38 16 50 83 166
"g8896" 19 1 8 26 6 15 33 5 3 7
"g8897" 959 940 729 333 429 1134 765 332 549 507
"g8898" 507 502 441 412 523 512 514 538 587 510
"g8899" 105 59 161 57 94 82 157 130 60 86
"g8900" 8 1 6 5 11 9 13 5 20 14
"g8901" 169 326 330 176 345 285 278 260 291 291
"g8902" 93 79 111 31 108 94 230 58 103 91
"g8903" 253 170 229 124 139 159 229 140 159 76
"g8904" 22 50 4 19 9 4 50 19 15 21
"g8905" 2376 2491 1295 2364 1474 1370 1039 1588 1905 1494
"g8906" 221 160 85 173 131 117 175 118 208 147
"g8907" 7 0 2 3 5 3 0 7 2 1
"g8908" 33 87 18 153 236 22 257 38 19 34
"g8909" 36 37 14 33 35 16 42 27 44 28
"g8910" 10 8 6 8 8 8 13 3 18 11
"g8911" 2 1 7 4 6 0 10 6 4 2
"g8912" 1 2 3 5 9 6 14 7 10 3
"g8913" 121 107 120 50 70 67 124 54 85 76
"g8914" 115 51 61 52 116 100 102 63 101 260
"g8915" 172 133 53 171 505 191 249 200 30 156
"g8916" 3 2 2 0 0 2 5 0 2 0
"g8917" 1384 1464 945 1178 947 1383 1650 664 1698 1518
"g8918" 10 10 9 2 6 19 18 10 24 3
"g8919" 15632 8417 10677 12112 9342 7679 17841 12677 13141 16022
"g8920" 295 348 312 685 140 376 858 377 650 376
"g8921" 378 152 285 161 330 159 269 186 187 209
"g8922" 3701 1302 305 804 760 759 4262 1297 1252 2343
"g8923" 824 1155 1069 692 624 990 909 1534 1215 571
"g8924" 177 77 44 70 77 42 117 19 224 433
"g8925" 3160 848 2488 2017 3035 2372 2890 1311 1285 2300
"g8926" 276 246 61 126 279 229 122 59 243 211
"g8927" 639 397 401 533 356 412 731 440 526 636
"g8928" 1021 696 692 731 571 917 629 903 978 325
"g8929" 6 6 8 11 13 3 9 2 10 7
"g8930" 3354 1206 2517 2532 2195 2065 2446 2156 3437 2575
"g8931" 37 58 16 34 32 56 25 16 64 20
"g8932" 3 1 3 5 3 1 4 0 5 4
"g8933" 696 1309 668 1331 1184 839 1611 943 1651 1368
"g8934" 639 235 304 312 269 478 553 481 597 393
"g8935" 970 404 581 707 292 478 392 637 1135 966
"g8936" 42 28 32 35 102 88 90 22 69 25
"g8937" 280 165 247 147 182 275 317 241 279 256
"g8938" 444 294 219 242 306 316 391 197 432 281
"g8939" 567 280 469 555 463 552 465 441 544 301
"g8940" 898 573 370 1021 579 540 1039 466 1466 502
"g8941" 4210 1375 1996 1068 1774 2942 2903 1713 1973 3033
"g8942" 2 9 1 0 9 7 0 1 0 1
"g8943" 89 198 102 69 67 206 254 347 303 197
"g8944" 1829 990 1469 1792 1973 793 3648 1388 1764 1430
"g8945" 679 1168 885 777 844 844 1792 1445 1407 1592
"g8946" 21 8 8 1 6 7 48 3 10 17
"g8947" 3 5 8 5 13 8 10 19 15 7
"g8948" 341 337 378 380 231 409 423 555 265 416
"g8949" 338 181 118 238 204 274 269 258 329 412
"g8950" 1 3 0 0 0 3 2 2 3 4
"g8951" 21 32 27 9 16 10 37 21 16 20
"g8952" 27 9 29 16 37 5 23 12 35 21
"g8953" 62 26 48 85 96 77 92 54 54 137
"g8954" 361 220 451 286 285 196 537 215 211 199
"g8955" 28 12 1 5 8 6 7 0 18 23
"g8956" 412 278 304 337 340 306 208 482 270 826
"g8957" 0 1 1 5 7 1 0 21 0 0
"g8958" 5 0 4 4 10 2 4 3 18 17
"g8959" 2058 946 1396 1039 1241 1675 801 1034 972 1963
"g8960" 1 15 18 1 1 1 11 2 4 6
"g8961" 2130 508 1014 1411 911 625 999 889 1833 803
"g8962" 0 0 0 0 7 0 1 7 2 0
"g8963" 114 62 50 155 225 134 174 86 134 119
"g8964" 2 0 2 2 0 5 2 4 7 3
"g8965" 0 31 51 4 41 1 42 5 15 6
"g8966" 356 245 427 280 213 376 500 178 414 359
"g8967" 1951 399 505 1653 1122 223 1596 660 812 698
"g8968" 399 290 344 246 417 239 372 270 226 266
"g8969" 73 27 64 25 61 33 55 40 60 58
"g8970" 2 4 7 18 1 2 2 8 15 16
"g8971" 36 26 30 14 27 29 52 29 30 44
"g8972" 99 57 3 30 7 22 16 5 12 36
"g8973" 8 4 3 12 13 6 17 5 23 5
"g8974" 248 368 338 325 266 275 547 436 804 647
"g8975" 1954 1388 1186 1853 1749 778 783 322 990 2115
"g8976" 16 2 6 19 8 5 11 2 5 10
"g8977" 438 357 334 546 171 357 556 272 470 257
"g8978" 885 664 780 915 873 760 1056 697 985 936
"g8979" 2 2 2 4 7 1 5 5 3 3
"g8980" 3 11 9 2 3 6 1 0 2 5
"g8981" 414 382 351 393 220 248 856 346 332 386
"g8982" 2 21 12 2 8 16 33 15 19 0
"g8983" 2412 1976 812 2197 1998 2105 3415 2040 3356 1689
"g8984" 939 482 328 614 207 451 517 87 906 886
"g8985" 9865 7092 5834 7261 9303 9127 12921 5055 10815 6009
"g8986" 298 87 164 199 90 336 543 144 259 360
"g8987" 18 17 8 15 31 36 39 24 4 11
"g8988" 35491 24841 21344 22879 34508 28752 32566 31144 38294 30406
"g8989" 51 31 19 8 5 13 16 30 40 26
"g8990" 418 250 276 426 251 266 338 340 332 451
"g8991" 25 14 8 7 28 9 27 19 23 26
"g8992" 988 1009 829 808 664 859 1268 1086 905 851
"g8993" 10 2 0 0 4 5 0 38 0 1
"g8994" 22 21 26 70 17 8 33 113 11 64
"g8995" 55 92 50 45 76 8 45 1 43 112
"g8996" 7 6 1 4 1 7 11 3 11 5
"g8997" 1367 1121 527 1413 1010 972 1834 1682 1222 1414
"g8998" 1323 283 696 300 187 1160 989 654 888 356
"g8999" 422 686 417 594 603 583 738 682 825 589
"g9000" 22 3 3 24 0 3 115 2 3 37
"g9001" 174 171 112 132 147 227 217 138 188 158
"g9002" 16 0 23 0 19 4 29 5 0 5
"g9003" 294 78 61 82 85 81 76 50 107 51
"g9004" 665 643 440 580 796 439 714 478 715 694
"g9005" 1 3 8 6 0 8 8 0 4 0
"g9006" 957 637 603 945 473 638 1147 500 683 852
"g9007" 58 54 38 12 60 36 121 65 54 33
"g9008" 1824 2681 3764 2098 2352 5006 3213 2170 3687 4340
"g9009" 442 608 725 742 517 632 1032 1007 1276 638
"g9010" 20 29 4 6 13 12 3 8 13 10
"g9011" 14 11 7 4 5 9 7 11 11 16
"g9012" 76 63 43 17 62 64 147 43 44 24
"g9013" 24 11 37 29 91 33 49 13 54 41
"g9014" 9 6 4 6 11 11 5 14 13 4
"g9015" 117 60 38 27 116 102 104 37 163 60
"g9016" 404 372 268 348 323 312 555 336 431 431
"g9017" 355 357 373 427 222 303 657 497 471 199
"g9018" 91 80 56 44 125 51 126 89 65 113
"g9019" 1 30 2 8 119 150 36 149 3 108
"g9020" 60 4 44 50 21 55 46 20 38 20
"g9021" 39 19 18 38 37 29 32 14 32 46
"g9022" 168 280 150 226 292 255 295 311 663 475
"g9023" 186 101 106 138 87 128 162 45 123 126
"g9024" 9 1 4 5 6 2 3 6 6 1
"g9025" 327 444 313 427 480 377 314 476 580 380
"g9026" 68 75 63 162 60 64 106 85 239 58
"g9027" 186 209 239 190 100 197 205 119 207 139
"g9028" 80 57 57 30 55 28 31 46 85 21
"g9029" 842 1486 709 1761 939 978 1828 599 894 1722
"g9030" 172 131 50 102 43 94 198 39 138 104
"g9031" 117 194 187 304 270 174 201 222 338 129
"g9032" 147 110 209 178 149 104 314 100 173 181
"g9033" 1195 739 757 648 722 708 1366 550 612 998
"g9034" 2358 1843 2678 3018 2901 3546 4358 4460 1696 1619
"g9035" 22 104 27 31 16 38 68 7 25 8
"g9036" 7 3 9 2 1 2 11 5 4 6
"g9037" 5 5 5 6 2 4 10 7 7 6
"g9038" 8070 5016 6685 4968 3567 4806 6556 3828 4793 6348
"g9039" 6778 4815 4023 4069 5119 4560 5772 4644 7456 5126
"g9040" 1 0 0 1 1 0 1 1 5 0
"g9041" 327 142 304 254 70 113 632 402 746 332
"g9042" 12 53 16 23 13 6 12 22 98 23
"g9043" 138 254 52 112 63 155 250 204 111 132
"g9044" 599 481 393 709 535 427 590 468 603 679
"g9045" 5 1 8 0 4 0 1 2 3 4
"g9046" 4 0 5 5 6 2 3 5 5 0
"g9047" 803 398 598 388 239 431 1279 496 604 273
"g9048" 297 466 327 251 305 163 383 235 174 213
"g9049" 36 24 33 28 39 56 24 44 50 46
"g9050" 40 24 35 3 15 32 57 9 69 47
"g9051" 216 484 194 107 245 26 683 194 402 551
"g9052" 20 0 0 0 0 5 2 0 6 4
"g9053" 126 98 65 62 58 116 82 85 142 50
"g9054" 3995 5146 4627 2922 3575 1037 4083 3178 4481 2635
"g9055" 390 38 154 261 618 275 283 330 365 291
"g9056" 2 3 14 1 5 3 2 1 1 7
"g9057" 72 59 52 27 43 73 89 45 74 47
"g9058" 21 11 8 23 21 15 8 17 17 26
"g9059" 437 894 675 476 685 300 423 136 508 479
"g9060" 54 110 42 122 224 113 148 246 242 307
"g9061" 83 33 29 86 73 30 64 88 54 24
"g9062" 79 16 37 99 14 53 140 143 71 76
"g9063" 7 2 3 11 6 2 5 5 9 22
"g9064" 8 0 38 2 19 3 4 4 0 21
"g9065" 11 6 8 8 11 12 11 14 12 20
"g9066" 240 279 222 249 215 144 371 370 280 440
"g9067" 6 3 0 16 5 7 12 3 9 18
"g9068" 229 473 85 299 337 178 254 306 173 354
"g9069" 136 163 180 127 227 196 324 98 195 202
"g9070" 19 12 8 21 14 17 13 26 33 16
"g9071" 0 0 5 0 6 3 6 1 1 2
"g9072" 122 89 74 92 39 77 139 100 128 151
"g9073" 10388 7579 5298 11178 6256 10326 8789 7316 13457 6965
"g9074" 3 7 1 3 4 6 3 6 2 7
"g9075" 112 45 30 50 92 41 41 28 69 91
"g9076" 863 591 373 333 752 509 1078 473 593 609
"g9077" 354 776 342 280 845 202 152 287 609 126
"g9078" 55 46 31 8 53 80 78 28 34 22
"g9079" 426 530 343 282 289 382 484 459 557 552
"g9080" 91 13 12 1 4 64 33 23 10 2
"g9081" 767 414 1043 553 519 738 1266 777 877 1212
"g9082" 67 44 52 54 42 47 62 35 44 31
"g9083" 21 4 10 0 5 0 1 2 4 0
"g9084" 16 13 10 1 20 15 9 24 50 36
"g9085" 477 257 158 214 346 247 337 464 177 550
"g9086" 36 57 94 25 48 2 60 60 190 28
"g9087" 473 349 384 327 338 388 583 366 445 393
"g9088" 777 509 486 712 1384 452 705 817 1029 715
"g9089" 510 318 269 432 342 326 727 386 471 472
"g9090" 175 142 97 111 215 171 226 121 161 306
"g9091" 261 38 112 81 104 110 142 60 156 130
"g9092" 170 70 175 164 451 449 611 111 189 199
"g9093" 173 258 273 310 258 150 471 248 248 71
"g9094" 79 102 58 43 80 129 294 82 269 231
"g9095" 163 160 187 123 85 155 115 185 85 125
"g9096" 0 2 1 4 2 3 0 0 17 1
"g9097" 640 569 660 577 448 956 1222 448 970 864
"g9098" 3 6 3 4 1 6 1 2 8 25
"g9099" 251 29 79 72 19 45 13 40 198 57
"g9100" 19 9 11 30 6 10 25 6 4 6
"g9101" 1339 662 971 832 787 911 1707 1377 1445 830
"g9102" 73 42 8 44 9 9 5 10 77 2
"g9103" 34 30 18 15 20 21 36 22 33 37
"g9104" 126 80 73 117 112 89 149 78 162 101
"g9105" 335 232 310 193 421 289 409 270 438 222
"g9106" 177 85 114 105 99 73 146 92 165 106
"g9107" 949 1654 1745 1548 2173 4203 3943 924 3814 4319
"g9108" 0 0 1 3 3 3 4 4 9 2
"g9109" 134 975 414 255 473 322 135 331 1397 188
"g9110" 2249 311 1038 308 1575 1628 464 537 646 1530
"g9111" 234 173 144 146 183 188 111 398 123 143
"g9112" 4 6 1 5 8 11 0 11 35 6
"g9113" 95 107 104 159 86 109 238 144 116 168
"g9114" 1087 1215 1348 1470 1322 1401 2555 1450 2514 1914
"g9115" 484 309 165 303 130 57 371 114 297 391
"g9116" 15 53 34 16 51 61 62 16 65 66
"g9117" 365 354 337 401 264 230 484 439 546 255
"g9118" 7213 4540 3926 5631 6405 6279 14446 5420 8685 6798
"g9119" 5662 3303 3573 6192 4553 5418 4016 5164 10372 5833
"g9120" 672 659 498 515 392 581 1159 716 672 652
"g9121" 8366 9717 10632 13552 10976 10976 12847 6104 20477 14170
"g9122" 2151 2867 963 2489 1414 1713 1179 1907 4138 3806
"g9123" 4 6 8 5 4 7 5 3 4 10
"g9124" 4985 5536 1705 1421 3660 2037 1175 4859 4932 3509
"g9125" 211 311 1328 342 267 261 305 324 338 564
"g9126" 24 11 5 6 5 3 5 1 17 5
"g9127" 1094 415 405 560 708 742 903 715 948 384
"g9128" 130 108 56 70 47 110 104 63 85 183
"g9129" 15 0 9 3 4 0 12 6 12 4
"g9130" 2684 1594 1523 1456 1501 1131 3316 1093 2563 2080
"g9131" 406 277 309 480 305 149 422 275 228 521
"g9132" 6787 5994 5489 6081 7216 4912 19846 6506 6551 8311
"g9133" 58 22 40 45 39 26 58 38 55 21
"g9134" 499 378 404 370 420 397 689 328 688 457
"g9135" 58 63 45 37 73 93 72 51 34 84
"g9136" 56 82 107 130 194 103 413 211 136 244
"g9137" 14 10 11 21 15 10 3 0 19 3
"g9138" 93 75 42 93 54 141 95 36 163 78
"g9139" 1057 1174 1053 1177 936 702 1508 600 1222 539
"g9140" 0 2 6 5 1 11 3 0 2 6
"g9141" 116 173 73 101 91 223 227 99 171 150
"g9142" 4 2 0 0 0 5 7 2 4 1
"g9143" 132 33 43 106 215 106 66 67 139 63
"g9144" 41 21 43 21 7 18 25 38 47 20
"g9145" 166 94 104 83 89 121 214 91 139 132
"g9146" 2860 1253 2824 535 1433 1130 2319 2040 1580 2974
"g9147" 256 314 270 318 321 180 287 439 448 497
"g9148" 20 29 47 42 19 0 43 30 17 37
"g9149" 127 35 73 107 51 26 216 3 50 16
"g9150" 164 148 118 111 137 300 274 169 196 335
"g9151" 510 386 762 258 314 643 514 150 673 269
"g9152" 79 188 180 382 235 454 430 223 452 416
"g9153" 48 37 29 51 79 14 83 31 84 42
"g9154" 4 12 2 6 9 1 24 8 4 17
"g9155" 194 118 133 101 183 216 334 227 245 161
"g9156" 20 29 28 19 26 40 34 32 48 40
"g9157" 13 5 86 31 94 0 23 43 8 5
"g9158" 180 148 244 112 225 238 324 232 186 190
"g9159" 373 269 157 292 149 345 463 190 590 160
"g9160" 2168 1052 687 1303 941 389 267 438 1297 2695
"g9161" 274 427 441 236 407 338 774 320 490 456
"g9162" 2105 1621 1893 1838 1516 2495 2879 2732 1505 3174
"g9163" 11 10 9 6 7 3 6 15 22 12
"g9164" 265 220 220 254 407 444 560 233 218 425
"g9165" 12 10 7 16 14 7 10 6 21 18
"g9166" 5 6 6 3 11 12 13 8 4 4
"g9167" 13 3 12 5 3 6 7 13 15 9
"g9168" 6358 8081 3688 2312 5609 4136 13563 16179 5255 4737
"g9169" 944 507 508 372 410 705 747 534 777 359
"g9170" 1 0 1 1 7 2 1 0 2 2
"g9171" 13 8 8 14 8 11 17 18 8 12
"g9172" 11 7 11 29 18 10 17 33 27 17
"g9173" 82 61 42 255 55 130 28 65 57 48
"g9174" 1131 1218 681 1350 1311 1123 2582 1350 3439 645
"g9175" 3 17 3 15 18 5 29 27 39 9
"g9176" 1491 1551 1408 2762 1451 1378 1961 1079 2106 993
"g9177" 32 33 27 39 37 15 41 27 50 59
"g9178" 97 204 107 157 322 771 356 231 217 93
"g9179" 126 146 112 222 282 180 152 127 269 133
"g9180" 2698 1496 1895 3229 3112 1721 2342 1509 2814 2569
"g9181" 10 4 4 24 17 19 18 5 20 35
"g9182" 1 6 0 6 6 3 2 4 2 1
"g9183" 1521 963 969 954 521 1427 2465 1093 2051 556
"g9184" 545 685 751 785 524 629 857 455 721 883
"g9185" 2 6 2 6 2 3 14 5 5 1
"g9186" 198 218 155 193 221 84 294 243 244 491
"g9187" 33938 24234 7901 12649 26739 37606 29021 12810 28454 30802
"g9188" 19 34 40 32 30 19 41 40 47 20
"g9189" 16 14 11 21 21 16 30 19 29 14
"g9190" 98 128 243 194 285 271 181 278 495 82
"g9191" 126 76 68 30 52 36 70 17 32 18
"g9192" 19 4 3 1 10 4 11 5 5 9
"g9193" 11 5 17 10 6 15 8 7 13 8
"g9194" 382 612 521 584 796 662 899 488 532 743
"g9195" 46 88 102 197 48 140 232 167 142 143
"g9196" 1186 538 784 717 1111 491 1673 920 607 1007
"g9197" 1880 1399 1478 592 919 1129 630 766 780 1764
"g9198" 4526 6918 4733 7873 4305 2971 8806 3674 8970 4947
"g9199" 0 0 0 64 0 0 0 0 0 0
"g9200" 14 24 28 28 15 9 26 31 41 28
"g9201" 244 206 181 149 309 135 395 156 266 248
"g9202" 0 0 4 0 0 0 6 20 11 3
"g9203" 791 725 655 573 700 589 725 592 846 784
"g9204" 47 11 17 14 14 11 9 6 2 6
"g9205" 21 20 20 30 23 39 45 72 47 53
"g9206" 1 6 5 3 2 5 3 2 8 8
"g9207" 563 619 236 154 1768 1382 611 51 128 77
"g9208" 69 51 41 56 93 60 81 40 130 49
"g9209" 30 36 60 66 43 37 62 14 44 32
