"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g9210" 360 139 53 83 90 130 93 469 388 159
"g9211" 26 27 34 32 10 4 51 22 42 23
"g9212" 384 178 220 183 197 159 256 214 344 283
"g9213" 546 342 269 320 837 342 571 454 755 513
"g9214" 523 523 893 510 685 321 562 297 762 587
"g9215" 459 297 177 274 568 500 1041 664 1055 2954
"g9216" 692 365 251 322 447 418 535 320 836 524
"g9217" 25 0 0 0 0 2 8 0 7 22
"g9218" 813 335 374 413 792 764 3232 821 484 460
"g9219" 69 84 42 53 78 32 38 47 54 62
"g9220" 565 307 494 436 907 575 429 471 249 609
"g9221" 71 206 25 140 120 40 0 0 0 245
"g9222" 60 187 133 127 244 91 102 126 335 257
"g9223" 324 247 958 173 774 285 909 697 747 427
"g9224" 339 909 1343 2506 669 862 877 1191 408 548
"g9225" 1487 644 1459 1174 762 1095 3269 693 1627 1955
"g9226" 163 146 261 224 180 195 194 146 291 121
"g9227" 5 10 7 4 8 3 6 7 6 4
"g9228" 55 48 21 41 64 15 37 30 18 20
"g9229" 0 0 1 0 0 2 4 0 0 0
"g9230" 150 54 34 36 21 50 95 17 26 86
"g9231" 17 35 49 30 53 19 84 22 108 14
"g9232" 53 56 16 11 41 25 26 22 22 96
"g9233" 217 144 476 436 297 317 577 357 567 556
"g9234" 3 2 21 153 0 75 46 157 212 50
"g9235" 2015 997 486 1978 640 1048 1946 1221 2023 1392
"g9236" 1681 1100 1194 1661 1436 1177 1611 1257 1196 1734
"g9237" 400 148 330 306 223 339 393 214 530 344
"g9238" 2337 428 1205 1456 3763 709 3868 3170 3983 4567
"g9239" 1095 627 585 1049 1035 882 1349 780 1366 807
"g9240" 1870 1534 1500 1842 1939 1700 2313 1707 2293 1680
"g9241" 18 17 28 9 11 19 32 6 26 19
"g9242" 257 271 94 109 498 186 248 521 297 294
"g9243" 396 163 156 162 148 270 351 322 232 147
"g9244" 124 75 44 87 110 131 179 83 111 118
"g9245" 9 6 4 4 13 4 11 7 10 18
"g9246" 33 12 10 16 10 5 32 12 9 24
"g9247" 20 4 3 33 47 12 137 6 39 121
"g9248" 176 167 119 250 165 247 318 141 191 280
"g9249" 1189 768 721 1894 1387 720 1680 1080 1054 1672
"g9250" 561 325 690 113 900 361 1128 165 942 732
"g9251" 2070 1345 671 1595 1541 1070 710 1250 2526 656
"g9252" 8 5 9 8 15 15 11 3 2 5
"g9253" 26 45 88 49 82 89 62 99 84 64
"g9254" 87 113 166 145 87 115 226 79 136 56
"g9255" 11 12 7 4 0 5 0 7 18 28
"g9256" 9 7 19 11 6 7 22 15 20 5
"g9257" 295 120 185 115 172 151 169 121 197 132
"g9258" 34 48 32 75 48 67 33 31 127 60
"g9259" 74 27 24 129 102 9 58 36 67 81
"g9260" 1949 1729 1750 1914 1850 1607 2474 1457 1559 1732
"g9261" 20 72 13 50 35 37 67 45 20 27
"g9262" 68 44 56 54 55 65 93 50 63 38
"g9263" 114 120 246 96 128 193 219 272 309 96
"g9264" 42 0 32 103 53 43 100 84 149 16
"g9265" 168 101 167 135 145 118 361 171 155 205
"g9266" 1158 1125 1341 1239 1187 850 2630 1087 1789 1139
"g9267" 319 200 263 464 756 443 407 314 345 409
"g9268" 837 653 669 574 331 380 690 387 704 332
"g9269" 101 92 51 129 98 115 141 125 135 123
"g9270" 26 28 25 21 111 48 52 18 43 29
"g9271" 16 7 1 3 12 13 11 14 0 17
"g9272" 0 1 2 0 0 0 6 0 0 0
"g9273" 4 6 3 6 0 7 3 3 5 5
"g9274" 40 20 21 8 34 25 16 40 35 41
"g9275" 232 173 209 109 129 106 160 160 278 125
"g9276" 550 146 544 490 525 771 154 114 191 313
"g9277" 1347 1324 487 1146 1605 2030 1119 1180 1122 1706
"g9278" 13244 12164 15695 13497 14791 20493 16849 13964 25350 17055
"g9279" 317 159 268 264 214 103 202 125 267 426
"g9280" 6 2 0 0 2 6 4 1 0 4
"g9281" 1236 477 457 1346 589 575 1405 551 1496 286
"g9282" 136 136 160 208 120 134 269 212 361 202
"g9283" 821 966 457 318 382 664 383 689 439 627
"g9284" 363 529 373 265 386 522 691 189 458 361
"g9285" 374 24 193 530 145 790 716 266 138 45
"g9286" 121 18 66 170 45 86 38 10 109 34
"g9287" 26 77 4 13 52 6 27 2 19 9
"g9288" 99 108 104 140 130 84 158 80 130 94
"g9289" 61 79 88 447 40 181 122 45 637 173
"g9290" 2390 1565 2887 2404 1364 3116 6002 1371 588 2942
"g9291" 89 20 19 110 67 84 58 2 49 74
"g9292" 39 23 10 0 16 19 59 57 218 71
"g9293" 0 2 0 0 22 32 100 6 0 0
"g9294" 15 7 10 18 12 8 21 8 33 11
"g9295" 1412 1074 1302 1376 1407 1269 2170 1310 1908 1660
"g9296" 709 499 1320 341 192 730 1142 513 931 457
"g9297" 234 167 205 107 243 208 273 123 236 242
"g9298" 73 63 95 74 97 44 100 77 155 60
"g9299" 282 183 137 103 147 214 147 109 325 163
"g9300" 1946 869 1063 1008 1477 971 1956 989 1623 816
"g9301" 54 47 51 85 16 25 130 28 116 62
"g9302" 2014 1143 912 1667 920 1164 1536 1598 1729 976
"g9303" 602 465 583 670 245 587 1011 521 467 563
"g9304" 243 338 501 270 308 320 605 320 660 397
"g9305" 1708 1338 1445 1463 1199 1043 2329 1468 1649 1946
"g9306" 110 40 82 53 75 110 133 44 118 74
"g9307" 632 1379 1364 455 490 456 760 599 811 543
"g9308" 684 1083 847 676 1547 549 1392 697 1495 1088
"g9309" 70 144 34 28 151 136 23 104 45 140
"g9310" 536 768 1110 2681 731 1395 3038 1066 1725 1513
"g9311" 36 88 47 4 93 62 50 28 12 52
"g9312" 3 0 24 1 0 5 6 1 5 1
"g9313" 2 23 20 7 17 15 21 10 22 26
"g9314" 16 15 24 9 1 7 19 15 8 11
"g9315" 30 267 20 22 64 113 68 45 32 64
"g9316" 378 170 163 384 214 285 256 226 277 280
"g9317" 17 5 2 5 7 6 16 12 21 25
"g9318" 28 21 5 25 51 33 32 8 40 26
"g9319" 341 239 246 86 121 129 205 110 215 29
"g9320" 196 123 92 69 127 120 158 118 167 96
"g9321" 23 0 18 1 4 3 33 0 8 61
"g9322" 0 0 1 7 6 1 0 7 4 2
"g9323" 200 152 169 142 204 200 322 154 277 237
"g9324" 2 4 4 1 3 4 1 1 4 9
"g9325" 9 2 12 3 18 2 31 10 14 16
"g9326" 40 20 26 30 35 44 46 17 39 37
"g9327" 108 75 61 95 78 62 124 46 77 112
"g9328" 603 365 122 505 119 23 563 62 103 199
"g9329" 20583 15868 18020 21612 16906 14140 26664 15839 16587 16257
"g9330" 65 35 25 23 36 17 84 4 30 31
"g9331" 0 0 2 22 8 0 0 6 1 0
"g9332" 3 0 3 2 5 1 1 4 2 0
"g9333" 25 9 7 26 7 8 14 1 13 36
"g9334" 4528 3584 3417 3618 3994 3843 4846 3795 4249 3140
"g9335" 10 0 1 0 1 9 0 15 4 1
"g9336" 8585 3669 4950 4866 2913 6037 12417 4586 8559 5669
"g9337" 448 275 214 348 343 288 400 240 430 229
"g9338" 54 81 50 18 17 52 26 8 53 9
"g9339" 130 107 118 123 85 56 193 53 178 222
"g9340" 5399 1252 1613 2677 712 877 4241 3502 3204 938
"g9341" 411 318 232 276 208 304 509 257 502 423
"g9342" 1 2 0 5 1 3 0 0 3 2
"g9343" 102 59 58 43 31 52 80 18 57 53
"g9344" 220 954 241 1001 393 980 1389 659 1654 617
"g9345" 1762 1150 1523 1770 1143 1604 1766 1280 1684 1383
"g9346" 1810 1053 989 1683 1559 1427 1319 1149 1410 1007
"g9347" 13 12 7 11 1 4 16 11 5 17
"g9348" 10498 8119 9711 8682 11445 9795 15928 7188 16068 10237
"g9349" 1097 757 727 640 711 829 935 1349 1661 1403
"g9350" 3 9 4 23 9 7 4 13 14 6
"g9351" 1 12 4 4 6 10 11 2 6 1
"g9352" 323 246 224 279 256 120 367 117 384 193
"g9353" 412 298 377 337 189 196 436 250 186 201
"g9354" 8 2 1 0 3 3 0 0 10 1
"g9355" 556 342 331 434 226 312 915 345 208 557
"g9356" 275 186 268 181 232 126 189 228 364 237
"g9357" 0 1 3 4 1 8 2 3 6 0
"g9358" 202 64 178 100 320 328 960 490 170 113
"g9359" 17 21 15 19 20 15 24 9 25 17
"g9360" 1493 1412 821 979 922 1134 1642 1711 1753 1230
"g9361" 19 4 8 4 9 3 17 3 23 22
"g9362" 0 2 2 0 4 1 1 3 4 0
"g9363" 0 0 2 0 0 3 1 11 10 14
"g9364" 651 157 389 200 329 124 459 295 264 247
"g9365" 24 13 49 33 26 44 8 32 67 38
"g9366" 0 5 0 3 2 0 1 0 0 0
"g9367" 33 18 19 30 40 39 21 6 26 23
"g9368" 314 149 96 231 164 140 319 111 160 300
"g9369" 2586 3973 3175 3984 2821 2377 4022 2216 3433 3831
"g9370" 74 4 89 56 35 8 97 11 3 49
"g9371" 6 6 4 2 0 3 4 11 6 18
"g9372" 16 1 1 15 29 23 19 6 23 3
"g9373" 632 635 380 526 561 563 445 569 516 556
"g9374" 14 0 4 8 7 19 2 6 8 21
"g9375" 2 4 2 4 1 0 0 0 1 0
"g9376" 1890 1742 1950 2452 1766 1579 3064 1626 2967 2933
"g9377" 2 8 0 1 11 3 2 1 5 1
"g9378" 311 117 337 195 288 374 715 332 518 532
"g9379" 0 0 0 0 0 0 0 0 0 436
"g9380" 11165 5686 8397 8581 8329 6903 11311 9040 15262 9236
"g9381" 338 67 15 53 29 88 29 44 98 4
"g9382" 98 34 79 111 99 34 94 91 78 36
"g9383" 115 10 46 129 19 3 32 25 6 1
"g9384" 23 1 3 0 0 0 0 0 0 0
"g9385" 401 279 302 384 329 348 487 296 379 528
"g9386" 5576 14197 11716 9853 4411 7514 10858 8116 20362 13162
"g9387" 653 220 232 435 270 349 1144 579 826 523
"g9388" 59 57 60 26 45 26 95 22 92 75
"g9389" 240 101 214 114 137 167 254 90 326 270
"g9390" 9 7 11 9 14 14 15 10 9 8
"g9391" 19 23 0 15 1 10 7 33 60 8
"g9392" 249 105 399 0 453 196 27 151 191 382
"g9393" 8 12 12 14 45 40 12 7 17 10
"g9394" 31 36 27 17 35 121 56 37 86 60
"g9395" 1 29 0 13 0 0 0 2 0 0
"g9396" 154 153 240 173 212 137 193 170 249 320
"g9397" 3496 2213 864 1971 2441 1664 4515 2483 2728 2592
"g9398" 87 69 126 39 32 29 70 34 71 87
"g9399" 98 63 128 40 231 53 139 78 94 299
"g9400" 730 436 579 482 585 525 781 683 684 645
"g9401" 38 47 44 28 27 53 47 35 28 44
"g9402" 8 3 10 13 7 19 26 30 8 8
"g9403" 14 20 13 17 15 8 23 23 9 14
"g9404" 1362 942 942 1298 662 1243 1464 1261 1473 1240
"g9405" 2 4 3 1 16 0 2 5 0 11
"g9406" 3 20 95 1 0 5 82 30 0 28
"g9407" 170 133 139 194 207 116 280 163 317 94
"g9408" 3089 2394 2372 1941 2893 1558 6786 1684 2437 2469
"g9409" 65 25 60 30 55 24 21 23 105 78
"g9410" 456 686 365 1027 797 569 1106 538 801 642
"g9411" 155 78 49 88 103 124 129 93 137 126
"g9412" 17 122 81 220 19 61 110 54 142 18
"g9413" 57 25 50 222 173 63 96 109 2 33
"g9414" 95 48 84 82 139 57 53 106 49 94
"g9415" 23 17 11 16 11 12 12 9 19 19
"g9416" 7 3 3 13 15 21 17 27 28 4
"g9417" 1584 1190 687 597 1410 1491 1930 790 1672 840
"g9418" 465 606 600 1225 275 641 1037 698 839 608
"g9419" 1499 1151 1115 1260 1424 978 1895 692 2089 1375
"g9420" 21 31 23 27 27 23 11 24 19 25
"g9421" 13 17 8 25 1 4 5 6 31 13
"g9422" 4 17 23 21 8 7 4 4 10 20
"g9423" 1598 542 321 359 539 741 566 519 1366 972
"g9424" 295 235 138 169 141 140 267 44 234 275
"g9425" 423 291 276 388 298 414 588 338 293 260
"g9426" 1477 966 844 1192 886 1031 1417 1023 1417 1325
"g9427" 1761 983 615 491 1653 1799 2157 1290 1380 1642
"g9428" 20 17 16 12 11 12 25 26 45 7
"g9429" 341 124 332 754 267 106 1285 289 765 266
"g9430" 1653 943 860 1050 700 538 1762 1119 1410 983
"g9431" 112 20 9 17 142 10 0 6 113 22
"g9432" 151 67 172 113 197 165 246 133 165 152
"g9433" 425 803 503 684 783 1131 1310 1188 2290 2602
"g9434" 0 0 0 5 2 0 0 0 2 0
"g9435" 120 127 139 170 126 68 197 166 231 257
"g9436" 0 2 3 1 0 3 2 5 4 2
"g9437" 16 4 12 7 7 10 15 3 11 12
"g9438" 662 508 675 403 207 460 503 528 424 321
"g9439" 333 182 201 336 357 204 335 228 190 353
"g9440" 195 244 200 219 182 357 206 275 364 215
"g9441" 0 9 5 6 2 6 3 3 5 29
"g9442" 2975 1764 3799 2236 3181 2342 5948 2822 4120 1578
"g9443" 1 0 53 0 11 0 0 15 0 162
"g9444" 24 35 48 44 50 50 25 52 41 50
"g9445" 73 22 54 42 26 31 50 27 34 72
"g9446" 382 236 287 269 357 217 403 358 358 239
"g9447" 77 7 9 54 5 54 33 28 34 21
"g9448" 0 6 0 3 6 3 5 3 5 1
"g9449" 48 22 20 29 46 27 52 20 21 18
"g9450" 9017 6832 8684 8391 6733 9620 12700 8390 12935 11080
"g9451" 8 10 18 11 23 11 8 6 18 22
"g9452" 34 254 156 82 177 41 153 63 164 338
"g9453" 735 443 373 492 677 454 676 358 792 659
"g9454" 1334 917 1078 1466 1224 1271 2475 878 1605 1497
"g9455" 3056 2045 1863 2354 2040 1798 3848 2133 3319 2408
"g9456" 282 126 105 169 190 141 369 147 113 186
"g9457" 3 5 13 62 31 1 4 10 18 48
"g9458" 11 12 30 29 20 21 56 31 15 24
"g9459" 4952 2056 3421 4002 3357 3171 4663 3144 4366 4341
"g9460" 3075 2152 2110 1751 1859 2213 3408 1833 3883 2250
"g9461" 18 2 12 8 26 39 50 21 43 8
"g9462" 1430 2289 1799 3661 1085 2269 6309 1454 1532 3339
"g9463" 20 38 28 107 45 7 111 14 56 20
"g9464" 6 4 4 0 18 1 3 5 5 3
"g9465" 214 95 97 155 138 83 149 127 255 104
"g9466" 28 10 21 11 20 6 16 15 26 22
"g9467" 1230 525 774 761 636 324 696 421 1104 746
"g9468" 37 64 113 64 80 118 80 122 188 102
"g9469" 30 60 22 217 0 32 9 8 1 0
"g9470" 727 871 839 527 361 592 825 424 2390 545
"g9471" 4 54 32 115 9 133 21 50 24 134
"g9472" 312 153 216 229 63 101 106 114 143 83
"g9473" 1643 1021 1053 1121 676 1432 2480 1569 444 1768
"g9474" 1133 1077 829 831 691 834 1430 832 1514 1015
"g9475" 228 105 205 200 166 163 247 200 224 186
"g9476" 57 24 48 18 54 29 64 29 33 64
"g9477" 5 12 3 1 0 0 2 4 4 2
"g9478" 761 648 662 537 704 897 811 709 705 791
"g9479" 0 9 9 22 0 0 0 1 1 0
"g9480" 35 23 35 41 26 58 32 41 54 43
"g9481" 1605 1070 654 1469 1503 836 1103 1082 2191 1612
"g9482" 1760 849 1051 1190 2593 1770 1409 987 2775 803
"g9483" 19 101 72 67 46 67 65 9 28 41
"g9484" 29 29 19 39 59 25 17 48 33 63
"g9485" 1631 1183 1527 927 1601 3670 1027 1251 1353 901
"g9486" 396 264 279 110 128 72 61 136 471 167
"g9487" 11 8 9 2 6 4 12 9 8 9
"g9488" 42 37 99 51 32 13 115 18 42 105
"g9489" 182 132 18 76 203 55 67 193 99 111
"g9490" 1197 2256 1750 3783 3528 1007 2294 1090 8692 866
"g9491" 37 39 29 42 58 41 23 68 65 40
"g9492" 191 141 32 212 157 189 228 162 390 132
"g9493" 3670 3064 1662 3478 2911 2779 4443 1763 4151 1934
"g9494" 40 16 20 10 18 34 26 34 25 33
"g9495" 2 15 0 4 0 5 5 5 14 0
"g9496" 14 11 19 26 22 30 24 9 34 30
"g9497" 78 1 40 1 2 7 27 17 28 14
"g9498" 45 48 30 50 28 23 32 35 47 23
"g9499" 102 69 18 82 105 181 201 88 84 64
"g9500" 1 2 4 0 3 4 4 4 0 0
"g9501" 306 170 192 206 175 256 238 214 290 261
"g9502" 547 237 472 597 341 387 503 162 559 664
"g9503" 608 410 283 461 547 423 622 281 649 607
"g9504" 13 72 2 0 19 49 11 3 19 30
"g9505" 759 819 501 943 906 918 519 1333 489 803
"g9506" 0 3 5 2 2 5 0 3 1 5
"g9507" 1731 2406 3431 1079 1350 2411 1840 494 1894 1484
"g9508" 30 76 204 101 10 91 330 213 111 23
"g9509" 77 45 98 72 75 87 130 109 76 89
"g9510" 525 371 231 395 305 354 355 370 340 230
"g9511" 10 55 32 127 37 24 22 34 129 32
"g9512" 0 0 3 0 0 0 0 0 0 0
"g9513" 80 85 55 59 114 72 49 81 127 118
"g9514" 1864 925 1586 1174 1285 1522 2913 783 3007 974
"g9515" 718 757 572 648 454 691 1289 784 1174 887
"g9516" 511 272 244 308 325 262 291 263 241 425
"g9517" 425 324 321 670 193 561 475 568 779 514
"g9518" 39 13 17 5 17 14 53 3 30 14
"g9519" 11 3 1 3 0 4 6 8 1 5
"g9520" 22 36 58 23 28 23 77 19 1 22
"g9521" 312 185 246 359 308 213 305 226 415 370
"g9522" 732 744 739 1060 1146 1107 1188 922 551 638
"g9523" 88 27 233 34 760 539 765 130 449 161
"g9524" 0 20 1 5 4 0 40 14 23 11
"g9525" 3 0 22 35 20 2 0 8 2 56
"g9526" 64 0 5 6 13 26 12 0 54 34
"g9527" 8 1 0 28 0 1 4 0 14 4
"g9528" 0 2 2 1 0 0 4 3 7 8
"g9529" 345 279 248 297 222 267 328 146 377 257
"g9530" 3027 1945 2004 2580 1779 1787 2980 2804 2824 2980
"g9531" 99 83 126 183 128 134 137 192 86 156
"g9532" 3 108 32 7 13 1 44 21 6 22
"g9533" 1 3 7 8 3 5 2 3 3 8
"g9534" 3 4 4 3 4 1 5 2 2 1
"g9535" 2235 976 1228 1001 1077 723 1561 788 1446 1513
"g9536" 3938 2621 2828 3640 3017 2492 4694 2779 3662 2808
"g9537" 152 25 19 124 93 51 112 32 101 77
"g9538" 58 61 9 21 343 0 53 22 58 18
"g9539" 419 971 179 401 186 323 614 786 109 341
"g9540" 20 16 13 19 18 7 7 19 5 21
"g9541" 471 258 162 120 206 278 321 358 277 301
"g9542" 33 10 24 29 14 24 27 28 32 44
"g9543" 1348 633 590 1228 873 710 1266 1213 2407 2439
"g9544" 17 16 20 19 25 23 35 16 52 34
"g9545" 0 2 2 4 0 1 4 0 1 1
"g9546" 375 179 224 122 225 198 417 238 258 356
"g9547" 1275 806 1264 800 1397 872 2172 493 726 1517
"g9548" 0 16 9 2 1 3 8 8 0 5
"g9549" 44 26 28 15 21 10 23 30 16 17
"g9550" 121 98 54 106 48 43 52 96 87 161
"g9551" 105 14 12 13 14 10 6 19 52 17
"g9552" 677 320 228 122 310 280 485 453 612 455
"g9553" 4073 3558 2609 4446 3291 3515 4213 2409 4877 2983
"g9554" 98 45 28 10 48 11 75 41 23 20
"g9555" 282 229 167 172 184 322 500 174 239 430
"g9556" 176 178 217 123 207 175 170 163 217 195
"g9557" 5 5 0 3 3 1 3 2 0 3
"g9558" 89 148 182 214 180 131 302 112 253 190
"g9559" 216 133 111 89 164 126 117 70 68 128
"g9560" 9533 2954 12353 10883 10705 12720 40742 28474 16574 19935
"g9561" 17 7 3 24 14 19 47 36 3 10
"g9562" 138 311 146 180 258 255 350 285 250 222
"g9563" 631 471 455 250 671 378 777 673 823 350
"g9564" 520 720 800 768 294 574 666 497 258 334
"g9565" 816 460 767 1303 1141 835 1429 1599 709 1365
"g9566" 29 9 6 3 27 8 13 12 21 13
"g9567" 15600 10975 8041 6097 9020 11633 9287 11960 11925 15992
"g9568" 177 47 22 36 70 151 64 82 114 62
"g9569" 3812 3171 2086 2848 2701 2782 4671 3883 4341 3128
"g9570" 2830 878 1094 1541 1781 1300 1876 1750 1307 1187
"g9571" 359 134 123 208 262 178 214 196 375 211
"g9572" 0 1 0 1 0 1 0 2 0 5
"g9573" 6 36 11 19 6 15 6 17 43 14
"g9574" 454 227 95 133 281 309 377 165 319 296
"g9575" 8 8 8 10 3 9 6 9 3 3
"g9576" 3256 1047 1031 1725 1581 2517 2006 2070 2326 1080
"g9577" 2 0 2 8 4 7 2 0 4 2
"g9578" 8 21 8 17 11 16 5 14 13 3
"g9579" 0 5 0 0 0 0 9 0 0 0
"g9580" 1678 1102 767 1396 1380 929 2161 1606 2159 1590
"g9581" 130 66 115 79 99 147 126 53 137 123
"g9582" 411 313 190 625 188 263 623 697 678 356
"g9583" 0 4 5 5 16 2 22 1 18 5
"g9584" 19 4 18 5 17 3 7 13 24 8
"g9585" 92 344 123 75 103 89 150 97 99 62
"g9586" 295 190 69 223 43 110 305 96 110 197
"g9587" 1767 1924 1943 1788 2759 2384 2845 2185 2513 2625
"g9588" 3 0 2 3 2 2 0 1 3 2
"g9589" 5127 1071 1518 1218 3099 2650 4126 1338 3064 3621
"g9590" 464 258 315 307 269 229 547 204 239 304
"g9591" 4 12 5 10 5 14 32 6 33 6
"g9592" 4225 2593 2625 4949 2907 2819 4656 3313 5688 4620
"g9593" 13 32 17 12 17 39 46 11 30 19
"g9594" 28 23 14 34 18 17 38 44 21 5
"g9595" 188 178 113 116 118 171 181 96 160 156
"g9596" 190 156 137 176 229 294 252 169 366 199
"g9597" 6 12 9 3 12 9 14 5 18 11
"g9598" 37 31 38 22 23 55 120 16 12 82
"g9599" 21 6 4 21 19 31 12 4 18 16
"g9600" 46 39 52 91 51 51 169 76 221 94
"g9601" 614 64 198 172 176 420 790 138 461 505
"g9602" 4 1 3 4 4 0 3 0 3 3
"g9603" 104 99 119 144 43 158 202 124 262 164
"g9604" 567 397 560 519 515 500 553 394 577 673
"g9605" 5 2 8 1 3 4 4 10 5 5
"g9606" 1527 1421 959 620 1542 1042 1521 2299 1817 1656
"g9607" 37 22 43 45 12 9 26 50 60 69
"g9608" 154 264 77 131 264 84 210 162 141 296
"g9609" 276 59 219 198 128 124 204 112 189 309
"g9610" 1135 1009 857 1235 1112 863 1699 1627 1075 1473
"g9611" 3 10 13 14 7 19 11 74 26 7
"g9612" 265 274 208 312 369 349 465 173 285 202
"g9613" 303 139 272 382 394 598 509 131 1095 1007
"g9614" 74 65 62 44 52 45 10 86 47 84
"g9615" 93 42 65 67 89 56 55 36 103 57
"g9616" 63 0 2 3 13 9 34 0 0 12
"g9617" 77 60 19 129 15 9 28 121 50 83
"g9618" 20 8 7 6 26 10 22 36 33 63
"g9619" 887 540 921 322 385 751 589 652 769 558
"g9620" 257 418 593 811 449 630 928 791 782 954
"g9621" 3 0 5 4 6 1 9 0 5 1
"g9622" 61 41 55 40 62 22 55 43 94 46
"g9623" 307 103 62 140 559 139 46 91 104 120
"g9624" 1736 762 705 1636 1066 1137 1406 711 1119 1390
"g9625" 252 225 219 219 234 193 437 247 318 320
"g9626" 305 205 138 170 160 180 159 324 131 98
"g9627" 5544 6046 7843 7324 4993 5993 11039 8292 10732 5300
"g9628" 4 54 0 42 6 2 55 26 26 3
"g9629" 39 32 69 57 318 38 487 34 278 54
"g9630" 12 4 0 4 0 2 8 6 3 3
"g9631" 87 43 46 54 64 42 98 65 76 75
"g9632" 3 3 3 0 1 0 3 24 15 5
"g9633" 5175 3774 2608 4270 3679 3248 4846 3367 5736 3320
"g9634" 90 60 55 33 22 53 173 77 84 93
"g9635" 73 69 17 59 20 29 17 44 18 81
"g9636" 58602 50960 25135 45771 65537 24953 46366 36403 25536 55779
"g9637" 1 1 7 14 2 8 10 3 0 1
"g9638" 30 65 24 35 45 35 58 11 38 24
"g9639" 1259 820 925 1107 1306 978 1580 1353 1445 1129
"g9640" 0 2 8 17 4 2 2 2 2 2
"g9641" 106 72 119 130 75 131 137 90 108 121
"g9642" 742 640 711 340 674 822 888 464 1169 477
"g9643" 2411 3338 2149 4026 3115 3238 5867 4694 5919 6469
"g9644" 27 2 2 52 22 54 98 1 0 2
"g9645" 0 1 1 0 2 0 0 7 0 0
"g9646" 3 0 1 1 2 2 4 2 3 6
"g9647" 927 634 679 740 588 649 1102 864 1342 986
"g9648" 129 146 125 281 281 295 420 165 468 287
"g9649" 424 311 464 134 142 310 242 156 353 332
"g9650" 0 1 5 18 1 2 20 1 16 9
"g9651" 4 4 5 4 10 22 10 4 8 6
"g9652" 13155 11885 8838 12931 13032 12327 12160 11207 16896 15146
"g9653" 48 32 35 24 7 8 28 30 14 18
"g9654" 103 120 43 42 139 38 69 49 555 251
"g9655" 107 17 45 38 6 52 21 10 5 7
"g9656" 220 168 316 282 354 173 317 278 435 353
"g9657" 8 2 9 6 17 7 19 1 25 30
"g9658" 95 180 658 210 19 136 615 467 179 324
"g9659" 1 1 3 2 1 3 2 0 7 4
"g9660" 7 1 7 23 4 0 6 12 17 13
"g9661" 114 31 85 75 54 78 125 107 56 94
"g9662" 9 12 20 19 15 9 27 10 9 20
"g9663" 363 268 728 1106 878 958 564 689 2926 1112
"g9664" 176 229 53 83 492 503 966 223 490 155
"g9665" 10 0 33 0 8 0 1 0 5 0
"g9666" 13 6 15 36 4 7 10 4 18 17
"g9667" 158 103 73 202 102 118 217 47 208 115
"g9668" 1083 635 975 908 949 1310 1836 613 1576 975
"g9669" 1324 793 812 708 781 555 1081 877 1549 1146
"g9670" 985 591 647 889 802 935 1465 765 1215 1289
"g9671" 557 268 328 431 350 563 449 460 748 184
"g9672" 17 12 13 14 17 8 9 15 19 17
"g9673" 86 84 112 61 76 45 151 33 127 58
"g9674" 3952 1929 4788 3795 6226 4439 3618 5099 10009 4328
"g9675" 8 4 5 2 8 6 8 12 9 18
"g9676" 305 167 148 100 184 72 177 124 130 62
"g9677" 134 51 99 65 79 51 129 79 99 62
"g9678" 2 1 0 0 3 0 1 0 15 3
"g9679" 2 3 2 1 3 1 6 1 1 3
"g9680" 15 8 8 16 24 14 34 23 32 13
"g9681" 599 496 415 638 90 467 780 287 747 911
"g9682" 221 158 244 326 263 148 267 72 140 233
"g9683" 40 66 68 20 97 58 170 16 8 100
"g9684" 460 274 251 1009 802 622 1369 509 790 1169
"g9685" 50 40 22 51 94 64 51 16 33 34
"g9686" 179 152 99 154 116 367 515 120 227 81
"g9687" 199 182 147 125 147 261 154 117 190 186
"g9688" 3 2 4 2 0 2 3 3 0 8
"g9689" 9 13 6 11 4 3 14 29 3 6
"g9690" 66 90 14 7 17 1 0 1 4 5
