"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g9691" 46 91 56 64 65 45 52 91 63 63
"g9692" 344 352 87 374 123 93 242 145 79 82
"g9693" 157 0 0 1 1 2 1 0 0 18
"g9694" 78 23 19 223 48 28 68 4 58 125
"g9695" 54 55 45 28 113 58 68 68 117 80
"g9696" 490 206 299 166 147 177 277 99 320 277
"g9697" 77 232 192 296 1 520 554 635 965 122
"g9698" 302 366 121 437 390 322 439 277 267 471
"g9699" 466 235 192 263 214 459 598 293 443 249
"g9700" 1279 885 625 655 850 768 2030 1241 1799 1348
"g9701" 71 50 27 41 49 42 85 41 53 45
"g9702" 2185 1446 1632 1635 1504 2035 2038 1370 3729 1584
"g9703" 29 89 60 30 93 81 27 31 85 236
"g9704" 325 62 13 218 146 83 210 157 244 97
"g9705" 15781 13064 10002 13474 12986 9697 16740 13983 20666 13336
"g9706" 388 324 281 376 240 254 666 220 532 604
"g9707" 954 411 484 266 607 373 657 898 648 472
"g9708" 187 182 152 179 203 98 91 88 171 197
"g9709" 32 28 6 17 15 1 27 43 3 82
"g9710" 5433 2879 2843 3712 3007 3765 5907 2537 4567 3336
"g9711" 29 23 26 26 42 25 57 29 11 22
"g9712" 29 16 9 18 19 19 33 18 13 11
"g9713" 9 9 1 0 7 0 0 2 0 6
"g9714" 10 13 11 14 17 17 28 9 28 13
"g9715" 36 29 18 19 24 38 59 37 35 35
"g9716" 3 1 0 1 1 0 2 5 3 2
"g9717" 308 715 857 219 27 27 607 151 2 103
"g9718" 0 1 1 2 4 4 1 0 7 7
"g9719" 1 1 2 1 2 8 2 0 15 4
"g9720" 52 32 68 50 8 65 39 32 86 56
"g9721" 24 13 17 32 10 10 37 9 25 20
"g9722" 555 662 463 666 602 747 1013 585 1107 595
"g9723" 13 10 9 13 15 5 11 4 16 10
"g9724" 98 13 13 268 44 31 102 2 46 0
"g9725" 3 0 4 2 0 9 6 1 4 3
"g9726" 623 572 862 908 795 943 1566 638 565 430
"g9727" 4 3 2 0 8 2 5 2 5 4
"g9728" 71 60 108 107 109 69 96 100 127 92
"g9729" 41 75 7 6 18 43 66 16 7 121
"g9730" 96 70 88 128 63 146 58 219 23 254
"g9731" 55 32 50 61 52 51 81 47 52 46
"g9732" 2951 1078 3073 3425 3765 2682 6698 1956 1671 996
"g9733" 0 5 1 3 1 2 1 0 1 2
"g9734" 36 8 29 17 9 1 28 45 56 35
"g9735" 110 55 28 53 56 73 102 12 51 27
"g9736" 5 9 1 0 0 4 23 1 6 1
"g9737" 1383 931 676 1160 1347 908 1446 1167 1343 1109
"g9738" 552 232 343 472 488 279 736 201 417 307
"g9739" 1205 711 632 1339 1041 965 702 544 918 1746
"g9740" 40 10 18 36 27 27 49 40 38 9
"g9741" 441 253 291 239 306 328 352 256 245 325
"g9742" 2 27 12 19 34 29 41 48 38 34
"g9743" 0 0 0 7 0 1 1 0 1 0
"g9744" 53 78 160 205 445 104 416 71 51 4
"g9745" 47 25 37 80 30 35 69 24 64 38
"g9746" 87 144 52 152 269 219 515 68 110 142
"g9747" 234 112 99 124 24 91 114 128 80 51
"g9748" 400 557 371 259 425 363 1009 253 625 695
"g9749" 1775 1984 1127 1945 1026 1046 1996 1205 1656 1256
"g9750" 450 169 273 169 118 410 481 269 437 60
"g9751" 0 2 3 0 3 1 1 2 2 0
"g9752" 0 14 0 3 6 6 2 4 0 3
"g9753" 253 151 103 70 98 128 386 228 177 354
"g9754" 33 37 63 27 10 69 29 67 50 47
"g9755" 52 101 98 48 82 54 91 66 86 66
"g9756" 10137 3190 5178 5227 4820 5481 11799 8911 3502 8453
"g9757" 0 0 0 0 21 3 0 0 10 0
"g9758" 64 31 53 39 42 23 54 45 42 46
"g9759" 11 1 6 3 7 0 7 6 2 0
"g9760" 3 1 1 5 5 4 7 4 4 6
"g9761" 670 745 719 887 694 691 1334 892 1024 1149
"g9762" 24 5 10 11 6 2 13 11 4 10
"g9763" 22 71 21 69 169 118 31 41 13 65
"g9764" 22 16 14 19 11 11 25 18 29 21
"g9765" 415 135 315 433 196 306 382 218 416 391
"g9766" 496 403 2495 734 965 1310 982 1297 754 981
"g9767" 401 415 366 399 341 393 472 368 752 555
"g9768" 10742 3334 2358 1824 4886 6433 4210 4676 9758 1521
"g9769" 3 3 9 10 1 10 35 4 34 52
"g9770" 162 154 85 117 158 87 266 95 158 42
"g9771" 216 62 154 189 74 60 111 93 178 214
"g9772" 0 3 1 2 2 1 3 1 2 2
"g9773" 800 2304 1192 774 1055 403 1457 1157 1244 999
"g9774" 46 16 23 30 32 57 54 19 55 59
"g9775" 3 3 3 4 2 4 5 0 0 0
"g9776" 1554 666 531 769 1193 735 414 628 1391 940
"g9777" 160 163 380 126 213 202 409 159 318 82
"g9778" 239 92 1 92 47 56 1 108 3 135
"g9779" 2849 3011 1549 1977 1912 2571 3429 1323 1738 2260
"g9780" 1004 183 356 301 741 377 859 276 470 708
"g9781" 1 0 6 4 0 2 0 2 7 2
"g9782" 40 26 31 40 16 9 34 15 25 20
"g9783" 38 65 22 37 40 62 38 36 47 83
"g9784" 123 103 95 97 92 92 98 102 87 108
"g9785" 755 330 415 679 943 604 1099 196 987 437
"g9786" 44 18 31 20 51 72 14 1 33 10
"g9787" 0 0 9 15 0 0 2 0 0 0
"g9788" 501 430 441 522 491 356 601 555 628 334
"g9789" 32 27 39 31 26 22 23 21 80 63
"g9790" 13 4 5 6 4 23 19 8 5 7
"g9791" 11750 6972 4691 11752 4616 10038 7895 4702 14870 13220
"g9792" 377 43 230 40 193 90 183 204 346 265
"g9793" 112 51 18 40 53 95 135 85 179 183
"g9794" 3 14 8 2 0 10 1 10 1 1
"g9795" 23 44 22 20 27 35 13 36 41 13
"g9796" 463 800 1168 214 181 305 2022 14 264 471
"g9797" 4 0 2 0 1 4 5 2 5 3
"g9798" 3 7 0 3 4 4 2 1 1 3
"g9799" 59 17 13 82 92 13 79 32 63 45
"g9800" 17 4 29 14 13 26 18 12 18 17
"g9801" 6 48 9 31 59 28 94 63 20 6
"g9802" 7 5 2 5 2 7 3 3 2 3
"g9803" 8 11 6 11 13 14 15 10 22 19
"g9804" 14 25 25 19 19 18 34 15 38 16
"g9805" 1986 1497 1238 1153 2201 2779 2241 1724 1308 663
"g9806" 886 1702 882 767 935 811 1851 1279 1283 1112
"g9807" 1163 583 833 418 580 403 1765 1577 1493 905
"g9808" 4497 1340 1391 1900 1410 1053 3686 1804 2153 2284
"g9809" 59 392 181 391 310 136 344 360 273 257
"g9810" 779 483 465 677 627 389 404 566 727 527
"g9811" 11547 5048 7086 3786 10934 2912 4960 4510 7904 8651
"g9812" 822 676 724 931 502 1204 993 836 852 947
"g9813" 72 38 76 74 65 76 46 39 80 59
"g9814" 9106 11633 5785 8617 5278 5411 15066 6833 15540 11024
"g9815" 5124 2879 4043 4266 5355 3948 8063 3932 5602 5029
"g9816" 583 343 434 388 596 516 433 366 546 400
"g9817" 58 72 57 125 81 51 89 114 78 131
"g9818" 455 135 232 425 160 661 29 1144 681 164
"g9819" 91 89 89 101 68 52 163 154 137 356
"g9820" 399 226 264 366 187 393 607 325 339 325
"g9821" 822 531 558 685 531 548 671 457 727 765
"g9822" 3 2 0 0 0 8 0 2 2 2
"g9823" 644 689 673 622 919 677 1049 782 622 709
"g9824" 8 6 25 29 36 51 63 30 11 22
"g9825" 46 38 50 36 31 21 54 47 55 46
"g9826" 276 802 338 489 988 597 448 180 660 622
"g9827" 60 24 48 44 28 45 58 40 64 48
"g9828" 159 50 104 131 77 53 117 82 111 72
"g9829" 10 4 11 7 6 1 3 16 18 21
"g9830" 6 8 0 1 4 0 1 0 29 0
"g9831" 4044 3367 2848 3618 3960 2590 4829 4110 6551 2857
"g9832" 49 63 60 25 36 52 79 50 126 87
"g9833" 375 151 166 166 241 206 347 193 299 224
"g9834" 4 5 2 1 2 1 12 6 4 11
"g9835" 8 1 45 1 16 0 45 60 14 0
"g9836" 2415 1722 1737 1617 2796 1749 3797 1319 2788 2168
"g9837" 52 198 28 22 190 45 62 119 14 50
"g9838" 1 0 0 2 6 1 2 4 6 2
"g9839" 955 580 476 771 501 453 658 747 1068 1002
"g9840" 8 16 15 22 9 12 8 5 13 15
"g9841" 262 266 140 130 265 144 405 164 191 180
"g9842" 773 359 384 425 550 574 782 375 553 770
"g9843" 322 156 146 324 227 180 383 240 304 212
"g9844" 238 93 175 279 163 144 357 249 219 372
"g9845" 17 30 24 23 15 36 52 18 31 48
"g9846" 110 230 201 135 100 232 189 233 133 103
"g9847" 0 1 0 0 2 1 0 1 0 4
"g9848" 12 23 4 26 38 13 14 17 27 33
"g9849" 48 146 19 75 99 47 69 23 294 247
"g9850" 255 86 412 247 430 206 631 373 159 128
"g9851" 36 13 21 32 21 22 35 30 11 18
"g9852" 32 13 29 13 30 34 40 31 38 13
"g9853" 25 9 11 17 5 13 2 2 1 5
"g9854" 282 447 301 229 364 350 384 223 425 329
"g9855" 3636 4114 3635 3705 3621 3491 5721 2865 3880 5096
"g9856" 180 194 284 201 520 220 339 330 384 805
"g9857" 91 22 21 44 56 35 44 20 22 63
"g9858" 19 16 6 10 15 9 18 16 20 0
"g9859" 22 9 0 7 0 23 1 0 6 7
"g9860" 6824 3472 3739 8254 7453 4550 5693 3064 6996 5750
"g9861" 12 8 10 14 9 14 13 12 16 18
"g9862" 6 2 3 0 8 1 3 2 5 1
"g9863" 5 25 20 10 26 5 20 3 15 19
"g9864" 176 56 191 290 93 63 62 97 242 127
"g9865" 122 14 96 21 51 70 96 23 86 16
"g9866" 108 63 106 76 166 53 121 168 137 50
"g9867" 0 8 0 9 2 1 8 1 6 1
"g9868" 7 4 5 7 2 6 8 4 6 4
"g9869" 772 479 459 548 584 473 733 307 547 494
"g9870" 27 5 7 2 17 11 7 2 11 7
"g9871" 3913 3205 4987 4250 7040 5296 7955 3571 6031 4457
"g9872" 25 9 6 9 7 8 25 7 10 17
"g9873" 71 36 42 58 73 32 130 61 25 59
"g9874" 729 442 494 392 529 696 915 425 609 694
"g9875" 28 14 15 9 0 44 19 5 35 8
"g9876" 1147 337 701 354 587 428 1138 713 957 597
"g9877" 473 409 441 460 468 241 344 400 628 614
"g9878" 24 63 319 96 291 131 256 192 519 151
"g9879" 930 468 1687 2205 2281 1807 959 1496 1576 3009
"g9880" 200 272 299 40 136 317 681 262 117 269
"g9881" 88 66 52 88 96 37 54 35 91 54
"g9882" 175 107 144 62 80 107 134 73 71 128
"g9883" 3 0 11 0 0 1 7 0 0 35
"g9884" 22871 11969 14409 17602 18236 13539 20551 11227 21868 19068
"g9885" 1092 1464 1412 1505 1460 785 1905 1016 1777 1798
"g9886" 27 4 2 31 5 8 13 2 9 6
"g9887" 5 6 1 2 2 1 2 0 0 3
"g9888" 26 34 46 19 36 26 70 41 155 42
"g9889" 50 35 119 43 39 13 52 62 60 26
"g9890" 361 305 471 127 317 381 963 313 430 409
"g9891" 148 342 289 172 271 186 468 294 334 425
"g9892" 6 5 5 0 8 9 5 4 19 9
"g9893" 14 15 24 22 11 8 52 14 40 27
"g9894" 347 231 145 285 306 361 747 169 676 413
"g9895" 2 1 3 4 5 8 7 2 4 2
"g9896" 4652 3593 1485 2339 3491 2263 5366 2476 4529 5596
"g9897" 128 52 229 175 78 227 45 37 160 152
"g9898" 18 27 35 18 9 17 40 30 2 9
"g9899" 0 5 3 0 0 2 30 7 38 1
"g9900" 238 474 45 97 177 46 142 136 173 123
"g9901" 71 13 20 12 9 35 51 24 5 29
"g9902" 6459 3788 4952 9531 4646 8019 13691 5910 8196 7284
"g9903" 132 117 93 87 135 112 175 162 137 67
"g9904" 851 755 271 654 569 298 992 345 395 1167
"g9905" 14 11 10 0 8 5 10 4 23 17
"g9906" 0 0 2 1 3 0 6 0 1 1
"g9907" 173 134 48 52 45 82 144 147 97 169
"g9908" 4046 2628 2418 3227 2552 2986 4558 2649 2911 4233
"g9909" 3 1 3 0 2 0 6 0 2 2
"g9910" 0 0 4 1 0 1 3 0 5 5
"g9911" 1875 1884 1471 2003 2752 2440 5652 3645 1826 2046
"g9912" 141 104 101 166 111 136 184 142 58 176
"g9913" 87 61 66 77 37 46 81 73 114 108
"g9914" 3007 2512 3097 2663 2007 2365 2766 2896 4636 6358
"g9915" 676 643 838 644 616 693 1518 582 869 1145
"g9916" 188 63 181 153 151 126 138 266 196 146
"g9917" 431 597 711 799 818 904 2053 1569 2011 1744
"g9918" 0 0 5 1 2 0 0 0 0 0
"g9919" 59 63 49 125 60 38 116 43 88 80
"g9920" 529 328 318 370 320 805 681 527 710 512
"g9921" 13 5 4 20 8 8 8 2 11 3
"g9922" 9 13 13 18 27 24 41 12 12 29
"g9923" 2072 1416 1352 1643 875 1695 5493 191 510 2268
"g9924" 80 7 19 54 24 30 34 38 18 24
"g9925" 623 631 363 552 625 534 566 467 932 422
"g9926" 0 0 0 6 0 1 0 0 0 6
"g9927" 638 182 355 442 134 354 487 243 361 466
"g9928" 24 11 5 10 8 11 17 10 24 7
"g9929" 56 70 55 65 46 66 95 67 98 36
"g9930" 411 410 260 427 414 332 1062 428 613 499
"g9931" 4181 3686 4511 5307 7456 4718 6299 2525 9732 5821
"g9932" 98 74 61 56 34 17 247 13 87 83
"g9933" 972 655 749 804 980 589 858 1072 920 1010
"g9934" 1123 657 530 750 681 504 1034 755 967 703
"g9935" 26 6 11 18 47 19 28 46 41 64
"g9936" 41 17 8 53 38 148 1 6 8 2
"g9937" 329 144 156 118 223 90 156 113 221 111
"g9938" 4577 1990 3161 3082 3712 1982 5370 2479 4197 3194
"g9939" 2 1 0 2 2 5 1 1 1 3
"g9940" 4930 2584 4744 4509 4235 3315 6962 4149 6123 4011
"g9941" 373 363 382 450 265 273 630 273 611 561
"g9942" 736 400 559 429 580 379 665 515 686 415
"g9943" 164 131 361 215 158 201 201 175 327 346
"g9944" 3 2 2 0 0 2 6 1 1 3
"g9945" 3077 965 714 913 475 1818 4808 542 1325 34
"g9946" 779 813 476 1016 1436 581 409 1707 2335 748
"g9947" 5987 1889 3835 1384 5364 1823 2220 4693 4374 2593
"g9948" 1096 1159 1491 684 445 1280 566 601 1148 880
"g9949" 544 259 213 218 992 113 394 948 272 1311
"g9950" 1127 440 501 478 245 473 1111 593 609 304
"g9951" 71 99 38 73 54 60 168 159 33 20
"g9952" 581 137 297 60 337 106 175 174 102 233
"g9953" 1130 811 1019 693 951 844 1715 657 1226 1267
"g9954" 101 92 46 193 60 88 256 151 219 130
"g9955" 1214 1260 1263 1286 961 1333 1298 1274 1929 1316
"g9956" 10 3 10 11 10 8 10 11 6 12
"g9957" 290 718 2 430 217 827 318 34 22 133
"g9958" 312 91 57 311 433 237 387 57 349 194
"g9959" 627 488 720 863 517 535 1162 646 757 879
"g9960" 40 13 12 11 14 16 36 33 28 7
"g9961" 1058 602 366 450 785 807 587 495 960 633
"g9962" 200 92 68 98 106 133 189 67 230 140
"g9963" 119 5 3 28 15 15 91 52 18 8
"g9964" 217 145 105 110 132 126 222 150 281 241
"g9965" 539 249 234 421 334 572 597 713 444 332
"g9966" 58 238 108 63 144 102 69 53 111 157
"g9967" 4287 2614 4695 2664 2807 3076 5234 2174 4666 2998
"g9968" 19 183 315 57 24 80 53 150 289 131
"g9969" 901 862 886 778 704 1198 1256 1396 1492 1252
"g9970" 156 418 605 379 576 356 99 841 721 97
"g9971" 8 0 1 0 0 0 3 1 15 10
"g9972" 3483 2386 2668 3006 3463 2701 3469 2694 3476 2288
"g9973" 70 37 36 38 45 31 36 42 53 27
"g9974" 444 336 244 386 226 207 328 289 311 376
"g9975" 879 453 772 574 582 383 1182 505 752 428
"g9976" 685 988 1199 1015 701 1567 621 1393 1416 2259
"g9977" 818 406 409 598 635 487 748 340 922 378
"g9978" 8006 2172 3635 6782 6994 5176 9305 8705 5042 6492
"g9979" 14 13 16 15 40 20 39 29 32 30
"g9980" 121 129 79 56 125 92 119 86 81 159
"g9981" 0 0 1 8 1 7 4 4 4 1
"g9982" 8016 5623 7058 4296 5179 4162 10529 6191 9052 7401
"g9983" 559 252 617 374 674 980 867 783 374 573
"g9984" 245 290 323 454 442 316 459 354 630 226
"g9985" 60 20 30 14 42 39 40 46 49 36
"g9986" 104 70 63 65 53 55 76 63 69 101
"g9987" 5049 4181 3081 5026 3662 5141 6113 5488 4764 5751
"g9988" 39 25 39 39 51 38 76 30 27 66
"g9989" 248 36 66 78 57 31 67 53 41 86
"g9990" 63 27 41 33 21 42 52 22 81 42
"g9991" 763 530 518 290 481 344 996 480 741 610
"g9992" 26 9 36 34 30 57 106 31 76 41
"g9993" 2 0 1 5 4 2 3 3 2 1
"g9994" 4230 3640 2528 3205 2283 3481 4675 2653 4145 3128
"g9995" 10 2 0 4 3 0 1 4 2 1
"g9996" 23 34 29 2 0 2 0 5 0 1
"g9997" 260 83 330 199 241 100 410 381 330 434
"g9998" 1272 2510 3175 1570 1497 1864 4638 3879 8311 4948
"g9999" 494 358 222 209 539 555 575 338 847 510
"g10000" 10501 7040 9247 11384 8871 7468 16658 10747 15824 11639
"g10001" 140 103 284 82 152 140 300 180 281 144
"g10002" 213 87 116 73 100 170 141 126 156 160
"g10003" 0 2 0 2 1 0 5 0 0 0
"g10004" 495 239 217 456 216 313 519 263 319 289
"g10005" 478 850 929 1097 761 692 868 926 1038 723
"g10006" 3 2 4 3 2 5 15 2 4 1
"g10007" 47 5 18 74 91 50 86 55 61 39
"g10008" 250 457 271 278 319 402 285 405 487 236
"g10009" 9 3 0 0 1 1 16 0 8 0
"g10010" 484 385 335 241 294 488 410 417 286 741
"g10011" 570 253 296 504 376 492 569 388 595 495
"g10012" 6 12 13 6 13 19 16 6 6 7
"g10013" 54 86 115 88 82 83 100 37 135 104
"g10014" 421 514 302 291 387 292 737 346 507 557
"g10015" 1104 588 1196 621 538 1109 1004 707 1822 1020
"g10016" 372 1708 1310 1087 1426 1680 3221 1745 650 1919
"g10017" 0 3 0 3 4 5 7 5 6 3
"g10018" 1560 1642 987 1603 1522 1669 1650 1209 2349 2038
"g10019" 53 36 45 70 48 15 65 50 64 65
"g10020" 647 123 282 259 585 656 1386 412 734 464
"g10021" 66 11 20 39 56 8 43 1 17 25
"g10022" 2 0 1 5 1 5 0 3 4 7
"g10023" 63 32 41 34 50 48 33 20 98 51
"g10024" 2916 857 662 798 1579 1391 3279 1321 2002 1488
"g10025" 2107 2247 2307 2733 1633 1979 2661 1810 3283 1283
"g10026" 162 82 111 42 113 146 112 87 108 56
"g10027" 4 0 0 0 2 1 4 1 0 2
"g10028" 932 1081 872 1090 1300 871 1249 457 1458 966
"g10029" 454 237 183 674 1308 46 476 182 237 165
"g10030" 6 8 3 9 1 2 11 5 7 4
"g10031" 7 17 10 9 4 11 19 9 18 9
"g10032" 22 22 3 26 27 20 36 26 34 12
"g10033" 227 146 88 132 160 156 286 139 358 316
"g10034" 10182 7642 5845 5521 6374 6264 12220 4785 7302 7723
"g10035" 232 177 412 218 164 235 296 267 207 218
"g10036" 98 39 38 5 28 44 168 26 140 77
"g10037" 13863 5098 5779 3902 4653 5791 9462 10730 2887 5236
"g10038" 206 138 305 215 169 161 341 160 284 189
"g10039" 6 32 0 0 1 10 2 4 8 24
"g10040" 0 4 0 1 2 0 2 5 0 0
"g10041" 142 179 68 65 101 105 168 251 108 206
"g10042" 27 6 14 17 12 5 10 25 23 24
"g10043" 15 68 15 33 83 63 72 19 26 45
"g10044" 11384 10957 7258 9573 10317 16543 21327 9972 15404 14256
"g10045" 3176 729 976 657 2665 2379 3843 1295 977 2357
"g10046" 213 146 177 394 292 277 328 174 403 253
"g10047" 894 641 612 451 430 455 773 646 454 649
"g10048" 1 4 6 0 1 5 3 3 9 1
"g10049" 2 23 16 0 16 4 3 4 0 3
"g10050" 16 6 9 8 8 8 7 13 21 7
"g10051" 1378 1355 687 939 1562 956 974 774 960 1292
"g10052" 3 4 3 3 0 2 1 1 2 4
"g10053" 606 505 404 478 353 308 705 352 501 535
"g10054" 27 12 22 11 9 3 17 12 20 35
"g10055" 16 9 16 7 14 11 27 18 19 11
"g10056" 487 546 457 431 548 534 798 576 889 585
"g10057" 230 155 121 272 99 269 309 203 255 225
"g10058" 755 354 302 494 299 435 577 482 375 494
"g10059" 5016 3242 2904 4595 4239 4368 5894 3588 5901 3204
"g10060" 788 591 513 541 922 738 1164 351 969 723
"g10061" 908 760 612 560 513 551 1241 644 966 1078
"g10062" 73 40 54 53 54 45 76 29 69 78
"g10063" 1184 168 1066 1071 797 753 620 1616 926 507
"g10064" 2016 2422 1669 2542 2473 1281 2852 1711 3498 1392
"g10065" 1846 1528 1029 1010 1267 1035 1574 1019 1308 2116
"g10066" 106 34 104 52 56 95 74 41 49 31
"g10067" 4 5 1 2 0 6 0 0 3 1
"g10068" 5 120 54 8 26 47 258 33 15 213
"g10069" 241 207 148 204 175 156 746 249 285 298
"g10070" 5532 3983 4215 4609 4091 3907 7003 3552 7373 4658
"g10071" 63 37 30 35 49 47 59 45 52 75
"g10072" 261 140 115 313 320 97 298 266 588 154
"g10073" 133 157 69 78 167 108 185 104 181 56
"g10074" 79 39 44 43 34 24 113 24 53 16
"g10075" 56 43 37 5 11 21 39 7 65 25
"g10076" 8 1 4 6 15 8 11 10 5 1
"g10077" 55 19 53 39 14 40 17 32 15 28
"g10078" 67 58 39 106 62 78 54 111 51 79
"g10079" 367 215 127 126 143 173 245 423 461 131
"g10080" 250 214 289 196 334 276 549 108 273 193
"g10081" 0 4 0 2 18 0 3 0 0 0
"g10082" 1185 1291 249 1633 933 1075 2144 849 1724 1116
"g10083" 91 143 127 55 267 174 134 186 153 115
"g10084" 104 26 46 116 73 145 112 130 219 215
"g10085" 0 3 0 3 1 1 0 1 1 3
"g10086" 8 3 6 5 9 6 7 4 9 3
"g10087" 8096 1313 7240 3913 2842 4831 3401 4525 2064 6429
"g10088" 56 6 10 4 28 3 78 72 43 29
"g10089" 24 52 47 77 34 32 16 26 54 47
"g10090" 162 165 145 181 189 155 241 178 250 157
"g10091" 125 110 79 51 127 81 119 41 157 98
"g10092" 101 29 8 31 41 45 70 32 37 54
"g10093" 1 2 4 2 5 4 12 3 1 1
"g10094" 671 978 1419 1623 1205 1395 1235 1830 1341 2287
"g10095" 3 2 4 1 2 4 6 3 5 3
"g10096" 115 78 82 107 147 79 78 95 110 109
"g10097" 303 222 249 241 250 153 312 220 340 181
"g10098" 1117 590 1292 1041 1206 1425 1456 808 993 1112
"g10099" 3 3 0 1 2 0 1 4 1 0
"g10100" 935 824 656 775 793 974 1062 508 1273 851
"g10101" 1 2 2 1 0 6 1 0 4 8
"g10102" 0 11 1 1 0 0 60 1 7 8
"g10103" 0 4 0 2 0 0 2 1 0 5
"g10104" 42 12 9 36 4 23 16 11 23 65
"g10105" 959 848 556 705 532 762 698 895 1130 462
"g10106" 100 121 191 91 94 72 70 86 281 198
"g10107" 607 925 748 376 799 505 638 819 1771 636
"g10108" 3763 2662 3271 1664 3138 2472 5221 2762 2934 4644
"g10109" 0 0 0 11 1 4 0 1 7 20
"g10110" 709 267 64 281 87 119 356 302 263 153
"g10111" 0 0 0 0 0 0 2 1 0 1
"g10112" 16 16 19 32 17 14 24 12 34 21
"g10113" 2 2 3 3 1 2 3 0 2 3
"g10114" 523 214 429 375 381 175 304 252 570 253
"g10115" 1106 1374 1214 1154 836 1142 1610 1041 2144 887
"g10116" 17 6 6 9 10 26 19 10 10 11
"g10117" 23 19 14 23 13 30 41 9 20 5
"g10118" 1093 304 901 851 324 518 1147 248 1163 1044
"g10119" 142 120 238 131 222 228 445 317 301 99
"g10120" 63 48 74 81 45 66 104 41 77 82
"g10121" 4 0 0 0 2 1 1 4 0 1
"g10122" 104 105 85 84 61 63 142 76 115 80
"g10123" 0 0 0 3 2 0 4 0 0 1
"g10124" 1364 683 432 425 933 688 1349 665 685 1079
"g10125" 119 83 94 89 86 101 146 52 64 94
"g10126" 367 804 432 650 408 355 1178 760 521 405
"g10127" 670 750 1192 425 749 822 3305 3266 1247 1116
"g10128" 53 78 70 69 59 33 83 55 113 64
"g10129" 27 2 23 4 15 3 14 3 6 6
"g10130" 714 955 980 921 1827 1378 152 693 1083 628
"g10131" 6 29 5 13 6 9 5 5 4 19
"g10132" 46 0 29 34 20 3 25 10 9 47
"g10133" 72 0 0 1 4 1 2 0 3 0
"g10134" 181 196 123 187 170 222 345 238 295 108
"g10135" 2 1 0 2 9 0 0 8 4 1
"g10136" 8 18 27 28 49 48 19 58 24 33
"g10137" 13 33 66 0 146 110 0 45 195 68
"g10138" 13 10 14 76 0 0 0 3 101 12
"g10139" 885 323 265 654 412 390 1166 632 1009 637
"g10140" 1061 757 1303 663 796 1085 1002 857 758 1378
"g10141" 106 114 128 128 149 74 112 138 153 107
"g10142" 16 10 7 11 5 14 8 9 11 8
"g10143" 1039 935 950 582 739 810 2219 807 1773 952
"g10144" 321 183 250 144 184 239 389 173 237 183
"g10145" 1263 495 826 798 852 800 832 340 844 494
"g10146" 54 13 42 6 74 27 41 38 85 57
"g10147" 2771 1464 1452 1544 1302 1518 1642 1041 1568 1923
"g10148" 137 142 118 220 127 199 177 143 327 289
"g10149" 177 69 195 316 105 84 186 176 120 126
"g10150" 1344 1535 1911 1992 1481 1200 3225 1170 4304 1554
"g10151" 40 28 22 29 33 22 23 21 25 20
"g10152" 95 14 39 25 41 44 22 22 34 39
"g10153" 140 90 14 24 69 211 295 202 86 67
"g10154" 704 136 85 197 235 209 508 229 332 295
"g10155" 2498 5962 4290 4559 4880 5564 11199 1165 2609 4139
"g10156" 3123 1932 1806 1382 1588 2247 3558 2004 2035 2135
"g10157" 5 7 7 0 2 3 8 3 1 10
"g10158" 6994 2768 7303 4805 1586 10772 8717 4649 12474 9557
"g10159" 3884 3048 2270 3144 2788 2480 4961 2971 4290 3302
"g10160" 24 197 114 286 15 627 127 149 188 161
"g10161" 5 2 0 2 4 1 1 2 1 4
"g10162" 725 540 533 192 264 443 493 414 863 477
"g10163" 26 18 24 11 20 4 36 21 25 17
"g10164" 1067 1314 1096 1251 981 980 1888 839 1569 1400
"g10165" 23 16 19 22 19 9 9 11 8 8
"g10166" 10 1 2 7 2 4 3 9 0 9
"g10167" 195 167 30 18 648 6 2 12 964 240
