"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g10641" 5 8 14 12 37 14 7 9 30 8
"g10642" 0 5 0 0 1 2 0 2 5 4
"g10643" 2922 2131 1550 1870 1825 1400 2964 2257 3322 2492
"g10644" 5 2 0 2 1 0 5 1 3 3
"g10645" 9 22 22 19 8 6 43 6 10 24
"g10646" 7 21 22 0 9 7 8 40 56 6
"g10647" 186 474 590 718 327 1400 1077 244 970 771
"g10648" 16675 2850 9248 5423 1669 5006 15481 10178 15737 17810
"g10649" 1043 571 537 627 550 610 673 435 854 698
"g10650" 980 296 728 1046 552 440 925 413 565 563
"g10651" 517 473 374 379 577 355 836 359 678 582
"g10652" 1797 567 1329 728 632 1156 2450 1970 1142 246
"g10653" 2 6 9 5 30 3 15 3 9 22
"g10654" 6 1 7 2 5 4 4 1 3 0
"g10655" 206 250 195 299 97 162 207 312 273 395
"g10656" 150 69 123 61 53 18 192 52 113 101
"g10657" 721 557 611 871 915 648 885 489 839 536
"g10658" 8926 5187 6191 9990 5514 6846 6991 7056 11313 8215
"g10659" 79 59 53 53 49 63 45 70 56 69
"g10660" 1474 1139 1209 1296 1780 907 3543 1629 1580 1696
"g10661" 7034 4780 4290 2799 1792 4920 4588 3566 5564 1181
"g10662" 8 43 10 16 8 3 10 29 3 52
"g10663" 49879 14279 20907 22228 25360 22928 20725 31289 25458 41162
"g10664" 9 10 17 0 9 11 10 3 31 17
"g10665" 2 11 4 12 14 26 14 2 2 23
"g10666" 22 0 0 0 1 7 0 15 0 0
"g10667" 669 435 408 531 616 545 762 424 687 717
"g10668" 1930 646 1071 466 1327 928 2191 515 1326 1084
"g10669" 57 33 24 49 23 35 21 59 35 29
"g10670" 736 178 483 96 211 240 685 162 1188 392
"g10671" 22 49 31 50 50 11 174 51 35 133
"g10672" 296 339 162 261 221 258 448 303 493 529
"g10673" 47 59 45 20 18 31 60 31 35 15
"g10674" 2 9 4 8 14 7 6 2 5 7
"g10675" 3 9 0 67 4 36 82 37 3 1
"g10676" 3 2 1 0 0 0 0 2 3 4
"g10677" 3330 1375 2071 2521 2300 1956 2986 2927 3223 2808
"g10678" 181 130 187 222 123 230 302 167 435 244
"g10679" 56508 56513 36209 31825 27443 51311 57975 38512 69479 50403
"g10680" 345 230 305 51 125 80 330 295 214 305
"g10681" 1308 1128 2559 1325 1756 1156 2501 1722 2106 1347
"g10682" 853 106 353 239 205 84 87 33 342 70
"g10683" 0 1 16 2 0 4 7 9 0 1
"g10684" 311 389 271 324 318 582 885 397 397 303
"g10685" 61 45 26 141 71 47 60 63 57 39
"g10686" 6 9 10 17 14 4 17 12 17 10
"g10687" 55 23 39 45 56 26 48 25 23 12
"g10688" 514 479 249 492 658 496 576 453 604 351
"g10689" 224 212 205 184 132 147 362 131 164 145
"g10690" 7 3 5 1 2 3 5 2 8 5
"g10691" 31 7 7 6 14 13 4 4 9 15
"g10692" 29 50 91 0 1 12 4 10 25 7
"g10693" 299 384 312 212 489 191 328 76 502 246
"g10694" 12 14 7 5 15 15 23 24 17 18
"g10695" 44 16 23 35 75 24 35 35 30 69
"g10696" 2411 1836 1922 1405 2647 1769 4074 960 3469 2911
"g10697" 13 9 1 24 6 5 26 19 19 5
"g10698" 21 15 8 2 5 1 0 10 23 13
"g10699" 146 131 112 134 96 130 187 108 158 140
"g10700" 405 172 196 190 278 289 412 197 532 147
"g10701" 6 3 2 4 2 1 7 4 4 5
"g10702" 4 5 2 7 7 5 2 11 7 10
"g10703" 246 221 167 258 189 195 354 116 402 215
"g10704" 3 4 0 0 1 2 4 7 10 4
"g10705" 45 58 72 27 22 165 63 10 61 7
"g10706" 11 1 2 1 2 3 5 2 0 5
"g10707" 0 56 23 33 8 131 5 12 34 36
"g10708" 134 96 61 137 171 154 136 226 145 144
"g10709" 1187 962 688 597 984 611 903 766 1384 1377
"g10710" 3 4 4 0 0 11 3 1 5 0
"g10711" 3 1 3 0 2 2 5 5 0 0
"g10712" 0 0 2 4 4 0 1 3 6 0
"g10713" 2524 1246 1450 760 616 2717 1270 1674 3494 1417
"g10714" 6 0 4 5 5 3 2 3 3 0
"g10715" 93 101 65 123 98 125 127 115 73 83
"g10716" 1 1 3 1 2 4 3 3 5 3
"g10717" 13 7 7 8 8 2 6 8 10 9
"g10718" 1 0 11 0 1 2 6 0 3 0
"g10719" 2 0 0 0 0 3 0 0 14 1
"g10720" 4 0 0 9 26 3 29 0 6 2
"g10721" 22 12 106 1 0 2 0 0 0 5
"g10722" 320 132 227 680 37 402 167 637 343 36
"g10723" 2445 1999 1831 2208 1773 1746 2699 1376 2360 1852
"g10724" 6 1 2 5 2 2 6 1 3 5
"g10725" 5 4 4 3 2 2 3 5 4 3
"g10726" 7 9 15 4 39 28 54 27 23 19
"g10727" 107 127 53 73 87 60 50 76 156 61
"g10728" 181 73 153 114 47 138 144 93 196 198
"g10729" 300 276 137 342 255 188 563 463 343 445
"g10730" 333 831 1324 1375 1888 1189 2968 1320 3528 1430
"g10731" 119 479 174 138 176 109 68 101 155 66
"g10732" 182 85 126 142 82 111 155 126 171 131
"g10733" 3621 2997 3456 2750 4414 2452 3654 4046 3693 2823
"g10734" 551 359 382 436 217 195 340 274 340 694
"g10735" 651 336 395 534 512 363 204 58 448 948
"g10736" 443 362 337 342 359 413 659 326 259 379
"g10737" 290 191 224 184 267 153 180 143 252 223
"g10738" 9 13 6 5 9 15 8 5 9 5
"g10739" 662 172 59 187 324 149 294 398 930 98
"g10740" 1264 712 843 971 820 392 1019 1121 1381 562
"g10741" 562 443 242 435 534 515 500 434 510 271
"g10742" 1 2 0 0 0 13 11 34 27 0
"g10743" 5 1 2 0 4 25 7 1 1 1
"g10744" 19 15 66 95 58 10 14 18 48 4
"g10745" 174 120 117 143 173 142 65 26 162 127
"g10746" 2013 1272 874 1404 644 1061 1697 739 1543 1214
"g10747" 7 1 4 5 3 10 2 2 3 6
"g10748" 5342 8241 2769 8682 4984 7130 9198 6613 5669 7924
"g10749" 2355 1501 1309 1846 1497 1226 2633 1215 3386 2047
"g10750" 3 4 4 2 3 20 11 5 18 12
"g10751" 986 948 651 490 625 708 1131 536 870 380
"g10752" 1 17 2 0 22 25 41 16 56 32
"g10753" 1363 1108 1263 860 1332 1353 1352 860 1244 1290
"g10754" 26 14 14 9 6 7 9 3 19 6
"g10755" 573 203 749 585 570 372 517 244 553 438
"g10756" 4 0 2 0 0 0 6 1 0 16
"g10757" 431 207 172 314 250 219 211 220 230 426
"g10758" 20 19 15 1 4 2 55 6 18 18
"g10759" 0 2 1 1 1 1 5 7 2 1
"g10760" 379 123 60 15 794 1304 121 674 557 755
"g10761" 1066 268 432 464 442 336 574 130 450 388
"g10762" 545 150 190 156 247 157 329 199 300 251
"g10763" 52 41 46 37 39 43 69 42 66 55
"g10764" 23 12 16 11 14 31 28 19 36 20
"g10765" 101 66 87 95 60 78 172 81 153 104
"g10766" 211 104 196 295 84 198 322 175 173 189
"g10767" 27477 25990 22787 26823 31431 34829 61517 29712 44360 39068
"g10768" 15 21 13 21 9 2 24 22 13 5
"g10769" 116 59 48 80 98 68 33 115 308 42
"g10770" 605 1061 431 1353 663 2194 585 488 631 123
"g10771" 350 266 380 249 349 317 360 407 596 389
"g10772" 0 0 0 1 0 8 0 4 4 1
"g10773" 0 3 7 5 4 4 3 5 0 0
"g10774" 530 243 319 389 366 329 654 533 429 483
"g10775" 343 250 306 240 256 143 533 459 568 250
"g10776" 4 2 5 1 9 2 13 4 4 2
"g10777" 1092 909 1108 888 1321 1373 1445 1081 1056 1157
"g10778" 276 844 688 621 454 433 1636 722 1297 609
"g10779" 7 4 4 2 3 7 16 0 0 0
"g10780" 5192 16119 9627 5477 8750 12279 10257 7392 13161 10653
"g10781" 0 0 0 56 4 0 10 13 14 0
"g10782" 50 32 28 86 39 51 74 28 84 71
"g10783" 96 19 173 99 71 168 108 118 167 80
"g10784" 10 21 10 36 4 0 7 13 17 4
"g10785" 862 542 254 591 629 775 762 621 450 346
"g10786" 41015 52263 219136 98248 115052 53147 174831 59714 35660 73300
"g10787" 224 121 137 131 196 117 293 143 218 213
"g10788" 346 225 216 184 226 276 239 222 290 256
"g10789" 397 283 246 393 144 368 650 323 837 450
"g10790" 5 2 3 6 7 3 5 6 9 1
"g10791" 601 421 400 142 296 248 385 587 424 343
"g10792" 17 7 15 8 17 15 25 7 8 10
"g10793" 1380 966 1263 1135 2244 979 2591 1778 2589 1549
"g10794" 2855 1747 2361 1475 2758 647 2561 2373 2001 1006
"g10795" 114 28 28 60 105 37 109 31 249 119
"g10796" 1 3 7 3 32 5 40 9 4 3
"g10797" 40 149 105 31 122 125 127 66 420 47
"g10798" 197 254 72 208 190 301 444 100 352 221
"g10799" 583 342 316 437 362 325 699 478 780 414
"g10800" 32 10 12 5 8 16 82 14 36 29
"g10801" 22 7 4 24 10 19 9 18 19 18
"g10802" 52 12 10 16 13 8 25 11 35 23
"g10803" 368 199 256 275 264 198 482 274 238 120
"g10804" 12 39 27 23 17 10 31 24 23 10
"g10805" 26 15 61 12 19 26 10 22 40 24
"g10806" 226 168 215 107 210 200 91 196 325 178
"g10807" 123 18 41 84 220 131 74 25 13 21
"g10808" 27 48 27 53 34 19 54 28 12 37
"g10809" 1291 911 915 1184 787 585 1494 863 914 971
"g10810" 616 441 147 479 197 35 481 132 75 79
"g10811" 57 38 26 38 27 37 69 62 48 39
"g10812" 211 273 174 202 172 264 429 259 327 385
"g10813" 8 54 11 4 165 0 0 4 136 0
"g10814" 7 7 6 5 6 4 15 11 15 2
"g10815" 396 231 201 96 358 82 474 126 160 159
"g10816" 198 97 52 103 128 173 216 154 163 86
"g10817" 7693 5650 9867 7371 11479 3945 7564 6168 16294 10636
"g10818" 3 2 3 0 0 2 0 2 2 4
"g10819" 156 116 31 75 136 65 149 73 152 38
"g10820" 9 3 2 8 3 1 2 0 1 4
"g10821" 382 182 121 189 244 200 329 191 336 361
"g10822" 167 217 111 91 113 200 240 99 152 180
"g10823" 136 217 231 78 233 360 618 152 309 69
"g10824" 352 482 523 654 668 360 721 500 726 590
"g10825" 130 68 26 46 0 134 1 8 147 14
"g10826" 5 12 14 6 1 29 8 10 16 4
"g10827" 2951 1972 2249 2080 3266 2067 2879 1118 3968 2926
"g10828" 6 2 1 4 0 5 6 3 9 0
"g10829" 113 101 95 41 19 114 741 40 54 13
"g10830" 3 1 0 2 3 2 3 2 2 1
"g10831" 8 3 14 3 7 3 10 6 28 11
"g10832" 200 113 162 212 157 206 444 119 341 287
"g10833" 1 1 1 0 0 0 7 0 5 3
"g10834" 10 12 22 13 11 6 18 61 16 19
"g10835" 25 32 40 6 26 9 7 6 37 45
"g10836" 184 243 90 90 163 195 470 206 138 209
"g10837" 3108 6314 5072 4442 3875 4311 3495 2371 2903 4447
"g10838" 20 62 31 36 6 18 24 36 50 19
"g10839" 142 43 119 90 174 56 212 20 93 113
"g10840" 124 181 233 57 140 177 25 56 2 20
"g10841" 187 136 257 183 295 287 786 135 389 222
"g10842" 19 8 41 27 26 12 66 15 55 14
"g10843" 64 63 57 95 128 112 84 36 225 46
"g10844" 4 2 1 4 1 1 3 1 2 2
"g10845" 531 448 259 825 180 923 1493 666 615 648
"g10846" 36 1 26 11 9 9 10 14 41 2
"g10847" 1 1 3 2 0 4 1 0 3 5
"g10848" 10 10 3 8 3 5 10 1 7 3
"g10849" 83 55 75 42 105 78 205 57 138 172
"g10850" 12 20 10 13 7 21 28 16 15 15
"g10851" 4629 2447 3850 5067 2968 3757 4738 4213 4433 2363
"g10852" 1291 1500 1663 1769 2232 1557 1900 1261 1832 1186
"g10853" 114 20 143 102 157 76 162 55 191 57
"g10854" 65 34 46 14 36 59 93 53 131 72
"g10855" 4 1 2 9 5 1 4 3 6 4
"g10856" 765 367 594 498 231 288 707 152 632 641
"g10857" 1986 1948 1399 1682 1301 1326 2544 1892 1698 1478
"g10858" 2960 2359 2335 2760 2892 1833 3918 2549 2871 2916
"g10859" 0 29 9 2 0 8 9 1 25 4
"g10860" 0 3 0 1 7 22 0 0 20 8
"g10861" 107 250 525 345 209 330 468 174 439 352
"g10862" 2 5 2 4 1 3 8 10 2 3
"g10863" 26 12 20 16 25 22 26 11 24 15
"g10864" 265 248 286 277 250 262 407 264 352 148
"g10865" 275 369 40 200 319 62 128 317 89 425
"g10866" 10338 10568 7102 3442 4095 12406 6325 7802 5927 8696
"g10867" 2367 2302 1667 2412 1785 1964 3451 1883 2604 2075
"g10868" 103 123 157 107 119 66 134 98 207 70
"g10869" 504 163 358 296 309 285 540 276 434 380
"g10870" 53 31 47 53 24 45 66 43 46 83
"g10871" 8 8 3 6 7 2 6 0 6 7
"g10872" 6 0 0 2 0 1 1 13 1 2
"g10873" 231 39 66 97 78 82 65 84 216 197
"g10874" 434 162 169 478 391 287 372 182 305 608
"g10875" 85 51 65 17 49 124 99 69 86 53
"g10876" 17 43 40 9 60 53 183 3 2 14
"g10877" 1778 548 780 822 357 1148 866 756 176 149
"g10878" 2313 374 1901 2259 3391 1715 5550 2125 1400 4772
"g10879" 4 16 10 25 2 10 31 0 38 91
"g10880" 236 194 159 143 189 268 124 60 338 220
"g10881" 1356 1000 774 1056 800 1663 1118 633 1458 1203
"g10882" 331 385 631 637 360 363 584 414 950 597
"g10883" 108 58 66 72 70 77 155 72 99 97
"g10884" 1931 1430 119 63 1312 648 2449 106 774 2923
"g10885" 508 488 311 485 568 460 713 482 725 522
"g10886" 54 101 79 269 587 144 487 16 569 184
"g10887" 0 19 0 527 179 90 102 14 184 55
"g10888" 10303 5444 9099 21137 16542 6307 4076 6596 12970 3357
"g10889" 645 451 715 958 812 438 1789 634 737 672
"g10890" 1445 751 696 719 1156 291 774 1322 1170 264
"g10891" 231 153 271 199 66 86 253 4 94 21
"g10892" 199 141 78 126 25 42 120 73 336 172
"g10893" 7 8 7 0 6 18 13 9 7 2
"g10894" 181 63 82 103 121 87 118 115 153 72
"g10895" 4758 7209 5677 4728 3726 6352 5779 4552 5791 6336
"g10896" 1168 994 1263 1512 1571 1169 1575 867 1139 1602
"g10897" 299 324 193 274 433 149 285 171 298 259
"g10898" 1 16 9 10 19 13 10 14 6 13
"g10899" 38 23 35 33 55 21 35 21 26 60
"g10900" 301 255 236 239 211 252 385 174 361 304
"g10901" 234 338 314 404 482 366 389 382 482 269
"g10902" 2508 1634 1672 2081 1529 2177 2947 1814 1805 2291
"g10903" 34 20 15 28 20 33 28 25 43 26
"g10904" 163 76 260 168 175 90 150 107 191 134
"g10905" 1 0 12 0 6 6 3 13 15 6
"g10906" 27 45 37 53 53 25 28 36 43 12
"g10907" 648 296 409 248 166 631 589 234 331 490
"g10908" 2 4 4 1 1 0 6 2 2 3
"g10909" 34 2 15 21 7 24 2 37 13 7
"g10910" 1124 430 714 655 746 535 975 655 1140 574
"g10911" 96 117 69 45 39 100 195 121 51 84
"g10912" 0 1 1 1 0 3 2 2 0 2
"g10913" 166 136 200 131 140 68 130 223 195 160
"g10914" 7 3 11 4 3 14 9 6 11 11
"g10915" 259 209 203 154 123 160 247 111 453 107
"g10916" 152 91 36 27 46 52 18 69 84 98
"g10917" 2202 1271 1452 1071 1338 1495 1958 1359 1436 902
"g10918" 363 280 480 310 548 369 483 600 401 497
"g10919" 23564 12504 9364 21476 17173 10974 19140 17082 28540 12783
"g10920" 35 2 0 2 4 0 0 20 4 0
"g10921" 22 19 9 70 50 38 1 16 24 23
"g10922" 1189 659 1408 499 882 742 1070 603 1305 1032
"g10923" 258 296 235 119 298 135 368 251 191 350
"g10924" 861 650 899 523 992 515 751 767 1316 1079
"g10925" 23 0 16 0 2 1 2 2 90 0
"g10926" 0 2 0 7 13 9 0 3 11 0
"g10927" 3 3 4 1 2 2 2 2 4 4
"g10928" 322 238 160 281 276 386 409 178 415 284
"g10929" 1650 980 2464 1457 1398 704 1940 812 1371 1569
"g10930" 1036 958 1493 1702 759 1455 2153 1010 2515 756
"g10931" 1131 776 473 527 1637 1041 1429 1457 1314 773
"g10932" 3859 2930 2903 3302 4845 3699 5842 4948 3056 3406
"g10933" 818 611 513 675 444 319 1314 268 1071 250
"g10934" 474 578 204 325 771 1025 231 383 586 311
"g10935" 274 288 269 588 147 182 239 193 489 627
"g10936" 1225 695 844 687 884 766 1473 873 1412 704
"g10937" 321 244 130 272 149 30 183 115 49 39
"g10938" 2 0 0 1 0 0 2 2 3 3
"g10939" 129 194 230 172 157 151 80 214 300 112
"g10940" 159 127 128 58 117 181 108 69 194 88
"g10941" 115 98 64 127 64 50 95 29 82 114
"g10942" 54 90 63 29 31 39 45 22 43 22
"g10943" 2 3 4 0 0 0 0 0 3 0
"g10944" 461 389 492 301 356 437 533 491 844 607
"g10945" 256 302 113 252 180 269 339 221 300 155
"g10946" 229 144 234 299 129 239 323 138 247 228
"g10947" 198 224 59 154 319 193 385 41 460 326
"g10948" 5 8 6 2 2 1 3 2 5 2
"g10949" 833 459 446 614 448 450 828 325 821 381
"g10950" 4 6 3 1 12 9 4 6 1 5
"g10951" 1536 916 1116 1264 1031 1764 1767 1054 1627 1583
"g10952" 775 439 736 440 788 518 1260 502 828 351
"g10953" 16 12 10 21 25 16 33 23 27 17
"g10954" 513 270 160 288 318 458 1163 215 810 152
"g10955" 2862 2429 2251 2102 4340 2538 4050 1827 5295 3285
"g10956" 25 8 7 20 6 18 7 11 11 54
"g10957" 466 316 751 413 908 1348 2701 448 601 253
"g10958" 5 0 1 4 4 4 1 7 4 6
"g10959" 1352 1116 1213 285 782 412 1007 857 1623 239
"g10960" 366 205 355 239 316 187 598 283 253 291
"g10961" 37 2 7 0 1 0 1 1 1 0
"g10962" 1976 1381 1688 1422 1160 1523 2386 1450 1613 1885
"g10963" 3214 2452 1740 2643 2539 2927 5623 2002 3490 1607
"g10964" 153 71 92 79 80 128 184 82 225 101
"g10965" 167 302 338 412 190 328 389 239 318 431
"g10966" 36 31 16 104 18 45 108 42 134 66
"g10967" 731 345 477 267 368 405 597 404 504 700
"g10968" 3 7 8 6 3 3 7 6 7 9
"g10969" 47 48 71 89 51 95 19 65 88 63
"g10970" 1516 1003 559 1238 2338 1031 1073 1155 1083 2094
"g10971" 138 54 58 101 134 95 129 126 187 106
"g10972" 695 442 317 324 463 298 473 270 822 471
"g10973" 212 108 89 157 105 257 411 57 174 177
"g10974" 103 146 98 124 90 99 182 83 146 66
"g10975" 94 205 77 155 6 3 693 239 1 49
"g10976" 8 18 12 12 11 5 3 19 15 2
"g10977" 794 514 313 197 364 1270 1671 655 1270 301
"g10978" 50 184 54 118 438 459 374 33 6 2
"g10979" 443 292 184 435 280 193 353 418 364 317
"g10980" 144 54 20 56 15 18 29 90 5 12
"g10981" 46 54 74 34 31 59 147 54 101 65
"g10982" 129 91 139 120 161 100 164 115 236 158
"g10983" 489 303 363 412 560 322 599 247 141 460
"g10984" 34 2 2 5 8 23 11 4 48 28
"g10985" 19 20 7 9 19 33 31 5 6 4
"g10986" 1 2 5 2 1 8 2 0 4 5
"g10987" 207 28 154 70 99 101 61 4 169 340
"g10988" 4687 5372 4100 4390 4078 3776 4925 4446 4793 3006
"g10989" 20 9 18 29 14 10 7 39 17 3
"g10990" 397 357 401 313 270 474 457 416 543 474
"g10991" 0 0 0 8 2 4 0 0 0 0
"g10992" 14 4 7 9 14 14 23 11 10 18
"g10993" 3 0 0 2 0 1 3 1 4 2
"g10994" 936 888 644 636 1126 644 1026 699 721 932
"g10995" 104 46 79 49 54 81 155 38 89 57
"g10996" 251 167 162 167 83 249 307 182 426 166
"g10997" 3 30 16 9 3 7 30 3 0 76
"g10998" 6 4 0 0 1 1 3 2 6 6
"g10999" 402 217 268 651 240 389 707 421 777 439
"g11000" 2539 1651 3036 2157 1705 2323 3134 2695 2012 2718
"g11001" 2 1 5 3 0 3 5 4 2 4
"g11002" 954 838 507 532 637 716 382 240 761 693
"g11003" 12450 18174 11093 10086 11546 9401 9898 9826 10396 22698
"g11004" 2320 1453 1674 1706 2584 2443 1990 2178 1546 2962
"g11005" 13 2 5 20 20 3 5 2 42 7
"g11006" 10 5 6 12 6 8 15 12 6 12
"g11007" 6 7 16 23 26 15 45 4 4 30
"g11008" 2010 1046 1292 1119 2270 1425 2844 1360 1918 1994
"g11009" 204 112 135 105 176 100 312 42 187 63
"g11010" 9 20 18 11 9 8 22 12 22 15
"g11011" 9 19 11 5 9 14 12 23 27 9
"g11012" 103 50 66 83 83 78 89 52 68 85
"g11013" 373 380 303 229 363 300 508 325 318 392
"g11014" 1082 1852 425 1114 1285 979 1396 1834 2126 1396
"g11015" 969 671 730 770 397 476 948 669 984 873
"g11016" 42 28 32 51 82 110 244 77 81 144
"g11017" 33 1 13 20 0 0 0 18 0 66
"g11018" 2606 1502 3053 2282 1753 1913 4191 3168 2352 3513
"g11019" 249 154 126 152 49 566 389 29 148 86
"g11020" 2 2 1 1 2 1 13 9 1 11
"g11021" 565 52 6 46 21 0 87 5 0 10
"g11022" 217 135 171 216 201 210 345 305 339 226
"g11023" 28 13 8 12 16 13 72 48 22 20
"g11024" 1130 791 804 254 702 1370 1535 571 1067 2307
"g11025" 182 185 174 225 204 82 159 136 220 211
"g11026" 108 139 143 705 166 256 457 409 241 139
"g11027" 99 43 85 54 29 77 79 35 43 47
"g11028" 2 3 0 1 1 1 4 3 1 0
"g11029" 349 617 361 602 747 500 793 968 774 1191
"g11030" 2393 1947 1477 1528 2032 1310 1295 1316 1676 1690
"g11031" 0 5 1 1 3 2 5 4 18 3
"g11032" 759 2018 1634 1487 1198 746 1336 1219 1105 1874
"g11033" 57 50 33 44 41 29 25 20 31 39
"g11034" 1770 812 4340 1251 1115 1683 1098 596 308 1345
"g11035" 6 1 1 1 29 4 3 8 11 1
"g11036" 5915 7764 6102 7878 5358 3293 9908 2907 13679 5500
"g11037" 123 15 16 27 71 11 16 22 50 49
"g11038" 6 3 1 1 4 3 5 2 10 2
"g11039" 1788 959 1355 1323 1150 1169 1693 1193 1564 1338
"g11040" 1 2 2 0 8 7 11 3 9 11
"g11041" 109 65 15 37 137 139 121 157 225 136
"g11042" 5220 4518 3369 4921 3358 3885 4137 3899 5617 4921
"g11043" 18 11 15 16 14 15 38 14 23 7
"g11044" 22 32 4 6 30 58 61 4 15 38
"g11045" 16 40 262 2 417 110 301 591 103 0
"g11046" 146 32 48 91 43 35 113 73 137 88
"g11047" 574 673 727 1119 528 784 1031 820 1081 756
"g11048" 332 30 241 280 228 48 234 89 216 248
"g11049" 2621 4524 4243 4255 3965 4322 5147 4858 7285 6637
"g11050" 0 2 1 0 4 0 0 13 0 8
"g11051" 344 191 279 296 315 334 361 174 422 288
"g11052" 35 18 18 1 21 54 17 26 17 21
"g11053" 592 254 398 843 249 495 702 236 321 706
"g11054" 3 0 38 67 19 22 36 39 15 6
"g11055" 236 180 188 276 212 251 294 228 278 253
"g11056" 0 0 1 5 3 1 1 0 1 5
"g11057" 24 46 48 36 59 34 63 18 49 29
"g11058" 564 117 439 175 443 259 180 347 369 247
"g11059" 1380 946 1012 1274 1191 989 1170 905 1660 1455
"g11060" 14 5 7 7 5 4 6 14 6 5
"g11061" 51 3 7 7 8 1 4 44 9 13
"g11062" 804 753 1467 1251 1168 733 957 710 1592 594
"g11063" 49 45 18 45 35 52 101 24 38 36
"g11064" 280 160 173 225 226 398 623 452 246 387
"g11065" 6 0 0 0 14 0 2 0 0 0
"g11066" 996 457 1018 393 187 635 567 809 977 2311
"g11067" 42 30 44 28 12 12 33 28 68 11
"g11068" 430 291 418 317 427 317 623 303 631 476
"g11069" 33 25 26 11 25 32 45 34 29 36
"g11070" 350 260 245 413 441 245 521 318 503 418
"g11071" 2163 1062 1261 950 1421 1796 2266 1754 2224 1502
"g11072" 5 1 15 0 10 4 11 6 0 12
"g11073" 1203 1161 1030 1014 1105 1143 1472 1484 1458 1176
"g11074" 11 11 6 27 50 15 23 13 50 15
"g11075" 2578 5990 2708 3233 3015 4952 4196 4022 3226 6391
"g11076" 12 3 1 0 2 4 3 4 3 3
"g11077" 15 48 32 6 50 14 25 11 22 102
"g11078" 80 48 7 46 32 20 173 83 29 59
"g11079" 0 9 6 0 1 0 0 0 0 0
"g11080" 23 21 9 12 41 7 29 14 22 16
"g11081" 267 264 495 437 613 322 423 354 519 251
"g11082" 72 60 203 308 43 463 151 100 161 143
"g11083" 22 16 11 7 2 7 4 0 3 7
"g11084" 100 91 58 46 45 54 62 39 200 93
"g11085" 4 3 11 3 6 16 15 4 3 7
"g11086" 28 37 61 77 43 53 207 49 50 104
"g11087" 92 24 54 40 36 10 27 17 85 21
"g11088" 1322 1098 877 843 1198 1015 3125 994 950 1752
"g11089" 3400 1421 1273 2041 2132 2413 2227 1163 2491 3042
"g11090" 50 16 17 15 18 18 12 11 6 28
"g11091" 17 32 10 24 16 14 50 19 26 16
"g11092" 1 4 19 4 34 13 36 20 3 22
"g11093" 30 15 4 22 89 44 12 63 46 24
"g11094" 67 15 270 30 157 57 175 42 265 278
"g11095" 1330 1471 2745 1437 2007 1233 2828 935 3362 1984
"g11096" 61 147 48 284 386 376 129 252 389 298
"g11097" 15 9 25 25 50 32 42 46 41 16
"g11098" 18 6 16 24 17 20 39 4 7 17
"g11099" 30 121 105 375 127 244 168 161 300 130
"g11100" 4551 2454 1438 2412 2809 1564 3775 1774 3300 1381
"g11101" 880 400 368 537 520 761 1269 442 1018 610
"g11102" 658 736 107 375 475 1358 1019 856 2578 581
"g11103" 55 26 38 29 49 40 85 22 38 39
"g11104" 111 25 57 44 67 96 94 95 28 49
"g11105" 3002 1964 1673 1866 2342 2083 3873 1572 3538 2740
"g11106" 5 3 2 0 3 0 0 0 0 0
"g11107" 409 244 185 284 319 279 331 251 299 254
"g11108" 261 204 108 126 259 151 223 370 321 396
"g11109" 1384 604 533 539 871 377 1005 727 611 443
"g11110" 290 59 103 178 244 99 377 256 187 238
