"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g11111" 2436 1497 1481 1039 1462 1819 3382 1050 1953 1499
"g11112" 298 324 372 323 282 304 644 329 533 351
"g11113" 2 8 18 11 4 33 190 10 249 21
"g11114" 44 34 48 44 0 2 65 17 170 56
"g11115" 13 58 12 3 23 18 35 9 21 0
"g11116" 570 618 299 350 494 371 310 364 715 135
"g11117" 217 193 487 346 427 214 843 268 211 374
"g11118" 8285 5157 5823 5843 6352 7294 7842 6864 6135 3271
"g11119" 1136 1007 769 672 750 936 1161 709 1153 975
"g11120" 354 242 319 122 258 259 543 628 253 158
"g11121" 53 245 95 51 52 100 49 143 75 278
"g11122" 500 413 546 424 304 295 452 614 621 387
"g11123" 1949 1274 1013 1370 1373 1210 2277 1397 2070 2037
"g11124" 27 10 5 1 9 7 10 36 5 8
"g11125" 2152 1783 1642 2562 2728 2490 1993 2034 2060 1114
"g11126" 86 97 51 100 86 81 215 88 180 148
"g11127" 16 12 13 11 11 7 18 11 32 8
"g11128" 7 1 0 3 5 2 6 3 3 0
"g11129" 5125 4719 4837 6352 7709 9172 15835 6300 9214 4911
"g11130" 2553 3149 3342 2645 2721 2366 4424 3113 4065 2469
"g11131" 9 36 23 24 8 7 23 7 16 19
"g11132" 49 196 188 280 72 112 161 233 75 224
"g11133" 417 237 241 177 400 266 453 299 138 281
"g11134" 244 230 194 153 172 169 270 233 262 269
"g11135" 1 4 2 3 0 4 3 5 1 6
"g11136" 3 2 1 1 2 0 6 5 4 2
"g11137" 411 31 16 250 118 239 130 234 5 83
"g11138" 9 7 15 18 10 13 54 46 46 7
"g11139" 4 8 8 10 13 7 6 6 15 6
"g11140" 15 4 6 5 11 13 13 21 4 11
"g11141" 2417 1408 3221 1944 2898 2271 4033 1876 2869 3016
"g11142" 453 616 597 610 820 646 730 797 1375 687
"g11143" 2 4 5 5 3 3 5 7 9 8
"g11144" 18 3 9 4 10 8 0 0 3 10
"g11145" 51 45 21 19 25 24 31 29 68 43
"g11146" 4 0 3 3 3 2 8 2 3 2
"g11147" 1 0 3 1 1 3 14 1 6 0
"g11148" 4996 3920 3490 4318 3739 3803 5679 4285 4242 4773
"g11149" 2 0 3 2 0 0 1 4 7 1
"g11150" 0 1 3 2 11 0 29 0 0 1
"g11151" 7 1 0 0 0 12 1 11 0 0
"g11152" 241 0 47 3 12 27 25 6 15 9
"g11153" 8 7 5 5 5 5 13 4 8 6
"g11154" 62 25 19 10 13 6 33 16 20 9
"g11155" 396 332 402 461 440 329 314 410 384 364
"g11156" 18 3 5 4 0 5 2 3 0 2
"g11157" 306 1481 197 312 592 302 409 119 502 762
"g11158" 54 55 146 159 129 118 184 97 113 146
"g11159" 56 50 58 67 108 77 129 103 194 108
"g11160" 1384 781 809 753 633 1063 1671 902 1288 703
"g11161" 92 52 66 32 35 27 90 39 69 57
"g11162" 415 221 296 273 139 193 482 310 286 490
"g11163" 43 16 56 29 66 65 99 61 83 75
"g11164" 1868 1898 1286 1602 1858 1428 1946 1249 1855 1787
"g11165" 52 62 51 80 57 51 75 54 80 93
"g11166" 40 24 21 20 13 32 40 10 28 23
"g11167" 1846 2420 2405 1574 1917 2375 4594 1300 3490 3535
"g11168" 25 41 19 36 102 99 16 131 63 61
"g11169" 1789 919 849 1785 1465 1416 2761 631 1488 1098
"g11170" 1094 863 294 898 662 1067 1727 535 1133 1699
"g11171" 10107 6762 3286 6421 5740 4000 4532 6294 8223 5456
"g11172" 1014 714 832 750 1359 608 791 778 1833 1341
"g11173" 92 93 71 198 100 98 235 148 69 80
"g11174" 175 174 115 79 251 302 567 130 116 429
"g11175" 131 121 102 71 117 147 187 164 134 146
"g11176" 116 39 43 51 52 83 53 25 104 42
"g11177" 3 6 2 2 2 4 5 4 1 2
"g11178" 0 0 0 0 0 1 0 0 1 0
"g11179" 0 2 0 0 2 6 4 0 4 0
"g11180" 1136 533 976 769 799 166 848 224 618 613
"g11181" 371 289 244 208 331 326 262 128 440 284
"g11182" 6026 2107 3846 4424 2901 3004 6424 4472 4020 3891
"g11183" 5 4 1 0 1 1 6 1 1 1
"g11184" 9 4 1 3 0 4 2 4 2 4
"g11185" 477 340 328 379 397 381 633 644 759 442
"g11186" 2225 1731 688 1018 2514 843 1626 930 1670 700
"g11187" 914 564 826 784 1321 938 1647 470 970 852
"g11188" 447 324 392 238 445 281 417 377 449 327
"g11189" 234 151 126 206 216 141 184 153 150 182
"g11190" 32 5 10 2 10 7 11 6 3 3
"g11191" 22 9 9 28 18 7 18 24 22 15
"g11192" 433 554 537 287 419 687 772 482 1108 263
"g11193" 25 30 19 24 25 28 33 24 24 34
"g11194" 141 134 113 116 152 138 127 143 147 97
"g11195" 2241 1112 1493 1013 1118 890 2842 886 2283 1804
"g11196" 2060 1457 1271 1161 1165 1210 2509 1373 1752 1149
"g11197" 121 82 60 88 88 85 57 62 101 55
"g11198" 5331 3952 474 612 9387 3713 7165 4390 7661 4916
"g11199" 4942 3678 4670 4462 4295 4260 3392 4422 4969 3752
"g11200" 150 58 28 60 40 72 8 48 76 51
"g11201" 144 97 27 95 124 72 119 89 205 95
"g11202" 1569 700 592 1403 1179 1383 1009 986 905 1528
"g11203" 1836 1857 528 1433 402 191 3882 4 2700 1770
"g11204" 272 217 352 270 699 713 433 739 955 452
"g11205" 54 53 19 39 68 63 89 22 94 73
"g11206" 2119 2310 1372 1682 1148 1279 2305 1678 3506 1300
"g11207" 6 14 6 14 15 16 10 5 23 17
"g11208" 38 39 20 37 27 35 45 22 49 20
"g11209" 57 30 28 54 38 26 22 54 45 62
"g11210" 3 0 14 67 0 6 13 3 5 0
"g11211" 874 693 1026 1010 986 1146 1410 823 935 444
"g11212" 15 16 13 12 9 31 26 29 20 26
"g11213" 187 203 220 166 128 203 347 249 254 152
"g11214" 205 74 266 142 179 209 102 86 293 140
"g11215" 344 239 160 132 177 147 236 112 435 220
"g11216" 38 12 14 1 41 16 24 3 58 22
"g11217" 0 0 5 0 2 1 0 0 3 2
"g11218" 1574 994 320 191 1058 1325 1795 577 437 326
"g11219" 344 174 54 140 285 181 753 303 262 235
"g11220" 52 67 29 34 66 23 34 18 30 18
"g11221" 80 30 42 5 21 44 26 74 19 68
"g11222" 440 333 363 412 280 459 435 260 646 847
"g11223" 940 529 633 687 505 519 1017 756 861 603
"g11224" 505 276 199 158 436 507 627 447 485 179
"g11225" 922 302 950 176 390 598 371 783 593 270
"g11226" 49 45 62 69 68 53 77 56 30 102
"g11227" 6 5 12 8 5 7 12 5 5 15
"g11228" 60 41 40 27 48 36 65 29 38 21
"g11229" 498 566 451 609 340 839 569 503 985 386
"g11230" 74 64 22 27 29 29 5 6 8 25
"g11231" 9 2 4 2 3 3 4 6 1 6
"g11232" 221 77 94 137 147 51 233 112 106 147
"g11233" 1015 617 494 1020 652 571 909 476 641 750
"g11234" 3001 2438 2896 2564 2333 2136 3430 2034 5109 2240
"g11235" 43 36 46 37 60 25 70 36 36 41
"g11236" 143 61 62 16 101 136 114 74 134 100
"g11237" 69 49 96 70 109 65 120 99 114 148
"g11238" 674 62 124 3 36 19 62 15 45 162
"g11239" 1 5 49 13 48 31 48 18 16 18
"g11240" 61 50 74 76 90 43 92 40 64 25
"g11241" 912 697 956 797 1194 863 633 638 1345 725
"g11242" 34 13 14 10 14 30 44 26 21 20
"g11243" 2977 2161 1625 2377 2458 2075 3462 1991 3378 3169
"g11244" 0 1 0 0 0 0 0 1 1 1
"g11245" 17 16 17 19 68 6 10 3 12 19
"g11246" 3 7 1 0 1 5 5 0 6 3
"g11247" 4 4 2 1 1 2 1 8 8 1
"g11248" 558 468 256 424 584 457 520 629 568 423
"g11249" 613 706 549 466 164 293 307 444 178 94
"g11250" 378 271 377 321 223 213 550 216 408 272
"g11251" 2886 2013 1299 1707 1543 1352 3584 1721 2546 1179
"g11252" 50 40 29 36 42 17 52 27 51 41
"g11253" 104 468 114 103 141 38 286 174 126 94
"g11254" 9 14 12 17 21 6 27 9 12 1
"g11255" 393 12 158 91 192 154 134 378 365 280
"g11256" 4230 2316 3599 2979 2413 3641 4894 3210 4238 3284
"g11257" 12 4 14 7 12 18 7 3 11 22
"g11258" 25 10 22 22 20 18 45 13 20 40
"g11259" 70 95 92 114 77 80 158 56 95 96
"g11260" 49 39 54 17 42 30 48 33 77 33
"g11261" 652 364 100 200 252 261 392 136 244 280
"g11262" 4575 2531 2717 2839 3300 3040 4906 2421 5507 4373
"g11263" 1 0 1 0 4 0 3 3 6 0
"g11264" 0 6 0 3 11 0 2 14 30 4
"g11265" 0 2 0 0 0 2 1 2 0 1
"g11266" 1 0 0 1 0 1 16 0 0 2
"g11267" 460 617 1435 1071 659 857 1610 946 1163 1980
"g11268" 1462 1286 1977 1321 1997 1536 2721 1997 2266 2188
"g11269" 4 0 1 0 2 2 0 2 0 0
"g11270" 560 444 241 282 587 661 581 752 415 477
"g11271" 774 344 558 896 638 753 1060 659 1000 803
"g11272" 58 27 58 28 50 123 113 77 75 40
"g11273" 1814 1103 1495 784 1510 1248 2512 732 3193 1462
"g11274" 1026 631 757 746 1185 793 1245 660 932 993
"g11275" 210 178 410 485 377 212 757 224 628 366
"g11276" 997 587 584 442 1426 854 657 639 680 1415
"g11277" 268 252 87 36 139 205 598 281 180 296
"g11278" 52 50 98 56 127 77 229 75 114 114
"g11279" 2057 1074 1597 1876 2618 1060 998 2046 1887 1664
"g11280" 13 45 42 42 31 23 44 30 19 8
"g11281" 68 37 35 86 69 45 178 53 98 90
"g11282" 29 22 5 14 5 7 13 19 11 2
"g11283" 0 3 0 1 14 5 4 0 0 24
"g11284" 890 1962 2239 1057 469 3486 1488 985 1791 3123
"g11285" 121 48 40 31 233 92 292 58 156 56
"g11286" 1 3 1 4 1 7 1 4 5 5
"g11287" 5 0 0 1 3 5 0 0 4 1
"g11288" 104 118 142 26 39 94 70 138 165 62
"g11289" 8 0 2 3 5 4 3 3 5 1
"g11290" 55 59 50 38 40 91 83 64 93 59
"g11291" 125 60 136 13 55 133 95 0 83 153
"g11292" 212 105 72 132 270 291 201 160 141 214
"g11293" 6 10 1 5 7 9 1 4 9 10
"g11294" 0 5 4 0 5 12 21 5 0 0
"g11295" 0 9 2 0 1 10 8 8 4 1
"g11296" 411 366 544 388 321 387 433 279 508 408
"g11297" 14 39 36 42 19 35 39 17 39 42
"g11298" 9 3 13 4 20 11 31 17 33 10
"g11299" 7 1 2 5 6 3 7 3 15 2
"g11300" 143 109 1428 1695 380 858 2372 367 605 244
"g11301" 310 322 333 422 1126 466 617 346 722 1101
"g11302" 1 1 0 1 2 0 3 0 2 5
"g11303" 19 85 28 105 61 43 110 16 101 34
"g11304" 22 56 47 113 30 99 99 99 50 57
"g11305" 34 29 38 26 34 39 43 19 33 42
"g11306" 22 3 9 13 13 10 27 9 0 19
"g11307" 131528 140848 101283 94339 24663 66901 59736 211988 105399 80653
"g11308" 8687 3158 4452 10965 9328 10504 8734 14219 8471 9661
"g11309" 611 315 574 686 696 500 1040 598 1158 769
"g11310" 175 140 191 154 105 137 244 105 234 229
"g11311" 167 156 134 157 179 187 265 95 248 70
"g11312" 0 5 0 4 0 1 10 0 2 5
"g11313" 177 157 90 131 160 137 190 121 189 187
"g11314" 361 329 335 216 264 261 488 192 516 467
"g11315" 56 38 96 277 111 45 129 68 31 59
"g11316" 2860 1899 2919 3130 3743 2529 3041 1944 4075 2987
"g11317" 232 124 209 148 185 214 270 173 159 147
"g11318" 21 0 4 1 1 4 3 5 9 4
"g11319" 500 635 415 831 174 497 586 675 618 387
"g11320" 1 0 8 5 5 5 2 5 12 1
"g11321" 138 164 130 207 110 79 503 122 243 489
"g11322" 242 102 83 238 111 265 163 114 174 114
"g11323" 815 559 1224 1321 1317 2732 2187 1392 1493 2317
"g11324" 1 0 2 6 0 0 0 6 7 0
"g11325" 49 23 28 21 34 17 30 39 45 26
"g11326" 24 23 70 25 25 16 103 7 70 64
"g11327" 17 8 15 5 4 10 32 36 18 9
"g11328" 69 50 35 47 70 71 67 46 97 37
"g11329" 102 0 70 3 0 39 386 47 0 7
"g11330" 301 190 142 232 162 123 233 185 344 313
"g11331" 22 4 15 10 28 10 16 8 13 18
"g11332" 3227 756 718 1481 559 197 3005 1653 1685 303
"g11333" 12 14 12 0 0 0 2 0 0 0
"g11334" 454 0 0 0 0 0 1131 80 14 227
"g11335" 9 7 2 6 8 8 11 11 15 8
"g11336" 32 15 20 43 27 26 31 11 35 20
"g11337" 65 47 38 42 63 51 64 37 52 37
"g11338" 48 21 47 2 51 1 19 49 216 14
"g11339" 0 0 0 0 3 0 0 0 0 0
"g11340" 3404 2121 3203 2681 2132 4074 3799 1670 2902 3605
"g11341" 65 86 215 103 228 162 199 392 681 228
"g11342" 5 1 3 7 1 0 7 1 2 1
"g11343" 39 35 16 25 18 30 28 5 20 52
"g11344" 3340 3893 3129 2863 3980 2942 4232 3332 3947 3740
"g11345" 20 2 24 14 7 13 25 3 8 6
"g11346" 391 141 61 302 122 340 434 247 255 507
"g11347" 146 122 90 105 91 189 93 96 110 121
"g11348" 33 73 89 36 74 129 104 52 140 99
"g11349" 401 258 227 358 275 362 400 235 397 337
"g11350" 483 310 315 345 288 529 618 444 600 423
"g11351" 12 17 24 13 18 5 37 8 24 22
"g11352" 1240 679 551 334 571 468 506 486 964 521
"g11353" 22 10 6 14 7 10 22 12 11 11
"g11354" 7 12 8 19 7 15 24 10 11 43
"g11355" 128 163 106 179 68 77 118 94 62 65
"g11356" 220 577 269 283 294 223 524 381 336 281
"g11357" 552 223 355 119 284 184 488 318 414 458
"g11358" 40 8 26 5 4 11 5 7 14 4
"g11359" 9213 2586 3401 3180 8355 5772 5247 2552 6297 5559
"g11360" 1409 1016 958 1635 1688 1019 2041 1240 1505 2211
"g11361" 6 0 38 6 19 40 1 0 5 0
"g11362" 51 40 70 45 17 54 77 34 71 66
"g11363" 312 434 245 346 233 371 437 301 541 394
"g11364" 1304 1054 133 1872 1679 1502 1633 1503 1178 299
"g11365" 1510 322 64 1023 392 2813 521 260 1259 14
"g11366" 4 0 2 0 1 2 6 11 9 9
"g11367" 2 2 14 5 5 8 2 0 9 16
"g11368" 32 7 35 37 46 29 15 39 29 29
"g11369" 2180 1297 986 1111 1136 795 2484 638 1458 1459
"g11370" 248 94 195 87 235 135 167 196 85 139
"g11371" 1930 838 792 777 980 1280 1361 495 1290 987
"g11372" 107 50 106 81 123 62 99 107 127 64
"g11373" 10 5 3 8 11 7 14 6 18 15
"g11374" 19 11 7 11 13 11 25 16 13 20
"g11375" 15 22 25 43 55 134 379 14 130 2
"g11376" 2380 1353 2604 4679 2797 2131 3481 2659 3104 2811
"g11377" 1015 1127 1067 856 999 1300 1524 798 1008 1018
"g11378" 339 364 344 424 256 391 353 500 418 305
"g11379" 465 299 363 320 399 296 437 356 615 514
"g11380" 92 46 267 193 133 537 391 463 299 162
"g11381" 1905 1594 1078 1508 1152 1260 2648 1867 2046 1416
"g11382" 1302 870 1466 770 755 928 1585 949 1327 1148
"g11383" 0 0 5 1 2 0 0 0 3 6
"g11384" 0 0 0 5 0 0 0 0 0 0
"g11385" 100 58 64 46 36 41 95 64 147 61
"g11386" 23 6 13 8 4 6 43 8 30 17
"g11387" 1874 1177 1628 1496 1146 1734 2422 1412 2765 1834
"g11388" 4428 2704 2891 3498 3829 3544 5804 3423 4253 3830
"g11389" 2 5 2 1 6 9 8 4 1 8
"g11390" 75 55 59 125 137 64 247 135 132 146
"g11391" 147 65 69 62 41 176 56 167 146 126
"g11392" 86 38 58 40 49 22 43 24 48 35
"g11393" 70 20 14 0 2 41 5 9 51 22
"g11394" 23 24 55 20 4 11 21 15 39 26
"g11395" 0 9 9 6 3 6 3 2 7 3
"g11396" 94 64 54 63 119 75 169 99 89 69
"g11397" 2 1 1 5 5 5 4 7 14 3
"g11398" 263 698 280 279 364 408 497 306 322 638
"g11399" 4 1 3 6 2 4 4 1 7 2
"g11400" 3954 2497 2283 5869 7316 5113 7660 2718 4395 3227
"g11401" 84 6 1 12 8 0 12 33 60 8
"g11402" 160 84 106 68 98 139 109 90 190 106
"g11403" 981 740 946 1039 1167 596 1149 689 1663 1388
"g11404" 1160 865 1929 1539 3871 1568 5705 1368 4750 1904
"g11405" 263 63 85 58 78 40 204 57 140 139
"g11406" 100 64 56 141 121 78 96 42 273 129
"g11407" 58 38 64 104 78 26 19 3 54 34
"g11408" 65 32 33 50 35 10 49 57 10 43
"g11409" 279 118 97 119 93 81 79 317 441 38
"g11410" 12 8 5 4 6 14 20 9 7 6
"g11411" 163 32 76 37 100 106 102 53 85 73
"g11412" 54 27 56 46 61 55 30 22 23 13
"g11413" 187 151 171 135 159 143 144 151 354 96
"g11414" 157 20 15 39 184 135 65 10 250 56
"g11415" 8 2 6 2 2 9 3 3 15 5
"g11416" 5 2 1 0 1 0 17 9 0 5
"g11417" 11 4 6 6 17 22 18 10 15 18
"g11418" 1690 1600 1772 1175 1792 1458 2998 1152 1554 1911
"g11419" 410 657 354 739 832 669 706 458 1430 617
"g11420" 0 4 0 0 2 1 4 2 3 2
"g11421" 149 122 222 128 199 188 195 128 236 183
"g11422" 488 282 560 287 108 292 263 259 467 610
"g11423" 0 7 7 0 8 5 0 0 6 6
"g11424" 5877 3861 2976 2967 3966 3208 3380 4765 5359 3295
"g11425" 53 62 91 60 45 50 59 19 96 32
"g11426" 5 5 2 1 2 2 1 10 2 4
"g11427" 5 1 5 5 6 4 4 3 5 6
"g11428" 66 42 47 55 66 41 69 54 72 41
"g11429" 357 200 395 520 342 424 900 250 507 398
"g11430" 167 211 145 182 249 174 314 173 526 298
"g11431" 303 30 35 134 137 48 5 24 5 13
"g11432" 2 9 3 2 4 3 4 7 4 5
"g11433" 283 87 391 440 451 259 665 449 417 316
"g11434" 1 1 3 1 2 3 0 3 4 4
"g11435" 673 730 888 330 409 618 773 559 1033 712
"g11436" 413 186 254 447 186 774 470 471 437 470
"g11437" 148 89 71 102 149 115 122 153 77 226
"g11438" 494 308 627 189 580 605 1207 707 1002 1405
"g11439" 141 153 141 202 364 258 338 180 322 472
"g11440" 40 28 26 20 31 34 26 17 46 41
"g11441" 1191 959 1215 1824 809 1929 1099 1537 1215 748
"g11442" 1440 960 1098 1108 2187 3153 934 1991 1626 1536
"g11443" 49 44 15 44 34 39 37 9 84 52
"g11444" 435 159 243 172 191 233 304 140 122 170
"g11445" 104 77 49 77 122 105 160 103 120 104
"g11446" 543 426 451 512 441 443 887 492 676 478
"g11447" 8 3 5 6 7 3 4 8 12 11
"g11448" 1925 1129 971 1240 1666 1099 2132 1393 1524 1645
"g11449" 701 502 306 823 688 601 1234 679 579 743
"g11450" 26 4 78 7 13 20 27 52 9 8
"g11451" 58 0 20 11 0 1 10 3 19 7
"g11452" 5 2 8 1 2 2 7 7 18 0
"g11453" 4540 743 2261 1889 1898 1325 5569 3751 2349 2190
"g11454" 5 149 23 152 0 6 31 67 2 0
"g11455" 43 28 36 28 18 15 29 6 35 31
"g11456" 47 33 30 47 19 29 46 26 50 59
"g11457" 12 3 0 14 7 1 14 5 14 7
"g11458" 7 12 4 0 9 1 1 4 48 5
"g11459" 115 256 540 288 157 357 176 352 330 417
"g11460" 1 0 0 0 0 1 30 0 0 0
"g11461" 47 14 28 56 36 26 43 16 49 22
"g11462" 31 2 11 26 43 1 6 3 6 26
"g11463" 4 2 6 8 1 5 10 3 1 3
"g11464" 1087 884 705 389 486 397 916 647 1045 524
"g11465" 321 269 141 85 571 184 1405 312 795 878
"g11466" 9 25 13 18 22 39 32 9 77 0
"g11467" 642 347 463 376 469 585 482 369 410 464
"g11468" 3 4 3 4 7 1 2 6 3 1
"g11469" 1 8 20 11 15 15 2 1 3 10
"g11470" 107 28 81 8 77 83 174 79 259 98
"g11471" 546 309 422 460 333 295 567 488 540 582
"g11472" 1 15 0 0 0 1 0 10 1 0
"g11473" 24 50 22 17 49 54 42 21 71 34
"g11474" 114 44 111 126 66 102 163 123 136 37
"g11475" 308 116 580 529 172 476 180 337 446 73
"g11476" 1 0 7 0 4 1 4 5 4 0
"g11477" 6 4 3 0 3 1 2 0 2 2
"g11478" 206 130 70 258 47 36 58 84 43 54
"g11479" 71 52 257 357 62 73 48 6 433 176
"g11480" 1153 486 518 444 373 629 1368 787 621 557
"g11481" 0 1 0 6 6 6 7 6 1 3
"g11482" 10 13 8 6 16 13 23 8 21 22
"g11483" 36 44 11 34 116 48 50 35 154 51
"g11484" 77 70 51 114 77 112 122 68 52 101
"g11485" 6 1 1 1 4 5 4 5 7 2
"g11486" 2 7 0 0 3 2 0 0 10 1
"g11487" 5 19 32 46 2 1 52 39 53 87
"g11488" 1215 844 726 696 1026 406 1034 845 1351 902
"g11489" 2 14 16 7 33 16 4 8 29 19
"g11490" 5 2 0 0 0 9 2 3 2 4
"g11491" 1641 2343 1045 2660 1750 2020 1900 1602 2768 1269
"g11492" 37 43 38 50 14 51 16 65 29 24
"g11493" 68 24 13 25 33 21 46 11 30 40
"g11494" 376 61 44 61 409 66 248 51 1349 521
"g11495" 268 167 337 85 457 417 260 110 485 126
"g11496" 4777 4125 2707 3884 4352 3819 6732 3634 5056 4402
"g11497" 308 487 111 367 186 206 338 268 207 238
"g11498" 51 148 135 130 174 169 207 112 295 125
"g11499" 205 366 428 208 873 218 454 250 597 353
"g11500" 7166 4372 6252 9523 7729 6814 13448 9700 13032 11016
"g11501" 1270 1261 1075 1273 1046 966 1595 840 1551 1182
"g11502" 30 13 58 1 11 31 27 6 9 20
"g11503" 294 760 211 745 491 64 266 276 284 357
"g11504" 4 1 2 1 2 2 0 16 1 0
"g11505" 7 0 0 0 1 11 2 1 3 2
"g11506" 846 524 748 1193 520 343 986 824 1351 793
"g11507" 281 134 2 155 36 86 288 68 109 164
"g11508" 12 1 170 11 13 50 77 144 121 470
"g11509" 1 2 4 4 4 2 8 7 2 7
"g11510" 4 2 5 4 6 2 6 6 4 7
"g11511" 53 51 63 42 67 55 76 52 80 46
"g11512" 9 5 8 0 5 3 12 4 6 5
"g11513" 16 7 19 14 13 6 12 9 12 18
"g11514" 833 496 539 437 740 724 746 574 786 620
"g11515" 1523 622 376 1039 961 1013 1817 780 1459 1296
"g11516" 4 0 0 1 2 3 0 0 6 0
"g11517" 5 2 0 2 4 0 1 0 22 2
"g11518" 40 54 56 37 53 39 33 21 53 59
"g11519" 76 14 25 39 26 68 59 40 55 41
"g11520" 536 365 381 346 316 248 690 476 457 316
"g11521" 2178 679 875 2837 1620 1684 1381 2021 618 652
"g11522" 48 22 63 23 28 69 48 62 43 47
"g11523" 3 14 15 28 31 1 15 21 28 10
"g11524" 8 19 14 8 11 56 18 16 19 29
"g11525" 38 48 30 33 61 41 43 34 69 38
"g11526" 0 44 64 0 148 0 18 131 0 66
"g11527" 65 1 12 11 50 24 8 10 147 112
"g11528" 583 606 674 610 580 636 925 568 731 800
"g11529" 1 39 77 1 42 68 18 1 63 2
"g11530" 2 5 4 3 2 0 19 12 0 5
"g11531" 6 18 18 0 2 16 24 12 1 11
"g11532" 1055 1184 904 889 556 1084 1143 481 1059 751
"g11533" 0 0 0 13 2 3 26 0 5 0
"g11534" 3258 1710 2264 2675 2720 2710 3347 2301 2027 2356
"g11535" 411 236 93 117 92 400 324 444 178 317
"g11536" 871 895 1057 1052 994 681 2550 574 895 1144
"g11537" 141 32 190 4 89 112 108 105 54 230
"g11538" 88 50 69 69 83 54 99 69 99 108
"g11539" 22 6 23 3 21 13 12 9 6 4
"g11540" 1077 703 603 644 651 653 780 643 665 704
"g11541" 198 172 284 166 251 335 280 514 175 411
"g11542" 238 103 274 224 222 156 196 72 238 358
"g11543" 40 19 47 15 48 26 92 22 48 58
"g11544" 9 13 70 19 10 70 17 12 31 36
"g11545" 7946 3719 2755 2440 6513 6772 7433 6451 10554 2616
"g11546" 22 9 8 18 10 14 21 9 11 15
"g11547" 650 347 459 560 424 499 846 546 607 762
"g11548" 125 86 150 125 77 110 197 119 194 119
"g11549" 560 317 356 477 517 499 1074 638 741 496
"g11550" 110 73 95 97 54 61 124 72 52 120
"g11551" 2647 1179 1257 1342 1220 1482 2157 2572 2956 1050
"g11552" 1328 784 757 666 833 1041 1409 1000 1321 981
"g11553" 674 458 338 485 586 2011 1125 516 1417 854
"g11554" 1605 1403 1154 1127 2327 1620 2577 1480 3313 1471
"g11555" 20 4 68 48 9 26 11 75 24 44
"g11556" 17 60 26 11 14 15 19 8 31 7
"g11557" 49 1 11 0 15 14 0 34 0 9
"g11558" 21 11 16 12 16 34 27 18 49 18
"g11559" 1 1 2 1 5 1 4 0 5 5
"g11560" 11153 5516 6790 10557 14653 8537 10985 22422 21719 6308
"g11561" 18 19 21 30 14 41 23 28 35 23
"g11562" 595 274 243 561 523 589 443 566 798 365
"g11563" 58 18 54 25 46 54 49 84 118 28
"g11564" 7 0 2 1 0 5 3 0 1 1
"g11565" 26 16 10 22 16 8 28 31 28 10
"g11566" 1 3 0 0 2 0 8 0 0 3
"g11567" 30 34 18 24 37 27 39 14 40 41
"g11568" 4 3 3 3 1 0 6 1 10 18
"g11569" 144 131 30 110 88 69 126 230 147 208
"g11570" 186 120 135 138 103 117 234 138 163 130
"g11571" 1626 1229 1285 1426 1359 1420 2399 1219 2370 1795
"g11572" 7 11 3 5 10 5 17 0 4 14
"g11573" 4 8 2 0 4 3 14 6 5 5
"g11574" 0 0 0 0 4 0 2 0 0 0
"g11575" 1 24 4 37 74 0 1 14 30 1
"g11576" 139 56 67 73 43 119 211 52 211 164
"g11577" 19 10 2 13 7 27 9 17 18 2
"g11578" 704 375 520 309 431 205 689 287 681 307
"g11579" 12026 5762 5159 15065 9237 9497 13782 3153 12966 10784
"g11580" 277 81 300 0 52 234 9 46 46 85
"g11581" 1306 1098 770 987 1293 1187 1478 714 1693 1065
"g11582" 0 0 4 0 1 8 6 4 12 2
"g11583" 494 264 598 436 717 533 649 573 708 488
"g11584" 42 5 7 3 14 10 11 10 22 24
"g11585" 408 626 807 999 1936 950 1484 622 1744 481
"g11586" 63 30 28 47 44 56 49 60 14 29
"g11587" 15 12 16 24 26 25 1 13 55 2
"g11588" 13 8 6 16 8 17 25 6 5 22
"g11589" 104 60 53 81 57 53 37 58 57 52
"g11590" 6 15 1 5 1 1 6 3 1 1
"g11591" 111 54 51 60 118 65 109 54 132 103
