"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g11592" 12 6 12 14 9 6 31 10 13 4
"g11593" 60 176 199 144 180 42 202 116 102 233
"g11594" 209 260 183 73 38 166 370 120 437 267
"g11595" 1396 1011 1080 862 788 1275 1208 988 829 1663
"g11596" 13 2 4 0 0 3 1 0 0 3
"g11597" 253 155 135 154 121 247 248 123 325 126
"g11598" 595 408 902 507 497 706 874 399 311 692
"g11599" 493 1096 678 525 802 1224 949 849 1589 825
"g11600" 70 19 49 22 45 22 24 13 63 41
"g11601" 341 227 337 270 320 303 351 98 148 296
"g11602" 229 185 166 151 145 139 217 186 208 176
"g11603" 36 5 29 30 19 32 37 7 65 41
"g11604" 18 14 9 35 24 32 16 17 32 53
"g11605" 316 168 272 582 363 613 1031 219 295 746
"g11606" 378 745 175 178 237 193 807 712 298 312
"g11607" 802 476 864 794 750 741 1152 745 870 1072
"g11608" 374 188 236 206 260 252 326 282 290 205
"g11609" 21 17 15 13 17 15 21 10 25 35
"g11610" 247 198 237 102 221 326 334 387 253 609
"g11611" 1194 605 512 600 645 544 727 699 1183 537
"g11612" 56 58 36 42 36 76 68 105 43 10
"g11613" 10 36 10 4 30 56 9 37 0 8
"g11614" 195 167 188 201 237 226 299 158 280 229
"g11615" 527 386 293 489 454 651 521 604 499 919
"g11616" 0 6 0 4 2 46 2 0 0 1
"g11617" 567 767 376 430 826 550 509 519 412 537
"g11618" 749 491 405 627 645 899 934 498 819 1157
"g11619" 363 317 234 423 358 374 743 459 417 488
"g11620" 43 98 90 52 101 59 58 91 68 128
"g11621" 3642 1778 3650 6124 3415 2746 5727 3329 4073 2937
"g11622" 763 595 482 586 743 698 780 681 788 580
"g11623" 155 295 174 290 109 87 227 321 132 153
"g11624" 3742 2852 4213 2836 3015 2594 5472 2629 5964 4964
"g11625" 3098 6336 2868 5121 3177 4118 7662 2468 5941 3376
"g11626" 4 0 3 2 0 5 4 3 8 4
"g11627" 1195 531 444 301 101 98 776 371 1684 343
"g11628" 39 1 0 43 55 9 53 129 154 133
"g11629" 161 73 107 130 122 132 152 100 255 256
"g11630" 247 416 1522 1127 1550 345 1993 591 578 1489
"g11631" 0 1 0 2 1 0 4 1 3 1
"g11632" 715 484 471 648 531 817 1028 401 845 712
"g11633" 1663 1738 916 1001 1817 1983 3360 1289 2216 1529
"g11634" 366 337 312 392 390 376 336 293 490 412
"g11635" 18 5 16 16 8 11 14 10 28 11
"g11636" 2816 1845 2693 1767 3406 4155 1874 2255 3459 7048
"g11637" 141 97 93 119 150 74 148 161 155 60
"g11638" 25 16 2 13 5 8 8 7 17 0
"g11639" 85 122 113 401 48 127 97 131 167 102
"g11640" 122 50 47 15 50 72 113 96 102 38
"g11641" 36 1 65 108 5 55 94 3 55 190
"g11642" 291 145 179 768 1103 221 615 97 326 253
"g11643" 849 1435 807 1190 1088 540 1095 543 1477 2486
"g11644" 1 1 0 1 2 1 3 5 9 0
"g11645" 557 370 529 511 446 711 736 271 488 438
"g11646" 2 3 1 6 2 2 3 5 5 7
"g11647" 329 221 174 256 288 398 390 227 325 338
"g11648" 3833 1919 3622 4238 2548 2903 4730 3338 4735 3482
"g11649" 1482 1953 1233 1038 2004 1596 2621 1009 2451 2000
"g11650" 627 406 572 679 518 609 831 501 620 646
"g11651" 100 64 116 83 57 71 197 47 111 100
"g11652" 168 189 153 220 191 189 206 169 237 160
"g11653" 339 226 303 198 314 355 240 194 291 295
"g11654" 13 5 8 6 33 11 0 2 6 1
"g11655" 31 32 29 48 15 31 17 49 40 33
"g11656" 103 53 109 54 67 99 126 52 133 92
"g11657" 1265 393 632 1389 861 852 1292 965 1611 831
"g11658" 32 90 27 6 19 3 31 27 18 110
"g11659" 8 5 2 2 1 1 3 4 1 0
"g11660" 2 11 4 6 19 1 5 4 14 12
"g11661" 2330 993 1381 1755 1561 1142 1914 1579 2041 1489
"g11662" 4150 3098 1576 695 5060 4230 7125 7511 8645 4512
"g11663" 84 58 66 83 92 32 58 27 49 36
"g11664" 20 6 14 14 8 13 21 26 23 23
"g11665" 1411 1235 1301 856 1159 1037 1480 934 1783 1598
"g11666" 1 5 11 0 1 1 1 3 11 6
"g11667" 15 5 22 12 70 57 80 12 30 27
"g11668" 119 122 7 10 47 355 154 57 16 201
"g11669" 9651 6183 3396 7139 8076 12152 13646 4781 6883 11290
"g11670" 39 45 19 87 55 55 196 90 124 39
"g11671" 114 130 131 147 144 178 311 127 218 185
"g11672" 204 102 354 171 209 141 194 133 476 137
"g11673" 12 15 1 25 0 13 30 66 62 68
"g11674" 1 4 6 12 4 2 17 11 3 14
"g11675" 1 0 1 0 1 3 1 2 2 4
"g11676" 30 24 7 12 59 6 56 29 2 21
"g11677" 1962 1360 944 2443 1185 3044 2635 779 2147 1623
"g11678" 198 86 70 116 53 113 159 108 235 170
"g11679" 245 80 9 32 138 78 223 74 95 53
"g11680" 7 4 1 5 8 1 3 2 4 14
"g11681" 127 218 154 279 106 182 65 6 285 135
"g11682" 1151 459 414 435 479 505 529 695 947 657
"g11683" 669 421 509 302 287 328 712 418 596 432
"g11684" 2214 1885 1151 1503 2534 1004 2397 1474 2352 1737
"g11685" 1080 678 524 581 315 671 762 1779 1191 667
"g11686" 1 12 0 72 16 20 19 45 37 21
"g11687" 71 69 82 82 60 107 64 146 56 221
"g11688" 1369 869 599 898 680 1411 1726 1563 1574 1637
"g11689" 610 254 548 353 299 326 71 213 152 474
"g11690" 137 95 93 87 62 66 90 48 116 100
"g11691" 10461 3635 6445 5432 6203 8288 7539 3837 7483 3547
"g11692" 5 4 3 5 4 2 6 5 7 4
"g11693" 54 43 41 48 52 29 61 26 65 53
"g11694" 0 3 0 2 1 2 35 18 64 76
"g11695" 646 91 156 481 323 89 2791 31 363 92
"g11696" 1052 847 819 1019 914 901 841 784 1228 901
"g11697" 7173 5134 2081 3168 4357 3514 4669 4110 8196 5543
"g11698" 25 33 18 14 13 7 80 5 54 38
"g11699" 1080 1756 1094 1185 712 1563 573 777 1246 845
"g11700" 30 17 12 31 10 18 37 47 47 49
"g11701" 65 87 70 70 52 72 103 35 83 70
"g11702" 1 0 1 0 0 0 2 1 5 0
"g11703" 752 168 201 222 216 223 451 582 225 405
"g11704" 62 60 47 50 77 100 116 100 63 86
"g11705" 1476 1789 776 625 1518 1282 2332 1485 2227 966
"g11706" 42 48 36 33 23 40 74 48 44 36
"g11707" 469 313 259 249 310 287 386 193 396 433
"g11708" 219 261 258 213 281 193 392 279 348 109
"g11709" 32 60 33 52 58 64 101 88 46 93
"g11710" 5 8 8 3 6 3 3 4 3 6
"g11711" 197 159 360 298 649 418 513 135 343 257
"g11712" 2454 2306 2628 1622 1874 582 2221 1233 1198 1793
"g11713" 847 368 389 465 783 493 1112 710 1156 831
"g11714" 223 67 83 2 191 291 1375 732 670 887
"g11715" 8 6 6 4 4 1 15 2 4 9
"g11716" 840 400 500 421 801 637 1390 641 724 665
"g11717" 1 1 6 2 6 2 9 1 5 2
"g11718" 10 13 11 12 17 6 1 13 15 9
"g11719" 51 52 33 39 64 14 36 31 66 48
"g11720" 905 25 33 63 39 1176 44 87 737 5
"g11721" 1297 905 794 927 936 911 1611 1018 1336 1252
"g11722" 1144 781 1067 678 1123 1181 2082 982 1718 1288
"g11723" 1743 1025 2010 825 1452 1634 1604 1349 2369 1902
"g11724" 3784 2790 1931 4060 2884 3609 6136 3592 2826 2830
"g11725" 460 352 349 363 413 413 631 331 527 426
"g11726" 339 210 181 519 54 456 447 181 477 268
"g11727" 153 133 419 129 184 237 446 316 490 292
"g11728" 12 44 57 44 91 41 42 42 91 83
"g11729" 2715 1585 1133 1964 2503 2713 4714 1854 2707 2740
"g11730" 2322 800 631 954 1443 1546 1829 674 1464 685
"g11731" 606 473 483 339 513 530 1084 439 577 553
"g11732" 7 1 9 1 2 21 19 1 7 0
"g11733" 90 83 153 204 426 140 254 83 183 184
"g11734" 44 51 23 20 32 33 69 26 39 57
"g11735" 28 44 40 42 25 21 45 44 40 46
"g11736" 34 28 31 17 29 20 53 27 58 39
"g11737" 315 294 204 264 175 140 159 92 381 408
"g11738" 2 6 2 9 0 0 6 2 4 3
"g11739" 2282 864 1569 1063 1387 2503 2843 1716 2529 1282
"g11740" 790 62 1042 222 81 324 523 469 1045 868
"g11741" 128 81 153 94 27 163 48 113 120 107
"g11742" 15 241 242 169 294 201 286 20 341 11
"g11743" 4655 1553 3011 5220 3190 3052 10315 3455 4881 3708
"g11744" 2 7 11 5 15 12 3 21 17 10
"g11745" 196 177 173 135 151 272 282 135 305 154
"g11746" 3 13 0 6 3 5 17 24 15 4
"g11747" 16 9 7 4 23 8 25 7 20 24
"g11748" 440 489 486 463 376 418 776 358 455 514
"g11749" 65 74 17 14 52 25 8 69 114 87
"g11750" 1675 1399 1274 1973 1705 1574 2905 1399 2723 2094
"g11751" 995 795 548 936 920 1157 1151 613 1373 816
"g11752" 17 21 14 20 6 16 19 14 20 21
"g11753" 197 148 282 203 136 278 709 164 220 141
"g11754" 1 1 6 0 2 1 6 1 4 1
"g11755" 30 14 6 28 8 22 40 33 48 21
"g11756" 672 515 467 343 700 452 505 455 713 536
"g11757" 0 1 0 2 1 3 6 0 0 1
"g11758" 1341 725 1135 1857 1203 1344 1541 718 1394 1766
"g11759" 883 884 967 1135 955 834 1459 711 1496 904
"g11760" 601 390 562 867 508 459 1039 378 493 1028
"g11761" 29 24 10 14 18 13 28 17 14 14
"g11762" 1729 956 618 881 1323 1008 1000 948 1025 598
"g11763" 0 0 0 14 0 0 0 18 28 0
"g11764" 344 292 144 448 368 188 414 270 239 333
"g11765" 8 7 13 10 2 28 16 5 16 22
"g11766" 48 49 66 74 29 73 28 64 145 92
"g11767" 22 8 42 28 17 32 12 32 29 25
"g11768" 1391 868 749 1018 1263 1235 1601 988 1216 1231
"g11769" 42 0 0 0 0 0 0 2 1 0
"g11770" 929 516 694 262 496 529 703 308 885 109
"g11771" 797 165 256 535 399 115 594 271 252 243
"g11772" 38 22 27 17 47 44 22 30 37 81
"g11773" 20 24 20 14 31 38 31 24 27 26
"g11774" 35 49 8 43 48 32 53 27 28 33
"g11775" 285 119 191 200 185 187 255 186 227 206
"g11776" 6 33 35 13 39 12 17 19 30 8
"g11777" 4 14 12 6 4 4 16 6 9 7
"g11778" 25413 19220 11861 19104 11379 8994 24781 12517 25191 17378
"g11779" 7159 5557 6249 6867 4419 8330 7919 6194 8066 6659
"g11780" 10 2 14 0 10 11 13 20 4 17
"g11781" 2639 885 1770 480 257 357 1764 809 1410 1946
"g11782" 198 236 22 85 16 80 166 261 150 123
"g11783" 10330 10218 7440 4006 6178 6527 12062 5963 14258 5181
"g11784" 11 3 2 1 8 3 4 3 2 3
"g11785" 391 313 336 429 257 382 659 294 1326 425
"g11786" 7 5 5 7 7 17 41 5 4 5
"g11787" 9 4 0 17 1 10 19 5 1 11
"g11788" 93 40 77 48 33 71 128 53 95 50
"g11789" 129 635 322 125 66 365 424 336 228 304
"g11790" 2 0 4 0 1 7 8 2 0 0
"g11791" 2063 1977 1741 1435 2361 1877 1980 2443 3122 2484
"g11792" 5289 2662 1993 1057 4002 4477 6589 5338 2291 3889
"g11793" 26 22 30 41 11 39 45 28 57 32
"g11794" 5389 3096 3960 2285 4569 3434 4501 4885 8232 3726
"g11795" 3927 545 1429 1527 1108 678 2591 1434 1495 1720
"g11796" 262 212 259 197 185 128 257 199 178 249
"g11797" 1061 479 538 733 980 842 2442 1621 1713 898
"g11798" 14 4 12 10 1 0 7 0 15 5
"g11799" 4 2 7 3 9 12 4 13 13 11
"g11800" 152 105 99 99 107 98 152 130 168 177
"g11801" 16900 20203 4141 36397 16565 9588 8650 7044 19921 11917
"g11802" 51 16 67 19 49 71 66 46 43 108
"g11803" 508 130 219 80 396 151 288 290 405 344
"g11804" 3377 1513 2530 3689 2843 3076 3596 1947 2456 4403
"g11805" 835 609 516 524 454 443 676 504 383 618
"g11806" 146 90 64 87 202 156 198 93 151 207
"g11807" 34 65 75 51 82 60 106 71 109 56
"g11808" 733 913 801 496 424 937 1097 566 1243 1530
"g11809" 29 0 2 2 0 9 12 8 3 2
"g11810" 17 0 1 0 4 3 6 2 3 3
"g11811" 0 2 1 5 1 1 7 0 3 2
"g11812" 38 29 41 31 44 16 62 40 68 56
"g11813" 4 3 2 1 1 0 5 3 7 3
"g11814" 2225 1151 1477 1982 1409 1573 2731 2190 2334 2713
"g11815" 623 155 34 178 161 302 314 123 256 260
"g11816" 83 34 92 72 70 63 73 69 78 67
"g11817" 20 40 2 3 13 25 28 17 23 33
"g11818" 899 756 1292 1040 559 465 524 510 811 835
"g11819" 0 0 1 0 11 1 0 1 1 0
"g11820" 8 2 10 5 3 5 4 4 9 8
"g11821" 0 2 12 12 5 9 8 35 75 3
"g11822" 130 123 94 120 46 221 212 125 264 82
"g11823" 24 10 21 14 16 15 20 9 35 24
"g11824" 34 0 2 5 18 18 64 7 36 5
"g11825" 134 123 89 135 134 75 121 106 152 121
"g11826" 8 52 39 23 29 4 46 29 1 20
"g11827" 721 2128 430 507 873 363 900 580 1070 832
"g11828" 4122 3116 1735 2694 1771 1659 2974 3176 4443 2585
"g11829" 1101 1052 556 1217 610 999 1161 633 1132 887
"g11830" 37 8 0 11 7 21 6 4 1 1
"g11831" 132 39 25 28 42 58 117 63 57 174
"g11832" 161 89 144 104 105 141 122 159 90 170
"g11833" 16 11 36 47 47 29 40 10 38 16
"g11834" 3 2 1 2 1 6 0 1 2 2
"g11835" 736 301 829 1147 455 601 594 395 1274 911
"g11836" 3 2 3 2 1 5 2 3 2 5
"g11837" 3205 2147 1612 1509 1951 3445 2677 2398 4814 1912
"g11838" 3 0 0 2 3 4 5 1 4 3
"g11839" 72 91 36 186 85 112 142 43 69 114
"g11840" 448 388 974 339 410 828 1385 702 803 1043
"g11841" 278 229 179 223 162 113 284 57 283 177
"g11842" 795 664 1130 886 730 639 1023 530 911 819
"g11843" 195 39 12 153 66 192 140 151 15 68
"g11844" 1419 903 745 553 1065 497 796 765 881 990
"g11845" 677 382 418 361 316 341 598 307 558 328
"g11846" 983 512 1311 789 598 552 1032 962 834 870
"g11847" 122 14 46 12 117 56 191 50 282 26
"g11848" 439 960 1743 1306 617 1161 1753 213 922 1294
"g11849" 3057 3072 3246 3326 3096 2960 5132 3703 3349 4020
"g11850" 5 1 5 5 2 0 2 3 0 1
"g11851" 5593 2737 2489 5010 3704 5051 6624 4205 4956 4623
"g11852" 19 55 96 35 116 140 117 188 201 239
"g11853" 11 6 4 9 9 14 5 9 16 10
"g11854" 5226 3158 3538 2698 4425 4497 5929 3689 5698 4077
"g11855" 287 204 243 269 110 168 164 243 261 251
"g11856" 3 2 0 10 1 9 0 5 7 8
"g11857" 21 1 5 4 3 48 14 19 0 0
"g11858" 3594 2467 1979 3094 2572 3047 3064 2939 2279 1862
"g11859" 0 0 0 4 0 3 0 0 17 0
"g11860" 54 17 36 50 27 15 35 42 7 9
"g11861" 55 47 136 85 16 22 74 86 29 53
"g11862" 570 401 280 653 281 403 649 246 804 523
"g11863" 649 1061 1361 1299 1277 1759 1316 1438 1965 1706
"g11864" 235 251 144 337 349 237 184 70 661 15
"g11865" 2 7 13 7 1 19 12 13 3 22
"g11866" 828 314 313 16 5 142 454 30 389 317
"g11867" 386 284 185 265 251 227 255 245 260 382
"g11868" 260 192 305 102 242 252 132 226 244 287
"g11869" 267 344 292 390 319 258 293 310 373 279
"g11870" 0 20 53 6 61 59 0 42 3 1
"g11871" 6 19 44 7 4 2 14 2 6 6
"g11872" 1868 610 709 1132 606 976 1214 970 812 745
"g11873" 128 75 70 57 17 35 43 43 62 78
"g11874" 15 0 8 39 0 0 0 0 75 0
"g11875" 922 799 1298 3219 582 341 3168 1268 2705 1729
"g11876" 65 46 68 61 47 55 46 50 109 81
"g11877" 23 17 41 35 38 5 26 16 26 21
"g11878" 31 54 13 51 81 70 127 57 124 56
"g11879" 496 444 395 341 327 213 412 267 571 465
"g11880" 75 68 142 67 114 83 103 74 112 83
"g11881" 23 1 5 7 5 6 3 9 19 22
"g11882" 42 28 17 7 17 9 21 38 75 23
"g11883" 8 3 5 6 6 5 2 4 2 5
"g11884" 435 380 325 395 344 379 524 310 467 389
"g11885" 546 360 106 330 207 115 327 148 299 276
"g11886" 210 67 81 81 66 163 211 178 285 157
"g11887" 122 59 72 60 89 84 50 76 102 156
"g11888" 568 624 536 609 242 408 671 512 2050 505
"g11889" 89 2 7 74 0 165 176 162 45 221
"g11890" 570 477 667 588 263 389 422 777 650 781
"g11891" 12 3 4 8 10 5 9 16 5 7
"g11892" 5 30 2 8 1 1 7 0 2 5
"g11893" 19 1 1 0 1 1 4 6 4 12
"g11894" 768 618 669 621 678 518 903 593 956 783
"g11895" 24 10 10 26 19 18 21 21 51 33
"g11896" 936 940 753 1257 976 1659 1280 689 1608 1212
"g11897" 5 5 15 4 4 5 12 6 9 16
"g11898" 795 230 431 352 341 156 772 258 224 135
"g11899" 1 11 4 2 4 3 2 6 8 5
"g11900" 8 4 7 6 14 7 5 3 3 3
"g11901" 197 244 549 194 243 155 290 60 453 262
"g11902" 962 874 905 486 541 915 1013 900 1017 726
"g11903" 0 4 6 61 9 4 46 16 0 0
"g11904" 9 1 125 25 0 32 12 19 39 47
"g11905" 118 74 71 97 132 109 114 110 223 133
"g11906" 627 84 537 248 465 628 604 95 344 395
"g11907" 29 67 47 11 48 46 62 27 80 50
"g11908" 912 82 149 132 303 112 75 191 331 503
"g11909" 184 153 320 430 97 355 326 238 476 511
"g11910" 5 2 32 8 2 3 23 2 28 4
"g11911" 7 4 3 13 6 0 7 4 11 1
"g11912" 6 15 20 27 42 36 28 34 16 23
"g11913" 5 3 0 0 0 19 2 0 0 4
"g11914" 20 17 21 5 28 7 20 2 50 16
"g11915" 3 1 0 0 9 0 1 0 1 1
"g11916" 155 149 124 201 102 329 154 175 325 233
"g11917" 4 92 21 31 39 27 45 12 18 39
"g11918" 379 1205 535 507 1302 636 708 433 568 572
"g11919" 21 18 21 40 34 47 34 9 19 40
"g11920" 7 14 14 6 5 4 17 10 4 9
"g11921" 9 13 0 0 29 3 4 0 0 0
"g11922" 433 619 112 463 408 664 910 658 597 439
"g11923" 1 0 2 1 4 0 2 19 13 0
"g11924" 5 4 10 5 2 8 10 11 24 11
"g11925" 14 14 25 18 24 8 18 13 30 22
"g11926" 3508 2398 2035 4307 2319 2281 4389 961 4709 3716
"g11927" 1625 1051 885 1774 1316 1172 2369 2381 2214 1736
"g11928" 1 0 0 1 4 2 33 0 0 1
"g11929" 233 248 201 119 182 204 275 208 324 243
"g11930" 1036 388 614 212 444 271 1276 346 586 447
"g11931" 105 492 157 41 566 315 229 164 96 238
"g11932" 235 94 183 89 139 164 193 79 143 163
"g11933" 4398 2682 2285 2635 1881 1664 2800 3632 4743 3955
"g11934" 1057 1033 1058 1172 1407 1348 1163 917 1456 1380
"g11935" 5766 4853 3158 5224 4502 4830 6069 5603 6404 5867
"g11936" 316 92 127 14 81 203 28 218 153 384
"g11937" 5 0 1 0 12 2 19 14 21 3
"g11938" 22 3 20 4 10 7 6 13 4 5
"g11939" 545 381 509 329 454 462 822 468 858 455
"g11940" 217 166 211 294 180 252 199 257 461 287
"g11941" 88 38 36 103 71 32 51 48 115 126
"g11942" 961 642 917 592 871 547 1708 666 874 1195
"g11943" 6 2 7 6 7 4 0 2 1 4
"g11944" 86 88 68 73 64 91 107 74 187 69
"g11945" 1302 641 964 721 1178 1386 2288 1234 1589 1329
"g11946" 11 7 6 9 4 24 34 0 21 4
"g11947" 20 1 10 5 7 1 7 10 10 3
"g11948" 7805 4459 4232 5547 4307 5430 8881 4239 5493 7164
"g11949" 786 360 248 1216 468 325 871 388 1172 423
"g11950" 477 274 254 373 345 272 513 348 409 267
"g11951" 34 138 47 37 74 69 127 34 179 37
"g11952" 204 145 145 198 99 223 201 120 282 177
"g11953" 60 16 18 84 47 15 121 81 70 30
"g11954" 1202 946 737 864 829 932 1266 1178 1537 1311
"g11955" 4 1 0 1 0 0 1 0 3 0
"g11956" 565 445 478 301 562 489 576 434 963 665
"g11957" 141 90 188 114 198 158 183 163 115 64
"g11958" 221 182 139 77 188 129 102 77 170 229
"g11959" 30 57 3 18 8 11 52 12 36 48
"g11960" 6599 4269 5391 5042 5130 5140 8404 4881 8359 5739
"g11961" 2786 1561 2025 2163 1246 1892 2336 1349 2876 1666
"g11962" 174 90 148 18 78 239 303 111 263 22
"g11963" 6 2 1 4 0 3 7 2 3 3
"g11964" 0 3 6 4 2 5 1 1 11 3
"g11965" 10 7 3 20 3 7 46 22 8 3
"g11966" 5 2 1 2 4 8 1 1 0 7
"g11967" 48 100 126 117 104 177 160 95 127 90
"g11968" 18 0 3 16 12 16 16 0 0 3
"g11969" 36 2 3 11 16 0 29 8 50 0
"g11970" 97 59 76 124 153 42 141 189 191 65
"g11971" 520 306 282 241 261 230 425 226 335 351
"g11972" 49 41 53 33 30 35 86 43 62 50
"g11973" 26 0 1 4 2 1 0 7 4 0
"g11974" 64 207 225 200 128 116 348 121 181 251
"g11975" 238 269 131 146 376 177 306 210 375 252
"g11976" 1732 1149 1223 1560 1399 1113 1661 1752 1874 1438
"g11977" 24 16 4 15 5 4 33 5 21 10
"g11978" 707 446 396 501 531 744 540 568 458 701
"g11979" 1099 487 839 428 72 88 188 955 123 314
"g11980" 245 598 337 75 538 1295 339 0 957 331
"g11981" 1 6 10 14 10 13 5 9 10 2
"g11982" 9630 6232 6118 5814 8841 9875 8910 4788 10481 6871
"g11983" 2 1 5 4 3 0 3 1 4 2
"g11984" 64 13 97 34 58 40 11 36 72 38
"g11985" 1 3 4 0 0 2 9 9 5 0
"g11986" 2 3 12 12 1 7 36 36 2 1
"g11987" 426 297 392 575 293 395 401 407 417 492
"g11988" 232 223 259 484 313 293 246 192 249 280
"g11989" 3327 1408 1892 2305 3294 2200 3746 2464 4349 2072
"g11990" 32 29 42 16 14 33 38 18 76 74
"g11991" 0 2 3 10 0 4 0 1 0 0
"g11992" 336 292 312 413 421 547 557 455 450 299
"g11993" 2540 2530 3743 3583 1967 2283 3676 1193 2992 3006
"g11994" 5050 2279 1666 3453 3559 2649 3744 1868 2764 1579
"g11995" 1738 1480 1114 1857 1741 1392 1873 1321 2122 1744
"g11996" 48 28 39 26 39 18 45 45 57 32
"g11997" 18 2 19 19 25 9 18 28 56 39
"g11998" 91 105 71 144 70 61 101 38 153 119
"g11999" 353 130 124 100 312 134 274 163 343 281
"g12000" 505 372 272 419 259 256 604 583 372 243
"g12001" 111 109 200 193 104 194 173 158 120 296
"g12002" 3 30 2 9 11 4 27 5 8 12
"g12003" 79 67 62 18 33 67 66 62 71 46
"g12004" 36 16 25 47 18 38 20 21 30 19
"g12005" 635 479 186 530 489 530 1200 459 588 837
"g12006" 94 18 27 110 86 174 562 29 115 0
"g12007" 1046 739 1336 1901 1463 620 1407 1151 630 1491
"g12008" 175 74 148 238 55 124 221 171 129 192
"g12009" 2412 2865 5124 2817 2698 2751 1509 987 2616 1876
"g12010" 1 0 1 0 5 3 4 0 2 9
"g12011" 335 211 351 350 218 492 482 501 861 369
"g12012" 99 0 6 3 38 15 1 68 135 94
"g12013" 8 11 10 4 8 7 11 2 12 6
"g12014" 1 34 6 42 15 19 14 2 2 35
"g12015" 160 450 196 63 60 45 97 48 152 88
"g12016" 2038 1172 1101 1186 1811 2050 1718 1518 1453 1849
"g12017" 797 429 630 437 448 465 850 459 784 713
"g12018" 4123 1772 2722 2015 2963 2235 2814 2067 3226 3497
"g12019" 1095 615 799 754 925 570 1546 707 1628 902
"g12020" 1688 1224 1067 985 945 995 1262 1047 1117 835
"g12021" 2035 1728 1147 1047 1757 1062 1194 731 2750 2695
"g12022" 7 9 11 13 13 13 24 14 14 18
"g12023" 1021 465 804 566 849 526 842 734 471 804
"g12024" 37 68 72 57 98 47 71 50 64 39
"g12025" 12 21 8 5 24 11 24 15 9 10
"g12026" 691 494 497 387 316 510 797 482 773 518
"g12027" 45 14 33 39 76 26 47 33 43 79
"g12028" 232 165 167 189 270 230 234 278 325 233
"g12029" 119 84 23 39 113 60 119 30 26 55
"g12030" 903 811 816 1260 932 598 1574 2122 1933 1185
"g12031" 188 130 111 81 133 106 91 46 89 199
"g12032" 1198 1286 1333 967 1616 1277 1706 827 1906 1256
"g12033" 12 9 29 25 3 13 22 10 22 8
"g12034" 41 17 16 19 31 30 28 34 21 65
"g12035" 86 78 90 25 53 82 84 31 117 72
"g12036" 861 414 770 483 669 450 786 394 1290 758
"g12037" 20 26 15 6 20 11 27 5 34 11
"g12038" 182 566 447 602 244 240 353 171 812 966
"g12039" 5 1 2 3 1 1 8 3 3 3
"g12040" 188 53 112 96 72 82 277 69 63 98
"g12041" 504 292 292 194 261 178 265 335 434 156
"g12042" 11 11 27 11 11 9 58 15 17 10
"g12043" 1375 1351 1168 1203 846 822 2231 1319 2247 938
"g12044" 9 14 16 15 33 29 19 19 40 18
"g12045" 50 44 89 50 14 43 148 71 75 98
"g12046" 9 11 6 17 2 6 17 9 14 30
"g12047" 2323 1059 1364 1538 1137 665 1550 547 2404 1556
"g12048" 5425 1283 3439 2724 1716 3334 2546 3935 7334 2179
"g12049" 89 73 89 57 121 90 249 130 100 166
"g12050" 695 201 144 663 477 551 469 211 677 264
"g12051" 108 137 42 105 48 104 148 94 226 96
"g12052" 1252 364 149 105 230 168 202 1510 102 107
"g12053" 20 21 26 23 18 24 32 22 30 18
"g12054" 27 14 109 42 52 42 15 94 84 62
"g12055" 64 309 284 670 99 419 1167 332 293 315
"g12056" 4991 1790 2528 2686 3203 3477 5468 2868 3319 4258
