"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g12057" 153 93 187 95 79 165 304 169 313 187
"g12058" 12 13 12 5 18 18 16 5 23 28
"g12059" 1190 920 1041 1138 610 966 657 1117 1048 748
"g12060" 2366 732 3331 1305 2242 1628 3379 1291 2491 1739
"g12061" 453 422 950 380 276 448 554 561 721 378
"g12062" 17 39 26 0 32 19 1 2 0 16
"g12063" 30 30 95 30 52 62 47 25 153 125
"g12064" 38 3 0 28 5 12 2 5 6 3
"g12065" 1091 499 464 1091 584 805 845 599 1522 575
"g12066" 2247 1056 1806 1255 1685 1056 2165 992 2300 1459
"g12067" 747 120 3 400 170 765 118 33 0 43
"g12068" 1 13 0 0 1 0 0 0 64 16
"g12069" 38 9 34 25 13 30 58 18 54 21
"g12070" 321 252 205 126 187 113 389 151 281 174
"g12071" 0 2 0 22 4 0 3 9 0 1
"g12072" 223 253 149 180 241 163 179 227 470 197
"g12073" 5263 2686 3249 3514 3777 3106 5220 3563 3874 3721
"g12074" 2456 1657 1719 1879 2169 1916 4210 1899 2804 2354
"g12075" 171 113 131 104 62 109 130 176 117 117
"g12076" 1333 395 553 180 525 503 258 557 666 1008
"g12077" 53 51 33 43 25 53 58 38 48 37
"g12078" 28 23 17 17 41 28 27 18 64 19
"g12079" 17 61 22 30 68 1 111 11 49 5
"g12080" 1064 634 704 853 806 765 965 672 1024 812
"g12081" 10 2 12 1 3 12 15 10 1 13
"g12082" 88 103 296 224 131 170 320 252 328 253
"g12083" 97 29 40 22 99 104 65 45 180 64
"g12084" 2 0 0 7 6 3 6 2 6 0
"g12085" 1082 282 563 578 197 124 366 95 141 579
"g12086" 720 418 977 725 722 582 929 582 631 601
"g12087" 35 28 17 36 14 5 41 12 10 18
"g12088" 55 41 58 37 39 59 80 46 57 34
"g12089" 137 82 176 160 226 115 139 139 93 81
"g12090" 3802 1219 1540 2169 2140 2017 2998 1388 1364 3378
"g12091" 242 180 131 251 138 135 309 127 181 306
"g12092" 710 788 501 793 652 289 1387 629 477 756
"g12093" 1195 949 1135 661 1707 997 1657 837 1971 848
"g12094" 124 191 136 612 288 333 888 319 531 184
"g12095" 5 2 3 5 3 3 7 1 4 3
"g12096" 765 770 269 468 340 776 878 745 762 617
"g12097" 27 222 143 395 610 1062 276 755 165 279
"g12098" 246 392 346 155 283 285 1027 372 525 241
"g12099" 2610 2162 1554 1643 2140 1109 1897 1963 2300 1952
"g12100" 1130 647 707 491 744 534 951 635 975 568
"g12101" 20 17 8 15 36 15 32 17 29 10
"g12102" 414 53 308 102 175 225 130 282 202 258
"g12103" 4 32 24 27 8 19 53 19 22 6
"g12104" 1 11 7 14 24 7 10 11 36 0
"g12105" 38 25 17 46 30 24 38 24 66 37
"g12106" 284 201 220 241 196 199 228 195 418 236
"g12107" 303 231 79 144 206 181 125 154 205 169
"g12108" 1263 725 887 546 1207 866 1509 1247 1939 724
"g12109" 137 53 53 128 98 53 110 54 277 16
"g12110" 2 1 2 1 1 2 4 1 0 3
"g12111" 420 684 528 416 908 348 968 677 242 737
"g12112" 984 973 1412 992 1144 731 1909 1289 1525 1496
"g12113" 0 1 4 1 3 1 4 3 7 3
"g12114" 20 12 22 21 15 5 29 28 21 6
"g12115" 11 5 3 3 10 5 11 3 8 5
"g12116" 14 4 7 6 7 5 4 6 5 6
"g12117" 0 1 0 8 2 7 3 2 2 0
"g12118" 2 1 5 6 0 3 6 0 0 2
"g12119" 3 2 1 1 2 1 3 1 2 4
"g12120" 1 0 22 0 0 0 4 1 0 1
"g12121" 26 22 27 40 26 18 55 51 33 61
"g12122" 186 73 105 205 105 149 65 119 172 82
"g12123" 1119 861 691 688 886 737 1269 844 1020 813
"g12124" 2 3 1 7 0 1 1 4 0 0
"g12125" 3890 2858 1543 2309 2491 2435 3207 2614 3207 2838
"g12126" 4 3 5 24 15 12 1 7 10 14
"g12127" 1762 737 1550 2438 1733 1699 2110 1197 3214 1976
"g12128" 2352 1758 1915 1555 1913 1905 2326 2099 1899 2291
"g12129" 97 0 18 23 73 9 70 54 24 36
"g12130" 1121 1188 1224 342 1370 1036 1155 950 2299 1027
"g12131" 23 10 6 3 7 26 20 9 8 14
"g12132" 20 30 60 64 64 26 0 100 43 99
"g12133" 268 214 138 114 340 363 211 128 251 224
"g12134" 506 272 429 299 338 133 542 317 598 457
"g12135" 24 8 22 32 17 20 18 16 37 32
"g12136" 31 56 86 46 130 27 61 67 11 40
"g12137" 34 2 8 24 6 26 28 16 31 55
"g12138" 7464 7926 4681 6871 9270 5343 7743 8830 7643 7711
"g12139" 870 680 680 877 364 578 1206 882 1111 1023
"g12140" 16 4 8 10 24 19 10 0 42 18
"g12141" 9 9 11 2 15 12 14 13 19 16
"g12142" 66 61 48 31 27 24 17 38 91 36
"g12143" 519 427 443 425 610 564 812 740 764 451
"g12144" 123 6 68 1 9 1 2 26 1 1
"g12145" 20 7 7 22 5 14 13 8 10 1
"g12146" 0 1 2 6 25 53 50 6 37 22
"g12147" 186 122 248 225 280 89 233 88 109 243
"g12148" 820 550 746 345 710 492 1171 619 725 1162
"g12149" 49 24 40 30 27 13 63 22 23 14
"g12150" 1181 1534 1411 1185 1095 1980 1620 1183 2729 972
"g12151" 677 826 582 697 627 750 714 434 1188 568
"g12152" 6 2 13 1 54 40 65 189 146 32
"g12153" 71 2 0 6 7 3 123 2 87 2
"g12154" 7 0 7 9 24 4 9 10 35 29
"g12155" 0 0 0 0 7 0 0 4 1 1
"g12156" 288 256 212 285 571 121 219 345 428 299
"g12157" 104 58 71 30 60 41 97 47 87 31
"g12158" 41 74 217 55 34 189 436 42 7 14
"g12159" 21 7 8 11 12 4 19 3 4 12
"g12160" 6120 1950 2753 2380 2802 2747 2891 1729 3698 3961
"g12161" 118 53 72 96 192 87 52 89 129 57
"g12162" 56 21 116 33 75 149 125 153 74 393
"g12163" 1 9 0 5 0 2 9 1 9 3
"g12164" 329 225 356 151 264 229 341 352 331 318
"g12165" 223 342 295 412 321 382 940 408 287 182
"g12166" 11 5 4 0 6 3 0 12 3 7
"g12167" 307 249 285 290 350 207 723 714 562 219
"g12168" 32 102 103 37 20 106 22 37 6 87
"g12169" 114 197 131 261 162 108 177 170 683 163
"g12170" 6 10 8 21 19 33 19 8 19 32
"g12171" 665 411 532 473 748 428 455 555 950 1004
"g12172" 631 627 955 539 735 309 456 425 607 416
"g12173" 0 0 0 0 1 0 9 0 1 1
"g12174" 21 75 57 124 26 55 34 25 77 66
"g12175" 3 5 7 5 1 5 0 6 0 0
"g12176" 221 196 204 118 252 55 172 50 252 115
"g12177" 17 8 11 16 17 15 27 11 17 16
"g12178" 2925 1769 1057 2048 1653 3088 3202 2437 3078 2134
"g12179" 483 169 135 314 177 304 325 279 268 194
"g12180" 1211 291 322 352 242 216 492 461 508 710
"g12181" 26 4 0 3 2 1 1 4 6 1
"g12182" 1523 978 1363 975 1060 640 1909 1200 1399 975
"g12183" 5 0 0 0 1 4 1 1 1 3
"g12184" 14 12 13 14 7 2 6 7 20 14
"g12185" 2 0 9 0 0 0 3 13 0 0
"g12186" 305 174 225 206 298 253 256 155 282 235
"g12187" 1000 583 1052 582 585 781 1205 610 816 834
"g12188" 43 35 45 39 46 20 42 82 129 20
"g12189" 1831 909 1222 938 1369 1055 1473 1263 1801 1133
"g12190" 30 9 15 24 10 14 20 16 41 11
"g12191" 7 3 13 18 9 8 15 19 43 7
"g12192" 451 398 412 153 193 119 381 354 493 335
"g12193" 712 650 873 229 893 544 1099 444 585 997
"g12194" 903 588 472 651 678 367 692 790 757 561
"g12195" 11 2 15 14 24 2 20 23 8 9
"g12196" 11 9 2 4 3 2 16 4 5 1
"g12197" 570 319 424 404 417 459 639 429 537 793
"g12198" 18 2 4 0 0 3 8 3 0 9
"g12199" 4878 2321 763 3339 2688 4246 4092 3960 3395 4958
"g12200" 684 437 496 495 242 430 737 579 971 418
"g12201" 82 28 53 41 65 26 57 58 174 68
"g12202" 97 225 223 300 213 135 592 163 143 168
"g12203" 170 176 25 220 45 172 190 11 111 28
"g12204" 155 109 137 208 281 302 205 114 99 252
"g12205" 31 18 7 6 30 3 7 3 3 3
"g12206" 1030 425 639 300 159 844 967 829 602 1160
"g12207" 90 72 69 78 88 115 100 67 121 81
"g12208" 946 1524 1368 575 1132 907 1586 166 356 850
"g12209" 28 16 8 12 13 8 26 27 36 8
"g12210" 524 597 314 851 671 237 404 428 710 304
"g12211" 1 11 3 2 7 13 12 1 13 0
"g12212" 897 930 1279 796 692 661 910 1038 1335 1139
"g12213" 32 4 24 115 2 0 1 5 0 2
"g12214" 3 3 4 6 0 6 0 2 8 2
"g12215" 711 38 309 204 612 55 511 895 253 336
"g12216" 1384 538 688 577 743 1448 1036 395 837 874
"g12217" 2 8 28 0 0 5 10 2 68 10
"g12218" 519 161 265 208 306 202 394 166 617 403
"g12219" 852 422 446 646 571 587 786 605 640 1015
"g12220" 713 476 768 587 441 728 666 456 739 688
"g12221" 4 6 1 4 4 8 9 3 2 4
"g12222" 1404 1695 1364 1014 1901 2021 4670 1313 5607 1669
"g12223" 466 298 445 531 371 490 691 456 265 525
"g12224" 1094 3070 1956 1174 1701 936 435 1493 1705 2435
"g12225" 135 187 194 134 147 273 319 148 220 166
"g12226" 43 69 36 56 74 61 83 57 56 59
"g12227" 212 250 150 157 186 135 233 171 174 271
"g12228" 3 1 3 1 1 2 2 0 2 5
"g12229" 147 117 128 93 50 180 162 26 31 109
"g12230" 1617 909 2054 738 1124 920 2949 1042 1663 2020
"g12231" 542 372 363 470 462 404 629 383 534 424
"g12232" 3046 1034 821 1428 1357 2105 2073 2493 2708 1919
"g12233" 187 170 116 86 70 109 180 137 174 125
"g12234" 6 5 17 0 4 2 1 10 33 4
"g12235" 41 0 9 23 10 2 1 7 3 0
"g12236" 441 452 924 646 555 616 449 505 408 514
"g12237" 163 93 149 77 234 162 89 79 224 171
"g12238" 31 2 6 17 3 14 15 18 16 38
"g12239" 1623 1510 1540 1436 1986 1979 5004 1512 3667 1323
"g12240" 1748 1286 1482 950 1554 1646 2154 1230 2076 1360
"g12241" 1483 1280 1208 1550 1705 1821 2318 2284 2663 3187
"g12242" 10 0 3 0 0 0 6 0 1 0
"g12243" 49 99 36 57 79 38 74 54 38 68
"g12244" 151 104 92 49 38 115 24 194 79 12
"g12245" 854 844 2409 933 1903 2571 2324 1158 1114 1160
"g12246" 5 1 0 2 7 2 7 7 3 8
"g12247" 50 56 59 33 42 47 128 33 75 95
"g12248" 237 84 223 131 227 175 426 138 166 126
"g12249" 19 13 9 16 26 7 11 8 31 16
"g12250" 544 274 186 321 516 334 409 254 330 485
"g12251" 445 295 348 449 430 389 379 509 473 457
"g12252" 310 470 436 645 511 552 611 348 928 373
"g12253" 17 12 23 16 23 23 12 18 14 10
"g12254" 47 7 10 4 47 6 65 6 5 7
"g12255" 4735 3447 3790 4013 3564 4673 5351 3276 7575 4815
"g12256" 2 0 17 7 1 21 0 6 127 65
"g12257" 380 68 35 59 39 120 498 183 255 555
"g12258" 17 25 20 22 7 29 31 19 44 24
"g12259" 882 499 534 514 505 523 920 751 1022 548
"g12260" 362 350 365 403 111 635 126 297 676 52
"g12261" 224 163 228 162 175 146 266 147 265 230
"g12262" 69 65 326 271 236 449 91 16 544 116
"g12263" 1716 842 1122 1827 506 1169 2068 1530 1316 864
"g12264" 144 96 133 124 60 98 268 145 204 135
"g12265" 164 122 222 201 130 158 169 207 198 167
"g12266" 175 80 54 106 87 82 223 125 182 120
"g12267" 59 96 75 84 82 102 151 81 58 106
"g12268" 1606 884 1100 768 1382 970 1551 1556 1710 1176
"g12269" 49 17 21 11 37 41 97 34 54 21
"g12270" 7327 3165 2004 3952 2117 2888 1779 2526 3053 2625
"g12271" 43 26 30 30 19 7 22 17 65 14
"g12272" 20 17 7 1 4 30 13 17 9 2
"g12273" 0 0 0 0 0 0 2 1 1 0
"g12274" 6866 2747 2153 3600 5492 4386 3182 3246 5257 4136
"g12275" 539 269 146 176 305 317 308 252 388 217
"g12276" 931 646 476 745 635 400 928 575 793 738
"g12277" 309 14 128 33 83 350 902 88 280 237
"g12278" 14 8 1 8 5 2 12 3 10 6
"g12279" 864 747 702 610 788 430 1207 572 765 740
"g12280" 145 56 39 49 54 41 454 102 313 83
"g12281" 3 3 0 2 6 1 1 1 0 5
"g12282" 123 55 196 164 18 49 135 15 365 293
"g12283" 39 47 6 27 7 41 67 0 80 0
"g12284" 235 286 265 171 185 411 338 239 391 281
"g12285" 963 696 795 534 801 612 1164 813 702 872
"g12286" 1762 918 1245 1013 647 1083 1415 987 776 1864
"g12287" 2986 1852 1866 1884 1671 1316 3837 2772 2199 1482
"g12288" 186 318 179 127 251 195 66 277 454 410
"g12289" 5413 2810 3241 3626 2947 3436 5159 3084 2793 3718
"g12290" 39 53 22 58 32 43 38 149 86 39
"g12291" 70 46 53 55 47 73 55 64 94 74
"g12292" 227 39 33 164 72 32 29 191 82 2
"g12293" 3 4 1 3 1 3 0 3 3 2
"g12294" 613 113 150 282 410 192 538 105 94 461
"g12295" 70 62 21 110 91 54 63 85 51 52
"g12296" 23 43 94 605 214 272 246 104 164 58
"g12297" 21 5 0 6 3 0 0 7 0 28
"g12298" 337 207 225 272 227 210 261 159 406 348
"g12299" 6 1 1 4 2 1 4 4 3 1
"g12300" 523 212 448 297 433 145 436 240 303 356
"g12301" 973 309 362 596 885 575 301 128 622 690
"g12302" 48 25 23 42 39 26 52 21 60 46
"g12303" 9 0 9 8 10 11 15 5 0 0
"g12304" 2 9 4 1 2 2 0 0 9 11
"g12305" 37 36 24 28 21 33 54 27 28 38
"g12306" 7 21 6 36 7 5 13 4 19 17
"g12307" 175 184 148 226 242 181 478 251 402 194
"g12308" 34 33 16 17 32 35 36 26 35 19
"g12309" 694 528 304 507 688 497 781 380 643 430
"g12310" 80 34 71 113 141 50 102 47 83 99
"g12311" 51 17 16 23 78 34 37 40 57 29
"g12312" 192 172 108 547 146 276 333 218 287 223
"g12313" 1192 733 677 687 1073 1024 1032 901 1661 1015
"g12314" 695 568 463 384 462 413 956 412 794 514
"g12315" 7 9 10 4 3 1 13 16 4 25
"g12316" 15 12 30 5 10 6 23 27 10 5
"g12317" 7 2 22 12 8 14 19 10 18 1
"g12318" 3 2 1 1 2 38 18 6 0 20
"g12319" 181 285 45 14 31 168 438 115 104 44
"g12320" 11233 8960 7601 9010 12826 13246 18031 17606 14064 9962
"g12321" 0 2 3 1 2 2 3 3 1 2
"g12322" 705 555 1023 595 515 370 729 601 741 890
"g12323" 1 8 12 37 7 12 9 21 76 6
"g12324" 350 324 300 676 650 338 1010 304 786 365
"g12325" 977 1188 810 944 630 444 1555 1115 907 1867
"g12326" 264 361 233 343 1027 911 1035 398 539 236
"g12327" 27 7 16 8 2 14 16 13 4 16
"g12328" 380 286 362 229 359 212 349 277 312 423
"g12329" 93 118 76 175 67 107 146 96 77 78
"g12330" 94 71 79 92 65 50 126 52 82 17
"g12331" 45 70 24 54 44 17 88 39 23 62
"g12332" 33 25 27 24 25 23 28 11 36 7
"g12333" 17630 10821 24277 10140 14379 13086 35559 4065 8088 9734
"g12334" 304 150 306 180 179 91 394 254 216 147
"g12335" 0 1 0 0 4 3 3 0 0 0
"g12336" 3 9 5 1 1 5 0 8 1 0
"g12337" 41 17 53 18 25 35 20 56 21 78
"g12338" 129 49 100 66 65 122 133 101 115 89
"g12339" 2886 719 1082 2129 1328 2190 3344 1460 3913 3115
"g12340" 3220 1594 1811 1232 1276 1051 1490 1880 2149 3347
"g12341" 635 1139 889 1128 1084 902 1518 698 2462 1382
"g12342" 427 443 245 665 594 466 984 410 903 333
"g12343" 736 1098 818 1499 911 889 1448 1172 1233 727
"g12344" 35 40 82 9 122 170 516 161 154 195
"g12345" 2713 1059 2234 1653 2140 1574 3241 915 1401 2763
"g12346" 3765 2987 1445 4100 3412 2687 5007 1968 4387 2155
"g12347" 53 62 21 57 63 38 160 52 68 97
"g12348" 78 28 12 22 35 14 51 22 23 39
"g12349" 111 77 70 62 107 65 88 37 156 95
"g12350" 3 1 0 4 2 4 4 0 3 1
"g12351" 63 69 49 81 64 27 129 61 106 103
"g12352" 376 203 289 487 509 393 824 468 559 361
"g12353" 5174 3335 3256 4192 2908 3844 5411 2322 4468 3267
"g12354" 2150 741 2065 4919 514 1754 6200 1992 9896 5669
"g12355" 1563 752 1173 1268 1261 1478 1769 958 2101 1715
"g12356" 0 0 0 0 0 0 0 0 10 1
"g12357" 816 413 1217 440 806 914 796 467 1284 226
"g12358" 213 103 76 192 322 209 153 206 157 270
"g12359" 22 20 36 50 41 63 65 30 92 63
"g12360" 202 107 216 159 136 121 171 129 162 134
"g12361" 7 18 2 2 13 3 7 20 0 13
"g12362" 63 81 72 47 102 64 75 165 120 61
"g12363" 7 0 5 3 1 0 6 4 11 4
"g12364" 275 533 484 333 817 487 569 329 984 443
"g12365" 18 15 10 20 19 9 29 13 24 12
"g12366" 84 1 2 1 22 69 0 1 0 9
"g12367" 784 360 542 432 514 477 611 366 750 603
"g12368" 4421 2567 1949 2256 2256 1538 2737 2563 3656 2228
"g12369" 1 0 0 3 2 0 3 3 4 2
"g12370" 496 424 284 399 435 347 583 226 667 546
"g12371" 4 5 1 12 4 2 3 5 3 8
"g12372" 25 8 22 16 19 16 24 6 23 11
"g12373" 1148 769 1303 864 630 1353 2086 688 992 737
"g12374" 25 16 17 21 45 49 33 21 35 54
"g12375" 200 52 61 65 93 181 81 87 89 66
"g12376" 263 202 116 268 131 129 395 254 411 315
"g12377" 41 11 31 19 44 1 17 120 1 3
"g12378" 14 1 1 0 0 15 3 0 16 0
"g12379" 540 362 413 394 364 426 299 504 488 403
"g12380" 26 71 126 139 22 30 47 98 19 21
"g12381" 1024 525 964 785 1053 1059 1916 889 1735 1794
"g12382" 15 18 45 18 14 273 8 87 309 534
"g12383" 3507 1900 2002 915 1804 1677 2024 1618 957 2106
"g12384" 8 25 19 28 10 5 21 8 14 23
"g12385" 743 249 297 299 535 341 543 344 708 550
"g12386" 307 107 238 361 346 466 387 260 362 341
"g12387" 33 5 9 7 6 3 17 16 48 18
"g12388" 2 7 1 16 4 0 8 14 11 9
"g12389" 28 6 5 13 4 11 73 2 61 16
"g12390" 68 53 94 76 62 66 103 41 64 163
"g12391" 40 30 25 46 34 29 77 32 39 44
"g12392" 212 1956 1006 596 616 3007 2810 1110 872 822
"g12393" 10 27 37 15 24 28 61 14 140 24
"g12394" 1 36 1 2 40 0 4 5 0 29
"g12395" 3 2 1 0 0 0 0 0 1 1
"g12396" 123 61 102 60 41 58 152 48 71 113
"g12397" 7 10 3 3 4 7 14 2 3 5
"g12398" 1135 1003 1145 869 1018 843 1395 794 1167 937
"g12399" 20 20 32 47 21 24 36 11 70 27
"g12400" 1404 517 630 1061 616 1056 1335 838 1788 1902
"g12401" 66 103 53 25 64 64 173 47 139 53
"g12402" 1040 967 642 1042 1078 563 1148 487 934 818
"g12403" 438 63 53 31 98 26 70 46 121 6
"g12404" 7868 4561 2732 4903 5538 5127 8998 5872 5328 3907
"g12405" 638 276 421 468 489 336 434 591 1148 632
"g12406" 3124 5861 5360 4328 1878 5088 8783 5685 12255 7497
"g12407" 283 457 109 176 200 254 363 226 245 233
"g12408" 3806 2390 1397 3722 2982 3073 4446 3270 3583 3647
"g12409" 43 37 30 18 45 37 24 51 36 13
"g12410" 20 11 13 29 12 15 42 4 26 14
"g12411" 310 165 228 172 190 272 353 186 644 453
"g12412" 10 33 0 43 17 5 5 7 46 7
"g12413" 324 226 295 160 168 179 372 210 223 269
"g12414" 2805 1407 1979 2510 2701 2416 2512 2096 2443 1925
"g12415" 205 334 296 343 162 138 408 141 410 257
"g12416" 150 11 24 50 10 43 34 15 28 10
"g12417" 37 19 24 22 26 27 27 29 23 37
"g12418" 1 2 1 4 4 1 1 8 3 7
"g12419" 593 661 541 623 542 499 736 310 758 743
"g12420" 1102 389 886 411 727 418 582 777 746 503
"g12421" 3 7 0 1 12 11 13 0 3 0
"g12422" 355 131 187 202 170 187 538 128 149 233
"g12423" 395 173 346 171 517 309 860 491 609 312
"g12424" 886 2124 1575 593 1336 2766 537 1210 2332 896
"g12425" 9 1 12 6 3 2 13 0 7 9
"g12426" 103 76 119 108 53 107 72 60 156 75
"g12427" 182 87 130 34 54 9 107 98 236 206
"g12428" 1282 663 529 906 880 789 1179 793 1360 948
"g12429" 2444 1210 1285 952 967 1472 2198 1032 2138 1453
"g12430" 736 756 649 622 263 512 951 617 534 649
"g12431" 0 0 0 0 0 7 6 0 7 3
"g12432" 114 7 73 15 77 336 198 213 94 156
"g12433" 367 519 519 214 900 1153 728 554 779 1111
"g12434" 1160 301 1299 1054 1174 1713 1439 951 558 2187
"g12435" 620 420 286 484 609 420 745 560 723 357
"g12436" 499 645 579 718 915 506 602 685 1067 968
"g12437" 33 40 31 56 43 50 93 43 59 12
"g12438" 633 103 735 990 397 118 968 281 660 666
"g12439" 64 116 221 199 160 82 234 113 260 557
"g12440" 744 793 1234 970 1152 441 706 528 551 726
"g12441" 14429 8105 3819 8912 5896 7846 8428 5954 14774 10188
"g12442" 62 70 8 63 84 37 43 16 40 65
"g12443" 1893 1187 1570 2239 2679 1522 1789 1460 2701 1170
"g12444" 31738 31952 16693 46866 56081 20882 16022 27357 84093 45859
"g12445" 320 343 411 279 378 294 471 282 323 240
"g12446" 26 14 24 24 41 41 15 11 47 24
"g12447" 589 340 50 332 179 325 352 228 532 159
"g12448" 1317 250 1212 1449 1373 1471 519 1323 5126 1325
"g12449" 104 43 97 68 89 68 94 71 166 84
"g12450" 131 37 70 73 28 49 143 84 77 65
"g12451" 9080 5557 11032 9634 8009 5918 13983 7371 13768 7021
"g12452" 3 2 3 4 0 5 8 5 6 2
"g12453" 13 26 69 41 63 44 93 33 82 22
"g12454" 60 13 24 14 13 47 19 14 21 53
"g12455" 101 80 146 197 246 213 395 234 291 297
"g12456" 3070 1260 1216 1057 2013 3231 2232 1109 2376 1644
"g12457" 11 3 5 13 10 12 11 8 9 12
"g12458" 22 15 20 13 27 19 22 22 15 23
"g12459" 8 6 0 0 0 9 4 2 17 1
"g12460" 26 8 17 14 7 24 15 9 14 10
"g12461" 313 237 329 289 402 350 400 408 423 499
"g12462" 297 153 260 154 108 142 178 192 241 310
"g12463" 1993 1243 1074 2035 1284 1497 2248 1257 1551 1158
"g12464" 0 5 2 3 0 0 11 0 0 2
"g12465" 6 0 2 0 2 0 2 1 11 2
"g12466" 116 30 40 44 50 66 86 51 81 82
"g12467" 765 773 718 812 1277 997 1319 850 1099 1368
"g12468" 141 55 93 147 80 67 261 136 191 117
"g12469" 743 129 162 211 191 66 235 118 377 24
"g12470" 6 36 85 63 3 6 287 181 53 8
"g12471" 23 27 32 16 35 28 8 14 109 10
"g12472" 1807 2016 1659 1518 2020 1139 2300 2188 2472 1671
"g12473" 23 13 21 9 3 17 26 8 11 13
"g12474" 2583 1333 1469 1800 1749 1724 1899 949 2542 1604
"g12475" 52 53 52 44 93 89 76 57 53 46
"g12476" 12 5 7 12 3 11 5 2 3 2
"g12477" 4 0 0 1 1 3 8 1 1 0
"g12478" 24 31 21 17 8 29 74 46 14 34
"g12479" 303 224 394 325 227 284 822 347 486 251
"g12480" 2343 3558 2119 3476 3296 6150 4247 3722 3739 3873
"g12481" 30 29 23 7 8 21 29 26 32 32
"g12482" 2 3 1 0 1 1 0 0 4 1
"g12483" 3 4 4 1 6 3 8 5 2 0
"g12484" 523 377 257 308 352 169 565 260 619 468
"g12485" 222 230 242 230 696 202 354 540 426 454
"g12486" 295 229 223 313 240 182 413 237 294 332
"g12487" 15 42 10 102 20 201 79 49 4 181
"g12488" 4 2 3 2 4 1 2 3 0 4
"g12489" 201 126 191 214 220 153 218 200 311 279
"g12490" 2 3 0 1 1 2 2 3 3 2
"g12491" 13 12 7 15 7 11 12 13 24 12
"g12492" 279 117 110 118 27 84 246 20 217 133
"g12493" 13 0 26 10 25 16 45 15 24 18
"g12494" 22 23 23 25 18 17 38 29 33 29
"g12495" 217 492 569 310 641 682 1237 648 1073 877
"g12496" 28 36 21 39 43 26 13 4 12 13
"g12497" 1701 1162 894 1202 1715 1042 1892 1189 1795 1758
"g12498" 371 214 234 273 341 386 425 262 423 236
"g12499" 55 31 16 24 32 39 30 20 76 63
"g12500" 215 480 390 355 90 135 456 220 619 305
"g12501" 125 80 156 149 75 107 184 88 89 128
"g12502" 10211 6150 10469 9311 9981 6639 15676 10989 13948 10135
"g12503" 36 30 37 33 24 36 69 46 41 29
"g12504" 85 14 76 64 10 6 46 46 37 57
"g12505" 83 47 68 72 41 47 117 91 83 72
"g12506" 1 0 2 0 4 6 2 0 6 3
"g12507" 1 2 2 13 1 1 7 3 4 9
"g12508" 218 119 82 18 108 143 20 207 93 35
"g12509" 47 56 53 44 23 23 39 32 111 77
"g12510" 3 4 4 0 0 0 0 5 4 0
"g12511" 10 15 12 4 29 30 30 5 37 13
"g12512" 122 151 86 76 79 98 74 70 92 59
"g12513" 7 14 12 6 18 31 7 19 0 12
"g12514" 2 6 3 1 0 10 4 1 3 0
"g12515" 143 103 122 164 81 166 350 128 120 108
"g12516" 1162 1108 1416 1589 947 867 1309 822 1517 1010
"g12517" 259 303 500 211 201 260 498 678 561 56
"g12518" 182 92 38 89 70 117 113 91 125 110
"g12519" 281 140 156 233 261 303 197 118 200 196
"g12520" 226 195 209 316 308 345 800 250 248 294
"g12521" 93 119 115 72 82 43 98 140 274 53
"g12522" 1221 859 1056 804 1114 938 1587 1206 1322 652
"g12523" 2211 1950 1299 983 1008 840 2884 1560 1952 1761
"g12524" 151 85 94 135 89 64 49 93 110 31
"g12525" 96 677 319 358 111 265 268 320 206 620
"g12526" 11 11 9 5 26 2 2 6 16 0
