"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g12527" 722 1025 1498 1104 1005 536 1089 879 1008 970
"g12528" 35 12 29 23 26 38 65 34 73 34
"g12529" 76 80 81 73 68 47 115 71 72 93
"g12530" 61 26 26 35 39 53 89 26 61 36
"g12531" 26 38 18 16 17 46 20 50 39 50
"g12532" 533 258 270 235 210 158 537 113 584 237
"g12533" 11 4 9 12 0 18 10 8 13 17
"g12534" 4 1 1 4 4 2 0 0 6 4
"g12535" 1604 1081 2341 1802 1484 2439 2385 1129 2370 3390
"g12536" 2232 1482 1324 1518 1018 1876 1383 2465 3160 1901
"g12537" 7 10 9 6 10 4 17 27 22 20
"g12538" 1408 795 1121 1178 1004 1059 1309 916 1396 813
"g12539" 103 42 77 385 114 308 359 20 161 295
"g12540" 774 445 750 793 863 676 1027 540 844 895
"g12541" 3 1 3 4 6 2 4 2 0 2
"g12542" 30 7 10 20 4 9 29 9 15 17
"g12543" 62 39 0 5 41 1 1 3 28 43
"g12544" 1891 2012 1665 2381 2247 1874 1855 1206 2211 2022
"g12545" 578 292 484 760 299 372 1136 418 1207 288
"g12546" 1320 1180 1452 1163 1289 1911 1770 1094 1679 1095
"g12547" 454 222 81 336 211 176 772 265 319 234
"g12548" 218 90 176 127 70 133 160 127 336 87
"g12549" 1685 1417 1229 1171 1241 1625 2464 1504 1756 2386
"g12550" 297 67 215 111 156 447 291 258 162 235
"g12551" 799 395 457 327 434 535 624 465 498 420
"g12552" 64 41 59 41 46 63 80 38 71 67
"g12553" 4812 4119 5383 4509 2223 1605 2960 3910 3482 5266
"g12554" 2628 2190 2617 2642 2661 2682 3432 1799 2878 2406
"g12555" 1083 529 722 399 672 472 437 576 1011 369
"g12556" 2 4 0 2 0 0 2 1 3 2
"g12557" 2 8 26 34 10 19 13 12 61 6
"g12558" 966 672 974 317 583 1017 1367 534 1446 1106
"g12559" 2541 1418 1970 1226 566 1142 673 837 812 1794
"g12560" 8 0 0 1 9 0 0 0 0 0
"g12561" 13 0 0 15 6 15 21 2 7 13
"g12562" 17406 5537 11750 19301 10078 22407 28413 15603 38663 23917
"g12563" 44 22 14 31 31 21 32 18 22 21
"g12564" 118 61 74 92 32 35 322 274 110 75
"g12565" 840 754 1120 744 1099 732 457 664 1563 682
"g12566" 50 14 12 14 27 16 30 9 26 37
"g12567" 2892 1655 2796 3192 2137 2233 2706 1759 2699 2844
"g12568" 806 354 724 991 651 521 149 256 156 72
"g12569" 513 271 356 544 449 361 593 401 435 450
"g12570" 1240 505 1021 449 525 357 438 602 726 525
"g12571" 6068 4098 2742 4650 2992 1857 6855 2747 5065 3965
"g12572" 61 52 33 56 43 83 95 74 66 62
"g12573" 2 1 5 2 0 3 6 0 3 0
"g12574" 317 290 272 316 454 255 541 344 613 421
"g12575" 100 152 51 33 21 19 257 99 73 90
"g12576" 2 0 4 2 1 3 2 0 3 0
"g12577" 163 0 18 32 5 88 52 40 109 152
"g12578" 41 102 44 60 71 45 93 73 64 55
"g12579" 7 25 20 31 42 19 14 21 50 35
"g12580" 3 1 2 1 0 3 0 1 6 0
"g12581" 5 7 3 7 2 11 5 0 5 10
"g12582" 1272 774 1355 1231 1075 1347 1248 918 1465 975
"g12583" 3 0 6 8 5 5 3 8 14 7
"g12584" 6 11 12 11 4 12 16 9 15 12
"g12585" 85 85 131 89 59 53 214 73 176 31
"g12586" 245 51 30 46 78 41 194 134 136 139
"g12587" 5 14 9 2 6 10 9 11 8 0
"g12588" 9 22 12 19 28 31 7 8 16 11
"g12589" 1323 1112 518 703 478 543 967 568 1059 1044
"g12590" 6 6 3 5 5 2 15 1 6 3
"g12591" 9 5 25 6 2 12 7 7 12 12
"g12592" 110 27 56 46 36 52 123 40 76 68
"g12593" 240 120 112 129 159 163 185 123 218 89
"g12594" 4 10 19 12 8 8 11 4 8 13
"g12595" 0 0 10 0 2 0 0 3 0 0
"g12596" 17 12 26 10 18 13 17 15 76 4
"g12597" 255 271 154 252 231 162 210 114 211 175
"g12598" 5 6 1 5 2 1 3 9 2 0
"g12599" 1272 5225 1677 2227 944 1752 1974 2812 2931 4351
"g12600" 162 93 97 101 75 120 109 68 164 124
"g12601" 50 46 192 13 363 264 139 268 261 273
"g12602" 4 13 6 3 1 4 11 2 3 1
"g12603" 1064 1202 1281 703 691 1042 1961 395 564 307
"g12604" 139 80 76 58 48 81 135 84 138 84
"g12605" 37 30 6 24 25 12 23 20 15 11
"g12606" 506 379 454 882 611 958 900 775 535 549
"g12607" 555 361 403 621 430 948 362 473 950 512
"g12608" 7 0 0 2 3 3 3 0 2 1
"g12609" 26 117 67 63 54 54 14 7 32 4
"g12610" 496 1055 229 906 274 729 451 423 1091 1426
"g12611" 17 16 3 10 10 18 10 11 21 6
"g12612" 0 1 0 1 0 2 2 1 0 0
"g12613" 0 0 2 5 1 2 1 2 2 1
"g12614" 392 170 614 599 300 595 609 292 331 517
"g12615" 32 64 26 61 46 39 56 43 51 18
"g12616" 171 156 149 117 135 157 291 321 276 288
"g12617" 2435 776 1731 1459 524 785 1389 1204 1208 497
"g12618" 0 2 4 7 2 13 3 7 0 0
"g12619" 5 3 2 2 1 2 1 6 7 5
"g12620" 708 611 492 1450 543 572 1050 490 829 640
"g12621" 2 0 9 14 12 6 6 8 14 12
"g12622" 2 1 12 0 2 1 1 0 2 1
"g12623" 4132 2594 2701 3671 3443 3817 3853 3280 3293 3851
"g12624" 13 5 15 14 10 9 13 18 22 10
"g12625" 0 0 2 0 6 0 9 5 21 0
"g12626" 322 258 306 9 489 262 364 70 1337 192
"g12627" 0 2 1 1 3 0 2 2 1 0
"g12628" 2144 1429 1142 901 1391 1765 1520 1044 1445 1377
"g12629" 173 33 61 39 81 32 111 81 70 41
"g12630" 60 45 54 80 69 97 95 59 45 44
"g12631" 8 5 9 4 4 5 8 7 13 10
"g12632" 10 5 1 11 6 25 21 5 10 16
"g12633" 1110 950 1338 1357 1539 994 1841 890 890 1840
"g12634" 835 778 733 513 741 775 806 676 1054 971
"g12635" 317 60 113 275 179 88 221 50 287 202
"g12636" 1608 1207 703 1418 1355 1144 1870 631 1287 1453
"g12637" 193 96 298 49 222 306 192 84 396 213
"g12638" 2 11 0 1 5 4 1 0 119 4
"g12639" 425 264 485 368 363 226 364 310 674 378
"g12640" 144 233 199 133 223 225 307 176 201 238
"g12641" 302 160 233 184 348 228 471 365 477 521
"g12642" 1943 1943 2423 1579 2596 1842 3110 2658 3728 2453
"g12643" 3544 1968 3897 3062 1773 2066 3253 1564 2944 3458
"g12644" 5 5 3 3 3 4 3 3 5 6
"g12645" 1838 1235 1055 1154 1278 1176 2758 858 1600 1351
"g12646" 1106 1167 419 463 1057 1686 2211 1115 1644 826
"g12647" 18 0 0 0 0 0 4 1 0 0
"g12648" 23 29 32 30 12 40 37 13 41 28
"g12649" 634 256 309 425 350 673 1183 109 558 956
"g12650" 4019 1791 1215 2111 5786 7588 5977 5327 7277 2309
"g12651" 18 24 45 89 30 48 63 35 131 75
"g12652" 1019 260 429 88 988 85 601 21 385 66
"g12653" 934 651 493 971 771 435 816 619 1692 636
"g12654" 660 264 488 564 424 597 859 448 1185 502
"g12655" 9 9 12 9 5 8 13 21 20 10
"g12656" 78 38 75 34 50 48 52 49 83 71
"g12657" 2148 1219 1672 1112 1948 1423 2485 1722 3013 1662
"g12658" 41 24 21 49 46 42 52 30 69 70
"g12659" 1 0 6 1 3 3 2 1 0 8
"g12660" 56 51 31 12 6 17 35 9 14 61
"g12661" 74 6 42 9 8 23 20 18 25 33
"g12662" 1469 877 1082 1184 942 1489 1440 1171 1966 1496
"g12663" 24 21 178 695 5 408 757 1 1009 85
"g12664" 696 506 533 711 666 867 1637 503 690 601
"g12665" 412 908 189 719 267 259 718 186 433 432
"g12666" 9 5 5 1 1 3 8 3 0 11
"g12667" 0 6 14 3 11 0 0 0 0 40
"g12668" 580 465 281 423 275 420 490 672 821 548
"g12669" 122 54 43 161 86 179 148 117 172 113
"g12670" 1280 453 559 956 783 1148 845 1015 967 715
"g12671" 12 8 14 13 12 12 6 18 17 6
"g12672" 15 9 15 15 2 38 52 10 9 4
"g12673" 1479 1250 1222 1188 1807 1509 1558 1028 1503 1115
"g12674" 89 8 8 23 24 47 24 48 51 17
"g12675" 144 0 20 135 2 1 4 20 210 2
"g12676" 46 12 19 17 23 21 19 37 13 22
"g12677" 35 50 48 77 70 29 126 29 18 74
"g12678" 763 137 66 46 278 218 435 103 286 215
"g12679" 3 0 4 6 0 1 0 0 4 6
"g12680" 8 4 24 23 1 15 12 8 13 4
"g12681" 3 0 17 1 4 2 5 0 1 1
"g12682" 5 10 4 13 3 9 50 17 28 14
"g12683" 1137 723 387 889 544 1179 1041 558 406 721
"g12684" 42 21 41 3 26 1 52 33 0 8
"g12685" 55 16 19 24 11 25 44 3 37 46
"g12686" 3 0 2 0 0 3 4 2 3 4
"g12687" 144 73 65 88 77 62 98 59 59 47
"g12688" 2527 1348 1074 4188 1852 1991 3919 1085 2014 1799
"g12689" 974 873 774 662 715 651 1223 674 1012 910
"g12690" 336 198 761 554 301 143 190 247 203 176
"g12691" 22 20 41 24 31 16 31 20 43 45
"g12692" 167 66 80 259 190 149 68 30 72 20
"g12693" 252 26 46 117 418 378 150 135 243 750
"g12694" 4 13 7 8 14 45 40 10 6 39
"g12695" 484 539 500 417 480 357 509 380 587 503
"g12696" 6 7 6 1 2 4 2 1 1 1
"g12697" 14 22 31 4 11 60 49 8 31 55
"g12698" 7 13 3 25 4 3 0 7 8 6
"g12699" 305 113 312 198 103 157 253 119 380 160
"g12700" 1350 915 903 874 961 972 1802 1205 1555 1333
"g12701" 42 11 28 35 17 39 14 24 150 189
"g12702" 38 25 26 14 31 27 36 32 32 12
"g12703" 344 200 214 267 205 198 381 194 234 240
"g12704" 7 6 0 2 3 4 4 3 7 3
"g12705" 15 35 39 27 107 12 201 5 76 164
"g12706" 95 0 15 0 7 12 0 127 151 17
"g12707" 187 149 274 62 183 149 162 160 106 97
"g12708" 29 2 3 4 11 9 17 2 13 20
"g12709" 11475 9485 8339 9022 15779 9498 7928 12054 7430 6201
"g12710" 3245 3180 2804 3469 4473 3226 2443 2315 4521 2202
"g12711" 5057 6588 4351 3241 5923 4553 7611 7126 3941 5748
"g12712" 203 144 109 205 174 187 115 223 169 112
"g12713" 40 6 12 19 49 14 12 34 64 40
"g12714" 1437 892 644 809 1004 823 2045 411 1371 969
"g12715" 692 698 513 593 986 821 896 864 587 945
"g12716" 45 39 42 25 42 41 52 17 75 29
"g12717" 13 3 7 12 22 11 40 11 7 3
"g12718" 65 9 69 14 31 11 64 41 31 6
"g12719" 110 71 116 39 57 110 75 61 71 131
"g12720" 886 568 799 416 516 512 650 761 738 647
"g12721" 3136 980 1774 2446 2857 1616 3519 2606 2993 2301
"g12722" 6 3 5 1 6 4 1 1 12 6
"g12723" 1731 1233 1721 1561 1506 1838 691 1442 2153 1684
"g12724" 175 275 163 114 222 312 438 144 117 140
"g12725" 1546 950 768 602 542 800 984 613 526 860
"g12726" 421 1132 698 1015 1012 448 1314 1196 1273 1908
"g12727" 40 60 150 79 37 109 155 37 38 91
"g12728" 1 0 0 11 8 0 10 1 1 4
"g12729" 20 31 1 23 1 39 55 4 10 17
"g12730" 1 2 1 0 0 8 1 3 0 0
"g12731" 287 244 293 454 388 303 354 321 256 245
"g12732" 8 3 3 0 2 0 1 1 10 0
"g12733" 1949 737 693 864 1439 946 635 1247 1074 1079
"g12734" 489 296 392 516 313 140 633 521 194 1015
"g12735" 115 117 89 169 122 74 113 77 131 122
"g12736" 619 277 413 536 476 460 384 595 590 319
"g12737" 756 915 898 438 1265 383 1317 662 1729 779
"g12738" 17 9 11 8 16 15 18 18 20 17
"g12739" 9 9 11 15 12 11 27 23 23 10
"g12740" 668 828 681 299 346 497 791 371 485 619
"g12741" 90 73 60 57 31 68 134 34 68 65
"g12742" 2009 1370 1626 1574 1863 1117 2241 1169 2159 1034
"g12743" 11 22 0 0 0 15 5 0 4 3
"g12744" 126 150 121 150 170 72 187 132 276 166
"g12745" 5 8 4 4 0 0 6 4 6 9
"g12746" 1637 286 818 1185 2370 411 670 1036 976 121
"g12747" 4600 3449 3228 5894 3248 2485 4808 1870 3418 3432
"g12748" 8 21 0 0 18 5 2 24 2 31
"g12749" 392 217 182 184 177 191 292 345 283 145
"g12750" 86 45 32 55 110 78 64 72 102 51
"g12751" 189 65 74 213 37 95 87 69 87 128
"g12752" 8 5 7 17 13 6 7 3 6 13
"g12753" 59 71 45 45 53 35 66 64 62 65
"g12754" 631 401 514 555 592 500 859 589 706 666
"g12755" 324 96 162 364 147 224 203 134 260 159
"g12756" 2515 1005 1252 1247 1786 1104 1469 2832 2318 2176
"g12757" 46 6 23 13 20 19 8 35 23 20
"g12758" 10 16 5 11 23 29 17 20 0 0
"g12759" 8250 6027 6457 6862 6768 4695 8670 5922 9353 7511
"g12760" 143 80 74 23 64 226 101 85 59 72
"g12761" 1029 641 571 819 369 629 1096 477 827 608
"g12762" 3133 1874 2231 2476 2382 2422 3870 2358 2441 2643
"g12763" 145 118 83 106 99 155 176 129 181 108
"g12764" 1951 901 1133 488 1830 858 716 881 3197 857
"g12765" 475 427 408 346 362 662 651 292 451 265
"g12766" 205 222 204 133 329 196 225 192 285 346
"g12767" 2 1 0 3 2 3 3 0 2 1
"g12768" 15 7 11 6 7 8 13 9 10 10
"g12769" 2843 813 1377 1799 1535 2282 2963 1848 2462 1891
"g12770" 4233 919 1117 484 1578 2048 1429 1490 1742 1349
"g12771" 136 124 100 187 97 110 168 105 177 69
"g12772" 552 518 491 300 391 410 541 490 536 770
"g12773" 66 46 45 22 31 29 99 42 77 21
"g12774" 21 7 22 9 5 27 40 24 18 19
"g12775" 550 469 343 533 270 421 609 200 656 347
"g12776" 14 38 3 5 34 13 23 4 142 25
"g12777" 18 12 12 18 29 11 8 11 3 16
"g12778" 296 17 273 42 382 114 96 40 411 280
"g12779" 4 2 0 0 0 8 8 2 8 2
"g12780" 1229 764 825 907 1270 681 1261 1504 1077 1623
"g12781" 16 7 23 21 17 5 5 20 13 47
"g12782" 143 33 69 80 5 188 135 106 170 60
"g12783" 156 114 115 214 109 98 224 87 167 194
"g12784" 1243 718 1153 1047 1232 1034 1808 1381 1970 1419
"g12785" 83 34 69 54 112 171 213 173 187 156
"g12786" 128 147 156 180 108 157 245 133 265 187
"g12787" 964 477 685 1536 905 624 2220 643 1327 1009
"g12788" 13 3 8 9 10 3 8 12 9 8
"g12789" 419 432 363 489 631 306 487 316 811 514
"g12790" 0 48 2 84 7 62 253 6 15 150
"g12791" 820 251 646 378 502 577 64 309 674 324
"g12792" 2 1 3 0 4 1 3 6 4 0
"g12793" 192 84 204 109 55 68 184 116 138 147
"g12794" 642 1440 283 320 1437 366 1225 1631 787 2211
"g12795" 18 4 3 7 2 24 30 6 130 40
"g12796" 36 35 29 16 10 41 25 39 80 26
"g12797" 2545 2216 993 2002 864 1572 1133 784 2755 590
"g12798" 4 2 5 4 1 3 10 1 7 3
"g12799" 1677 1159 1250 1566 1513 1333 3177 1371 2491 1388
"g12800" 8 14 8 12 5 9 18 9 9 4
"g12801" 1468 722 1261 664 795 1109 1551 779 1596 1107
"g12802" 1596 1456 1239 1548 1762 1779 2037 1703 1966 1271
"g12803" 1009 608 662 727 787 581 1321 470 987 705
"g12804" 341 443 289 374 403 461 304 278 527 357
"g12805" 0 7 6 0 7 0 1 0 0 6
"g12806" 1248 249 815 769 545 644 266 293 1261 482
"g12807" 357 188 181 207 210 306 128 208 270 148
"g12808" 3 5 0 1 11 14 2 8 2 3
"g12809" 483 261 478 442 313 380 388 393 672 558
"g12810" 992 755 623 754 906 711 1393 611 1073 1351
"g12811" 28 9 18 12 13 34 17 38 7 39
"g12812" 1532 684 50 2054 1256 684 1465 1889 1323 160
"g12813" 62 63 77 25 45 43 117 26 32 57
"g12814" 1 3 1 0 1 2 0 0 7 4
"g12815" 2331 1836 2045 1210 2171 2342 2798 1414 3226 2580
"g12816" 44 71 71 136 75 160 121 63 128 39
"g12817" 101 142 53 62 98 214 150 98 183 116
"g12818" 2 5 0 4 0 2 0 9 0 5
"g12819" 1327 688 817 963 1053 592 1474 571 521 581
"g12820" 248 123 97 251 260 272 355 223 201 209
"g12821" 2102 1220 577 1428 705 1267 589 1193 979 634
"g12822" 92 47 112 28 130 141 138 127 154 105
"g12823" 17 9 9 3 14 16 22 2 11 12
"g12824" 337 349 198 426 142 315 565 219 393 326
"g12825" 496 104 231 623 464 684 535 496 140 380
"g12826" 74 126 27 21 28 36 82 47 66 51
"g12827" 90 48 34 55 70 61 65 36 69 53
"g12828" 9 4 7 7 8 8 13 11 11 6
"g12829" 83 102 156 126 162 116 267 76 168 99
"g12830" 134 682 75 44 157 198 331 208 365 4
"g12831" 294 228 280 258 365 268 604 196 345 285
"g12832" 26 51 14 54 31 73 43 8 65 75
"g12833" 59 91 41 26 49 45 66 50 85 54
"g12834" 45 94 64 25 39 67 133 54 89 93
"g12835" 2594 1683 2341 1292 2377 1506 3082 1255 2396 1839
"g12836" 605 416 1574 1856 1096 217 1675 961 2805 1379
"g12837" 0 89 139 41 27 40 12 93 119 91
"g12838" 25 25 39 24 17 12 49 25 54 37
"g12839" 67 41 33 12 16 30 55 18 45 22
"g12840" 728 539 587 312 711 504 712 249 1001 648
"g12841" 152 64 378 174 95 386 80 330 151 62
"g12842" 98 96 327 118 165 113 361 179 337 243
"g12843" 22 19 44 23 41 20 28 24 19 31
"g12844" 130 124 205 55 46 123 276 93 169 200
"g12845" 1034 1013 994 1376 1208 1399 1491 882 1695 1154
"g12846" 7690 5200 3471 4419 2542 4408 8549 3777 2184 1709
"g12847" 509 466 163 230 482 660 791 185 541 151
"g12848" 308 159 189 141 471 223 300 154 306 149
"g12849" 5 2 5 1 12 5 10 6 6 7
"g12850" 1104 603 860 1071 755 936 1276 891 1166 791
"g12851" 277 201 138 200 145 127 206 182 202 293
"g12852" 1704 1223 1416 1015 1550 1623 1784 1174 1458 1388
"g12853" 358 148 186 181 290 235 439 263 200 358
"g12854" 399 367 211 600 483 1039 540 353 697 408
"g12855" 145 93 130 98 135 96 119 124 203 118
"g12856" 477 179 422 293 440 354 503 332 583 670
"g12857" 7 0 0 0 0 0 0 157 514 0
"g12858" 118 119 56 94 107 83 144 98 90 117
"g12859" 65 31 54 31 46 30 54 29 16 63
"g12860" 0 8 18 5 6 1 0 1 10 0
"g12861" 4 5 13 1 4 16 14 18 28 4
"g12862" 45 39 38 50 54 35 68 31 50 65
"g12863" 11 9 32 15 36 49 25 8 5 11
"g12864" 0 3 2 0 0 1 2 7 0 0
"g12865" 0 3 0 0 0 9 0 0 0 0
"g12866" 12 145 24 155 76 126 69 24 80 21
"g12867" 2407 2960 3268 1862 2356 1877 7320 1659 5719 3314
"g12868" 4913 3093 2883 2737 3187 3058 4215 2386 4710 3952
"g12869" 166 33 13 67 35 82 117 93 80 33
"g12870" 4999 4488 2899 3716 3014 5041 4045 2887 3582 3783
"g12871" 2202 712 1466 2108 1891 1670 2836 1566 1727 576
"g12872" 540 97 213 251 134 159 356 195 288 206
"g12873" 225 43 74 51 128 24 112 73 203 205
"g12874" 7596 5405 5418 8032 5661 10482 3263 7459 6703 7225
"g12875" 1415 1105 1185 1045 929 1209 1213 1398 1216 1074
"g12876" 21 16 12 25 4 15 26 21 28 8
"g12877" 1 3 0 1 6 3 14 0 2 17
"g12878" 712 605 610 720 260 585 876 683 467 347
"g12879" 786 630 380 351 184 508 403 311 275 258
"g12880" 927 1342 1028 1879 1510 1402 1129 1381 2007 1447
"g12881" 3309 2151 1893 2332 2533 2241 3340 2869 2921 2646
"g12882" 8 7 10 11 2 1 9 4 13 6
"g12883" 1134 1243 1277 791 1145 1105 1808 702 1102 1143
"g12884" 1832 900 1149 1152 1267 1353 1511 1595 1882 1923
"g12885" 15 34 13 9 31 27 20 21 17 28
"g12886" 316 205 207 328 196 277 416 183 230 287
"g12887" 69 29 37 47 43 20 50 61 23 106
"g12888" 117 69 57 36 67 58 176 87 57 61
"g12889" 133 138 30 107 42 48 152 20 49 167
"g12890" 324 20 203 258 795 477 123 6 402 211
"g12891" 3906 2275 2952 1862 3291 5050 6382 2655 3654 2020
"g12892" 1293 374 754 973 937 706 2052 942 725 1069
"g12893" 4030 2520 2871 2465 3514 2677 3995 2811 4898 3264
"g12894" 651 246 396 445 436 371 578 401 214 627
"g12895" 131 93 126 43 86 78 148 74 174 82
"g12896" 5609 3695 5396 4022 6690 9311 6352 3272 6527 3283
"g12897" 4 1 10 4 2 0 3 1 5 0
"g12898" 0 8 0 2 16 2 22 3 8 3
"g12899" 1858 1223 1932 1300 1081 979 2360 1113 2196 1182
"g12900" 2147 624 1049 1225 254 283 1720 292 419 578
"g12901" 39 46 41 24 36 30 54 62 38 29
"g12902" 87 63 64 49 72 54 69 45 37 26
"g12903" 4559 3864 1850 3713 2553 1928 3723 3225 5114 4528
"g12904" 5 2 1 3 9 0 1 2 1 0
"g12905" 188 187 150 140 137 132 140 226 233 150
"g12906" 229 270 12 99 484 126 262 19 229 30
"g12907" 9 61 72 26 36 11 60 26 16 9
"g12908" 59 75 69 95 71 55 87 85 155 87
"g12909" 118 88 87 186 120 57 66 305 146 187
"g12910" 17 117 27 22 44 19 13 74 53 29
"g12911" 3007 1431 2712 2561 1266 856 3211 726 2323 2082
"g12912" 6 2 3 7 2 4 3 5 6 3
"g12913" 7 4 9 2 7 2 3 6 16 14
"g12914" 19 7 6 1 4 2 11 5 1 7
"g12915" 189 40 28 81 105 128 76 74 37 74
"g12916" 1204 1100 878 694 1114 743 1136 591 957 674
"g12917" 88 18 50 89 45 50 91 33 44 38
"g12918" 4 2 0 2 1 1 1 3 2 2
"g12919" 3 4 1 1 4 6 6 1 4 7
"g12920" 127 134 113 77 113 160 107 79 165 116
"g12921" 347 228 390 267 110 293 634 292 709 533
"g12922" 137 66 97 155 66 61 144 24 170 25
"g12923" 756 671 657 625 650 590 1115 610 1011 622
"g12924" 378 194 264 285 157 203 373 195 398 361
"g12925" 109 83 67 105 87 85 156 74 148 121
"g12926" 1230 900 282 1054 683 663 566 903 1383 972
"g12927" 15 4 6 7 6 6 5 4 13 12
"g12928" 42 585 171 987 610 1118 402 472 261 784
"g12929" 3 6 2 2 3 9 34 5 0 0
"g12930" 598 231 282 712 397 714 1404 429 786 308
"g12931" 822 366 464 369 499 381 935 396 721 581
"g12932" 24 29 22 9 28 9 44 31 44 20
"g12933" 215 144 139 150 226 227 237 164 266 145
"g12934" 48 52 20 55 53 35 79 105 102 72
"g12935" 194 235 254 423 171 219 267 227 534 332
"g12936" 69 7 52 34 13 5 2 68 68 11
"g12937" 8 3 9 8 12 7 5 3 12 6
"g12938" 2710 1059 1361 1380 1413 784 2044 1579 3713 1733
"g12939" 131 53 54 94 71 79 118 54 112 123
"g12940" 1210 1012 974 1064 1556 800 1326 1679 1764 1124
"g12941" 9 2 3 3 6 2 15 9 11 9
"g12942" 970 862 791 809 1411 947 1836 812 989 1103
"g12943" 955 233 134 165 196 184 470 223 216 211
"g12944" 418 247 179 136 142 162 295 237 305 167
"g12945" 538 579 316 370 346 553 623 432 844 456
"g12946" 67 122 148 153 209 180 259 119 231 286
"g12947" 282 265 188 238 280 206 253 277 408 265
"g12948" 85 136 109 14 160 19 90 82 86 395
"g12949" 305 245 329 404 544 1352 844 275 704 347
"g12950" 118 23 43 53 25 64 90 20 45 107
"g12951" 1424 746 882 737 801 1174 1074 956 1234 851
"g12952" 9501 1955 2965 4643 8248 1884 2388 1675 8014 1503
"g12953" 103 51 46 62 55 69 105 55 78 64
"g12954" 21 24 13 41 16 8 73 33 54 22
"g12955" 110 61 109 101 67 74 139 80 60 102
"g12956" 1 3 5 6 29 1 5 22 1 2
"g12957" 604 379 191 288 361 332 565 252 192 713
"g12958" 1152 282 224 830 900 603 1562 728 558 1346
"g12959" 2 3 0 17 9 14 3 3 1 44
"g12960" 755 322 702 1019 504 721 1624 327 1084 500
"g12961" 0 3 18 3 14 18 12 8 5 6
"g12962" 9 7 4 10 4 10 7 9 8 1
"g12963" 1131 1258 1202 991 1351 1503 1072 2155 2572 2702
"g12964" 21 8 100 6 213 90 43 9 248 129
"g12965" 3092 1985 2689 2411 3621 1812 3446 1876 4235 2172
"g12966" 175 107 124 80 124 154 179 81 143 76
"g12967" 24 14 14 5 16 27 43 9 25 17
"g12968" 866 174 2649 213 1086 1760 4749 1951 772 1592
"g12969" 11 13 17 12 6 5 6 7 11 10
"g12970" 413 441 631 279 725 186 764 308 687 370
"g12971" 13 27 19 14 8 18 34 6 15 13
"g12972" 483 574 252 256 322 267 445 194 326 232
"g12973" 66 21 76 49 20 64 63 22 108 54
"g12974" 100 46 52 49 46 17 59 24 114 51
"g12975" 5 6 1 4 3 5 2 1 2 1
"g12976" 133 270 116 199 115 171 265 66 142 164
"g12977" 198 156 142 151 139 305 404 310 59 136
"g12978" 691 509 699 842 487 652 996 440 693 1028
"g12979" 922 522 2181 932 574 832 1924 765 1713 887
"g12980" 604 299 938 653 790 478 829 539 778 569
"g12981" 218 174 203 122 178 155 524 206 268 163
"g12982" 104 55 22 117 18 50 35 7 103 77
"g12983" 19 20 16 54 41 53 38 62 31 46
"g12984" 210 70 198 156 177 152 257 213 217 249
"g12985" 7 15 14 14 2 5 17 10 19 16
"g12986" 1965 1250 1174 1937 668 1113 1518 1525 3040 2344
"g12987" 145 155 154 176 142 114 93 76 199 192
"g12988" 164 75 142 119 90 85 221 153 297 98
"g12989" 495 499 437 195 331 535 869 549 639 616
"g12990" 15 60 42 16 33 6 103 36 31 59
"g12991" 755 774 522 1004 1054 816 1122 542 901 836
"g12992" 78 43 30 52 23 47 101 77 35 60
"g12993" 37 10 19 3 31 4 30 16 10 52
